Time,CH1
0.152878,-4.993604
0.15288,-4.9011416
0.152882,-4.8086786
0.152884,-4.716216
0.152886,-4.5312905
0.152888,-4.3925962
0.15289,-4.2076707
0.152892,-3.976514
0.152894,-3.745357
0.152896,-3.467969
0.152898,-3.1905808
0.1529,-2.866961
0.15290199,-2.5433414
0.152904,-2.2197218
0.152906,-1.8498712
0.152908,-1.48002
0.15291,-1.1564007
0.152912,-0.78654957
0.152914,-0.41669846
0.152916,-6.160736E-4
0.152918,0.36923456
0.15292,0.7390857
0.152922,1.1089368
0.152924,1.4787879
0.152926,1.8486385
0.152928,2.172258
0.15293,2.542109
0.152932,2.8657289
0.152934,3.1431174
0.152936,3.4667363
0.152938,3.6978936
0.15294,3.9752812
0.152942,4.2064385
0.152944,4.3913646
0.152946,4.5300584
0.152948,4.668752
0.15295,4.807446
0.152952,4.8999095
0.152954,4.992371
0.152956,5.0386033
0.152958,5.0386033
0.15296,4.992371
0.152962,4.946141
0.152964,4.8999095
0.152966,4.807446
0.152968,4.668752
0.15297,4.483826
0.152972,4.3451324
0.152974,4.113976
0.152976,3.8828197
0.152978,3.6516623
0.15298,3.3742738
0.152982,3.0968862
0.152984,2.7732663
0.152986,2.4496465
0.152988,2.0797954
0.15299,1.756176
0.152992,1.4325566
0.152994,1.0164738
0.152996,0.64662313
0.152998,0.27677202
0.153,-0.09307861
0.153002,-0.5091615
0.153004,-0.8790121
0.153006,-1.2488632
0.153008,-1.5724826
0.15301,-1.9423337
0.153012,-2.2659533
0.153014,-2.6358042
0.153016,-2.9594238
0.153018,-3.236812
0.15302,-3.5142004
0.153022,-3.7915885
0.153024,-4.022745
0.153026,-4.2539024
0.153028,-4.4388275
0.15303,-4.577522
0.153032,-4.716216
0.153034,-4.85491
0.153036,-4.947373
0.153038,-4.993604
0.15304,-5.0398355
0.153042,-5.0398355
0.153044,-4.993604
0.153046,-4.947373
0.153048,-4.85491
0.15305,-4.716216
0.153052,-4.577522
0.153054,-4.4388275
0.153056,-4.2539024
0.15305799,-4.068977
0.15306,-3.8378198
0.153062,-3.5604317
0.153064,-3.2830436
0.153066,-2.9594238
0.153068,-2.6820357
0.15307,-2.3121846
0.153072,-1.9885652
0.153074,-1.6187139
0.153076,-1.2950945
0.153078,-0.8790121
0.15308,-0.5091615
0.153082,-0.13931036
0.153084,0.23054075
0.153086,0.64662313
0.153088,1.0164738
0.15309,1.3863249
0.153092,1.7099442
0.153094,2.0797954
0.153096,2.4034152
0.153098,2.727035
0.1531,3.050654
0.153102,3.3280425
0.15310399,3.605431
0.153106,3.8828197
0.153108,4.113976
0.15311,4.3451324
0.153112,4.483826
0.153114,4.622521
0.153116,4.7612157
0.153118,4.8999095
0.15312,4.946141
0.153122,4.992371
0.153124,5.0386033
0.153126,5.0386033
0.153128,4.992371
0.15313,4.8999095
0.153132,4.807446
0.153134,4.7149835
0.153136,4.5300584
0.153138,4.3913646
0.15314,4.2064385
0.153142,3.9752812
0.153144,3.744125
0.153146,3.4667363
0.153148,3.1893477
0.15314999,2.8657289
0.153152,2.542109
0.153154,2.2184901
0.153156,1.8486385
0.153158,1.5250192
0.15316,1.1551685
0.153162,0.7853174
0.153164,0.4154663
0.153166,0.045615196
0.153168,-0.3704667
0.15317,-0.7403178
0.153172,-1.1101689
0.153174,-1.48002
0.153176,-1.8036394
0.153178,-2.1734905
0.15318,-2.4971101
0.153182,-2.8207297
0.153184,-3.1443493
0.153186,-3.4217377
0.153188,-3.6991258
0.15319,-3.9302826
0.153192,-4.1614394
0.153194,-4.3925962
0.153196,-4.5312905
0.153198,-4.669985
0.1532,-4.8086786
0.153202,-4.9011416
0.153204,-4.993604
0.153206,-4.993604
0.153208,-5.0398355
0.15321,-4.993604
0.153212,-4.947373
0.153214,-4.9011416
0.153216,-4.7624474
0.153218,-4.669985
0.15322,-4.4850593
0.153222,-4.346365
0.153224,-4.115208
0.153226,-3.8840513
0.153228,-3.6528945
0.15323,-3.3755062
0.153232,-3.098118
0.153234,-2.7744985
0.153236,-2.4508786
0.153238,-2.081028
0.15324,-1.7574081
0.153242,-1.387557
0.153244,-1.0177064
0.153246,-0.6478553
0.153248,-0.27800417
0.15325,0.13807821
0.153252,0.50792885
0.153254,0.87777996
0.153256,1.2476311
0.153258,1.6174817
0.15326,1.9411016
0.153262,2.3109517
0.153264,2.6345725
0.153266,2.9581914
0.153268,3.23558
0.15327,3.5591989
0.153272,3.7903562
0.153274,4.0215135
0.153276,4.252671
0.153278,4.437596
0.15328,4.5762897
0.153282,4.7149835
0.153284,4.8536773
0.153286,4.946141
0.153288,4.992371
0.15329,5.0386033
0.153292,5.0386033
0.153294,4.992371
0.153296,4.946141
0.153298,4.8536773
0.1533,4.7612157
0.153302,4.622521
0.153304,4.437596
0.15330599,4.298901
0.153308,4.0677447
0.15331,3.8365874
0.153312,3.5591989
0.153314,3.2818112
0.153316,2.9581914
0.153318,2.6808028
0.15332,2.3109517
0.153322,1.9873328
0.153324,1.6174817
0.153326,1.2938623
0.153328,0.92401123
0.15333,0.5541601
0.153332,0.13807821
0.153334,-0.2317729
0.153336,-0.601624
0.153338,-0.9714751
0.15334,-1.3413262
0.153342,-1.7111769
0.153344,-2.0347965
0.153346,-2.4046474
0.153348,-2.728267
0.15335,-3.0518866
0.15335199,-3.329275
0.153354,-3.6066632
0.153356,-3.8840513
0.153358,-4.115208
0.15336,-4.3001337
0.153362,-4.4850593
0.153364,-4.623753
0.153366,-4.7624474
0.153368,-4.85491
0.15337,-4.947373
0.153372,-4.993604
0.153374,-5.0398355
0.153376,-4.993604
0.153378,-4.993604
0.15338,-4.9011416
0.153382,-4.8086786
0.153384,-4.716216
0.153386,-4.5312905
0.153388,-4.3925962
0.15339,-4.2076707
0.153392,-3.976514
0.153394,-3.745357
0.153396,-3.467969
0.15339799,-3.1905808
0.1534,-2.866961
0.153402,-2.5433414
0.153404,-2.2197218
0.153406,-1.8498712
0.153408,-1.48002
0.15341,-1.1564007
0.153412,-0.78654957
0.153414,-0.41669846
0.153416,-6.160736E-4
0.153418,0.36923456
0.15342,0.7390857
0.153422,1.1089368
0.153424,1.4787879
0.153426,1.8486385
0.153428,2.172258
0.15343,2.542109
0.153432,2.8657289
0.153434,3.1431174
0.153436,3.4667363
0.153438,3.6978936
0.15344,3.9752812
0.153442,4.2064385
0.153444,4.3913646
0.153446,4.5300584
0.153448,4.668752
0.15345,4.807446
0.153452,4.8999095
0.153454,4.992371
0.153456,5.0386033
0.153458,5.0386033
0.15346,4.992371
0.153462,4.946141
0.153464,4.8999095
0.153466,4.807446
0.153468,4.668752
0.15347,4.483826
0.153472,4.3451324
0.153474,4.113976
0.153476,3.8828197
0.153478,3.6516623
0.15348,3.3742738
0.153482,3.0968862
0.153484,2.7732663
0.153486,2.4496465
0.153488,2.0797954
0.15349,1.756176
0.153492,1.3863249
0.153494,1.0164738
0.153496,0.64662313
0.153498,0.27677202
0.1535,-0.09307861
0.153502,-0.46292973
0.153504,-0.8790121
0.153506,-1.2488632
0.153508,-1.5724826
0.15351,-1.9423337
0.153512,-2.2659533
0.153514,-2.6358042
0.153516,-2.9131925
0.153518,-3.236812
0.15352,-3.5142004
0.153522,-3.7915885
0.153524,-4.022745
0.153526,-4.2539024
0.153528,-4.4388275
0.15353,-4.577522
0.153532,-4.716216
0.153534,-4.85491
0.153536,-4.947373
0.153538,-4.993604
0.15354,-5.0398355
0.153542,-5.0398355
0.153544,-4.993604
0.153546,-4.947373
0.153548,-4.85491
0.15355,-4.716216
0.153552,-4.577522
0.15355399,-4.4388275
0.153556,-4.2539024
0.153558,-4.068977
0.15356,-3.8378198
0.153562,-3.5604317
0.153564,-3.2830436
0.153566,-2.9594238
0.153568,-2.6358042
0.15357,-2.3121846
0.153572,-1.9885652
0.153574,-1.6187139
0.153576,-1.2950945
0.153578,-0.9252434
0.15358,-0.5091615
0.153582,-0.13931036
0.153584,0.23054075
0.153586,0.64662313
0.153588,1.0164738
0.15359,1.3863249
0.153592,1.7099442
0.153594,2.0797954
0.153596,2.4034152
0.153598,2.727035
0.15359999,3.050654
0.153602,3.3742738
0.153604,3.605431
0.153606,3.8828197
0.153608,4.113976
0.15361,4.3451324
0.153612,4.483826
0.153614,4.622521
0.153616,4.7612157
0.153618,4.8999095
0.15362,4.946141
0.153622,4.992371
0.153624,5.0386033
0.153626,5.0386033
0.153628,4.992371
0.15363,4.8999095
0.153632,4.807446
0.153634,4.7149835
0.153636,4.5300584
0.153638,4.3913646
0.15364,4.2064385
0.153642,3.9752812
0.153644,3.744125
0.15364599,3.4667363
0.153648,3.1893477
0.15365,2.8657289
0.153652,2.542109
0.153654,2.2184901
0.153656,1.8486385
0.153658,1.5250192
0.15366,1.1551685
0.153662,0.7853174
0.153664,0.4154663
0.153666,0.045615196
0.153668,-0.3704667
0.15367,-0.7403178
0.153672,-1.1101689
0.153674,-1.48002
0.153676,-1.8036394
0.153678,-2.1734905
0.15368,-2.4971101
0.153682,-2.8207297
0.153684,-3.1443493
0.153686,-3.4217377
0.153688,-3.6991258
0.15369,-3.9302826
0.15369199,-4.1614394
0.153694,-4.3925962
0.153696,-4.5312905
0.153698,-4.669985
0.1537,-4.8086786
0.153702,-4.9011416
0.153704,-4.993604
0.153706,-4.993604
0.153708,-5.0398355
0.15371,-4.993604
0.153712,-4.947373
0.153714,-4.9011416
0.153716,-4.7624474
0.153718,-4.669985
0.15372,-4.4850593
0.153722,-4.346365
0.153724,-4.115208
0.153726,-3.8840513
0.153728,-3.6528945
0.15373,-3.3755062
0.153732,-3.098118
0.153734,-2.7744985
0.153736,-2.4508786
0.153738,-2.081028
0.15374,-1.7574081
0.153742,-1.387557
0.153744,-1.0177064
0.153746,-0.6478553
0.153748,-0.27800417
0.15375,0.60039186
0.153752,2.2184901
0.153754,3.605431
0.153756,4.5300584
0.153758,4.8999095
0.15376,4.622521
0.153762,3.8365874
0.153764,2.542109
0.153766,0.970243
0.153768,-0.7403178
0.15377,-2.3584158
0.153772,-3.745357
0.153774,-4.623753
0.153776,-4.947373
0.153778,-4.623753
0.15378,-3.8378198
0.153782,-2.4971101
0.153784,-0.8790121
0.153786,0.87777996
0.153788,2.4958777
0.15379,3.7903562
0.153792,4.622521
0.153794,4.8999095
0.153796,4.5762897
0.153798,3.6978936
0.1538,2.357184
0.15380199,0.7390857
0.153804,-0.9714751
0.153806,-2.5433414
0.153808,-3.8840513
0.15381,-4.669985
0.153812,-4.9011416
0.153814,-4.5312905
0.153816,-3.6528945
0.153818,-2.2659533
0.15382,-0.6478553
0.153822,1.1089368
0.153824,2.727035
0.153826,3.9752812
0.153828,4.7149835
0.15383,4.8999095
0.153832,4.483826
0.153834,3.5591989
0.153836,2.126027
0.153838,0.50792885
0.15384,-1.202632
0.153842,-2.7744985
0.153844,-4.022745
0.153846,-4.7624474
0.15384799,-4.9011416
0.15385,-4.4388275
0.153852,-3.467969
0.153854,-2.0347965
0.153856,-0.3704667
0.153858,1.3863249
0.15386,2.9119601
0.153862,4.113976
0.153864,4.807446
0.153866,4.8999095
0.153868,4.3913646
0.15387,3.3742738
0.153872,1.9411016
0.153874,0.27677202
0.153876,-1.4337888
0.153878,-2.9594238
0.15388,-4.1614394
0.153882,-4.8086786
0.153884,-4.85491
0.153886,-4.346365
0.153888,-3.2830436
0.15389,-1.8036394
0.153892,-0.13931036
0.15389399,1.5712504
0.153896,3.0968862
0.153898,4.252671
0.1539,4.8536773
0.153902,4.8536773
0.153904,4.298901
0.153906,3.1893477
0.153908,1.7099442
0.15391,-6.160736E-4
0.153912,-1.6649456
0.153914,-3.1905808
0.153916,-4.3001337
0.153918,-4.85491
0.15392,-4.8086786
0.153922,-4.2539024
0.153924,-3.098118
0.153926,-1.5724826
0.153928,0.13807821
0.15393,1.8024073
0.153932,3.2818112
0.153934,4.3913646
0.153936,4.8999095
0.153938,4.807446
0.15393999,4.1602073
0.153942,3.0044227
0.153944,1.4787879
0.153946,-0.2317729
0.153948,-1.8961024
0.15395,-3.3755062
0.153952,-4.4388275
0.153954,-4.9011416
0.153956,-4.7624474
0.153958,-4.115208
0.15396,-2.9131925
0.153962,-1.387557
0.153964,0.36923456
0.153966,2.033564
0.153968,3.4667363
0.15397,4.437596
0.153972,4.8999095
0.153974,4.7612157
0.153976,4.0215135
0.153978,2.7732663
0.15398,1.2476311
0.153982,-0.5091615
0.153984,-2.1272593
0.153986,-3.5604317
0.153988,-4.4850593
0.15399,-4.9011416
0.153992,-4.716216
0.153994,-3.976514
0.153996,-2.728267
0.153998,-1.1101689
0.154,0.64662313
0.154002,2.2647214
0.154004,3.6516623
0.154006,4.5762897
0.154008,4.8999095
0.15401,4.668752
0.154012,3.8828197
0.154014,2.5883412
0.154016,1.0164738
0.154018,-0.7403178
0.15402,-2.3121846
0.154022,-3.6991258
0.154024,-4.577522
0.154026,-4.9011416
0.154028,-4.623753
0.15403,-3.7915885
0.154032,-2.4971101
0.154034,-0.8790121
0.154036,0.87777996
0.154038,2.4958777
0.15404,3.8365874
0.154042,4.668752
0.154044,4.8999095
0.154046,4.5762897
0.154048,3.6978936
0.15405,2.357184
0.154052,0.7390857
0.154054,-0.9714751
0.154056,-2.5433414
0.154058,-3.8840513
0.15406,-4.669985
0.154062,-4.9011416
0.154064,-4.5312905
0.154066,-3.6528945
0.154068,-2.2659533
0.15407,-0.601624
0.154072,1.1089368
0.154074,2.727035
0.154076,3.9752812
0.154078,4.7149835
0.15408,4.8999095
0.154082,4.483826
0.154084,3.5591989
0.154086,2.126027
0.154088,0.50792885
0.15409,-1.202632
0.154092,-2.7744985
0.154094,-4.022745
0.15409599,-4.7624474
0.154098,-4.9011416
0.1541,-4.4388275
0.154102,-3.467969
0.154104,-2.0347965
0.154106,-0.3704667
0.154108,1.3863249
0.15411,2.9119601
0.154112,4.113976
0.154114,4.807446
0.154116,4.8999095
0.154118,4.3913646
0.15412,3.3742738
0.154122,1.9411016
0.154124,0.27677202
0.154126,-1.4337888
0.154128,-2.9594238
0.15413,-4.1614394
0.154132,-4.8086786
0.154134,-4.85491
0.154136,-4.346365
0.154138,-3.2830436
0.15414,-1.8036394
0.15414199,-0.13931036
0.154144,1.5712504
0.154146,3.0968862
0.154148,4.252671
0.15415,4.8536773
0.154152,4.8536773
0.154154,4.298901
0.154156,3.1893477
0.154158,1.6637135
0.15416,-6.160736E-4
0.154162,-1.6649456
0.154164,-3.1905808
0.154166,-4.3001337
0.154168,-4.85491
0.15417,-4.8086786
0.154172,-4.2539024
0.154174,-3.098118
0.154176,-1.5724826
0.154178,0.13807821
0.15418,1.8024073
0.154182,3.2818112
0.154184,4.3913646
0.154186,4.8999095
0.15418799,4.807446
0.15419,4.1602073
0.154192,3.0044227
0.154194,1.4787879
0.154196,-0.2317729
0.154198,-1.8961024
0.1542,-3.3755062
0.154202,-4.4388275
0.154204,-4.9011416
0.154206,-4.7624474
0.154208,-4.115208
0.15421,-2.9131925
0.154212,-1.3413262
0.154214,0.36923456
0.154216,2.033564
0.154218,3.4667363
0.15422,4.437596
0.154222,4.8999095
0.154224,4.7612157
0.154226,4.0215135
0.154228,2.7732663
0.15423,1.2476311
0.154232,-0.5091615
0.154234,-2.1272593
0.154236,-3.5604317
0.154238,-4.4850593
0.15424,-4.9011416
0.154242,-4.716216
0.154244,-3.976514
0.154246,-2.728267
0.154248,-1.1101689
0.15425,0.64662313
0.154252,2.2647214
0.154254,3.6516623
0.154256,4.5762897
0.154258,4.8999095
0.15426,4.668752
0.154262,3.8828197
0.154264,2.5883412
0.154266,1.0164738
0.154268,-0.7403178
0.15427,-2.3584158
0.154272,-3.6991258
0.154274,-4.577522
0.154276,-4.9011416
0.154278,-4.623753
0.15428,-3.7915885
0.154282,-2.4971101
0.154284,-0.8790121
0.154286,0.87777996
0.154288,2.4958777
0.15429,3.8365874
0.154292,4.668752
0.154294,4.8999095
0.154296,4.5762897
0.154298,3.6978936
0.1543,2.357184
0.154302,0.7390857
0.154304,-0.9714751
0.154306,-2.5433414
0.154308,-3.8840513
0.15431,-4.669985
0.154312,-4.9011416
0.154314,-4.5312905
0.154316,-3.6528945
0.154318,-2.2659533
0.15432,-0.601624
0.154322,1.1089368
0.154324,2.727035
0.154326,3.9752812
0.154328,4.7149835
0.15433,4.8999095
0.154332,4.483826
0.154334,3.5591989
0.154336,2.126027
0.154338,0.50792885
0.15434,-1.202632
0.154342,-2.7744985
0.15434399,-4.022745
0.154346,-4.7624474
0.154348,-4.9011416
0.15435,-4.4388275
0.154352,-3.467969
0.154354,-2.0347965
0.154356,-0.3704667
0.154358,1.3863249
0.15436,2.9119601
0.154362,4.113976
0.154364,4.807446
0.154366,4.8999095
0.154368,4.3913646
0.15437,3.3742738
0.154372,1.8948698
0.154374,0.27677202
0.154376,-1.4337888
0.154378,-2.9594238
0.15438,-4.1614394
0.154382,-4.8086786
0.154384,-4.85491
0.154386,-4.346365
0.154388,-3.2830436
0.15438999,-1.8036394
0.154392,-0.13931036
0.154394,1.5712504
0.154396,3.0968862
0.154398,4.252671
0.1544,4.8536773
0.154402,4.8536773
0.154404,4.298901
0.154406,3.1893477
0.154408,1.6637135
0.15441,-6.160736E-4
0.154412,-1.6649456
0.154414,-3.1905808
0.154416,-4.3001337
0.154418,-4.85491
0.15442,-4.8086786
0.154422,-4.2076707
0.154424,-3.098118
0.154426,-1.5724826
0.154428,0.13807821
0.15443,1.8024073
0.154432,3.3280425
0.154434,4.3913646
0.15443599,4.8999095
0.154438,4.807446
0.15444,4.1602073
0.154442,3.0044227
0.154444,1.4787879
0.154446,-0.2317729
0.154448,-1.8961024
0.15445,-3.3755062
0.154452,-4.4388275
0.154454,-4.9011416
0.154456,-4.7624474
0.154458,-4.115208
0.15446,-2.9131925
0.154462,-1.3413262
0.154464,0.36923456
0.154466,2.033564
0.154468,3.4667363
0.15447,4.483826
0.154472,4.8999095
0.154474,4.7612157
0.154476,4.0215135
0.154478,2.7732663
0.15448,1.2476311
0.154482,-0.5091615
0.154484,-2.1272593
0.154486,-3.5604317
0.154488,-4.4850593
0.15449,-4.9011416
0.154492,-4.716216
0.154494,-3.9302826
0.154496,-2.728267
0.154498,-1.1101689
0.1545,0.64662313
0.154502,2.2647214
0.154504,3.6516623
0.154506,4.5762897
0.154508,4.8999095
0.15451,4.668752
0.154512,3.8828197
0.154514,2.5883412
0.154516,1.0164738
0.154518,-0.7403178
0.15452,-2.3584158
0.154522,-3.6991258
0.154524,-4.577522
0.154526,-4.9011416
0.154528,-4.623753
0.15453,-3.7915885
0.154532,-2.4971101
0.154534,-0.8790121
0.154536,0.87777996
0.154538,2.4958777
0.15454,3.8365874
0.154542,4.668752
0.154544,4.8999095
0.154546,4.5762897
0.154548,3.6978936
0.15455,2.357184
0.154552,0.7390857
0.154554,-0.9714751
0.154556,-2.5433414
0.154558,-3.8840513
0.15456,-4.669985
0.154562,-4.9011416
0.154564,-4.5312905
0.154566,-3.6528945
0.154568,-2.2659533
0.15457,-0.601624
0.154572,1.1089368
0.154574,2.727035
0.154576,3.9752812
0.154578,4.7149835
0.15458,4.8999095
0.154582,4.483826
0.154584,3.5591989
0.154586,2.126027
0.154588,0.50792885
0.15459,-1.202632
0.15459199,-2.7744985
0.154594,-4.022745
0.154596,-4.7624474
0.154598,-4.9011416
0.1546,-4.4388275
0.154602,-3.467969
0.154604,-2.0347965
0.154606,-0.3704667
0.154608,1.3863249
0.15461,2.9119601
0.154612,4.113976
0.154614,4.807446
0.154616,4.8999095
0.154618,4.3913646
0.15462,3.3742738
0.154622,1.8948698
0.154624,0.27677202
0.154626,-1.4337888
0.154628,-2.9594238
0.15463,-4.1614394
0.154632,-4.8086786
0.154634,-4.85491
0.154636,-4.346365
0.15463799,-3.2830436
0.15464,-1.8036394
0.154642,-0.13931036
0.154644,1.5712504
0.154646,3.0968862
0.154648,4.252671
0.15465,4.8536773
0.154652,4.8536773
0.154654,4.298901
0.154656,3.1893477
0.154658,1.6637135
0.15466,-6.160736E-4
0.154662,-1.6649456
0.154664,-3.1905808
0.154666,-4.3001337
0.154668,-4.85491
0.15467,-4.8086786
0.154672,-4.2076707
0.154674,-3.098118
0.154676,-1.5724826
0.154678,0.13807821
0.15468,1.8024073
0.154682,3.3280425
0.15468399,4.3913646
0.154686,4.8999095
0.154688,4.807446
0.15469,4.1602073
0.154692,3.0044227
0.154694,1.4787879
0.154696,-0.2317729
0.154698,-1.8961024
0.1547,-3.3755062
0.154702,-4.4388275
0.154704,-4.9011416
0.154706,-4.7624474
0.154708,-4.115208
0.15471,-2.9131925
0.154712,-1.3413262
0.154714,0.36923456
0.154716,2.033564
0.154718,3.5129685
0.15472,4.437596
0.154722,4.8999095
0.154724,4.7612157
0.154726,4.0215135
0.154728,2.7732663
0.15473,1.2476311
0.154732,-0.5091615
0.154734,-2.1272593
0.154736,-3.5604317
0.154738,-4.4850593
0.15474,-4.9011416
0.154742,-4.716216
0.154744,-3.976514
0.154746,-2.728267
0.154748,-1.1101689
0.15475,0.13807821
0.154752,0.5541601
0.154754,0.92401123
0.154756,1.2938623
0.154758,1.6174817
0.15476,1.9873328
0.154762,2.3109517
0.154764,2.6808028
0.154766,2.9581914
0.154768,3.2818112
0.15477,3.5591989
0.154772,3.8365874
0.154774,4.0677447
0.154776,4.298901
0.154778,4.437596
0.15478,4.622521
0.154782,4.7612157
0.154784,4.8536773
0.154786,4.946141
0.154788,4.992371
0.15479,5.0386033
0.154792,5.0386033
0.154794,4.992371
0.154796,4.946141
0.154798,4.8536773
0.1548,4.7612157
0.154802,4.622521
0.154804,4.437596
0.154806,4.298901
0.154808,4.0677447
0.15481,3.8365874
0.154812,3.5591989
0.154814,3.2818112
0.154816,3.0044227
0.154818,2.6808028
0.15482,2.3109517
0.154822,1.9873328
0.154824,1.6174817
0.154826,1.2938623
0.154828,0.92401123
0.15483,0.5541601
0.154832,0.13807821
0.154834,-0.2317729
0.154836,-0.601624
0.154838,-0.9714751
0.15483999,-1.3413262
0.154842,-1.7111769
0.154844,-2.0347965
0.154846,-2.4046474
0.154848,-2.728267
0.15485,-3.0518866
0.154852,-3.329275
0.154854,-3.6066632
0.154856,-3.8840513
0.154858,-4.115208
0.15486,-4.3001337
0.154862,-4.4850593
0.154864,-4.623753
0.154866,-4.7624474
0.154868,-4.85491
0.15487,-4.947373
0.154872,-4.993604
0.154874,-5.0398355
0.154876,-4.993604
0.154878,-4.993604
0.15488,-4.9011416
0.154882,-4.8086786
0.154884,-4.716216
0.15488599,-4.5312905
0.154888,-4.3925962
0.15489,-4.2076707
0.154892,-3.976514
0.154894,-3.745357
0.154896,-3.467969
0.154898,-3.1905808
0.1549,-2.866961
0.154902,-2.5433414
0.154904,-2.2197218
0.154906,-1.8498712
0.154908,-1.48002
0.15491,-1.1564007
0.154912,-0.78654957
0.154914,-0.41669846
0.154916,-6.160736E-4
0.154918,0.36923456
0.15492,0.7390857
0.154922,1.1089368
0.154924,1.4787879
0.154926,1.8486385
0.154928,2.172258
0.15493,2.542109
0.15493199,2.8657289
0.154934,3.1431174
0.154936,3.4667363
0.154938,3.6978936
0.15494,3.9752812
0.154942,4.2064385
0.154944,4.3913646
0.154946,4.5300584
0.154948,4.668752
0.15495,4.807446
0.154952,4.8999095
0.154954,4.992371
0.154956,5.0386033
0.154958,5.0386033
0.15496,4.992371
0.154962,4.946141
0.154964,4.8999095
0.154966,4.807446
0.154968,4.668752
0.15497,4.483826
0.154972,4.3451324
0.154974,4.113976
0.154976,3.8828197
0.15497799,3.6516623
0.15498,3.3742738
0.154982,3.0968862
0.154984,2.7732663
0.154986,2.4496465
0.154988,2.0797954
0.15499,1.756176
0.154992,1.3863249
0.154994,1.0164738
0.154996,0.64662313
0.154998,0.27677202
0.155,-0.09307861
0.155002,-0.5091615
0.155004,-0.8790121
0.155006,-1.2488632
0.155008,-1.5724826
0.15501,-1.9423337
0.155012,-2.2659533
0.155014,-2.6358042
0.155016,-2.9594238
0.155018,-3.236812
0.15502,-3.5142004
0.155022,-3.7915885
0.155024,-4.022745
0.155026,-4.2539024
0.155028,-4.4388275
0.15503,-4.577522
0.155032,-4.716216
0.155034,-4.85491
0.155036,-4.947373
0.155038,-4.993604
0.15504,-5.0398355
0.155042,-5.0398355
0.155044,-4.993604
0.155046,-4.947373
0.155048,-4.85491
0.15505,-4.716216
0.155052,-4.577522
0.155054,-4.4388275
0.155056,-4.2539024
0.155058,-4.068977
0.15506,-3.7915885
0.155062,-3.5604317
0.155064,-3.2830436
0.155066,-2.9594238
0.155068,-2.6358042
0.15507,-2.3121846
0.155072,-1.9885652
0.155074,-1.6187139
0.155076,-1.2950945
0.155078,-0.9252434
0.15508,-0.5091615
0.155082,-0.13931036
0.155084,0.23054075
0.155086,0.64662313
0.15508799,1.0164738
0.15509,1.3863249
0.155092,1.7099442
0.155094,2.0797954
0.155096,2.4034152
0.155098,2.727035
0.1551,3.050654
0.155102,3.3742738
0.155104,3.605431
0.155106,3.8828197
0.155108,4.113976
0.15511,4.3451324
0.155112,4.483826
0.155114,4.622521
0.155116,4.7612157
0.155118,4.8999095
0.15512,4.946141
0.155122,4.992371
0.155124,5.0386033
0.155126,5.0386033
0.155128,4.992371
0.15513,4.8999095
0.155132,4.807446
0.15513399,4.7149835
0.155136,4.5300584
0.155138,4.3913646
0.15514,4.2064385
0.155142,3.9752812
0.155144,3.744125
0.155146,3.4667363
0.155148,3.1893477
0.15515,2.8657289
0.155152,2.542109
0.155154,2.2184901
0.155156,1.8486385
0.155158,1.5250192
0.15516,1.1551685
0.155162,0.7853174
0.155164,0.4154663
0.155166,0.045615196
0.155168,-0.3704667
0.15517,-0.7403178
0.155172,-1.1101689
0.155174,-1.48002
0.155176,-1.8036394
0.155178,-2.1734905
0.15517999,-2.4971101
0.155182,-2.8207297
0.155184,-3.1443493
0.155186,-3.4217377
0.155188,-3.6991258
0.15519,-3.976514
0.155192,-4.1614394
0.155194,-4.3925962
0.155196,-4.5312905
0.155198,-4.669985
0.1552,-4.8086786
0.155202,-4.9011416
0.155204,-4.947373
0.155206,-4.993604
0.155208,-5.0398355
0.15521,-4.993604
0.155212,-4.947373
0.155214,-4.9011416
0.155216,-4.7624474
0.155218,-4.669985
0.15522,-4.4850593
0.155222,-4.346365
0.155224,-4.115208
0.15522599,-3.8840513
0.155228,-3.6528945
0.15523,-3.3755062
