Time,CH1
0.155232,-3.098118
0.155234,-2.7744985
0.155236,-2.4508786
0.155238,-2.081028
0.15524,-1.7574081
0.155242,-1.387557
0.155244,-1.0177064
0.155246,-0.6478553
0.155248,-0.27800417
0.15525,0.13807821
0.155252,0.50792885
0.155254,0.87777996
0.155256,1.2476311
0.155258,1.6174817
0.15526,1.9411016
0.155262,2.3109517
0.155264,2.6345725
0.155266,2.9581914
0.155268,3.23558
0.15527,3.5591989
0.155272,3.7903562
0.155274,4.0215135
0.155276,4.252671
0.155278,4.437596
0.15528,4.5762897
0.155282,4.7149835
0.155284,4.8536773
0.155286,4.946141
0.155288,4.992371
0.15529,5.0386033
0.155292,5.0386033
0.155294,4.992371
0.155296,4.946141
0.155298,4.8536773
0.1553,4.7612157
0.155302,4.622521
0.155304,4.437596
0.155306,4.298901
0.155308,4.0677447
0.15531,3.8365874
0.155312,3.5591989
0.155314,3.2818112
0.155316,2.9581914
0.155318,2.6808028
0.15532,2.3109517
0.155322,1.9873328
0.155324,1.6174817
0.155326,1.2938623
0.155328,0.92401123
0.15533,0.5541601
0.155332,0.13807821
0.155334,-0.2317729
0.155336,-0.601624
0.155338,-0.9714751
0.15534,-1.3413262
0.155342,-1.7111769
0.155344,-2.0347965
0.155346,-2.4046474
0.155348,-2.728267
0.15535,-3.0518866
0.155352,-3.329275
0.155354,-3.6066632
0.155356,-3.8840513
0.155358,-4.115208
0.15536,-4.3001337
0.155362,-4.4850593
0.155364,-4.623753
0.155366,-4.7624474
0.155368,-4.85491
0.15537,-4.947373
0.155372,-4.993604
0.155374,-5.0398355
0.155376,-4.993604
0.155378,-4.993604
0.15538,-4.9011416
0.15538199,-4.8086786
0.155384,-4.716216
0.155386,-4.5312905
0.155388,-4.3925962
0.15539,-4.2076707
0.155392,-3.976514
0.155394,-3.745357
0.155396,-3.467969
0.155398,-3.1905808
0.1554,-2.866961
0.155402,-2.5433414
0.155404,-2.2197218
0.155406,-1.8498712
0.155408,-1.48002
0.15541,-1.1564007
0.155412,-0.78654957
0.155414,-0.41669846
0.155416,-6.160736E-4
0.155418,0.36923456
0.15542,0.7390857
0.155422,1.1089368
0.155424,1.4787879
0.155426,1.8486385
0.15542799,2.172258
0.15543,2.542109
0.155432,2.8657289
0.155434,3.1431174
0.155436,3.4667363
0.155438,3.6978936
0.15544,3.9752812
0.155442,4.2064385
0.155444,4.3913646
0.155446,4.5300584
0.155448,4.668752
0.15545,4.807446
0.155452,4.8999095
0.155454,4.992371
0.155456,5.0386033
0.155458,5.0386033
0.15546,4.992371
0.155462,4.946141
0.155464,4.8999095
0.155466,4.807446
0.155468,4.668752
0.15547,4.483826
0.155472,4.3451324
0.15547399,4.113976
0.155476,3.8828197
0.155478,3.6516623
0.15548,3.3742738
0.155482,3.0968862
0.155484,2.7732663
0.155486,2.4496465
0.155488,2.0797954
0.15549,1.756176
0.155492,1.3863249
0.155494,1.0164738
0.155496,0.64662313
0.155498,0.27677202
0.1555,-0.09307861
0.155502,-0.5091615
0.155504,-0.8790121
0.155506,-1.2488632
0.155508,-1.5724826
0.15551,-1.9423337
0.155512,-2.2659533
0.155514,-2.6358042
0.155516,-2.9594238
0.155518,-3.236812
0.15552,-3.5142004
0.155522,-3.7915885
0.155524,-4.022745
0.155526,-4.2539024
0.155528,-4.4388275
0.15553,-4.577522
0.155532,-4.716216
0.155534,-4.85491
0.155536,-4.947373
0.155538,-4.993604
0.15554,-5.0398355
0.155542,-4.993604
0.155544,-4.993604
0.155546,-4.947373
0.155548,-4.85491
0.15555,-4.716216
0.155552,-4.577522
0.155554,-4.4388275
0.155556,-4.2539024
0.155558,-4.068977
0.15556,-3.7915885
0.155562,-3.5604317
0.155564,-3.2830436
0.155566,-2.9594238
0.155568,-2.6358042
0.15557,-2.3121846
0.155572,-1.9885652
0.155574,-1.6187139
0.155576,-1.2950945
0.155578,-0.8790121
0.15558,-0.5091615
0.155582,-0.13931036
0.155584,0.23054075
0.155586,0.64662313
0.155588,1.0164738
0.15559,1.3863249
0.155592,1.7099442
0.155594,2.0797954
0.155596,2.4034152
0.155598,2.727035
0.1556,3.050654
0.155602,3.3742738
0.155604,3.605431
0.155606,3.8828197
0.155608,4.113976
0.15561,4.3451324
0.155612,4.483826
0.155614,4.622521
0.155616,4.7612157
0.155618,4.8999095
0.15562,4.946141
0.155622,4.992371
0.155624,5.0386033
0.155626,5.0386033
0.155628,4.992371
0.15562999,4.8999095
0.155632,4.807446
0.155634,4.7149835
0.155636,4.5300584
0.155638,4.3913646
0.15564,4.2064385
0.155642,3.9752812
0.155644,3.744125
0.155646,3.4667363
0.155648,3.1893477
0.15565,2.8657289
0.155652,2.542109
0.155654,2.2184901
0.155656,1.8486385
0.155658,1.5250192
0.15566,1.1551685
0.155662,0.7853174
0.155664,0.4154663
0.155666,0.045615196
0.155668,-0.3704667
0.15567,-0.7403178
0.155672,-1.1101689
0.155674,-1.48002
0.15567599,-1.8036394
0.155678,-2.1734905
0.15568,-2.4971101
0.155682,-2.8207297
0.155684,-3.1443493
0.155686,-3.4217377
0.155688,-3.6991258
0.15569,-3.976514
0.155692,-4.1614394
0.155694,-4.3925962
0.155696,-4.5312905
0.155698,-4.669985
0.1557,-4.8086786
0.155702,-4.9011416
0.155704,-4.993604
0.155706,-4.993604
0.155708,-5.0398355
0.15571,-4.993604
0.155712,-4.947373
0.155714,-4.9011416
0.155716,-4.7624474
0.155718,-4.669985
0.15572,-4.4850593
0.15572199,-4.346365
0.155724,-4.115208
0.155726,-3.8840513
0.155728,-3.6528945
0.15573,-3.3755062
0.155732,-3.098118
0.155734,-2.7744985
0.155736,-2.4508786
0.155738,-2.081028
0.15574,-1.7574081
0.155742,-1.387557
0.155744,-1.0177064
0.155746,-0.6478553
0.155748,-0.27800417
0.15575,0.64662313
0.155752,2.2184901
0.155754,3.605431
0.155756,4.5300584
0.155758,4.8999095
0.15576,4.622521
0.155762,3.8365874
0.155764,2.542109
0.155766,0.970243
0.155768,-0.7403178
0.15577,-2.3584158
0.155772,-3.745357
0.155774,-4.623753
0.155776,-4.947373
0.155778,-4.623753
0.15578,-3.8378198
0.155782,-2.4971101
0.155784,-0.8790121
0.155786,0.87777996
0.155788,2.4958777
0.15579,3.8365874
0.155792,4.622521
0.155794,4.8999095
0.155796,4.5762897
0.155798,3.6978936
0.1558,2.357184
0.155802,0.7390857
0.155804,-0.9714751
0.155806,-2.589573
0.155808,-3.8840513
0.15581,-4.669985
0.155812,-4.9011416
0.155814,-4.5312905
0.155816,-3.6528945
0.155818,-2.2659533
0.15582,-0.601624
0.155822,1.1089368
0.155824,2.727035
0.155826,3.9752812
0.155828,4.7149835
0.15583,4.8999095
0.155832,4.483826
0.155834,3.5591989
0.155836,2.126027
0.155838,0.50792885
0.15584,-1.202632
0.155842,-2.7744985
0.155844,-4.022745
0.155846,-4.7624474
0.155848,-4.9011416
0.15585,-4.4388275
0.155852,-3.467969
0.155854,-2.0347965
0.155856,-0.3704667
0.155858,1.3863249
0.15586,2.9119601
0.155862,4.113976
0.155864,4.807446
0.155866,4.8999095
0.155868,4.3913646
0.15587,3.3742738
0.155872,1.8948698
0.155874,0.23054075
0.155876,-1.48002
0.15587799,-2.9594238
0.15588,-4.1614394
0.155882,-4.8086786
0.155884,-4.85491
0.155886,-4.346365
0.155888,-3.2830436
0.15589,-1.8036394
0.155892,-0.09307861
0.155894,1.5712504
0.155896,3.0968862
0.155898,4.252671
0.1559,4.8536773
0.155902,4.8536773
0.155904,4.298901
0.155906,3.1893477
0.155908,1.6637135
0.15591,-6.160736E-4
0.155912,-1.6649456
0.155914,-3.1905808
0.155916,-4.3001337
0.155918,-4.85491
0.15592,-4.8086786
0.155922,-4.2076707
0.15592399,-3.098118
0.155926,-1.5724826
0.155928,0.13807821
0.15593,1.8486385
0.155932,3.3280425
0.155934,4.3913646
0.155936,4.8999095
0.155938,4.807446
0.15594,4.1602073
0.155942,2.9581914
0.155944,1.4787879
0.155946,-0.2317729
0.155948,-1.8961024
0.15595,-3.3755062
0.155952,-4.4388275
0.155954,-4.9011416
0.155956,-4.7624474
0.155958,-4.115208
0.15596,-2.9131925
0.155962,-1.3413262
0.155964,0.4154663
0.155966,2.0797954
0.155968,3.5129685
0.15596999,4.483826
0.155972,4.8999095
0.155974,4.7612157
0.155976,4.0215135
0.155978,2.7732663
0.15598,1.2476311
0.155982,-0.5091615
0.155984,-2.1272593
0.155986,-3.5604317
0.155988,-4.4850593
0.15599,-4.9011416
0.155992,-4.716216
0.155994,-3.9302826
0.155996,-2.6820357
0.155998,-1.1101689
0.156,0.64662313
0.156002,2.2647214
0.156004,3.6516623
0.156006,4.5762897
0.156008,4.8999095
0.15601,4.668752
0.156012,3.8828197
0.156014,2.5883412
0.15601599,0.970243
0.156018,-0.7403178
0.15602,-2.3584158
0.156022,-3.6991258
0.156024,-4.577522
0.156026,-4.9011416
0.156028,-4.623753
0.15603,-3.7915885
0.156032,-2.4971101
0.156034,-0.8790121
0.156036,0.87777996
0.156038,2.4958777
0.15604,3.8365874
0.156042,4.668752
0.156044,4.8999095
0.156046,4.5762897
0.156048,3.6978936
0.15605,2.357184
0.156052,0.7390857
0.156054,-0.9714751
0.156056,-2.5433414
0.156058,-3.8840513
0.15606,-4.669985
0.156062,-4.9011416
0.156064,-4.5312905
0.156066,-3.6528945
0.156068,-2.2659533
0.15607,-0.601624
0.156072,1.1551685
0.156074,2.727035
0.156076,3.9752812
0.156078,4.7149835
0.15608,4.8999095
0.156082,4.483826
0.156084,3.5591989
0.156086,2.126027
0.156088,0.50792885
0.15609,-1.202632
0.156092,-2.7744985
0.156094,-4.022745
0.156096,-4.7624474
0.156098,-4.9011416
0.1561,-4.4388275
0.156102,-3.467969
0.156104,-2.0347965
0.156106,-0.3704667
0.156108,1.3863249
0.15611,2.9119601
0.156112,4.113976
0.156114,4.807446
0.156116,4.8999095
0.156118,4.3913646
0.15612,3.3742738
0.156122,1.8948698
0.156124,0.23054075
0.15612599,-1.48002
0.156128,-2.9594238
0.15613,-4.1614394
0.156132,-4.8086786
0.156134,-4.85491
0.156136,-4.346365
0.156138,-3.2830436
0.15614,-1.8036394
0.156142,-0.09307861
0.156144,1.5712504
0.156146,3.1431174
0.156148,4.252671
0.15615,4.8536773
0.156152,4.8536773
0.156154,4.298901
0.156156,3.1893477
0.156158,1.6637135
0.15616,-6.160736E-4
0.156162,-1.6649456
0.156164,-3.1905808
0.156166,-4.3001337
0.156168,-4.85491
0.15617,-4.8086786
0.15617199,-4.2076707
0.156174,-3.098118
0.156176,-1.5724826
0.156178,0.13807821
0.15618,1.8486385
0.156182,3.3280425
0.156184,4.3913646
0.156186,4.8999095
0.156188,4.807446
0.15619,4.1602073
0.156192,2.9581914
0.156194,1.4787879
0.156196,-0.2317729
0.156198,-1.8961024
0.1562,-3.3755062
0.156202,-4.4388275
0.156204,-4.9011416
0.156206,-4.7624474
0.156208,-4.115208
0.15621,-2.9131925
0.156212,-1.3413262
0.156214,0.4154663
0.156216,2.0797954
0.15621799,3.5129685
0.15622,4.483826
0.156222,4.8999095
0.156224,4.7612157
0.156226,4.0215135
0.156228,2.7732663
0.15623,1.2476311
0.156232,-0.5091615
0.156234,-2.1272593
0.156236,-3.5604317
0.156238,-4.4850593
0.15624,-4.9011416
0.156242,-4.716216
0.156244,-3.9302826
0.156246,-2.6820357
0.156248,-1.1101689
0.15625,0.64662313
0.156252,2.2647214
0.156254,3.6516623
0.156256,4.5762897
0.156258,4.8999095
0.15626,4.668752
0.156262,3.8828197
0.15626399,2.5883412
0.156266,0.970243
0.156268,-0.7403178
0.15627,-2.3584158
0.156272,-3.6991258
0.156274,-4.577522
0.156276,-4.9011416
0.156278,-4.623753
0.15628,-3.7915885
0.156282,-2.4971101
0.156284,-0.8790121
0.156286,0.87777996
0.156288,2.4958777
0.15629,3.8365874
0.156292,4.668752
0.156294,4.8999095
0.156296,4.5762897
0.156298,3.6978936
0.1563,2.357184
0.156302,0.7390857
0.156304,-0.9714751
0.156306,-2.5433414
0.156308,-3.8840513
0.15631,-4.669985
0.156312,-4.9011416
0.156314,-4.5312905
0.156316,-3.6528945
0.156318,-2.2659533
0.15632,-0.601624
0.156322,1.1551685
0.156324,2.727035
0.156326,3.9752812
0.156328,4.7149835
0.15633,4.8999095
0.156332,4.483826
0.156334,3.5591989
0.156336,2.126027
0.156338,0.50792885
0.15634,-1.202632
0.156342,-2.7744985
0.156344,-4.022745
0.156346,-4.7624474
0.156348,-4.9011416
0.15635,-4.4388275
0.156352,-3.467969
0.156354,-2.0347965
0.156356,-0.3704667
0.156358,1.3863249
0.15636,2.9119601
0.156362,4.113976
0.156364,4.807446
0.156366,4.8999095
0.156368,4.3913646
0.15637,3.3742738
0.156372,1.8948698
0.156374,0.23054075
0.156376,-1.48002
0.156378,-2.9594238
0.15638,-4.1614394
0.156382,-4.8086786
0.156384,-4.85491
0.156386,-4.346365
0.156388,-3.2830436
0.15639,-1.8036394
0.156392,-0.09307861
0.156394,1.6174817
0.156396,3.1431174
0.156398,4.252671
0.1564,4.8536773
0.156402,4.8536773
0.156404,4.298901
0.156406,3.1893477
0.156408,1.6637135
0.15641,-6.160736E-4
0.156412,-1.6649456
0.156414,-3.1905808
0.156416,-4.3001337
0.156418,-4.85491
0.15641999,-4.8086786
0.156422,-4.2076707
0.156424,-3.098118
0.156426,-1.5724826
0.156428,0.13807821
0.15643,1.8486385
0.156432,3.3280425
0.156434,4.3913646
0.156436,4.8999095
0.156438,4.807446
0.15644,4.1602073
0.156442,2.9581914
0.156444,1.4787879
0.156446,-0.2317729
0.156448,-1.8961024
0.15645,-3.3755062
0.156452,-4.4388275
0.156454,-4.9011416
0.156456,-4.7624474
0.156458,-4.115208
0.15646,-2.9131925
0.156462,-1.3413262
0.156464,0.4154663
0.15646599,2.0797954
0.156468,3.5129685
0.15647,4.483826
0.156472,4.8999095
0.156474,4.7612157
0.156476,4.0215135
0.156478,2.7732663
0.15648,1.2476311
0.156482,-0.5091615
0.156484,-2.1272593
0.156486,-3.5604317
0.156488,-4.4850593
0.15649,-4.9011416
0.156492,-4.716216
0.156494,-3.9302826
0.156496,-2.6820357
0.156498,-1.1101689
0.1565,0.64662313
0.156502,2.2647214
0.156504,3.6516623
0.156506,4.5762897
0.156508,4.8999095
0.15651,4.668752
0.15651199,3.8828197
0.156514,2.5883412
0.156516,0.970243
0.156518,-0.7403178
0.15652,-2.3584158
0.156522,-3.745357
0.156524,-4.577522
0.156526,-4.9011416
0.156528,-4.623753
0.15653,-3.7915885
0.156532,-2.4971101
0.156534,-0.8790121
0.156536,0.87777996
0.156538,2.4958777
0.15654,3.8365874
0.156542,4.668752
0.156544,4.8999095
0.156546,4.5762897
0.156548,3.6978936
0.15655,2.357184
0.156552,0.7390857
0.156554,-0.9714751
0.156556,-2.5433414
0.156558,-3.8840513
0.15656,-4.669985
0.156562,-4.9011416
0.156564,-4.5312905
0.156566,-3.6528945
0.156568,-2.2659533
0.15657,-0.601624
0.156572,1.1551685
0.156574,2.727035
0.156576,3.9752812
0.156578,4.7149835
0.15658,4.8999095
0.156582,4.483826
0.156584,3.5591989
0.156586,2.126027
0.156588,0.50792885
0.15659,-1.202632
0.156592,-2.7744985
0.156594,-4.022745
0.156596,-4.7624474
0.156598,-4.9011416
0.1566,-4.4388275
0.156602,-3.467969
0.156604,-2.0347965
0.156606,-0.3704667
0.156608,1.3863249
0.15661,2.9119601
0.156612,4.113976
0.156614,4.807446
0.156616,4.8999095
0.156618,4.3913646
0.15662,3.3742738
0.156622,1.8948698
0.156624,0.23054075
0.156626,-1.48002
0.156628,-2.9594238
0.15663,-4.1614394
0.156632,-4.8086786
0.156634,-4.85491
0.156636,-4.346365
0.156638,-3.2830436
0.15664,-1.8036394
0.156642,-0.09307861
0.156644,1.6174817
0.156646,3.1431174
0.156648,4.252671
0.15665,4.8536773
0.156652,4.8536773
0.156654,4.298901
0.156656,3.1893477
0.156658,1.6637135
0.15666,-6.160736E-4
0.156662,-1.6649456
0.156664,-3.1905808
0.156666,-4.3001337
0.15666799,-4.85491
0.15667,-4.8086786
0.156672,-4.2076707
0.156674,-3.098118
0.156676,-1.5724826
0.156678,0.13807821
0.15668,1.8486385
0.156682,3.3280425
0.156684,4.3913646
0.156686,4.8999095
0.156688,4.807446
0.15669,4.1602073
0.156692,2.9581914
0.156694,1.4787879
0.156696,-0.2317729
0.156698,-1.8961024
0.1567,-3.3755062
0.156702,-4.4388275
0.156704,-4.9011416
0.156706,-4.7624474
0.156708,-4.115208
0.15671,-2.9131925
0.156712,-1.3413262
0.15671399,0.4154663
0.156716,2.0797954
0.156718,3.5129685
0.15672,4.483826
0.156722,4.8999095
0.156724,4.7612157
0.156726,4.0215135
0.156728,2.7732663
0.15673,1.2476311
0.156732,-0.5091615
0.156734,-2.1272593
0.156736,-3.5604317
0.156738,-4.4850593
0.15674,-4.9011416
0.156742,-4.716216
0.156744,-3.9302826
0.156746,-2.6820357
0.156748,-1.1101689
0.15675,0.13807821
0.156752,0.5541601
0.156754,0.92401123
0.156756,1.2938623
0.156758,1.6174817
0.15675999,1.9873328
0.156762,2.3109517
0.156764,2.6808028
0.156766,2.9581914
0.156768,3.2818112
0.15677,3.5591989
0.156772,3.8365874
0.156774,4.0677447
0.156776,4.298901
0.156778,4.437596
0.15678,4.622521
0.156782,4.7612157
0.156784,4.8536773
0.156786,4.946141
0.156788,4.992371
0.15679,5.0386033
0.156792,5.0386033
0.156794,4.992371
0.156796,4.946141
0.156798,4.8536773
0.1568,4.7612157
0.156802,4.622521
0.156804,4.437596
0.156806,4.298901
0.156808,4.0677447
0.15681,3.8365874
0.156812,3.5591989
0.156814,3.2818112
0.156816,2.9581914
0.156818,2.6808028
0.15682,2.3109517
0.156822,1.9873328
0.156824,1.6174817
0.156826,1.2938623
0.156828,0.92401123
0.15683,0.5541601
0.156832,0.13807821
0.156834,-0.2317729
0.156836,-0.601624
0.156838,-0.9714751
0.15684,-1.3413262
0.156842,-1.7111769
0.156844,-2.0347965
0.156846,-2.4046474
0.156848,-2.728267
0.15685,-3.0518866
0.156852,-3.329275
0.156854,-3.6066632
0.156856,-3.8840513
0.156858,-4.115208
0.15686,-4.3001337
0.156862,-4.4850593
0.156864,-4.623753
0.156866,-4.7624474
0.156868,-4.85491
0.15687,-4.947373
0.156872,-4.993604
0.156874,-5.0398355
0.156876,-4.993604
0.156878,-4.993604
0.15688,-4.9011416
0.156882,-4.8086786
0.156884,-4.669985
0.156886,-4.5312905
0.156888,-4.3925962
0.15689,-4.2076707
0.156892,-3.976514
0.156894,-3.745357
0.156896,-3.467969
0.156898,-3.1905808
0.1569,-2.866961
0.156902,-2.5433414
0.156904,-2.2197218
0.156906,-1.8498712
0.156908,-1.48002
0.15691,-1.1564007
0.156912,-0.78654957
0.156914,-0.3704667
0.15691599,-6.160736E-4
0.156918,0.36923456
0.15692,0.7390857
0.156922,1.1089368
0.156924,1.4787879
0.156926,1.8486385
0.156928,2.172258
0.15693,2.542109
0.156932,2.8657289
0.156934,3.1431174
0.156936,3.4667363
0.156938,3.6978936
0.15694,3.9752812
0.156942,4.2064385
0.156944,4.3913646
0.156946,4.5300584
0.156948,4.668752
0.15695,4.807446
0.156952,4.8999095
0.156954,4.992371
0.156956,5.0386033
0.156958,5.0386033
0.15696,4.992371
0.15696199,4.946141
0.156964,4.8999095
0.156966,4.807446
0.156968,4.668752
0.15697,4.483826
0.156972,4.3451324
0.156974,4.113976
0.156976,3.8828197
0.156978,3.6516623
0.15698,3.3742738
0.156982,3.0968862
0.156984,2.7732663
0.156986,2.4496465
0.156988,2.0797954
0.15699,1.756176
0.156992,1.3863249
0.156994,1.0164738
0.156996,0.64662313
0.156998,0.27677202
0.157,-0.09307861
0.157002,-0.5091615
0.157004,-0.8790121
0.157006,-1.2488632
0.15700799,-1.5724826
0.15701,-1.9423337
0.157012,-2.2659533
0.157014,-2.6358042
0.157016,-2.9594238
0.157018,-3.236812
0.15702,-3.5142004
0.157022,-3.7915885
0.157024,-4.022745
0.157026,-4.2539024
0.157028,-4.4388275
0.15703,-4.577522
0.157032,-4.716216
0.157034,-4.85491
0.157036,-4.947373
0.157038,-4.993604
0.15704,-4.993604
0.157042,-5.0398355
0.157044,-4.993604
0.157046,-4.947373
0.157048,-4.85491
0.15705,-4.716216
0.157052,-4.577522
0.157054,-4.4388275
0.157056,-4.2539024
0.157058,-4.068977
0.15706,-3.7915885
0.157062,-3.5604317
0.157064,-3.2830436
0.157066,-2.9594238
0.157068,-2.6358042
0.15707,-2.3121846
0.157072,-1.9885652
0.157074,-1.6187139
0.157076,-1.2950945
0.157078,-0.8790121
0.15708,-0.5091615
0.157082,-0.13931036
0.157084,0.23054075
0.157086,0.64662313
0.157088,1.0164738
0.15709,1.3863249
0.157092,1.7099442
0.157094,2.0797954
0.157096,2.4034152
0.157098,2.727035
0.1571,3.050654
0.157102,3.3742738
0.157104,3.6516623
0.157106,3.8828197
0.157108,4.113976
0.15711,4.3451324
0.157112,4.483826
0.157114,4.622521
0.157116,4.7612157
0.157118,4.8999095
0.15712,4.946141
0.157122,4.992371
0.157124,5.0386033
0.157126,5.0386033
0.157128,4.992371
0.15713,4.8999095
0.157132,4.807446
0.157134,4.7149835
0.157136,4.5300584
0.157138,4.3913646
0.15714,4.2064385
0.157142,3.9752812
0.157144,3.744125
0.157146,3.4667363
0.157148,3.1893477
0.15715,2.8657289
0.157152,2.542109
0.157154,2.2184901
0.157156,1.8486385
0.157158,1.5250192
0.15716,1.1551685
0.157162,0.7853174
0.15716399,0.4154663
0.157166,0.045615196
0.157168,-0.3704667
0.15717,-0.7403178
0.157172,-1.1101689
0.157174,-1.48002
0.157176,-1.8036394
0.157178,-2.1734905
0.15718,-2.4971101
0.157182,-2.8207297
0.157184,-3.1443493
0.157186,-3.4217377
0.157188,-3.6991258
0.15719,-3.976514
0.157192,-4.1614394
0.157194,-4.3925962
0.157196,-4.5312905
0.157198,-4.669985
0.1572,-4.8086786
0.157202,-4.9011416
0.157204,-4.993604
0.157206,-4.993604
0.157208,-5.0398355
0.15720999,-4.993604
0.157212,-4.947373
0.157214,-4.9011416
0.157216,-4.7624474
0.157218,-4.669985
0.15722,-4.4850593
0.157222,-4.346365
0.157224,-4.115208
0.157226,-3.8840513
0.157228,-3.6528945
0.15723,-3.3755062
0.157232,-3.0518866
0.157234,-2.7744985
0.157236,-2.4508786
0.157238,-2.081028
0.15724,-1.7574081
0.157242,-1.387557
0.157244,-1.0177064
0.157246,-0.6478553
0.157248,-0.27800417
0.15725,0.13807821
0.157252,0.50792885
0.157254,0.87777996
0.15725599,1.2476311
0.157258,1.6174817
0.15726,1.9411016
0.157262,2.3109517
0.157264,2.6345725
0.157266,2.9581914
0.157268,3.23558
0.15727,3.5591989
0.157272,3.7903562
0.157274,4.0215135
0.157276,4.252671
0.157278,4.437596
0.15728,4.5762897
0.157282,4.7149835
0.157284,4.8536773
0.157286,4.946141
0.157288,4.992371
0.15729,5.0386033
0.157292,5.0386033
0.157294,4.992371
0.157296,4.946141
0.157298,4.8536773
0.1573,4.7612157
0.15730199,4.622521
0.157304,4.437596
0.157306,4.252671
0.157308,4.0677447
0.15731,3.8365874
0.157312,3.5591989
0.157314,3.2818112
0.157316,2.9581914
0.157318,2.6808028
0.15732,2.3109517
0.157322,1.9873328
0.157324,1.6174817
0.157326,1.2938623
0.157328,0.92401123
0.15733,0.5541601
0.157332,0.13807821
0.157334,-0.2317729
0.157336,-0.601624
0.157338,-0.9714751
0.15734,-1.3413262
0.157342,-1.7111769
0.157344,-2.0347965
0.157346,-2.4046474
0.157348,-2.728267
0.15735,-3.0518866
0.157352,-3.329275
0.157354,-3.6066632
0.157356,-3.8840513
0.157358,-4.115208
0.15736,-4.3001337
0.157362,-4.4850593
0.157364,-4.623753
0.157366,-4.7624474
0.157368,-4.85491
0.15737,-4.947373
0.157372,-4.993604
0.157374,-5.0398355
0.157376,-4.993604
0.157378,-4.993604
0.15738,-4.9011416
0.157382,-4.8086786
0.157384,-4.716216
0.157386,-4.5312905
0.157388,-4.3925962
0.15739,-4.2076707
0.157392,-3.976514
0.157394,-3.745357
0.157396,-3.467969
0.157398,-3.1905808
0.1574,-2.866961
0.157402,-2.5433414
0.157404,-2.2197218
0.157406,-1.8498712
0.157408,-1.48002
0.15741,-1.1564007
0.157412,-0.78654957
0.157414,-0.41669846
0.157416,-6.160736E-4
0.157418,0.36923456
0.15742,0.7390857
0.157422,1.1551685
0.157424,1.4787879
0.157426,1.8486385
0.157428,2.172258
0.15743,2.542109
0.157432,2.8657289
0.157434,3.1431174
0.157436,3.4667363
0.157438,3.6978936
0.15744,3.9752812
0.157442,4.2064385
0.157444,4.3913646
0.157446,4.5300584
0.157448,4.7149835
0.15745,4.807446
0.157452,4.8999095
0.157454,4.992371
0.157456,5.0386033
0.15745799,5.0386033
0.15746,5.0386033
0.157462,4.946141
0.157464,4.8999095
0.157466,4.807446
0.157468,4.668752
0.15747,4.483826
0.157472,4.3451324
0.157474,4.113976
0.157476,3.8828197
0.157478,3.6516623
0.15748,3.3742738
0.157482,3.0968862
0.157484,2.7732663
0.157486,2.4496465
0.157488,2.0797954
0.15749,1.756176
0.157492,1.3863249
0.157494,1.0164738
0.157496,0.64662313
0.157498,0.27677202
0.1575,-0.09307861
0.157502,-0.5091615
0.15750399,-0.8790121
0.157506,-1.2488632
0.157508,-1.5724826
0.15751,-1.9423337
0.157512,-2.2659533
0.157514,-2.6358042
0.157516,-2.9594238
0.157518,-3.236812
0.15752,-3.5142004
0.157522,-3.7915885
0.157524,-4.022745
0.157526,-4.2539024
0.157528,-4.4388275
0.15753,-4.577522
0.157532,-4.716216
0.157534,-4.85491
0.157536,-4.947373
0.157538,-4.993604
0.15754,-5.0398355
0.157542,-5.0398355
0.157544,-4.993604
0.157546,-4.947373
0.157548,-4.85491
0.15754999,-4.716216
0.157552,-4.577522
0.157554,-4.4388275
0.157556,-4.2539024
0.157558,-4.068977
0.15756,-3.7915885
0.157562,-3.5604317
0.157564,-3.2830436
0.157566,-2.9594238
0.157568,-2.6358042
0.15757,-2.3121846
0.157572,-1.9885652
0.157574,-1.6187139
0.157576,-1.2950945
0.157578,-0.8790121
0.15758,-0.5091615
0.157582,-0.13931036
0.157584,0.23054075
