Time,CH1
0.157586,0.64662313
0.157588,1.0164738
0.15759,1.3863249
0.157592,1.7099442
0.157594,2.0797954
0.157596,2.4034152
0.157598,2.727035
0.1576,3.050654
0.157602,3.3742738
0.157604,3.6516623
0.157606,3.8828197
0.157608,4.113976
0.15761,4.3451324
0.157612,4.483826
0.157614,4.622521
0.157616,4.7612157
0.157618,4.8999095
0.15762,4.946141
0.157622,4.992371
0.157624,5.0386033
0.157626,5.0386033
0.157628,4.992371
0.15763,4.8999095
0.157632,4.807446
0.157634,4.7149835
0.157636,4.5300584
0.157638,4.3913646
0.15764,4.2064385
0.157642,3.9752812
0.157644,3.744125
0.157646,3.4667363
0.157648,3.1893477
0.15765,2.8657289
0.157652,2.542109
0.157654,2.2184901
0.157656,1.8486385
0.157658,1.5250192
0.15766,1.1551685
0.157662,0.7853174
0.157664,0.4154663
0.157666,0.045615196
0.157668,-0.3704667
0.15767,-0.7403178
0.157672,-1.1101689
0.157674,-1.48002
0.157676,-1.8036394
0.157678,-2.1734905
0.15768,-2.4971101
0.157682,-2.8207297
0.157684,-3.1443493
0.157686,-3.4217377
0.157688,-3.6991258
0.15769,-3.976514
0.157692,-4.1614394
0.157694,-4.3925962
0.157696,-4.5312905
0.157698,-4.669985
0.1577,-4.8086786
0.157702,-4.9011416
0.157704,-4.947373
0.15770599,-4.993604
0.157708,-5.0398355
0.15771,-4.993604
0.157712,-4.947373
0.157714,-4.9011416
0.157716,-4.7624474
0.157718,-4.623753
0.15772,-4.4850593
0.157722,-4.346365
0.157724,-4.115208
0.157726,-3.8840513
0.157728,-3.6528945
0.15773,-3.3755062
0.157732,-3.098118
0.157734,-2.7744985
0.157736,-2.4508786
0.157738,-2.081028
0.15774,-1.7574081
0.157742,-1.387557
0.157744,-1.0177064
0.157746,-0.6478553
0.157748,-0.27800417
0.15775,0.64662313
0.15775199,2.2647214
0.157754,3.605431
0.157756,4.5300584
0.157758,4.8999095
0.15776,4.622521
0.157762,3.8365874
0.157764,2.542109
0.157766,0.970243
0.157768,-0.78654957
0.15777,-2.3584158
0.157772,-3.745357
0.157774,-4.623753
0.157776,-4.947373
0.157778,-4.623753
0.15778,-3.7915885
0.157782,-2.4971101
0.157784,-0.8790121
0.157786,0.87777996
0.157788,2.4958777
0.15779,3.8365874
0.157792,4.622521
0.157794,4.8999095
0.157796,4.5762897
0.15779799,3.6978936
0.1578,2.357184
0.157802,0.7390857
0.157804,-1.0177064
0.157806,-2.589573
0.157808,-3.8840513
0.15781,-4.669985
0.157812,-4.9011416
0.157814,-4.5312905
0.157816,-3.6528945
0.157818,-2.2659533
0.15782,-0.601624
0.157822,1.1551685
0.157824,2.727035
0.157826,3.9752812
0.157828,4.7149835
0.15783,4.8999095
0.157832,4.483826
0.157834,3.5129685
0.157836,2.126027
0.157838,0.50792885
0.15784,-1.2488632
0.157842,-2.7744985
0.157844,-4.022745
0.157846,-4.7624474
0.157848,-4.9011416
0.15785,-4.4388275
0.157852,-3.467969
0.157854,-2.0347965
0.157856,-0.3704667
0.157858,1.3863249
0.15786,2.9119601
0.157862,4.113976
0.157864,4.807446
0.157866,4.8999095
0.157868,4.3913646
0.15787,3.3742738
0.157872,1.8948698
0.157874,0.23054075
0.157876,-1.48002
0.157878,-3.0056553
0.15788,-4.1614394
0.157882,-4.8086786
0.157884,-4.85491
0.157886,-4.346365
0.157888,-3.2830436
0.15789,-1.8036394
0.157892,-0.09307861
0.157894,1.6174817
0.157896,3.1431174
0.157898,4.252671
0.1579,4.8536773
0.157902,4.8536773
0.157904,4.298901
0.157906,3.1893477
0.157908,1.6637135
0.15791,-6.160736E-4
0.157912,-1.6649456
0.157914,-3.1905808
0.157916,-4.3001337
0.157918,-4.85491
0.15792,-4.8086786
0.157922,-4.2076707
0.157924,-3.098118
0.157926,-1.5724826
0.157928,0.13807821
0.15793,1.8486385
0.157932,3.3280425
0.157934,4.3913646
0.157936,4.8999095
0.157938,4.807446
0.15794,4.1602073
0.157942,2.9581914
0.157944,1.4787879
0.157946,-0.27800417
0.157948,-1.8961024
0.15795,-3.3755062
0.157952,-4.4388275
0.15795399,-4.9011416
0.157956,-4.7624474
0.157958,-4.068977
0.15796,-2.9131925
0.157962,-1.3413262
0.157964,0.4154663
0.157966,2.0797954
0.157968,3.5129685
0.15797,4.483826
0.157972,4.8999095
0.157974,4.7612157
0.157976,4.0215135
0.157978,2.7732663
0.15798,1.2013993
0.157982,-0.5091615
0.157984,-2.1272593
0.157986,-3.5604317
0.157988,-4.4850593
0.15799,-4.9011416
0.157992,-4.716216
0.157994,-3.9302826
0.157996,-2.6820357
0.157998,-1.1101689
0.15799999,0.64662313
0.158002,2.3109517
0.158004,3.6516623
0.158006,4.5762897
0.158008,4.8999095
0.15801,4.668752
0.158012,3.8828197
0.158014,2.542109
0.158016,0.970243
0.158018,-0.7403178
0.15802,-2.3584158
0.158022,-3.745357
0.158024,-4.577522
0.158026,-4.9011416
0.158028,-4.623753
0.15803,-3.7915885
0.158032,-2.4971101
0.158034,-0.83278084
0.158036,0.87777996
0.158038,2.4958777
0.15804,3.8365874
0.158042,4.668752
0.158044,4.8999095
0.15804599,4.5762897
0.158048,3.6978936
0.15805,2.357184
0.158052,0.7390857
0.158054,-0.9714751
0.158056,-2.589573
0.158058,-3.8840513
0.15806,-4.669985
0.158062,-4.9011416
0.158064,-4.5312905
0.158066,-3.6528945
0.158068,-2.2659533
0.15807,-0.601624
0.158072,1.1551685
0.158074,2.727035
0.158076,3.9752812
0.158078,4.7149835
0.15808,4.8999095
0.158082,4.483826
0.158084,3.5129685
0.158086,2.126027
0.158088,0.50792885
0.15809,-1.2488632
0.158092,-2.7744985
0.158094,-4.022745
0.158096,-4.7624474
0.158098,-4.9011416
0.1581,-4.4388275
0.158102,-3.467969
0.158104,-2.0347965
0.158106,-0.3704667
0.158108,1.3863249
0.15811,2.9119601
0.158112,4.113976
0.158114,4.807446
0.158116,4.8999095
0.158118,4.3913646
0.15812,3.3742738
0.158122,1.8948698
0.158124,0.23054075
0.158126,-1.48002
0.158128,-3.0056553
0.15813,-4.1614394
0.158132,-4.8086786
0.158134,-4.85491
0.158136,-4.346365
0.158138,-3.2830436
0.15814,-1.8036394
0.158142,-0.09307861
0.158144,1.6174817
0.158146,3.1431174
0.158148,4.252671
0.15815,4.8536773
0.158152,4.8536773
0.158154,4.298901
0.158156,3.1893477
0.158158,1.6637135
0.15816,-6.160736E-4
0.158162,-1.6649456
0.158164,-3.1905808
0.158166,-4.3001337
0.158168,-4.85491
0.15817,-4.8086786
0.158172,-4.2076707
0.158174,-3.098118
0.158176,-1.5724826
0.158178,0.13807821
0.15818,1.8486385
0.158182,3.3280425
0.158184,4.3913646
0.158186,4.8999095
0.158188,4.807446
0.15819,4.1602073
0.158192,2.9581914
0.158194,1.4787879
0.158196,-0.27800417
0.158198,-1.8961024
0.1582,-3.3755062
0.15820199,-4.4388275
0.158204,-4.9011416
0.158206,-4.7624474
0.158208,-4.068977
0.15821,-2.9131925
0.158212,-1.3413262
0.158214,0.4154663
0.158216,2.0797954
0.158218,3.5129685
0.15822,4.483826
0.158222,4.8999095
0.158224,4.7612157
0.158226,4.0215135
0.158228,2.7732663
0.15823,1.2013993
0.158232,-0.5091615
0.158234,-2.1272593
0.158236,-3.5604317
0.158238,-4.4850593
0.15824,-4.9011416
0.158242,-4.716216
0.158244,-3.9302826
0.158246,-2.6820357
0.15824799,-1.1101689
0.15825,0.64662313
0.158252,2.3109517
0.158254,3.6516623
0.158256,4.5762897
0.158258,4.8999095
0.15826,4.668752
0.158262,3.8828197
0.158264,2.542109
0.158266,0.970243
0.158268,-0.7403178
0.15827,-2.3584158
0.158272,-3.745357
0.158274,-4.577522
0.158276,-4.9011416
0.158278,-4.623753
0.15828,-3.7915885
0.158282,-2.4971101
0.158284,-0.83278084
0.158286,0.87777996
0.158288,2.4958777
0.15829,3.8365874
0.158292,4.668752
0.15829399,4.8999095
0.158296,4.5762897
0.158298,3.6978936
0.1583,2.357184
0.158302,0.7390857
0.158304,-0.9714751
0.158306,-2.589573
0.158308,-3.8840513
0.15831,-4.669985
0.158312,-4.9011416
0.158314,-4.5312905
0.158316,-3.6528945
0.158318,-2.2659533
0.15832,-0.601624
0.158322,1.1551685
0.158324,2.727035
0.158326,3.9752812
0.158328,4.7149835
0.15833,4.8999095
0.158332,4.483826
0.158334,3.5129685
0.158336,2.126027
0.158338,0.50792885
0.15833999,-1.2488632
0.158342,-2.7744985
0.158344,-4.022745
0.158346,-4.7624474
0.158348,-4.9011416
0.15835,-4.4388275
0.158352,-3.467969
0.158354,-2.0347965
0.158356,-0.3704667
0.158358,1.3863249
0.15836,2.9119601
0.158362,4.113976
0.158364,4.807446
0.158366,4.8999095
0.158368,4.3913646
0.15837,3.3742738
0.158372,1.8948698
0.158374,0.23054075
0.158376,-1.48002
0.158378,-3.0056553
0.15838,-4.1614394
0.158382,-4.8086786
0.158384,-4.85491
0.158386,-4.346365
0.158388,-3.2830436
0.15839,-1.8036394
0.158392,-0.09307861
0.158394,1.6174817
0.158396,3.1431174
0.158398,4.252671
0.1584,4.8536773
0.158402,4.8536773
0.158404,4.298901
0.158406,3.1893477
0.158408,1.6637135
0.15841,-6.160736E-4
0.158412,-1.6649456
0.158414,-3.1905808
0.158416,-4.3001337
0.158418,-4.85491
0.15842,-4.8086786
0.158422,-4.2076707
0.158424,-3.098118
0.158426,-1.5724826
0.158428,0.13807821
0.15843,1.8486385
0.158432,3.3280425
0.158434,4.3913646
0.158436,4.8999095
0.158438,4.807446
0.15844,4.1602073
0.158442,2.9581914
0.158444,1.4787879
0.158446,-0.27800417
0.158448,-1.8961024
0.15844999,-3.3755062
0.158452,-4.4388275
0.158454,-4.9011416
0.158456,-4.7624474
0.158458,-4.068977
0.15846,-2.9131925
0.158462,-1.3413262
0.158464,0.4154663
0.158466,2.0797954
0.158468,3.5129685
0.15847,4.483826
0.158472,4.8999095
0.158474,4.7612157
0.158476,4.0215135
0.158478,2.7732663
0.15848,1.2013993
0.158482,-0.5091615
0.158484,-2.1272593
0.158486,-3.5604317
0.158488,-4.4850593
0.15849,-4.9011416
0.158492,-4.716216
0.158494,-3.9302826
0.15849599,-2.6820357
0.158498,-1.1101689
0.1585,0.64662313
0.158502,2.3109517
0.158504,3.6978936
0.158506,4.5762897
0.158508,4.8999095
0.15851,4.668752
0.158512,3.8828197
0.158514,2.542109
0.158516,0.970243
0.158518,-0.7403178
0.15852,-2.3584158
0.158522,-3.745357
0.158524,-4.577522
0.158526,-4.9011416
0.158528,-4.623753
0.15853,-3.7915885
0.158532,-2.4971101
0.158534,-0.83278084
0.158536,0.87777996
0.158538,2.4958777
0.15854,3.8365874
0.15854199,4.668752
0.158544,4.8999095
0.158546,4.5762897
0.158548,3.6978936
0.15855,2.357184
0.158552,0.7390857
0.158554,-0.9714751
0.158556,-2.589573
0.158558,-3.8840513
0.15856,-4.669985
0.158562,-4.9011416
0.158564,-4.5312905
0.158566,-3.6528945
0.158568,-2.2659533
0.15857,-0.601624
0.158572,1.1551685
0.158574,2.727035
0.158576,3.9752812
0.158578,4.7149835
0.15858,4.8999095
0.158582,4.483826
0.158584,3.5129685
0.158586,2.126027
0.15858799,0.50792885
0.15859,-1.2488632
0.158592,-2.7744985
0.158594,-4.022745
0.158596,-4.7624474
0.158598,-4.9011416
0.1586,-4.4388275
0.158602,-3.467969
0.158604,-2.0347965
0.158606,-0.3704667
0.158608,1.3863249
0.15861,2.9119601
0.158612,4.113976
0.158614,4.807446
0.158616,4.8999095
0.158618,4.3913646
0.15862,3.3742738
0.158622,1.8948698
0.158624,0.23054075
0.158626,-1.48002
0.158628,-3.0056553
0.15863,-4.1614394
0.158632,-4.8086786
0.158634,-4.85491
0.158636,-4.346365
0.158638,-3.2830436
0.15864,-1.8036394
0.158642,-0.09307861
0.158644,1.6174817
0.158646,3.1431174
0.158648,4.252671
0.15865,4.8536773
0.158652,4.8536773
0.158654,4.298901
0.158656,3.1893477
0.158658,1.6637135
0.15866,-6.160736E-4
0.158662,-1.6649456
0.158664,-3.1905808
0.158666,-4.3001337
0.158668,-4.85491
0.15867,-4.8086786
0.158672,-4.2076707
0.158674,-3.098118
0.158676,-1.5724826
0.158678,0.13807821
0.15868,1.8486385
0.158682,3.3280425
0.158684,4.3913646
0.158686,4.8999095
0.158688,4.807446
0.15869,4.1602073
0.158692,2.9581914
0.158694,1.4787879
0.158696,-0.27800417
0.158698,-1.8961024
0.1587,-3.3755062
0.158702,-4.4388275
0.158704,-4.9011416
0.158706,-4.7624474
0.158708,-4.068977
0.15871,-2.9131925
0.158712,-1.3413262
0.158714,0.4154663
0.158716,2.0797954
0.158718,3.5129685
0.15872,4.483826
0.158722,4.8999095
0.158724,4.7149835
0.158726,4.0215135
0.158728,2.7732663
0.15873,1.2013993
0.158732,-0.5091615
0.158734,-2.1272593
0.158736,-3.5604317
0.158738,-4.4850593
0.15874,-4.9011416
0.158742,-4.716216
0.15874399,-3.9302826
0.158746,-2.6820357
0.158748,-1.1101689
0.15875,0.13807821
0.158752,0.5541601
0.158754,0.92401123
0.158756,1.2938623
0.158758,1.6174817
0.15876,1.9873328
0.158762,2.3109517
0.158764,2.6808028
0.158766,3.0044227
0.158768,3.2818112
0.15877,3.5591989
0.158772,3.8365874
0.158774,4.0677447
0.158776,4.298901
0.158778,4.437596
0.15878,4.622521
0.158782,4.7612157
0.158784,4.8536773
0.158786,4.946141
0.158788,4.992371
0.15878999,5.0386033
0.158792,5.0386033
0.158794,4.992371
0.158796,4.946141
0.158798,4.8536773
0.1588,4.7612157
0.158802,4.622521
0.158804,4.437596
0.158806,4.298901
0.158808,4.0677447
0.15881,3.8365874
0.158812,3.5591989
0.158814,3.2818112
0.158816,2.9581914
0.158818,2.6808028
0.15882,2.3109517
0.158822,1.9873328
0.158824,1.6174817
0.158826,1.2938623
0.158828,0.92401123
0.15883,0.5541601
0.158832,0.13807821
0.158834,-0.2317729
0.15883599,-0.601624
0.158838,-0.9714751
0.15884,-1.3413262
0.158842,-1.7111769
0.158844,-2.0347965
0.158846,-2.4046474
0.158848,-2.728267
0.15885,-3.0518866
0.158852,-3.329275
0.158854,-3.6066632
0.158856,-3.8840513
0.158858,-4.115208
0.15886,-4.3001337
0.158862,-4.4850593
0.158864,-4.623753
0.158866,-4.7624474
0.158868,-4.85491
0.15887,-4.947373
0.158872,-4.993604
0.158874,-5.0398355
0.158876,-4.993604
0.158878,-4.993604
0.15888,-4.9011416
0.158882,-4.8086786
0.158884,-4.669985
0.158886,-4.5312905
0.158888,-4.3925962
0.15889,-4.2076707
0.158892,-3.976514
0.158894,-3.745357
0.158896,-3.467969
0.158898,-3.1905808
0.1589,-2.866961
0.158902,-2.5433414
0.158904,-2.2197218
0.158906,-1.8498712
0.158908,-1.48002
0.15891,-1.1564007
0.158912,-0.78654957
0.158914,-0.3704667
0.158916,-6.160736E-4
0.158918,0.36923456
0.15892,0.7390857
0.158922,1.1551685
0.158924,1.4787879
0.158926,1.8486385
0.158928,2.172258
0.15893,2.542109
0.158932,2.8657289
0.158934,3.1431174
0.158936,3.4667363
0.158938,3.6978936
0.15894,3.9752812
0.158942,4.2064385
0.158944,4.3913646
0.158946,4.5300584
0.158948,4.7149835
0.15895,4.807446
0.158952,4.8999095
0.158954,4.992371
0.158956,5.0386033
0.158958,5.0386033
0.15896,4.992371
0.158962,4.946141
0.158964,4.8999095
0.158966,4.7612157
0.158968,4.668752
0.15897,4.483826
0.158972,4.3451324
0.158974,4.113976
0.158976,3.8828197
0.158978,3.6516623
0.15898,3.3742738
0.158982,3.0968862
0.158984,2.7732663
0.158986,2.4496465
0.158988,2.0797954
0.15899,1.756176
0.15899199,1.3863249
0.158994,1.0164738
0.158996,0.64662313
0.158998,0.27677202
0.159,-0.09307861
0.159002,-0.5091615
0.159004,-0.8790121
0.159006,-1.2488632
0.159008,-1.5724826
0.15901,-1.9423337
0.159012,-2.2659533
0.159014,-2.6358042
0.159016,-2.9594238
0.159018,-3.236812
0.15902,-3.5142004
0.159022,-3.7915885
0.159024,-4.022745
0.159026,-4.2539024
0.159028,-4.4388275
0.15903,-4.577522
0.159032,-4.716216
0.159034,-4.85491
0.159036,-4.947373
0.15903799,-4.993604
0.15904,-5.0398355
0.159042,-5.0398355
0.159044,-4.993604
0.159046,-4.947373
0.159048,-4.85491
0.15905,-4.716216
0.159052,-4.577522
0.159054,-4.4388275
0.159056,-4.2539024
0.159058,-4.068977
0.15906,-3.7915885
0.159062,-3.5604317
0.159064,-3.2830436
0.159066,-2.9594238
0.159068,-2.6358042
0.15907,-2.3121846
0.159072,-1.9885652
0.159074,-1.6187139
0.159076,-1.2950945
0.159078,-0.8790121
0.15908,-0.5091615
0.159082,-0.13931036
0.15908399,0.23054075
0.159086,0.64662313
0.159088,1.0164738
0.15909,1.3863249
0.159092,1.7099442
0.159094,2.0797954
0.159096,2.4034152
0.159098,2.727035
0.1591,3.050654
0.159102,3.3742738
0.159104,3.6516623
0.159106,3.8828197
0.159108,4.113976
0.15911,4.3451324
0.159112,4.483826
0.159114,4.622521
0.159116,4.7612157
0.159118,4.8999095
0.15912,4.946141
0.159122,4.992371
0.159124,5.0386033
0.159126,5.0386033
0.159128,4.992371
0.15913,4.8999095
0.159132,4.807446
0.159134,4.7149835
0.159136,4.5300584
0.159138,4.3913646
0.15914,4.2064385
0.159142,3.9752812
0.159144,3.744125
0.159146,3.4667363
0.159148,3.1893477
0.15915,2.8657289
0.159152,2.542109
0.159154,2.2184901
0.159156,1.8486385
0.159158,1.4787879
0.15916,1.1551685
0.159162,0.7853174
0.159164,0.4154663
0.159166,0.045615196
0.159168,-0.3704667
0.15917,-0.7403178
0.159172,-1.1101689
0.159174,-1.48002
0.159176,-1.8036394
0.159178,-2.1734905
0.15918,-2.4971101
0.159182,-2.8207297
0.159184,-3.1443493
0.159186,-3.4217377
0.159188,-3.6991258
0.15919,-3.976514
0.159192,-4.1614394
0.159194,-4.3925962
0.159196,-4.5312905
0.159198,-4.669985
0.1592,-4.8086786
0.159202,-4.9011416
0.159204,-4.947373
0.159206,-4.993604
0.159208,-5.0398355
0.15921,-4.993604
0.159212,-4.947373
0.159214,-4.9011416
0.159216,-4.7624474
0.159218,-4.623753
0.15922,-4.4850593
0.159222,-4.346365
0.159224,-4.115208
0.159226,-3.8840513
0.159228,-3.6528945
0.15923,-3.3755062
0.159232,-3.098118
0.159234,-2.7744985
0.159236,-2.4508786
0.159238,-2.081028
0.15923999,-1.7111769
0.159242,-1.387557
0.159244,-1.0177064
0.159246,-0.6478553
0.159248,-0.27800417
0.15925,0.13807821
0.159252,0.50792885
0.159254,0.87777996
0.159256,1.2476311
0.159258,1.6174817
0.15926,1.9411016
0.159262,2.3109517
0.159264,2.6345725
0.159266,2.9581914
0.159268,3.23558
0.15927,3.5591989
0.159272,3.7903562
0.159274,4.0215135
0.159276,4.252671
0.159278,4.437596
0.15928,4.5762897
0.159282,4.7149835
0.159284,4.8536773
0.15928599,4.946141
0.159288,4.992371
0.15929,5.0386033
0.159292,5.0386033
0.159294,4.992371
0.159296,4.946141
0.159298,4.8536773
0.1593,4.7612157
0.159302,4.622521
0.159304,4.437596
0.159306,4.252671
0.159308,4.0677447
0.15931,3.8365874
0.159312,3.5591989
0.159314,3.2818112
0.159316,2.9581914
0.159318,2.6345725
0.15932,2.3109517
0.159322,1.9873328
0.159324,1.6174817
0.159326,1.2938623
0.159328,0.92401123
0.15933,0.50792885
0.15933199,0.13807821
0.159334,-0.2317729
0.159336,-0.601624
0.159338,-0.9714751
0.15934,-1.387557
0.159342,-1.7111769
0.159344,-2.0347965
0.159346,-2.4046474
0.159348,-2.728267
0.15935,-3.0518866
0.159352,-3.329275
0.159354,-3.6066632
0.159356,-3.8840513
0.159358,-4.115208
0.15936,-4.3001337
0.159362,-4.4850593
0.159364,-4.623753
0.159366,-4.7624474
0.159368,-4.85491
0.15937,-4.947373
0.159372,-4.993604
0.159374,-5.0398355
0.159376,-4.993604
0.15937799,-4.993604
0.15938,-4.9011416
0.159382,-4.8086786
0.159384,-4.716216
0.159386,-4.5312905
0.159388,-4.3925962
0.15939,-4.2076707
0.159392,-3.976514
0.159394,-3.745357
0.159396,-3.467969
0.159398,-3.1905808
0.1594,-2.866961
0.159402,-2.5433414
0.159404,-2.2197218
0.159406,-1.8498712
0.159408,-1.48002
0.15941,-1.1564007
0.159412,-0.78654957
0.159414,-0.41669846
0.159416,-6.160736E-4
0.159418,0.36923456
0.15942,0.7390857
0.159422,1.1551685
0.159424,1.4787879
0.159426,1.8486385
0.159428,2.172258
0.15943,2.542109
0.159432,2.8657289
0.159434,3.1431174
0.159436,3.4667363
0.159438,3.6978936
0.15944,3.9752812
0.159442,4.2064385
0.159444,4.3913646
0.159446,4.5300584
0.159448,4.7149835
0.15945,4.807446
0.159452,4.8999095
0.159454,4.992371
0.159456,5.0386033
0.159458,5.0386033
0.15946,4.992371
0.159462,4.946141
0.159464,4.8999095
0.159466,4.7612157
0.159468,4.668752
0.15947,4.483826
0.159472,4.3451324
0.159474,4.113976
0.159476,3.8828197
0.159478,3.6516623
0.15948,3.3742738
0.159482,3.0968862
0.159484,2.7732663
0.159486,2.4496465
0.15948799,2.0797954
0.15949,1.756176
0.159492,1.3863249
0.159494,1.0164738
0.159496,0.64662313
0.159498,0.27677202
0.1595,-0.09307861
0.159502,-0.5091615
0.159504,-0.8790121
0.159506,-1.2488632
0.159508,-1.5724826
0.15951,-1.9423337
0.159512,-2.2659533
0.159514,-2.6358042
0.159516,-2.9594238
0.159518,-3.236812
0.15952,-3.5142004
0.159522,-3.7915885
0.159524,-4.022745
0.159526,-4.2539024
0.159528,-4.4388275
0.15953,-4.577522
0.159532,-4.716216
0.15953399,-4.85491
0.159536,-4.947373
0.159538,-4.993604
0.15954,-5.0398355
0.159542,-5.0398355
0.159544,-4.993604
0.159546,-4.947373
0.159548,-4.85491
0.15955,-4.716216
0.159552,-4.577522
0.159554,-4.4388275
0.159556,-4.2539024
0.159558,-4.068977
0.15956,-3.7915885
0.159562,-3.5604317
0.159564,-3.2830436
0.159566,-2.9594238
0.159568,-2.6358042
0.15957,-2.3121846
0.159572,-1.9885652
0.159574,-1.6187139
0.159576,-1.2488632
0.159578,-0.8790121
0.15957999,-0.5091615
0.159582,-0.13931036
0.159584,0.23054075
0.159586,0.64662313
0.159588,1.0164738
0.15959,1.3863249
0.159592,1.7099442
0.159594,2.0797954
0.159596,2.4034152
0.159598,2.727035
0.1596,3.050654
0.159602,3.3742738
0.159604,3.6516623
0.159606,3.8828197
0.159608,4.113976
0.15961,4.3451324
0.159612,4.483826
0.159614,4.622521
0.159616,4.7612157
0.159618,4.8999095
0.15962,4.946141
0.159622,4.992371
0.159624,5.0386033
0.15962599,5.0386033
0.159628,4.992371
0.15963,4.8999095
0.159632,4.807446
0.159634,4.7149835
0.159636,4.5300584
0.159638,4.3913646
0.15964,4.2064385
0.159642,3.9752812
0.159644,3.744125
0.159646,3.4667363
0.159648,3.1893477
0.15965,2.8657289
0.159652,2.542109
0.159654,2.2184901
0.159656,1.8486385
0.159658,1.4787879
0.15966,1.1551685
0.159662,0.7853174
0.159664,0.4154663
0.159666,-6.160736E-4
0.159668,-0.3704667
0.15967,-0.7403178
0.159672,-1.1101689
0.159674,-1.48002
0.159676,-1.8036394
0.159678,-2.1734905
0.15968,-2.4971101
0.159682,-2.8207297
0.159684,-3.1443493
0.159686,-3.4217377
0.159688,-3.6991258
0.15969,-3.976514
0.159692,-4.1614394
0.159694,-4.3925962
0.159696,-4.5312905
0.159698,-4.669985
0.1597,-4.8086786
0.159702,-4.9011416
0.159704,-4.993604
0.159706,-4.993604
0.159708,-5.0398355
0.15971,-4.993604
0.159712,-4.947373
0.159714,-4.9011416
0.159716,-4.7624474
0.159718,-4.623753
0.15972,-4.4850593
0.159722,-4.346365
0.159724,-4.115208
0.159726,-3.8840513
0.159728,-3.6528945
0.15973,-3.3755062
0.159732,-3.0518866
0.159734,-2.7744985
0.159736,-2.4508786
0.159738,-2.081028
0.15974,-1.7111769
0.159742,-1.387557
0.159744,-1.0177064
0.159746,-0.6478553
0.159748,-0.27800417
0.15975,0.64662313
0.159752,2.2647214
0.159754,3.6516623
0.159756,4.5300584
0.159758,4.8999095
0.15976,4.622521
0.159762,3.8365874
0.159764,2.542109
0.159766,0.92401123
0.159768,-0.78654957
0.15977,-2.3584158
0.159772,-3.745357
0.159774,-4.623753
0.159776,-4.947373
0.159778,-4.623753
0.15978,-3.7915885
0.15978199,-2.4971101
0.159784,-0.8790121
0.159786,0.87777996
0.159788,2.4958777
0.15979,3.8365874
0.159792,4.622521
0.159794,4.8999095
0.159796,4.5762897
0.159798,3.6978936
0.1598,2.3109517
0.159802,0.7390857
0.159804,-1.0177064
0.159806,-2.589573
0.159808,-3.8840513
0.15981,-4.669985
0.159812,-4.9011416
0.159814,-4.5312905
0.159816,-3.6528945
0.159818,-2.2659533
0.15982,-0.601624
0.159822,1.1551685
0.159824,2.727035
0.159826,3.9752812
0.15982799,4.7149835
0.15983,4.8999095
0.159832,4.483826
0.159834,3.5129685
0.159836,2.126027
0.159838,0.46169758
0.15984,-1.2488632
0.159842,-2.7744985
0.159844,-4.022745
0.159846,-4.7624474
0.159848,-4.9011416
0.15985,-4.4388275
0.159852,-3.467969
0.159854,-2.0347965
0.159856,-0.3704667
0.159858,1.3863249
0.15986,2.9119601
0.159862,4.113976
0.159864,4.807446
0.159866,4.8999095
0.159868,4.3913646
0.15987,3.3742738
0.159872,1.8948698
0.15987399,0.23054075
0.159876,-1.48002
0.159878,-3.0056553
0.15988,-4.1614394
0.159882,-4.8086786
0.159884,-4.85491
0.159886,-4.346365
0.159888,-3.2830436
0.15989,-1.8036394
0.159892,-0.09307861
0.159894,1.6174817
0.159896,3.1431174
0.159898,4.252671
0.1599,4.8536773
0.159902,4.8536773
0.159904,4.298901
0.159906,3.1431174
0.159908,1.6637135
0.15991,-6.160736E-4
0.159912,-1.6649456
0.159914,-3.1905808
0.159916,-4.3001337
0.159918,-4.85491
0.15992,-4.8086786
0.159922,-4.2076707
0.159924,-3.098118
0.159926,-1.5724826
0.159928,0.13807821
0.15993,1.8486385
0.159932,3.3280425
0.159934,4.3913646
0.159936,4.8999095
0.159938,4.807446
