Time,CH1
0.15994,4.1602073
0.159942,2.9581914
0.159944,1.4325566
0.159946,-0.27800417
0.159948,-1.8961024
0.15995,-3.3755062
0.159952,-4.4388275
0.159954,-4.9011416
0.159956,-4.7624474
0.159958,-4.068977
0.15996,-2.9131925
0.159962,-1.3413262
0.159964,0.4154663
0.159966,2.0797954
0.159968,3.5129685
0.15997,4.483826
0.159972,4.8999095
0.159974,4.7149835
0.159976,4.0215135
0.159978,2.7732663
0.15998,1.2013993
0.159982,-0.5091615
0.159984,-2.1272593
0.159986,-3.5604317
0.159988,-4.4850593
0.15999,-4.9011416
0.159992,-4.716216
0.159994,-3.9302826
0.159996,-2.6820357
0.159998,-1.1101689
0.16,0.64662313
0.160002,2.3109517
0.160004,3.6978936
0.160006,4.5762897
0.160008,4.8999095
0.16001,4.668752
0.160012,3.8365874
0.160014,2.542109
0.160016,0.970243
0.160018,-0.7403178
0.16002,-2.3584158
0.160022,-3.745357
0.160024,-4.623753
0.160026,-4.9011416
0.160028,-4.623753
0.16002999,-3.7915885
0.160032,-2.4971101
0.160034,-0.83278084
0.160036,0.92401123
0.160038,2.4958777
0.16004,3.8365874
0.160042,4.668752
0.160044,4.8999095
0.160046,4.5762897
0.160048,3.6978936
0.16005,2.357184
0.160052,0.7390857
0.160054,-1.0177064
0.160056,-2.589573
0.160058,-3.8840513
0.16006,-4.669985
0.160062,-4.9011416
0.160064,-4.5312905
0.160066,-3.6066632
0.160068,-2.2659533
0.16007,-0.601624
0.160072,1.1551685
0.160074,2.727035
0.16007599,3.9752812
0.160078,4.7149835
0.16008,4.8999095
0.160082,4.483826
0.160084,3.5129685
0.160086,2.126027
0.160088,0.46169758
0.16009,-1.2488632
0.160092,-2.7744985
0.160094,-4.022745
0.160096,-4.7624474
0.160098,-4.9011416
0.1601,-4.4388275
0.160102,-3.467969
0.160104,-2.0347965
0.160106,-0.32423592
0.160108,1.3863249
0.16011,2.9581914
0.160112,4.113976
0.160114,4.807446
0.160116,4.8999095
0.160118,4.3913646
0.16012,3.3280425
0.16012199,1.8948698
0.160124,0.23054075
0.160126,-1.48002
0.160128,-3.0056553
0.16013,-4.2076707
0.160132,-4.8086786
0.160134,-4.85491
0.160136,-4.346365
0.160138,-3.2830436
0.16014,-1.8036394
0.160142,-0.09307861
0.160144,1.6174817
0.160146,3.1431174
0.160148,4.252671
0.16015,4.8536773
0.160152,4.8536773
0.160154,4.298901
0.160156,3.1431174
0.160158,1.6637135
0.16016,-6.160736E-4
0.160162,-1.6649456
0.160164,-3.1905808
0.160166,-4.3001337
0.160168,-4.85491
0.16017,-4.8086786
0.160172,-4.2076707
0.160174,-3.098118
0.160176,-1.5724826
0.160178,0.13807821
0.16018,1.8486385
0.160182,3.3280425
0.160184,4.3913646
0.160186,4.8999095
0.160188,4.807446
0.16019,4.1602073
0.160192,2.9581914
0.160194,1.4325566
0.160196,-0.27800417
0.160198,-1.8961024
0.1602,-3.3755062
0.160202,-4.4388275
0.160204,-4.9011416
0.160206,-4.7624474
0.160208,-4.068977
0.16021,-2.9131925
0.160212,-1.3413262
0.160214,0.4154663
0.160216,2.0797954
0.160218,3.5129685
0.16022,4.483826
0.160222,4.8999095
0.160224,4.7149835
0.160226,4.0215135
0.160228,2.7732663
0.16023,1.2013993
0.160232,-0.5091615
0.160234,-2.1272593
0.160236,-3.5604317
0.160238,-4.4850593
0.16024,-4.9011416
0.160242,-4.716216
0.160244,-3.9302826
0.160246,-2.6820357
0.160248,-1.1101689
0.16025,0.64662313
0.160252,2.3109517
0.160254,3.6978936
0.160256,4.5762897
0.160258,4.8999095
0.16026,4.668752
0.160262,3.8365874
0.160264,2.542109
0.160266,0.970243
0.160268,-0.7403178
0.16027,-2.3584158
0.160272,-3.745357
0.160274,-4.623753
0.160276,-4.9011416
0.16027799,-4.623753
0.16028,-3.7915885
0.160282,-2.4508786
0.160284,-0.83278084
0.160286,0.92401123
0.160288,2.4958777
0.16029,3.8365874
0.160292,4.668752
0.160294,4.8999095
0.160296,4.5762897
0.160298,3.6978936
0.1603,2.357184
0.160302,0.7390857
0.160304,-1.0177064
0.160306,-2.589573
0.160308,-3.8840513
0.16031,-4.669985
0.160312,-4.9011416
0.160314,-4.5312905
0.160316,-3.6066632
0.160318,-2.2659533
0.16032,-0.601624
0.160322,1.1551685
0.16032399,2.727035
0.160326,3.9752812
0.160328,4.7149835
0.16033,4.8999095
0.160332,4.483826
0.160334,3.5129685
0.160336,2.126027
0.160338,0.46169758
0.16034,-1.2488632
0.160342,-2.7744985
0.160344,-4.022745
0.160346,-4.7624474
0.160348,-4.9011416
0.16035,-4.4388275
0.160352,-3.467969
0.160354,-2.0347965
0.160356,-0.32423592
0.160358,1.3863249
0.16036,2.9581914
0.160362,4.113976
0.160364,4.807446
0.160366,4.8999095
0.160368,4.3913646
0.16036999,3.3280425
0.160372,1.8948698
0.160374,0.23054075
0.160376,-1.48002
0.160378,-3.0056553
0.16038,-4.2076707
0.160382,-4.8086786
0.160384,-4.85491
0.160386,-4.346365
0.160388,-3.2830436
0.16039,-1.8036394
0.160392,-0.09307861
0.160394,1.6174817
0.160396,3.1431174
0.160398,4.252671
0.1604,4.8536773
0.160402,4.8536773
0.160404,4.298901
0.160406,3.1431174
0.160408,1.6637135
0.16041,-6.160736E-4
0.160412,-1.6649456
0.160414,-3.1905808
0.160416,-4.3001337
0.160418,-4.85491
0.16042,-4.8086786
0.160422,-4.2076707
0.160424,-3.098118
0.160426,-1.5724826
0.160428,0.13807821
0.16043,1.8486385
0.160432,3.3280425
0.160434,4.3913646
0.160436,4.8999095
0.160438,4.807446
0.16044,4.1602073
0.160442,2.9581914
0.160444,1.4325566
0.160446,-0.27800417
0.160448,-1.8961024
0.16045,-3.3755062
0.160452,-4.4388275
0.160454,-4.9011416
0.160456,-4.7624474
0.160458,-4.068977
0.16046,-2.9131925
0.160462,-1.3413262
0.160464,0.4154663
0.160466,2.0797954
0.160468,3.5129685
0.16047,4.483826
0.160472,4.8999095
0.160474,4.7149835
0.160476,4.0215135
0.160478,2.7732663
0.16048,1.2013993
0.160482,-0.5091615
0.160484,-2.1272593
0.160486,-3.5604317
0.160488,-4.4850593
0.16049,-4.9011416
0.160492,-4.716216
0.160494,-3.9302826
0.160496,-2.6820357
0.160498,-1.1101689
0.1605,0.64662313
0.160502,2.3109517
0.160504,3.6978936
0.160506,4.5762897
0.160508,4.8999095
0.16051,4.668752
0.160512,3.8365874
0.160514,2.542109
0.160516,0.970243
0.160518,-0.7403178
0.16052,-2.3584158
0.160522,-3.745357
0.160524,-4.623753
0.16052599,-4.9011416
0.160528,-4.623753
0.16053,-3.7915885
0.160532,-2.4508786
0.160534,-0.83278084
0.160536,0.92401123
0.160538,2.4958777
0.16054,3.8365874
0.160542,4.668752
0.160544,4.8999095
0.160546,4.5762897
0.160548,3.6978936
0.16055,2.357184
0.160552,0.7390857
0.160554,-1.0177064
0.160556,-2.589573
0.160558,-3.8840513
0.16056,-4.669985
0.160562,-4.9011416
0.160564,-4.5312905
0.160566,-3.6066632
0.160568,-2.2659533
0.16057,-0.601624
0.16057199,1.1551685
0.160574,2.727035
0.160576,3.9752812
0.160578,4.7149835
0.16058,4.8999095
0.160582,4.483826
0.160584,3.5129685
0.160586,2.126027
0.160588,0.46169758
0.16059,-1.2488632
0.160592,-2.7744985
0.160594,-4.068977
0.160596,-4.7624474
0.160598,-4.9011416
0.1606,-4.4388275
0.160602,-3.467969
0.160604,-2.0347965
0.160606,-0.32423592
0.160608,1.3863249
0.16061,2.9581914
0.160612,4.113976
0.160614,4.807446
0.160616,4.8999095
0.16061799,4.3913646
0.16062,3.3280425
0.160622,1.8948698
0.160624,0.23054075
0.160626,-1.48002
0.160628,-3.0056553
0.16063,-4.2076707
0.160632,-4.8086786
0.160634,-4.85491
0.160636,-4.346365
0.160638,-3.2830436
0.16064,-1.8036394
0.160642,-0.09307861
0.160644,1.6174817
0.160646,3.1431174
0.160648,4.252671
0.16065,4.8536773
0.160652,4.8536773
0.160654,4.298901
0.160656,3.1431174
0.160658,1.6637135
0.16066,-6.160736E-4
0.160662,-1.6649456
0.16066399,-3.1905808
0.160666,-4.3001337
0.160668,-4.85491
0.16067,-4.8086786
0.160672,-4.2076707
0.160674,-3.098118
0.160676,-1.5724826
0.160678,0.13807821
0.16068,1.8486385
0.160682,3.3280425
0.160684,4.3913646
0.160686,4.8999095
0.160688,4.807446
0.16069,4.1602073
0.160692,2.9581914
0.160694,1.4325566
0.160696,-0.27800417
0.160698,-1.8961024
0.1607,-3.3755062
0.160702,-4.4388275
0.160704,-4.9011416
0.160706,-4.7624474
0.160708,-4.068977
0.16071,-2.9131925
0.160712,-1.3413262
0.160714,0.4154663
0.160716,2.0797954
0.160718,3.5129685
0.16072,4.483826
0.160722,4.8999095
0.160724,4.7149835
0.160726,4.0215135
0.160728,2.7732663
0.16073,1.2013993
0.160732,-0.5091615
0.160734,-2.1272593
0.160736,-3.5604317
0.160738,-4.4850593
0.16074,-4.9011416
0.160742,-4.716216
0.160744,-3.9302826
0.160746,-2.6820357
0.160748,-1.0639377
0.16075,0.13807821
0.160752,0.5541601
0.160754,0.92401123
0.160756,1.2938623
0.160758,1.6174817
0.16076,1.9873328
0.160762,2.3109517
0.160764,2.6808028
0.160766,3.0044227
0.160768,3.2818112
0.16077,3.5591989
0.160772,3.8365874
0.16077399,4.0677447
0.160776,4.298901
0.160778,4.437596
0.16078,4.622521
0.160782,4.7612157
0.160784,4.8536773
0.160786,4.946141
0.160788,4.992371
0.16079,5.0386033
0.160792,5.0386033
0.160794,4.992371
0.160796,4.946141
0.160798,4.8536773
0.1608,4.7612157
0.160802,4.622521
0.160804,4.437596
0.160806,4.298901
0.160808,4.0677447
0.16081,3.8365874
0.160812,3.5591989
0.160814,3.2818112
0.160816,2.9581914
0.160818,2.6345725
0.16081999,2.3109517
0.160822,1.9873328
0.160824,1.6174817
0.160826,1.2938623
0.160828,0.92401123
0.16083,0.50792885
0.160832,0.13807821
0.160834,-0.2317729
0.160836,-0.601624
0.160838,-0.9714751
0.16084,-1.387557
0.160842,-1.7111769
0.160844,-2.081028
0.160846,-2.4046474
0.160848,-2.728267
0.16085,-3.0518866
0.160852,-3.329275
0.160854,-3.6066632
0.160856,-3.8840513
0.160858,-4.115208
0.16086,-4.3001337
0.160862,-4.4850593
0.160864,-4.623753
0.16086599,-4.7624474
0.160868,-4.85491
0.16087,-4.947373
0.160872,-4.993604
0.160874,-5.0398355
0.160876,-4.993604
0.160878,-4.993604
0.16088,-4.9011416
0.160882,-4.8086786
0.160884,-4.669985
0.160886,-4.5312905
0.160888,-4.3925962
0.16089,-4.2076707
0.160892,-3.976514
0.160894,-3.745357
0.160896,-3.467969
0.160898,-3.1905808
0.1609,-2.866961
0.160902,-2.5433414
0.160904,-2.2197218
0.160906,-1.8498712
0.160908,-1.48002
0.16091,-1.1564007
0.16091199,-0.78654957
0.160914,-0.3704667
0.160916,-6.160736E-4
0.160918,0.36923456
0.16092,0.7390857
0.160922,1.1551685
0.160924,1.4787879
0.160926,1.8486385
0.160928,2.172258
0.16093,2.542109
0.160932,2.8657289
0.160934,3.1431174
0.160936,3.4667363
0.160938,3.6978936
0.16094,3.9752812
0.160942,4.2064385
0.160944,4.3913646
0.160946,4.5300584
0.160948,4.7149835
0.16095,4.807446
0.160952,4.8999095
0.160954,4.992371
0.160956,5.0386033
0.160958,5.0386033
0.16096,4.992371
0.160962,4.946141
0.160964,4.8999095
0.160966,4.807446
0.160968,4.668752
0.16097,4.483826
0.160972,4.3451324
0.160974,4.113976
0.160976,3.8828197
0.160978,3.6516623
0.16098,3.3742738
0.160982,3.0968862
0.160984,2.7732663
0.160986,2.4496465
0.160988,2.0797954
0.16099,1.756176
0.160992,1.3863249
0.160994,1.0164738
0.160996,0.64662313
0.160998,0.27677202
0.161,-0.09307861
0.161002,-0.5091615
0.161004,-0.8790121
0.161006,-1.2488632
0.161008,-1.5724826
0.16101,-1.9423337
0.161012,-2.2659533
0.161014,-2.6358042
0.161016,-2.9594238
0.161018,-3.236812
0.16102,-3.5142004
0.161022,-3.7915885
0.161024,-4.022745
0.161026,-4.2539024
0.161028,-4.4388275
0.16103,-4.577522
0.161032,-4.716216
0.161034,-4.85491
0.161036,-4.947373
0.161038,-4.993604
0.16104,-5.0398355
0.161042,-5.0398355
0.161044,-4.993604
0.161046,-4.947373
0.161048,-4.85491
0.16105,-4.716216
0.161052,-4.577522
0.161054,-4.4388275
0.161056,-4.2539024
0.161058,-4.068977
0.16106,-3.7915885
0.161062,-3.5604317
0.161064,-3.2830436
0.161066,-2.9594238
0.16106799,-2.6358042
0.16107,-2.3121846
0.161072,-1.9885652
0.161074,-1.6187139
0.161076,-1.2488632
0.161078,-0.8790121
0.16108,-0.5091615
0.161082,-0.13931036
0.161084,0.23054075
0.161086,0.64662313
0.161088,1.0164738
0.16109,1.3863249
0.161092,1.7099442
0.161094,2.0797954
0.161096,2.4034152
0.161098,2.727035
0.1611,3.050654
0.161102,3.3742738
0.161104,3.6516623
0.161106,3.8828197
0.161108,4.113976
0.16111,4.3451324
0.161112,4.483826
0.16111399,4.668752
0.161116,4.7612157
0.161118,4.8999095
0.16112,4.946141
0.161122,4.992371
0.161124,5.0386033
0.161126,5.0386033
0.161128,4.992371
0.16113,4.8999095
0.161132,4.807446
0.161134,4.7149835
0.161136,4.5300584
0.161138,4.3913646
0.16114,4.2064385
0.161142,3.9752812
0.161144,3.744125
0.161146,3.4667363
0.161148,3.1893477
0.16115,2.8657289
0.161152,2.542109
0.161154,2.2184901
0.161156,1.8486385
0.161158,1.4787879
0.16115999,1.1551685
0.161162,0.7853174
0.161164,0.4154663
0.161166,-6.160736E-4
0.161168,-0.3704667
0.16117,-0.7403178
0.161172,-1.1101689
0.161174,-1.48002
0.161176,-1.8036394
0.161178,-2.1734905
0.16118,-2.4971101
0.161182,-2.8207297
0.161184,-3.1443493
0.161186,-3.4217377
0.161188,-3.6991258
0.16119,-3.976514
0.161192,-4.1614394
0.161194,-4.3925962
0.161196,-4.5312905
0.161198,-4.669985
0.1612,-4.8086786
0.161202,-4.9011416
0.161204,-4.993604
0.161206,-4.993604
0.161208,-5.0398355
0.16121,-4.993604
0.161212,-4.947373
0.161214,-4.9011416
0.161216,-4.7624474
0.161218,-4.623753
0.16122,-4.4850593
0.161222,-4.346365
0.161224,-4.115208
0.161226,-3.8840513
0.161228,-3.6528945
0.16123,-3.3755062
0.161232,-3.0518866
0.161234,-2.7744985
0.161236,-2.4508786
0.161238,-2.081028
0.16124,-1.7111769
0.161242,-1.387557
0.161244,-1.0177064
0.161246,-0.6478553
0.161248,-0.27800417
0.16125,0.13807821
0.161252,0.50792885
0.161254,0.87777996
0.161256,1.2476311
0.161258,1.6174817
0.16126,1.9411016
0.161262,2.3109517
0.161264,2.6345725
0.161266,2.9581914
0.161268,3.2818112
0.16127,3.5591989
0.161272,3.7903562
0.161274,4.0677447
0.161276,4.252671
0.161278,4.437596
0.16128,4.5762897
0.161282,4.7149835
0.161284,4.8536773
0.161286,4.946141
0.161288,4.992371
0.16129,5.0386033
0.161292,5.0386033
0.161294,4.992371
0.161296,4.946141
0.161298,4.8536773
0.1613,4.7612157
0.161302,4.622521
0.161304,4.437596
0.161306,4.252671
0.161308,4.0677447
0.16131,3.8365874
0.161312,3.5591989
0.161314,3.2818112
0.16131599,2.9581914
0.161318,2.6345725
0.16132,2.3109517
0.161322,1.9873328
0.161324,1.6174817
0.161326,1.2938623
0.161328,0.92401123
0.16133,0.50792885
0.161332,0.13807821
0.161334,-0.2317729
0.161336,-0.601624
0.161338,-0.9714751
0.16134,-1.387557
0.161342,-1.7111769
0.161344,-2.081028
0.161346,-2.4046474
0.161348,-2.728267
0.16135,-3.0518866
0.161352,-3.329275
0.161354,-3.6066632
0.161356,-3.8840513
0.161358,-4.115208
0.16136,-4.3001337
0.16136199,-4.4850593
0.161364,-4.623753
0.161366,-4.7624474
0.161368,-4.85491
0.16137,-4.947373
0.161372,-4.993604
0.161374,-5.0398355
0.161376,-4.993604
0.161378,-4.993604
0.16138,-4.9011416
0.161382,-4.8086786
0.161384,-4.669985
0.161386,-4.5312905
0.161388,-4.3925962
0.16139,-4.2076707
0.161392,-3.976514
0.161394,-3.745357
0.161396,-3.467969
0.161398,-3.1905808
0.1614,-2.866961
0.161402,-2.5433414
0.161404,-2.2197218
0.161406,-1.8498712
0.16140799,-1.48002
0.16141,-1.1564007
0.161412,-0.78654957
0.161414,-0.3704667
0.161416,-6.160736E-4
0.161418,0.36923456
0.16142,0.7390857
0.161422,1.1551685
0.161424,1.4787879
0.161426,1.8486385
0.161428,2.172258
0.16143,2.542109
0.161432,2.8657289
0.161434,3.1431174
0.161436,3.4667363
0.161438,3.6978936
0.16144,3.9752812
0.161442,4.2064385
0.161444,4.3913646
0.161446,4.5300584
0.161448,4.7149835
0.16145,4.807446
0.161452,4.8999095
0.161454,4.992371
0.161456,5.0386033
0.161458,5.0386033
0.16146,4.992371
0.161462,4.946141
0.161464,4.8999095
0.161466,4.7612157
0.161468,4.668752
0.16147,4.483826
0.161472,4.3451324
0.161474,4.113976
0.161476,3.8828197
0.161478,3.6516623
0.16148,3.3742738
0.161482,3.0968862
0.161484,2.7732663
0.161486,2.4496465
0.161488,2.0797954
0.16149,1.756176
0.161492,1.3863249
0.161494,1.0164738
0.161496,0.64662313
0.161498,0.27677202
0.1615,-0.09307861
0.161502,-0.5091615
0.161504,-0.8790121
0.161506,-1.2488632
0.161508,-1.5724826
0.16151,-1.9423337
0.161512,-2.2659533
0.161514,-2.6358042
0.161516,-2.9594238
0.161518,-3.236812
0.16152,-3.5142004
0.161522,-3.7915885
0.161524,-4.022745
0.161526,-4.2539024
0.161528,-4.4388275
0.16153,-4.577522
0.161532,-4.716216
0.161534,-4.85491
0.161536,-4.947373
0.161538,-4.993604
0.16154,-4.993604
0.161542,-5.0398355
0.161544,-4.993604
0.161546,-4.947373
0.161548,-4.85491
0.16155,-4.716216
0.161552,-4.577522
0.161554,-4.4388275
0.161556,-4.2539024
0.161558,-4.068977
0.16156,-3.7915885
0.161562,-3.5604317
0.16156399,-3.2830436
0.161566,-2.9594238
0.161568,-2.6358042
0.16157,-2.3121846
0.161572,-1.9885652
0.161574,-1.6187139
0.161576,-1.2488632
0.161578,-0.8790121
0.16158,-0.5091615
0.161582,-0.13931036
0.161584,0.23054075
0.161586,0.64662313
0.161588,1.0164738
0.16159,1.3863249
0.161592,1.7099442
0.161594,2.0797954
0.161596,2.4034152
0.161598,2.727035
0.1616,3.050654
0.161602,3.3742738
0.161604,3.6516623
0.161606,3.8828197
0.161608,4.113976
0.16160999,4.3451324
0.161612,4.483826
0.161614,4.622521
0.161616,4.7612157
0.161618,4.8999095
0.16162,4.946141
0.161622,4.992371
0.161624,5.0386033
0.161626,5.0386033
0.161628,4.992371
0.16163,4.8999095
0.161632,4.807446
0.161634,4.7149835
0.161636,4.5300584
0.161638,4.3913646
0.16164,4.2064385
0.161642,3.9752812
0.161644,3.744125
0.161646,3.4667363
0.161648,3.1893477
0.16165,2.8657289
0.161652,2.542109
0.161654,2.2184901
0.16165599,1.8486385
0.161658,1.4787879
0.16166,1.1551685
0.161662,0.7853174
0.161664,0.4154663
0.161666,-6.160736E-4
0.161668,-0.3704667
0.16167,-0.7403178
0.161672,-1.1101689
0.161674,-1.48002
0.161676,-1.8036394
0.161678,-2.1734905
0.16168,-2.4971101
0.161682,-2.8207297
0.161684,-3.1443493
0.161686,-3.4217377
0.161688,-3.6991258
0.16169,-3.976514
0.161692,-4.2076707
0.161694,-4.3925962
0.161696,-4.5312905
0.161698,-4.669985
0.1617,-4.8086786
0.16170199,-4.9011416
0.161704,-4.993604
0.161706,-4.993604
0.161708,-5.0398355
0.16171,-4.993604
0.161712,-4.947373
0.161714,-4.9011416
0.161716,-4.7624474
0.161718,-4.623753
0.16172,-4.4850593
0.161722,-4.346365
0.161724,-4.115208
0.161726,-3.8840513
0.161728,-3.6528945
0.16173,-3.3755062
0.161732,-3.0518866
0.161734,-2.7744985
0.161736,-2.4508786
0.161738,-2.081028
0.16174,-1.7111769
0.161742,-1.387557
0.161744,-1.0177064
0.161746,-0.6478553
0.161748,-0.27800417
0.16175,0.64662313
0.161752,2.2647214
0.161754,3.6516623
0.161756,4.5300584
0.161758,4.8999095
0.16176,4.622521
0.161762,3.8365874
0.161764,2.542109
0.161766,0.92401123
0.161768,-0.78654957
0.16177,-2.4046474
0.161772,-3.745357
0.161774,-4.623753
0.161776,-4.947373
0.161778,-4.623753
0.16178,-3.7915885
0.161782,-2.4971101
0.161784,-0.83278084
0.161786,0.87777996
0.161788,2.4958777
0.16179,3.8365874
0.161792,4.668752
0.161794,4.8999095
0.161796,4.5762897
0.161798,3.6978936
0.1618,2.3109517
0.161802,0.6928544
0.161804,-1.0177064
0.161806,-2.589573
0.161808,-3.8840513
0.16181,-4.669985
0.16181199,-4.9011416
0.161814,-4.5312905
0.161816,-3.6066632
0.161818,-2.2659533
0.16182,-0.601624
0.161822,1.1551685
0.161824,2.727035
0.161826,3.9752812
0.161828,4.7149835
0.16183,4.8999095
0.161832,4.483826
0.161834,3.5129685
0.161836,2.126027
0.161838,0.46169758
0.16184,-1.2488632
0.161842,-2.7744985
0.161844,-4.068977
0.161846,-4.7624474
0.161848,-4.9011416
0.16185,-4.4388275
0.161852,-3.467969
0.161854,-2.0347965
0.161856,-0.32423592
0.16185799,1.3863249
0.16186,2.9581914
0.161862,4.1602073
0.161864,4.807446
0.161866,4.8999095
0.161868,4.3913646
0.16187,3.3280425
0.161872,1.8948698
0.161874,0.23054075
0.161876,-1.48002
0.161878,-3.0056553
0.16188,-4.2076707
0.161882,-4.8086786
0.161884,-4.85491
0.161886,-4.346365
0.161888,-3.2830436
0.16189,-1.8036394
0.161892,-0.09307861
0.161894,1.6174817
0.161896,3.1431174
0.161898,4.252671
0.1619,4.8536773
0.161902,4.8536773
0.16190399,4.298901
0.161906,3.1431174
0.161908,1.6637135
0.16191,-0.046847343
0.161912,-1.7111769
0.161914,-3.1905808
0.161916,-4.3001337
0.161918,-4.85491
0.16192,-4.8086786
0.161922,-4.2076707
0.161924,-3.098118
0.161926,-1.5262513
0.161928,0.184309
0.16193,1.8486385
0.161932,3.3280425
0.161934,4.3913646
0.161936,4.8999095
0.161938,4.807446
0.16194,4.1602073
0.161942,2.9581914
0.161944,1.4325566
0.161946,-0.27800417
0.161948,-1.9423337
0.16194999,-3.3755062
0.161952,-4.4388275
0.161954,-4.9011416
0.161956,-4.7624474
0.161958,-4.068977
0.16196,-2.866961
0.161962,-1.3413262
0.161964,0.4154663
0.161966,2.0797954
0.161968,3.5129685
0.16197,4.483826
0.161972,4.8999095
0.161974,4.7149835
0.161976,4.0215135
0.161978,2.7732663
0.16198,1.2013993
0.161982,-0.5091615
0.161984,-2.1272593
0.161986,-3.5604317
0.161988,-4.5312905
0.16199,-4.9011416
0.161992,-4.716216
0.161994,-3.9302826
0.161996,-2.6820357
0.161998,-1.0639377
0.162,0.64662313
0.162002,2.3109517
0.162004,3.6978936
0.162006,4.5762897
0.162008,4.8999095
0.16201,4.668752
0.162012,3.8365874
0.162014,2.542109
0.162016,0.970243
0.162018,-0.7403178
0.16202,-2.3584158
0.162022,-3.745357
0.162024,-4.623753
0.162026,-4.9011416
0.162028,-4.623753
0.16203,-3.7915885
0.162032,-2.4508786
0.162034,-0.83278084
0.162036,0.92401123
0.162038,2.542109
0.16204,3.8365874
0.162042,4.668752
0.162044,4.8999095
0.162046,4.5762897
0.162048,3.6978936
0.16205,2.357184
0.162052,0.7390857
0.162054,-1.0177064
0.162056,-2.589573
0.162058,-3.8840513
0.16206,-4.669985
0.162062,-4.9011416
0.162064,-4.5312905
0.162066,-3.6066632
0.162068,-2.2659533
0.16207,-0.601624
0.162072,1.1551685
0.162074,2.727035
0.162076,3.9752812
0.162078,4.7149835
0.16208,4.8999095
0.162082,4.483826
0.162084,3.5129685
0.162086,2.126027
0.162088,0.46169758
0.16209,-1.2488632
0.162092,-2.7744985
0.162094,-4.068977
0.162096,-4.7624474
0.162098,-4.9011416
0.1621,-4.4388275
0.162102,-3.467969
0.162104,-2.0347965
0.16210599,-0.32423592
0.162108,1.3863249
0.16211,2.9581914
0.162112,4.1602073
0.162114,4.807446
0.162116,4.8999095
0.162118,4.3913646
0.16212,3.3280425
0.162122,1.8948698
0.162124,0.23054075
0.162126,-1.48002
0.162128,-3.0056553
0.16213,-4.2076707
0.162132,-4.8086786
0.162134,-4.85491
0.162136,-4.346365
0.162138,-3.2830436
0.16214,-1.8036394
0.162142,-0.09307861
0.162144,1.6174817
0.162146,3.1431174
0.162148,4.252671
0.16215,4.8536773
0.16215199,4.8536773
0.162154,4.298901
0.162156,3.1431174
0.162158,1.6637135
0.16216,-0.046847343
0.162162,-1.7111769
0.162164,-3.1905808
0.162166,-4.3001337
0.162168,-4.85491
0.16217,-4.8086786
0.162172,-4.2076707
0.162174,-3.098118
0.162176,-1.5262513
0.162178,0.184309
0.16218,1.8486385
0.162182,3.3280425
0.162184,4.3913646
0.162186,4.8999095
0.162188,4.807446
0.16219,4.1602073
0.162192,2.9581914
0.162194,1.4325566
0.162196,-0.27800417
0.16219799,-1.9423337
0.1622,-3.3755062
0.162202,-4.4388275
0.162204,-4.9011416
0.162206,-4.7624474
0.162208,-4.068977
0.16221,-2.866961
0.162212,-1.3413262
0.162214,0.4154663
0.162216,2.0797954
0.162218,3.5129685
0.16222,4.483826
0.162222,4.8999095
0.162224,4.7149835
0.162226,4.0215135
0.162228,2.7732663
0.16223,1.2013993
0.162232,-0.5091615
0.162234,-2.1272593
0.162236,-3.5604317
0.162238,-4.5312905
0.16224,-4.9011416
0.162242,-4.669985
0.162244,-3.9302826
0.162246,-2.6820357
0.162248,-1.0639377
0.16225,0.64662313
0.162252,2.3109517
0.162254,3.6978936
0.162256,4.5762897
0.162258,4.8999095
0.16226,4.668752
0.162262,3.8365874
0.162264,2.542109
0.162266,0.970243
0.162268,-0.78654957
0.16227,-2.3584158
0.162272,-3.745357
0.162274,-4.623753
0.162276,-4.9011416
0.162278,-4.623753
0.16228,-3.7915885
0.162282,-2.4508786
0.162284,-0.83278084
0.162286,0.92401123
0.162288,2.542109
0.16229,3.8365874
