Time,CH1
0.162292,4.668752
0.162294,4.8999095
0.162296,4.5762897
0.162298,3.6978936
0.1623,2.3109517
0.162302,0.7390857
0.162304,-1.0177064
0.162306,-2.589573
0.162308,-3.8840513
0.16231,-4.669985
0.162312,-4.9011416
0.162314,-4.5312905
0.162316,-3.6066632
0.162318,-2.2659533
0.16232,-0.601624
0.162322,1.1551685
0.162324,2.727035
0.162326,3.9752812
0.162328,4.7149835
0.16233,4.8999095
0.162332,4.483826
0.162334,3.5129685
0.162336,2.126027
0.162338,0.46169758
0.16234,-1.2488632
0.162342,-2.7744985
0.162344,-4.068977
0.162346,-4.7624474
0.162348,-4.9011416
0.16235,-4.4388275
0.162352,-3.467969
0.16235399,-2.0347965
0.162356,-0.32423592
0.162358,1.3863249
0.16236,2.9581914
0.162362,4.1602073
0.162364,4.807446
0.162366,4.8999095
0.162368,4.3913646
0.16237,3.3280425
0.162372,1.8948698
0.162374,0.23054075
0.162376,-1.48002
0.162378,-3.0056553
0.16238,-4.2076707
0.162382,-4.8086786
0.162384,-4.85491
0.162386,-4.346365
0.162388,-3.2830436
0.16239,-1.8036394
0.162392,-0.09307861
0.162394,1.6174817
0.162396,3.1431174
0.162398,4.252671
0.16239999,4.8536773
0.162402,4.8536773
0.162404,4.298901
0.162406,3.1431174
0.162408,1.6637135
0.16241,-0.046847343
0.162412,-1.7111769
0.162414,-3.1905808
0.162416,-4.3001337
0.162418,-4.85491
0.16242,-4.8086786
0.162422,-4.2076707
0.162424,-3.098118
0.162426,-1.5262513
0.162428,0.184309
0.16243,1.8486385
0.162432,3.3280425
0.162434,4.3913646
0.162436,4.8999095
0.162438,4.807446
0.16244,4.1602073
0.162442,2.9581914
0.162444,1.4325566
0.16244599,-0.27800417
0.162448,-1.9423337
0.16245,-3.3755062
0.162452,-4.4388275
0.162454,-4.9011416
0.162456,-4.7624474
0.162458,-4.068977
0.16246,-2.866961
0.162462,-1.3413262
0.162464,0.4154663
0.162466,2.0797954
0.162468,3.5129685
0.16247,4.483826
0.162472,4.8999095
0.162474,4.7149835
0.162476,4.0215135
0.162478,2.7732663
0.16248,1.2013993
0.162482,-0.5091615
0.162484,-2.1272593
0.162486,-3.5604317
0.162488,-4.5312905
0.16249,-4.9011416
0.162492,-4.669985
0.162494,-3.9302826
0.162496,-2.6820357
0.162498,-1.0639377
0.1625,0.64662313
0.162502,2.3109517
0.162504,3.6978936
0.162506,4.5762897
0.162508,4.8999095
0.16251,4.668752
0.162512,3.8365874
0.162514,2.542109
0.162516,0.970243
0.162518,-0.78654957
0.16252,-2.3584158
0.162522,-3.745357
0.162524,-4.623753
0.162526,-4.9011416
0.162528,-4.623753
0.16253,-3.7915885
0.162532,-2.4508786
0.162534,-0.83278084
0.162536,0.92401123
0.162538,2.542109
0.16254,3.8365874
0.162542,4.668752
0.162544,4.8999095
0.162546,4.5762897
0.162548,3.6978936
0.16255,2.3109517
0.162552,0.7390857
0.162554,-1.0177064
0.162556,-2.589573
0.162558,-3.8840513
0.16256,-4.669985
0.162562,-4.9011416
0.162564,-4.5312905
0.162566,-3.6066632
0.162568,-2.2659533
0.16257,-0.601624
0.162572,1.1551685
0.162574,2.727035
0.162576,4.0215135
0.162578,4.7149835
0.16258,4.8999095
0.162582,4.483826
0.162584,3.5129685
0.162586,2.126027
0.162588,0.46169758
0.16259,-1.2488632
0.162592,-2.7744985
0.162594,-4.068977
0.162596,-4.7624474
0.162598,-4.9011416
0.1626,-4.4388275
0.16260199,-3.467969
0.162604,-2.0347965
0.162606,-0.32423592
0.162608,1.3863249
0.16261,2.9581914
0.162612,4.1602073
0.162614,4.807446
0.162616,4.8999095
0.162618,4.3913646
0.16262,3.3280425
0.162622,1.8948698
0.162624,0.23054075
0.162626,-1.48002
0.162628,-3.0056553
0.16263,-4.2076707
0.162632,-4.8086786
0.162634,-4.85491
0.162636,-4.346365
0.162638,-3.2830436
0.16264,-1.8036394
0.162642,-0.09307861
0.162644,1.6174817
0.162646,3.1431174
0.16264799,4.252671
0.16265,4.8536773
0.162652,4.8536773
0.162654,4.252671
0.162656,3.1431174
0.162658,1.6637135
0.16266,-0.046847343
0.162662,-1.7111769
0.162664,-3.1905808
0.162666,-4.3001337
0.162668,-4.85491
0.16267,-4.8086786
0.162672,-4.2076707
0.162674,-3.098118
0.162676,-1.5262513
0.162678,0.184309
0.16268,1.8486385
0.162682,3.3280425
0.162684,4.3913646
0.162686,4.8999095
0.162688,4.807446
0.16269,4.1602073
0.162692,2.9581914
0.16269399,1.4325566
0.162696,-0.27800417
0.162698,-1.9423337
0.1627,-3.3755062
0.162702,-4.4388275
0.162704,-4.9011416
0.162706,-4.7624474
0.162708,-4.068977
0.16271,-2.866961
0.162712,-1.3413262
0.162714,0.4154663
0.162716,2.0797954
0.162718,3.5129685
0.16272,4.483826
0.162722,4.8999095
0.162724,4.7149835
0.162726,4.0215135
0.162728,2.7732663
0.16273,1.2013993
0.162732,-0.5091615
0.162734,-2.1272593
0.162736,-3.5604317
0.162738,-4.5312905
0.16273999,-4.9011416
0.162742,-4.669985
0.162744,-3.9302826
0.162746,-2.6820357
0.162748,-1.0639377
0.16275,0.13807821
0.162752,0.5541601
0.162754,0.92401123
0.162756,1.2938623
0.162758,1.6637135
0.16276,1.9873328
0.162762,2.357184
0.162764,2.6808028
0.162766,3.0044227
0.162768,3.2818112
0.16277,3.5591989
0.162772,3.8365874
0.162774,4.0677447
0.162776,4.298901
0.162778,4.437596
0.16278,4.622521
0.162782,4.7612157
0.162784,4.8536773
0.162786,4.946141
0.162788,4.992371
0.16279,5.0386033
0.162792,5.0386033
0.162794,4.992371
0.162796,4.946141
0.162798,4.8536773
0.1628,4.7612157
0.162802,4.622521
0.162804,4.437596
0.162806,4.298901
0.162808,4.0677447
0.16281,3.8365874
0.162812,3.5591989
0.162814,3.2818112
0.162816,2.9581914
0.162818,2.6345725
0.16282,2.3109517
0.162822,1.9873328
0.162824,1.6174817
0.162826,1.2938623
0.162828,0.92401123
0.16283,0.50792885
0.162832,0.13807821
0.162834,-0.2317729
0.162836,-0.601624
0.162838,-1.0177064
0.16284,-1.387557
0.162842,-1.7111769
0.162844,-2.081028
0.162846,-2.4046474
0.162848,-2.728267
0.16284999,-3.0518866
0.162852,-3.329275
0.162854,-3.6066632
0.162856,-3.8840513
0.162858,-4.115208
0.16286,-4.3001337
0.162862,-4.4850593
0.162864,-4.623753
0.162866,-4.7624474
0.162868,-4.85491
0.16287,-4.947373
0.162872,-4.993604
0.162874,-5.0398355
0.162876,-4.993604
0.162878,-4.993604
0.16288,-4.9011416
0.162882,-4.8086786
0.162884,-4.669985
0.162886,-4.5312905
0.162888,-4.3925962
0.16289,-4.2076707
0.162892,-3.976514
0.162894,-3.745357
0.16289599,-3.467969
0.162898,-3.1905808
0.1629,-2.866961
0.162902,-2.5433414
0.162904,-2.2197218
0.162906,-1.8498712
0.162908,-1.48002
0.16291,-1.1564007
0.162912,-0.78654957
0.162914,-0.3704667
0.162916,-6.160736E-4
0.162918,0.36923456
0.16292,0.7853174
0.162922,1.1551685
0.162924,1.4787879
0.162926,1.8486385
0.162928,2.172258
0.16293,2.542109
0.162932,2.8657289
0.162934,3.1431174
0.162936,3.4667363
0.162938,3.6978936
0.16294,3.9752812
0.16294199,4.2064385
0.162944,4.3913646
0.162946,4.5300584
0.162948,4.7149835
0.16295,4.807446
0.162952,4.8999095
0.162954,4.992371
0.162956,5.0386033
0.162958,5.0386033
0.16296,4.992371
0.162962,4.946141
0.162964,4.8999095
0.162966,4.807446
0.162968,4.668752
0.16297,4.483826
0.162972,4.3451324
0.162974,4.113976
0.162976,3.8828197
0.162978,3.6516623
0.16298,3.3742738
0.162982,3.0968862
0.162984,2.7732663
0.162986,2.4496465
0.16298799,2.0797954
0.16299,1.756176
0.162992,1.3863249
0.162994,1.0164738
0.162996,0.64662313
0.162998,0.27677202
0.163,-0.09307861
0.163002,-0.5091615
0.163004,-0.8790121
0.163006,-1.2488632
0.163008,-1.5724826
0.16301,-1.9423337
0.163012,-2.2659533
0.163014,-2.6358042
0.163016,-2.9594238
0.163018,-3.236812
0.16302,-3.5142004
0.163022,-3.7915885
0.163024,-4.022745
0.163026,-4.2539024
0.163028,-4.4388275
0.16303,-4.577522
0.163032,-4.716216
0.163034,-4.85491
0.163036,-4.947373
0.163038,-4.993604
0.16304,-5.0398355
0.163042,-5.0398355
0.163044,-4.993604
0.163046,-4.947373
0.163048,-4.85491
0.16305,-4.716216
0.163052,-4.577522
0.163054,-4.4388275
0.163056,-4.2539024
0.163058,-4.068977
0.16306,-3.7915885
0.163062,-3.5604317
0.163064,-3.2830436
0.163066,-2.9594238
0.163068,-2.6358042
0.16307,-2.3121846
0.163072,-1.9885652
0.163074,-1.6187139
0.163076,-1.2488632
0.163078,-0.8790121
0.16308,-0.5091615
0.163082,-0.13931036
0.163084,0.27677202
0.163086,0.64662313
0.163088,1.0164738
0.16309,1.3863249
0.163092,1.7099442
0.163094,2.0797954
0.163096,2.4034152
0.16309799,2.727035
0.1631,3.050654
0.163102,3.3742738
0.163104,3.6516623
0.163106,3.8828197
0.163108,4.113976
0.16311,4.3451324
0.163112,4.483826
0.163114,4.622521
0.163116,4.7612157
0.163118,4.8999095
0.16312,4.946141
0.163122,4.992371
0.163124,5.0386033
0.163126,5.0386033
0.163128,4.992371
0.16313,4.8999095
0.163132,4.807446
0.163134,4.7149835
0.163136,4.5300584
0.163138,4.3913646
0.16314,4.2064385
0.163142,3.9752812
0.16314399,3.744125
0.163146,3.4667363
0.163148,3.1893477
0.16315,2.8657289
0.163152,2.542109
0.163154,2.2184901
0.163156,1.8486385
0.163158,1.4787879
0.16316,1.1551685
0.163162,0.7853174
0.163164,0.4154663
0.163166,-6.160736E-4
0.163168,-0.3704667
0.16317,-0.7403178
0.163172,-1.1101689
0.163174,-1.48002
0.163176,-1.8036394
0.163178,-2.1734905
0.16318,-2.4971101
0.163182,-2.8207297
0.163184,-3.1443493
0.163186,-3.4217377
0.163188,-3.6991258
0.16318999,-3.976514
0.163192,-4.2076707
0.163194,-4.3925962
0.163196,-4.5312905
0.163198,-4.669985
0.1632,-4.8086786
0.163202,-4.9011416
0.163204,-4.947373
0.163206,-4.993604
0.163208,-5.0398355
0.16321,-4.993604
0.163212,-4.947373
0.163214,-4.9011416
0.163216,-4.7624474
0.163218,-4.623753
0.16322,-4.4850593
0.163222,-4.346365
0.163224,-4.115208
0.163226,-3.8840513
0.163228,-3.6528945
0.16323,-3.3755062
0.163232,-3.0518866
0.163234,-2.7744985
0.16323599,-2.4508786
0.163238,-2.081028
0.16324,-1.7111769
0.163242,-1.387557
0.163244,-1.0177064
0.163246,-0.6478553
0.163248,-0.27800417
0.16325,0.13807821
0.163252,0.50792885
0.163254,0.87777996
0.163256,1.2476311
0.163258,1.6174817
0.16326,1.9411016
0.163262,2.3109517
0.163264,2.6345725
0.163266,2.9581914
0.163268,3.2818112
0.16327,3.5591989
0.163272,3.7903562
0.163274,4.0677447
0.163276,4.252671
0.163278,4.437596
0.16328,4.5762897
0.163282,4.7612157
0.163284,4.8536773
0.163286,4.946141
0.163288,4.992371
0.16329,5.0386033
0.163292,5.0386033
0.163294,4.992371
0.163296,4.946141
0.163298,4.8536773
0.1633,4.7612157
0.163302,4.622521
0.163304,4.437596
0.163306,4.252671
0.163308,4.0677447
0.16331,3.7903562
0.163312,3.5591989
0.163314,3.2818112
0.163316,2.9581914
0.163318,2.6345725
0.16332,2.3109517
0.163322,1.9873328
0.163324,1.6174817
0.163326,1.2938623
0.163328,0.92401123
0.16333,0.50792885
0.163332,0.13807821
0.163334,-0.2317729
0.163336,-0.601624
0.163338,-1.0177064
0.16334,-1.387557
0.163342,-1.7111769
0.163344,-2.081028
0.163346,-2.4046474
0.163348,-2.728267
0.16335,-3.0518866
0.163352,-3.329275
0.163354,-3.6066632
0.163356,-3.8840513
0.163358,-4.115208
0.16336,-4.3001337
0.163362,-4.4850593
0.163364,-4.623753
0.163366,-4.7624474
0.163368,-4.85491
0.16337,-4.947373
0.163372,-4.993604
0.163374,-5.0398355
0.163376,-4.993604
0.163378,-4.993604
0.16338,-4.9011416
0.163382,-4.8086786
0.163384,-4.669985
0.163386,-4.5312905
0.163388,-4.3925962
0.16339,-4.2076707
0.16339199,-3.976514
0.163394,-3.745357
0.163396,-3.467969
0.163398,-3.1905808
0.1634,-2.866961
0.163402,-2.5433414
0.163404,-2.2197218
0.163406,-1.8498712
0.163408,-1.48002
0.16341,-1.1564007
0.163412,-0.78654957
0.163414,-0.3704667
0.163416,-6.160736E-4
0.163418,0.36923456
0.16342,0.7390857
0.163422,1.1551685
0.163424,1.4787879
0.163426,1.8486385
0.163428,2.2184901
0.16343,2.542109
0.163432,2.8657289
0.163434,3.1431174
0.163436,3.4667363
0.16343799,3.744125
0.16344,3.9752812
0.163442,4.2064385
0.163444,4.3913646
0.163446,4.5300584
0.163448,4.7149835
0.16345,4.807446
0.163452,4.8999095
0.163454,4.992371
0.163456,5.0386033
0.163458,5.0386033
0.16346,4.992371
0.163462,4.946141
0.163464,4.8999095
0.163466,4.807446
0.163468,4.668752
0.16347,4.483826
0.163472,4.3451324
0.163474,4.113976
0.163476,3.8828197
0.163478,3.6516623
0.16348,3.3742738
0.163482,3.0968862
0.16348399,2.7732663
0.163486,2.4496465
0.163488,2.0797954
0.16349,1.756176
0.163492,1.3863249
0.163494,1.0164738
0.163496,0.64662313
0.163498,0.27677202
0.1635,-0.09307861
0.163502,-0.5091615
0.163504,-0.8790121
0.163506,-1.2488632
0.163508,-1.5724826
0.16351,-1.9423337
0.163512,-2.2659533
0.163514,-2.6358042
0.163516,-2.9594238
0.163518,-3.236812
0.16352,-3.5142004
0.163522,-3.7915885
0.163524,-4.022745
0.163526,-4.2539024
0.163528,-4.4388275
0.16353,-4.577522
0.163532,-4.716216
0.163534,-4.85491
0.163536,-4.947373
0.163538,-4.993604
0.16354,-5.0398355
0.163542,-5.0398355
0.163544,-4.993604
0.163546,-4.947373
0.163548,-4.85491
0.16355,-4.716216
0.163552,-4.577522
0.163554,-4.4388275
0.163556,-4.2539024
0.163558,-4.068977
0.16356,-3.7915885
0.163562,-3.5604317
0.163564,-3.2830436
0.163566,-2.9594238
0.163568,-2.6358042
0.16357,-2.3121846
0.163572,-1.9885652
0.163574,-1.6187139
0.163576,-1.2488632
0.163578,-0.8790121
0.16358,-0.5091615
0.163582,-0.13931036
0.163584,0.27677202
0.163586,0.64662313
0.163588,1.0164738
0.16359,1.3863249
0.163592,1.7099442
0.163594,2.0797954
0.163596,2.4034152
0.163598,2.727035
0.1636,3.050654
0.163602,3.3742738
0.163604,3.6516623
0.163606,3.8828197
0.163608,4.113976
0.16361,4.3451324
0.163612,4.483826
0.163614,4.668752
0.163616,4.7612157
0.163618,4.8999095
0.16362,4.946141
0.163622,4.992371
0.163624,5.0386033
0.163626,5.0386033
0.163628,4.992371
0.16363,4.8999095
0.163632,4.807446
0.163634,4.7149835
0.163636,4.5300584
0.163638,4.3913646
0.16363999,4.2064385
0.163642,3.9752812
0.163644,3.744125
0.163646,3.4667363
0.163648,3.1893477
0.16365,2.8657289
0.163652,2.542109
0.163654,2.2184901
0.163656,1.8486385
0.163658,1.4787879
0.16366,1.1551685
0.163662,0.7853174
0.163664,0.4154663
0.163666,-6.160736E-4
0.163668,-0.3704667
0.16367,-0.7403178
0.163672,-1.1101689
0.163674,-1.48002
0.163676,-1.8036394
0.163678,-2.1734905
0.16368,-2.4971101
0.163682,-2.8207297
0.163684,-3.1443493
0.16368599,-3.4217377
0.163688,-3.6991258
0.16369,-3.976514
0.163692,-4.2076707
0.163694,-4.3925962
0.163696,-4.5312905
0.163698,-4.669985
0.1637,-4.8086786
0.163702,-4.9011416
0.163704,-4.993604
0.163706,-4.993604
0.163708,-5.0398355
0.16371,-4.993604
0.163712,-4.947373
0.163714,-4.9011416
0.163716,-4.7624474
0.163718,-4.623753
0.16372,-4.4850593
0.163722,-4.346365
0.163724,-4.115208
0.163726,-3.8840513
0.163728,-3.6528945
0.16373,-3.3755062
0.16373199,-3.0518866
0.163734,-2.7744985
0.163736,-2.4508786
0.163738,-2.081028
0.16374,-1.7111769
0.163742,-1.387557
0.163744,-1.0177064
0.163746,-0.6478553
0.163748,-0.27800417
0.16375,0.64662313
0.163752,2.2647214
0.163754,3.6516623
0.163756,4.5300584
0.163758,4.8999095
0.16376,4.622521
0.163762,3.8365874
0.163764,2.4958777
0.163766,0.92401123
0.163768,-0.78654957
0.16377,-2.4046474
0.163772,-3.745357
0.163774,-4.623753
0.163776,-4.947373
0.163778,-4.623753
0.16378,-3.7915885
0.163782,-2.4508786
0.163784,-0.83278084
0.163786,0.92401123
0.163788,2.542109
0.16379,3.8365874
0.163792,4.668752
0.163794,4.8999095
0.163796,4.5762897
0.163798,3.6978936
0.1638,2.3109517
0.163802,0.6928544
0.163804,-1.0177064
0.163806,-2.589573
0.163808,-3.9302826
0.16381,-4.669985
0.163812,-4.9011416
0.163814,-4.5312905
0.163816,-3.6066632
0.163818,-2.2197218
0.16382,-0.601624
0.163822,1.1551685
0.163824,2.727035
0.163826,4.0215135
0.163828,4.7149835
0.16383,4.8999095
0.163832,4.483826
0.163834,3.5129685
0.163836,2.126027
0.163838,0.46169758
0.16384,-1.2488632
0.163842,-2.8207297
0.163844,-4.068977
0.163846,-4.7624474
0.163848,-4.9011416
0.16385,-4.4388275
0.163852,-3.467969
0.163854,-2.0347965
0.163856,-0.32423592
0.163858,1.4325566
0.16386,2.9581914
0.163862,4.1602073
0.163864,4.807446
0.163866,4.8999095
0.163868,4.3913646
0.16387,3.3280425
0.163872,1.8948698
0.163874,0.23054075
0.163876,-1.48002
0.163878,-3.0056553
0.16388,-4.2076707
0.163882,-4.8086786
0.163884,-4.85491
0.163886,-4.346365
0.16388799,-3.2830436
0.16389,-1.7574081
0.163892,-0.09307861
0.163894,1.6174817
0.163896,3.1431174
0.163898,4.298901
0.1639,4.8536773
0.163902,4.8536773
0.163904,4.252671
0.163906,3.1431174
0.163908,1.6637135
0.16391,-0.046847343
0.163912,-1.7111769
0.163914,-3.1905808
0.163916,-4.3001337
0.163918,-4.85491
0.16392,-4.8086786
0.163922,-4.2076707
0.163924,-3.098118
0.163926,-1.5262513
0.163928,0.184309
0.16393,1.8486385
0.163932,3.3280425
0.16393399,4.3913646
0.163936,4.8999095
0.163938,4.807446
0.16394,4.1602073
0.163942,2.9581914
0.163944,1.4325566
0.163946,-0.27800417
0.163948,-1.9423337
0.16395,-3.3755062
0.163952,-4.4388275
0.163954,-4.9011416
0.163956,-4.7624474
0.163958,-4.068977
0.16396,-2.866961
0.163962,-1.3413262
0.163964,0.4154663
0.163966,2.0797954
0.163968,3.5129685
0.16397,4.483826
0.163972,4.8999095
0.163974,4.7149835
0.163976,3.9752812
0.163978,2.7732663
0.16397999,1.2013993
0.163982,-0.5091615
0.163984,-2.1734905
0.163986,-3.5604317
0.163988,-4.5312905
0.16399,-4.9011416
0.163992,-4.669985
0.163994,-3.9302826
0.163996,-2.6820357
0.163998,-1.0639377
0.164,0.6928544
0.164002,2.3109517
0.164004,3.6978936
0.164006,4.5762897
0.164008,4.8999095
0.16401,4.668752
0.164012,3.8365874
0.164014,2.542109
0.164016,0.970243
0.164018,-0.78654957
0.16402,-2.3584158
0.164022,-3.745357
0.164024,-4.623753
0.16402599,-4.9011416
0.164028,-4.623753
0.16403,-3.7915885
0.164032,-2.4508786
0.164034,-0.83278084
0.164036,0.92401123
0.164038,2.542109
0.16404,3.8365874
0.164042,4.668752
0.164044,4.8999095
0.164046,4.5762897
0.164048,3.6978936
0.16405,2.3109517
0.164052,0.6928544
0.164054,-1.0177064
0.164056,-2.589573
0.164058,-3.8840513
0.16406,-4.669985
0.164062,-4.9011416
0.164064,-4.5312905
0.164066,-3.6066632
0.164068,-2.2197218
0.16407,-0.601624
0.164072,1.1551685
0.164074,2.727035
0.164076,4.0215135
0.164078,4.7149835
0.16408,4.8999095
0.164082,4.483826
0.164084,3.5129685
0.164086,2.126027
0.164088,0.46169758
0.16409,-1.2488632
0.164092,-2.8207297
0.164094,-4.068977
0.164096,-4.7624474
0.164098,-4.9011416
0.1641,-4.4388275
0.164102,-3.4217377
0.164104,-1.9885652
0.164106,-0.32423592
0.164108,1.4325566
0.16411,2.9581914
0.164112,4.1602073
0.164114,4.807446
0.164116,4.8999095
0.164118,4.3913646
0.16412,3.3280425
0.164122,1.8948698
0.164124,0.23054075
0.164126,-1.48002
0.164128,-3.0056553
0.16413,-4.2076707
0.164132,-4.8086786
0.164134,-4.85491
0.16413599,-4.346365
0.164138,-3.2830436
0.16414,-1.7574081
0.164142,-0.09307861
0.164144,1.6174817
0.164146,3.1431174
0.164148,4.298901
0.16415,4.8536773
0.164152,4.8536773
0.164154,4.252671
0.164156,3.1431174
0.164158,1.6637135
0.16416,-0.046847343
0.164162,-1.7111769
0.164164,-3.1905808
0.164166,-4.3001337
0.164168,-4.85491
0.16417,-4.8086786
0.164172,-4.2076707
0.164174,-3.098118
0.164176,-1.5262513
0.164178,0.184309
0.16418,1.8486385
0.16418199,3.3280425
0.164184,4.3913646
0.164186,4.8999095
0.164188,4.807446
0.16419,4.1602073
0.164192,2.9581914
0.164194,1.4325566
0.164196,-0.27800417
0.164198,-1.9423337
0.1642,-3.3755062
0.164202,-4.4388275
0.164204,-4.9011416
0.164206,-4.7624474
0.164208,-4.068977
0.16421,-2.866961
0.164212,-1.3413262
0.164214,0.4154663
0.164216,2.0797954
0.164218,3.5129685
0.16422,4.483826
0.164222,4.8999095
0.164224,4.7149835
0.164226,3.9752812
0.16422799,2.7732663
0.16423,1.2013993
0.164232,-0.5091615
0.164234,-2.1734905
0.164236,-3.5604317
0.164238,-4.5312905
0.16424,-4.9011416
0.164242,-4.669985
0.164244,-3.9302826
0.164246,-2.6820357
0.164248,-1.0639377
0.16425,0.6928544
0.164252,2.3109517
0.164254,3.6978936
0.164256,4.5762897
0.164258,4.946141
0.16426,4.668752
0.164262,3.8365874
0.164264,2.542109
0.164266,0.970243
0.164268,-0.78654957
0.16427,-2.3584158
0.164272,-3.745357
0.16427399,-4.623753
0.164276,-4.9011416
0.164278,-4.623753
0.16428,-3.7915885
0.164282,-2.4508786
0.164284,-0.83278084
0.164286,0.92401123
0.164288,2.542109
0.16429,3.8365874
0.164292,4.668752
0.164294,4.8999095
0.164296,4.5762897
0.164298,3.6978936
0.1643,2.3109517
0.164302,0.6928544
0.164304,-1.0177064
0.164306,-2.589573
0.164308,-3.8840513
0.16431,-4.669985
0.164312,-4.9011416
0.164314,-4.5312905
0.164316,-3.6066632
0.164318,-2.2197218
0.16432,-0.601624
0.164322,1.1551685
0.164324,2.727035
0.164326,4.0215135
0.164328,4.7149835
0.16433,4.8999095
0.164332,4.483826
0.164334,3.5129685
0.164336,2.126027
0.164338,0.46169758
0.16434,-1.2488632
0.164342,-2.8207297
0.164344,-4.068977
0.164346,-4.7624474
0.164348,-4.9011416
0.16435,-4.4388275
0.164352,-3.4217377
0.164354,-1.9885652
0.164356,-0.32423592
0.164358,1.4325566
0.16436,2.9581914
0.164362,4.1602073
0.164364,4.807446
0.164366,4.8999095
0.164368,4.3913646
0.16437,3.3280425
0.164372,1.8948698
0.164374,0.23054075
0.164376,-1.48002
0.164378,-3.0056553
0.16438,-4.2076707
0.164382,-4.8086786
0.164384,-4.85491
0.164386,-4.346365
0.164388,-3.2830436
0.16439,-1.7574081
0.164392,-0.09307861
0.164394,1.6174817
0.164396,3.1431174
0.164398,4.298901
0.1644,4.8536773
0.164402,4.8536773
0.164404,4.252671
0.164406,3.1431174
0.164408,1.6637135
0.16441,-0.046847343
0.164412,-1.7111769
0.164414,-3.1905808
0.164416,-4.346365
0.164418,-4.85491
0.16442,-4.8086786
0.164422,-4.2076707
0.164424,-3.0518866
0.164426,-1.5262513
0.164428,0.184309
0.16442999,1.8486385
0.164432,3.3280425
0.164434,4.3913646
0.164436,4.8999095
0.164438,4.807446
0.16444,4.1602073
0.164442,2.9581914
0.164444,1.4325566
0.164446,-0.27800417
0.164448,-1.9423337
0.16445,-3.3755062
0.164452,-4.4388275
0.164454,-4.9011416
0.164456,-4.7624474
0.164458,-4.068977
0.16446,-2.866961
0.164462,-1.3413262
0.164464,0.4154663
0.164466,2.0797954
0.164468,3.5129685
0.16447,4.483826
0.164472,4.8999095
0.164474,4.7149835
0.16447599,4.0215135
0.164478,2.7732663
0.16448,1.2013993
0.164482,-0.55539227
0.164484,-2.1734905
0.164486,-3.5604317
0.164488,-4.5312905
0.16449,-4.9011416
0.164492,-4.669985
0.164494,-3.9302826
0.164496,-2.6820357
0.164498,-1.0639377
0.1645,0.6928544
0.164502,2.3109517
0.164504,3.6978936
0.164506,4.5762897
0.164508,4.8999095
0.16451,4.668752
0.164512,3.8365874
0.164514,2.542109
0.164516,0.970243
0.164518,-0.78654957
0.16452,-2.3584158
0.16452199,-3.745357
0.164524,-4.623753
0.164526,-4.9011416
0.164528,-4.623753
0.16453,-3.7915885
0.164532,-2.4508786
0.164534,-0.83278084
0.164536,0.92401123
0.164538,2.542109
0.16454,3.8365874
0.164542,4.668752
0.164544,4.8999095
0.164546,4.5762897
0.164548,3.6978936
0.16455,2.3109517
0.164552,0.6928544
0.164554,-1.0177064
0.164556,-2.589573
0.164558,-3.9302826
0.16456,-4.669985
0.164562,-4.9011416
0.164564,-4.5312905
0.164566,-3.6066632
0.164568,-2.2197218
0.16457,-0.55539227
0.164572,1.1551685
0.164574,2.727035
0.164576,4.0215135
0.164578,4.7149835
0.16458,4.8999095
0.164582,4.483826
0.164584,3.5129685
0.164586,2.126027
0.164588,0.46169758
0.16459,-1.2488632
0.164592,-2.8207297
0.164594,-4.068977
0.164596,-4.7624474
0.164598,-4.9011416
0.1646,-4.4388275
0.164602,-3.4217377
0.164604,-1.9885652
0.164606,-0.32423592
0.164608,1.4325566
0.16461,2.9581914
0.164612,4.1602073
0.164614,4.807446
0.164616,4.8999095
0.164618,4.3913646
0.16462,3.3280425
0.164622,1.8948698
0.164624,0.23054075
0.164626,-1.48002
0.164628,-3.0056553
0.16463,-4.2076707
0.164632,-4.8086786
0.164634,-4.85491
0.164636,-4.346365
0.164638,-3.2830436
0.16464,-1.7574081
0.164642,-0.09307861
