Time,CH1
0.164644,1.6174817
0.164646,3.1431174
0.164648,4.298901
0.16465,4.8536773
0.164652,4.8536773
0.164654,4.252671
0.164656,3.1431174
0.164658,1.6637135
0.16466,-0.046847343
0.164662,-1.7111769
0.164664,-3.1905808
0.164666,-4.346365
0.164668,-4.85491
0.16467,-4.8086786
0.164672,-4.2076707
0.164674,-3.0518866
0.164676,-1.5262513
0.16467799,0.184309
0.16468,1.8486385
0.164682,3.3280425
0.164684,4.3913646
0.164686,4.8999095
0.164688,4.807446
0.16469,4.1602073
0.164692,2.9581914
0.164694,1.4325566
0.164696,-0.27800417
0.164698,-1.9423337
0.1647,-3.3755062
0.164702,-4.4388275
0.164704,-4.9011416
0.164706,-4.7624474
0.164708,-4.068977
0.16471,-2.866961
0.164712,-1.3413262
0.164714,0.4154663
0.164716,2.0797954
0.164718,3.5129685
0.16472,4.483826
0.164722,4.8999095
0.16472399,4.7149835
0.164726,3.9752812
0.164728,2.727035
0.16473,1.2013993
0.164732,-0.55539227
0.164734,-2.1734905
0.164736,-3.5604317
0.164738,-4.5312905
0.16474,-4.9011416
0.164742,-4.669985
0.164744,-3.9302826
0.164746,-2.6820357
0.164748,-1.0639377
0.16475,0.13807821
0.164752,0.5541601
0.164754,0.92401123
0.164756,1.2938623
0.164758,1.6637135
0.16476,1.9873328
0.164762,2.357184
0.164764,2.6808028
0.164766,3.0044227
0.164768,3.2818112
0.16476999,3.5591989
0.164772,3.8365874
0.164774,4.0677447
0.164776,4.298901
0.164778,4.437596
0.16478,4.622521
0.164782,4.7612157
0.164784,4.8536773
0.164786,4.946141
0.164788,4.992371
0.16479,5.0386033
0.164792,5.0386033
0.164794,4.992371
0.164796,4.946141
0.164798,4.8536773
0.1648,4.7612157
0.164802,4.622521
0.164804,4.437596
0.164806,4.298901
0.164808,4.0677447
0.16481,3.8365874
0.164812,3.5591989
0.164814,3.2818112
0.164816,2.9581914
0.164818,2.6345725
0.16482,2.3109517
0.164822,1.9873328
0.164824,1.6174817
0.164826,1.2938623
0.164828,0.92401123
0.16483,0.50792885
0.164832,0.13807821
0.164834,-0.2317729
0.164836,-0.601624
0.164838,-1.0177064
0.16484,-1.387557
0.164842,-1.7111769
0.164844,-2.081028
0.164846,-2.4046474
0.164848,-2.728267
0.16485,-3.0518866
0.164852,-3.329275
0.164854,-3.6066632
0.164856,-3.8840513
0.164858,-4.115208
0.16486,-4.3001337
0.164862,-4.4850593
0.164864,-4.623753
0.164866,-4.7624474
0.164868,-4.85491
0.16487,-4.947373
0.164872,-4.993604
0.164874,-5.0398355
0.164876,-4.993604
0.164878,-4.993604
0.16488,-4.9011416
0.164882,-4.8086786
0.164884,-4.669985
0.164886,-4.5312905
0.164888,-4.3925962
0.16489,-4.2076707
0.164892,-3.976514
0.164894,-3.745357
0.164896,-3.467969
0.164898,-3.1905808
0.1649,-2.866961
0.164902,-2.5433414
0.164904,-2.2197218
0.164906,-1.8498712
0.164908,-1.48002
0.16491,-1.1564007
0.164912,-0.78654957
0.164914,-0.3704667
0.164916,-6.160736E-4
0.164918,0.36923456
0.16492,0.7853174
0.164922,1.1551685
0.164924,1.4787879
0.16492599,1.8486385
0.164928,2.2184901
0.16493,2.542109
0.164932,2.8657289
0.164934,3.1431174
0.164936,3.4667363
0.164938,3.744125
0.16494,3.9752812
0.164942,4.2064385
0.164944,4.3913646
0.164946,4.5300584
0.164948,4.7149835
0.16495,4.807446
0.164952,4.8999095
0.164954,4.992371
0.164956,5.0386033
0.164958,5.0386033
0.16496,4.992371
0.164962,4.946141
0.164964,4.8999095
0.164966,4.7612157
0.164968,4.668752
0.16497,4.483826
0.16497199,4.3451324
0.164974,4.113976
0.164976,3.8828197
0.164978,3.6516623
0.16498,3.3742738
0.164982,3.050654
0.164984,2.7732663
0.164986,2.4496465
0.164988,2.0797954
0.16499,1.756176
0.164992,1.3863249
0.164994,1.0164738
0.164996,0.64662313
0.164998,0.27677202
0.165,-0.09307861
0.165002,-0.5091615
0.165004,-0.8790121
0.165006,-1.2488632
0.165008,-1.5724826
0.16501,-1.9423337
0.165012,-2.3121846
0.165014,-2.6358042
0.165016,-2.9594238
0.16501799,-3.236812
0.16502,-3.5142004
0.165022,-3.7915885
0.165024,-4.022745
0.165026,-4.2539024
0.165028,-4.4388275
0.16503,-4.577522
0.165032,-4.716216
0.165034,-4.85491
0.165036,-4.947373
0.165038,-4.993604
0.16504,-5.0398355
0.165042,-5.0398355
0.165044,-4.993604
0.165046,-4.947373
0.165048,-4.85491
0.16505,-4.716216
0.165052,-4.577522
0.165054,-4.4388275
0.165056,-4.2539024
0.165058,-4.068977
0.16506,-3.7915885
0.165062,-3.5604317
0.16506399,-3.2830436
0.165066,-2.9594238
0.165068,-2.6358042
0.16507,-2.3121846
0.165072,-1.9885652
0.165074,-1.6187139
0.165076,-1.2488632
0.165078,-0.8790121
0.16508,-0.5091615
0.165082,-0.13931036
0.165084,0.27677202
0.165086,0.64662313
0.165088,1.0164738
0.16509,1.3863249
0.165092,1.7099442
0.165094,2.0797954
0.165096,2.4034152
0.165098,2.727035
0.1651,3.050654
0.165102,3.3742738
0.165104,3.6516623
0.165106,3.8828197
0.165108,4.113976
0.16511,4.3451324
0.165112,4.483826
0.165114,4.668752
0.165116,4.7612157
0.165118,4.8999095
0.16512,4.946141
0.165122,4.992371
0.165124,5.0386033
0.165126,5.0386033
0.165128,4.992371
0.16513,4.8999095
0.165132,4.807446
0.165134,4.7149835
0.165136,4.5300584
0.165138,4.3913646
0.16514,4.2064385
0.165142,3.9752812
0.165144,3.744125
0.165146,3.4667363
0.165148,3.1893477
0.16515,2.8657289
0.165152,2.542109
0.165154,2.2184901
0.165156,1.8486385
0.165158,1.4787879
0.16516,1.1551685
0.165162,0.7853174
0.165164,0.4154663
0.165166,-6.160736E-4
0.165168,-0.3704667
0.16517,-0.7403178
0.165172,-1.1101689
0.16517399,-1.48002
0.165176,-1.8036394
0.165178,-2.1734905
0.16518,-2.4971101
0.165182,-2.8207297
0.165184,-3.1443493
0.165186,-3.4217377
0.165188,-3.6991258
0.16519,-3.976514
0.165192,-4.1614394
0.165194,-4.3925962
0.165196,-4.5312905
0.165198,-4.669985
0.1652,-4.8086786
0.165202,-4.9011416
0.165204,-4.993604
0.165206,-4.993604
0.165208,-5.0398355
0.16521,-4.993604
0.165212,-4.947373
0.165214,-4.9011416
0.165216,-4.7624474
0.165218,-4.623753
0.16521999,-4.4850593
0.165222,-4.346365
0.165224,-4.115208
0.165226,-3.8840513
0.165228,-3.6528945
0.16523,-3.3755062
0.165232,-3.0518866
0.165234,-2.7744985
0.165236,-2.4508786
0.165238,-2.081028
0.16524,-1.7111769
0.165242,-1.387557
0.165244,-1.0177064
0.165246,-0.6478553
0.165248,-0.27800417
0.16525,0.13807821
0.165252,0.50792885
0.165254,0.87777996
0.165256,1.2476311
0.165258,1.6174817
0.16526,1.9411016
0.165262,2.3109517
0.165264,2.6345725
0.16526599,2.9581914
0.165268,3.2818112
0.16527,3.5591989
0.165272,3.7903562
0.165274,4.0677447
0.165276,4.252671
0.165278,4.437596
0.16528,4.5762897
0.165282,4.7149835
0.165284,4.8536773
0.165286,4.946141
0.165288,4.992371
0.16529,5.0386033
0.165292,5.0386033
0.165294,4.992371
0.165296,4.946141
0.165298,4.8536773
0.1653,4.7612157
0.165302,4.622521
0.165304,4.437596
0.165306,4.252671
0.165308,4.0677447
0.16531,3.7903562
0.16531199,3.5591989
0.165314,3.2818112
0.165316,2.9581914
0.165318,2.6345725
0.16532,2.3109517
0.165322,1.9873328
0.165324,1.6174817
0.165326,1.2938623
0.165328,0.92401123
0.16533,0.50792885
0.165332,0.13807821
0.165334,-0.2317729
0.165336,-0.601624
0.165338,-1.0177064
0.16534,-1.387557
0.165342,-1.7111769
0.165344,-2.081028
0.165346,-2.4046474
0.165348,-2.728267
0.16535,-3.0518866
0.165352,-3.329275
0.165354,-3.6066632
0.165356,-3.8840513
0.165358,-4.115208
0.16536,-4.346365
0.165362,-4.4850593
0.165364,-4.623753
0.165366,-4.7624474
0.165368,-4.85491
0.16537,-4.947373
0.165372,-4.993604
0.165374,-5.0398355
0.165376,-4.993604
0.165378,-4.993604
0.16538,-4.9011416
0.165382,-4.8086786
0.165384,-4.669985
0.165386,-4.5312905
0.165388,-4.3925962
0.16539,-4.2076707
0.165392,-3.976514
0.165394,-3.745357
0.165396,-3.467969
0.165398,-3.1905808
0.1654,-2.866961
0.165402,-2.5433414
0.165404,-2.2197218
0.165406,-1.8498712
0.165408,-1.48002
0.16541,-1.1564007
0.165412,-0.78654957
0.165414,-0.3704667
0.165416,-6.160736E-4
0.165418,0.36923456
0.16542,0.7853174
0.16542199,1.1551685
0.165424,1.4787879
0.165426,1.8486385
0.165428,2.2184901
0.16543,2.542109
0.165432,2.8657289
0.165434,3.1431174
0.165436,3.4667363
0.165438,3.6978936
0.16544,3.9752812
0.165442,4.2064385
0.165444,4.3913646
0.165446,4.5300584
0.165448,4.7149835
0.16545,4.807446
0.165452,4.8999095
0.165454,4.992371
0.165456,5.0386033
0.165458,5.0386033
0.16546,4.992371
0.165462,4.946141
0.165464,4.8999095
0.165466,4.807446
0.16546799,4.668752
0.16547,4.483826
0.165472,4.3451324
0.165474,4.113976
0.165476,3.8828197
0.165478,3.6516623
0.16548,3.3742738
0.165482,3.050654
0.165484,2.7732663
0.165486,2.4496465
0.165488,2.0797954
0.16549,1.756176
0.165492,1.3863249
0.165494,1.0164738
0.165496,0.64662313
0.165498,0.27677202
0.1655,-0.09307861
0.165502,-0.5091615
0.165504,-0.8790121
0.165506,-1.2488632
0.165508,-1.5724826
0.16551,-1.9423337
0.165512,-2.3121846
0.16551399,-2.6358042
0.165516,-2.9594238
0.165518,-3.236812
0.16552,-3.5142004
0.165522,-3.7915885
0.165524,-4.022745
0.165526,-4.2539024
0.165528,-4.4388275
0.16553,-4.577522
0.165532,-4.716216
0.165534,-4.85491
0.165536,-4.947373
0.165538,-4.993604
0.16554,-5.0398355
0.165542,-5.0398355
0.165544,-4.993604
0.165546,-4.947373
0.165548,-4.85491
0.16555,-4.716216
0.165552,-4.577522
0.165554,-4.4388275
0.165556,-4.2539024
0.165558,-4.068977
0.16555999,-3.7915885
0.165562,-3.5604317
0.165564,-3.2830436
0.165566,-2.9594238
0.165568,-2.6358042
0.16557,-2.3121846
0.165572,-1.9885652
0.165574,-1.6187139
0.165576,-1.2488632
0.165578,-0.8790121
0.16558,-0.5091615
0.165582,-0.13931036
0.165584,0.27677202
0.165586,0.64662313
0.165588,1.0164738
0.16559,1.3863249
0.165592,1.7099442
0.165594,2.0797954
0.165596,2.4034152
0.165598,2.7732663
0.1656,3.050654
0.165602,3.3742738
0.165604,3.6516623
0.165606,3.8828197
0.165608,4.113976
0.16561,4.3451324
0.165612,4.483826
0.165614,4.668752
0.165616,4.7612157
0.165618,4.8999095
0.16562,4.946141
0.165622,4.992371
0.165624,5.0386033
0.165626,5.0386033
0.165628,4.992371
0.16563,4.8999095
0.165632,4.807446
0.165634,4.7149835
0.165636,4.5300584
0.165638,4.3913646
0.16564,4.2064385
0.165642,3.9752812
0.165644,3.744125
0.165646,3.4667363
0.165648,3.1893477
0.16565,2.8657289
0.165652,2.542109
0.165654,2.2184901
0.165656,1.8486385
0.165658,1.4787879
0.16566,1.1551685
0.165662,0.7853174
0.165664,0.4154663
0.165666,-6.160736E-4
0.165668,-0.3704667
0.16567,-0.7403178
0.165672,-1.1101689
0.165674,-1.48002
0.165676,-1.8036394
0.165678,-2.1734905
0.16568,-2.4971101
0.165682,-2.8207297
0.165684,-3.1443493
0.165686,-3.4217377
0.165688,-3.6991258
0.16569,-3.976514
0.165692,-4.2076707
0.165694,-4.3925962
0.165696,-4.5312905
0.165698,-4.669985
0.1657,-4.8086786
0.165702,-4.9011416
0.165704,-4.993604
0.165706,-4.993604
0.165708,-5.0398355
0.16571,-4.993604
0.165712,-4.947373
0.165714,-4.9011416
0.16571599,-4.7624474
0.165718,-4.623753
0.16572,-4.4850593
0.165722,-4.346365
0.165724,-4.115208
0.165726,-3.8840513
0.165728,-3.6528945
0.16573,-3.3755062
0.165732,-3.0518866
0.165734,-2.7744985
0.165736,-2.4046474
0.165738,-2.081028
0.16574,-1.7111769
0.165742,-1.387557
0.165744,-1.0177064
0.165746,-0.6478553
0.165748,-0.27800417
0.16575,0.64662313
0.165752,2.2647214
0.165754,3.6516623
0.165756,4.5300584
0.165758,4.8999095
0.16576,4.622521
0.16576199,3.7903562
0.165764,2.4958777
0.165766,0.92401123
0.165768,-0.78654957
0.16577,-2.4046474
0.165772,-3.7915885
0.165774,-4.623753
0.165776,-4.947373
0.165778,-4.623753
0.16578,-3.7915885
0.165782,-2.4508786
0.165784,-0.83278084
0.165786,0.92401123
0.165788,2.542109
0.16579,3.8365874
0.165792,4.668752
0.165794,4.8999095
0.165796,4.5762897
0.165798,3.6978936
0.1658,2.3109517
0.165802,0.6928544
0.165804,-1.0177064
0.165806,-2.589573
0.16580799,-3.9302826
0.16581,-4.669985
0.165812,-4.9011416
0.165814,-4.5312905
0.165816,-3.6066632
0.165818,-2.2197218
0.16582,-0.55539227
0.165822,1.1551685
0.165824,2.727035
0.165826,4.0215135
0.165828,4.7149835
0.16583,4.8999095
0.165832,4.483826
0.165834,3.5129685
0.165836,2.0797954
0.165838,0.46169758
0.16584,-1.2488632
0.165842,-2.8207297
0.165844,-4.068977
0.165846,-4.7624474
0.165848,-4.9011416
0.16585,-4.4388275
0.165852,-3.4217377
0.165854,-1.9885652
0.165856,-0.32423592
0.165858,1.4325566
0.16586,2.9581914
0.165862,4.1602073
0.165864,4.807446
0.165866,4.8999095
0.165868,4.3913646
0.16587,3.3280425
0.165872,1.8948698
0.165874,0.23054075
0.165876,-1.48002
0.165878,-3.0056553
0.16588,-4.2076707
0.165882,-4.8086786
0.165884,-4.85491
0.165886,-4.346365
0.165888,-3.236812
0.16589,-1.7574081
0.165892,-0.046847343
0.165894,1.6174817
0.165896,3.1431174
0.165898,4.298901
0.1659,4.8536773
0.165902,4.8536773
0.165904,4.252671
0.165906,3.1431174
0.165908,1.6637135
0.16591,-0.046847343
0.165912,-1.7111769
0.165914,-3.1905808
0.165916,-4.346365
0.165918,-4.85491
0.16592,-4.8086786
0.165922,-4.2076707
0.165924,-3.0518866
0.165926,-1.5262513
0.165928,0.184309
0.16593,1.8486385
0.165932,3.3280425
0.165934,4.3913646
0.165936,4.8999095
0.165938,4.807446
0.16594,4.1602073
0.165942,2.9581914
0.165944,1.4325566
0.165946,-0.27800417
0.165948,-1.9423337
0.16595,-3.4217377
0.165952,-4.4388275
0.165954,-4.9011416
0.165956,-4.7624474
0.165958,-4.068977
0.16596,-2.866961
0.165962,-1.2950945
0.16596399,0.4154663
0.165966,2.0797954
0.165968,3.5129685
0.16597,4.483826
0.165972,4.8999095
0.165974,4.7149835
0.165976,3.9752812
0.165978,2.727035
0.16598,1.2013993
0.165982,-0.55539227
0.165984,-2.1734905
0.165986,-3.5604317
0.165988,-4.5312905
0.16599,-4.9011416
0.165992,-4.669985
0.165994,-3.9302826
0.165996,-2.6820357
0.165998,-1.0639377
0.166,0.6928544
0.166002,2.3109517
0.166004,3.6978936
0.166006,4.5762897
0.166008,4.8999095
0.16600999,4.668752
0.166012,3.8365874
0.166014,2.542109
0.166016,0.92401123
0.166018,-0.78654957
0.16602,-2.3584158
0.166022,-3.745357
0.166024,-4.623753
0.166026,-4.9011416
0.166028,-4.623753
0.16603,-3.7915885
0.166032,-2.4508786
0.166034,-0.83278084
0.166036,0.92401123
0.166038,2.542109
0.16604,3.8365874
0.166042,4.668752
0.166044,4.8999095
0.166046,4.5762897
0.166048,3.6978936
0.16605,2.3109517
0.166052,0.6928544
0.166054,-1.0177064
0.16605599,-2.589573
0.166058,-3.9302826
0.16606,-4.669985
0.166062,-4.9011416
0.166064,-4.5312905
0.166066,-3.6066632
0.166068,-2.2197218
0.16607,-0.55539227
0.166072,1.1551685
0.166074,2.7732663
0.166076,4.0215135
0.166078,4.7149835
0.16608,4.8999095
0.166082,4.483826
0.166084,3.5129685
0.166086,2.0797954
0.166088,0.46169758
0.16609,-1.2488632
0.166092,-2.8207297
0.166094,-4.068977
0.166096,-4.7624474
0.166098,-4.9011416
0.1661,-4.4388275
0.16610199,-3.4217377
0.166104,-1.9885652
0.166106,-0.32423592
0.166108,1.4325566
0.16611,2.9581914
0.166112,4.1602073
0.166114,4.807446
0.166116,4.8999095
0.166118,4.3913646
0.16612,3.3280425
0.166122,1.8486385
0.166124,0.23054075
0.166126,-1.48002
0.166128,-3.0056553
0.16613,-4.2076707
0.166132,-4.8086786
0.166134,-4.85491
0.166136,-4.346365
0.166138,-3.236812
0.16614,-1.7574081
0.166142,-0.046847343
0.166144,1.6174817
0.166146,3.1431174
0.166148,4.298901
0.16615,4.8536773
0.166152,4.8536773
0.166154,4.252671
0.166156,3.1431174
0.166158,1.6174817
0.16616,-0.046847343
0.166162,-1.7111769
0.166164,-3.1905808
0.166166,-4.346365
0.166168,-4.85491
0.16617,-4.8086786
0.166172,-4.2076707
0.166174,-3.0518866
0.166176,-1.5262513
0.166178,0.184309
0.16618,1.8486385
0.166182,3.3280425
0.166184,4.3913646
0.166186,4.8999095
0.166188,4.807446
0.16619,4.113976
0.166192,2.9581914
0.166194,1.4325566
0.166196,-0.27800417
0.166198,-1.9423337
0.1662,-3.4217377
0.166202,-4.4388275
0.166204,-4.9011416
0.166206,-4.7624474
0.166208,-4.068977
0.16621,-2.866961
0.16621199,-1.2950945
0.166214,0.4154663
0.166216,2.0797954
0.166218,3.5129685
0.16622,4.483826
0.166222,4.8999095
0.166224,4.7149835
0.166226,3.9752812
0.166228,2.727035
0.16623,1.2013993
0.166232,-0.55539227
0.166234,-2.1734905
0.166236,-3.5604317
0.166238,-4.5312905
0.16624,-4.9011416
0.166242,-4.669985
0.166244,-3.9302826
0.166246,-2.6820357
0.166248,-1.0639377
0.16625,0.6928544
0.166252,2.3109517
0.166254,3.6978936
0.166256,4.5762897
0.16625799,4.8999095
0.16626,4.668752
0.166262,3.8365874
0.166264,2.542109
0.166266,0.92401123
0.166268,-0.78654957
0.16627,-2.4046474
0.166272,-3.745357
0.166274,-4.623753
0.166276,-4.9011416
0.166278,-4.623753
0.16628,-3.7915885
0.166282,-2.4508786
0.166284,-0.83278084
0.166286,0.92401123
0.166288,2.542109
0.16629,3.8365874
0.166292,4.668752
0.166294,4.8999095
0.166296,4.5762897
0.166298,3.6978936
0.1663,2.3109517
0.166302,0.6928544
0.16630399,-1.0177064
0.166306,-2.589573
0.166308,-3.9302826
0.16631,-4.669985
0.166312,-4.9011416
0.166314,-4.5312905
0.166316,-3.6066632
0.166318,-2.2197218
0.16632,-0.55539227
0.166322,1.1551685
0.166324,2.7732663
0.166326,4.0215135
0.166328,4.7149835
0.16633,4.8999095
0.166332,4.483826
0.166334,3.5129685
0.166336,2.0797954
0.166338,0.46169758
0.16634,-1.2488632
0.166342,-2.8207297
0.166344,-4.068977
0.166346,-4.7624474
0.166348,-4.9011416
0.16634999,-4.4388275
0.166352,-3.4217377
0.166354,-1.9885652
0.166356,-0.32423592
0.166358,1.4325566
0.16636,2.9581914
0.166362,4.1602073
0.166364,4.807446
0.166366,4.8999095
0.166368,4.3913646
0.16637,3.3280425
0.166372,1.8486385
0.166374,0.184309
0.166376,-1.48002
0.166378,-3.0056553
0.16638,-4.2076707
0.166382,-4.8086786
0.166384,-4.85491
0.166386,-4.346365
0.166388,-3.236812
0.16639,-1.7574081
0.166392,-0.046847343
0.166394,1.6174817
0.166396,3.1431174
0.166398,4.298901
0.1664,4.8536773
0.166402,4.8536773
0.166404,4.252671
0.166406,3.1431174
0.166408,1.6174817
0.16641,-0.046847343
0.166412,-1.7111769
0.166414,-3.1905808
0.166416,-4.346365
0.166418,-4.85491
0.16642,-4.8086786
0.166422,-4.2076707
0.166424,-3.0518866
0.166426,-1.5262513
0.166428,0.184309
0.16643,1.8486385
0.166432,3.3280425
0.166434,4.3913646
0.166436,4.8999095
0.166438,4.807446
0.16644,4.113976
0.166442,2.9581914
0.166444,1.4325566
0.166446,-0.27800417
0.166448,-1.9423337
0.16645,-3.4217377
0.166452,-4.4388275
0.166454,-4.9011416
0.166456,-4.7624474
0.166458,-4.068977
0.16645999,-2.866961
0.166462,-1.2950945
0.166464,0.46169758
0.166466,2.0797954
0.166468,3.5129685
0.16647,4.483826
0.166472,4.8999095
0.166474,4.7149835
0.166476,3.9752812
0.166478,2.727035
0.16648,1.2013993
0.166482,-0.55539227
0.166484,-2.1734905
0.166486,-3.6066632
0.166488,-4.5312905
0.16649,-4.9011416
0.166492,-4.669985
0.166494,-3.9302826
0.166496,-2.6820357
0.166498,-1.0639377
0.1665,0.6928544
0.166502,2.3109517
0.166504,3.6978936
0.16650599,4.5762897
0.166508,4.8999095
0.16651,4.668752
0.166512,3.8365874
0.166514,2.542109
0.166516,0.92401123
0.166518,-0.78654957
0.16652,-2.4046474
0.166522,-3.745357
0.166524,-4.623753
0.166526,-4.9011416
0.166528,-4.623753
0.16653,-3.745357
0.166532,-2.4508786
0.166534,-0.83278084
0.166536,0.92401123
0.166538,2.542109
0.16654,3.8365874
0.166542,4.668752
0.166544,4.8999095
0.166546,4.5762897
0.166548,3.6978936
0.16655,2.3109517
0.16655199,0.6928544
0.166554,-1.0177064
0.166556,-2.589573
0.166558,-3.9302826
0.16656,-4.669985
0.166562,-4.9011416
0.166564,-4.5312905
0.166566,-3.6066632
0.166568,-2.2197218
0.16657,-0.55539227
0.166572,1.2013993
0.166574,2.727035
0.166576,4.0215135
0.166578,4.7149835
0.16658,4.8999095
0.166582,4.483826
0.166584,3.5129685
0.166586,2.0797954
0.166588,0.46169758
0.16659,-1.2488632
0.166592,-2.8207297
0.166594,-4.068977
0.166596,-4.7624474
0.16659799,-4.9011416
0.1666,-4.4388275
0.166602,-3.4217377
0.166604,-1.9885652
0.166606,-0.32423592
0.166608,1.4325566
0.16661,2.9581914
0.166612,4.1602073
0.166614,4.807446
0.166616,4.8999095
0.166618,4.3913646
0.16662,3.3280425
0.166622,1.8486385
0.166624,0.184309
0.166626,-1.48002
0.166628,-3.0056553
0.16663,-4.2076707
0.166632,-4.8086786
0.166634,-4.85491
0.166636,-4.346365
0.166638,-3.236812
0.16664,-1.7574081
0.166642,-0.046847343
0.166644,1.6174817
0.166646,3.1431174
0.166648,4.298901
0.16665,4.8536773
0.166652,4.8536773
0.166654,4.252671
0.166656,3.1431174
0.166658,1.6174817
0.16666,-0.046847343
0.166662,-1.7111769
0.166664,-3.236812
0.166666,-4.346365
0.166668,-4.85491
0.16667,-4.8086786
0.166672,-4.2076707
0.166674,-3.0518866
0.166676,-1.5262513
0.166678,0.184309
0.16668,1.8948698
0.166682,3.3280425
0.166684,4.3913646
0.166686,4.8999095
0.166688,4.807446
0.16669,4.113976
0.166692,2.9581914
0.166694,1.4325566
0.166696,-0.27800417
0.166698,-1.9423337
0.1667,-3.4217377
0.166702,-4.4388275
0.166704,-4.9011416
0.166706,-4.7624474
0.166708,-4.068977
0.16671,-2.866961
0.166712,-1.2950945
0.166714,0.46169758
0.166716,2.0797954
0.166718,3.5129685
0.16672,4.483826
0.166722,4.8999095
0.166724,4.7149835
0.166726,3.9752812
0.166728,2.727035
0.16673,1.2013993
0.166732,-0.55539227
0.166734,-2.1734905
0.166736,-3.6066632
0.166738,-4.5312905
0.16674,-4.9011416
0.166742,-4.669985
0.166744,-3.9302826
0.166746,-2.6820357
0.166748,-1.0639377
0.16675,0.13807821
0.166752,0.5541601
0.16675399,0.92401123
0.166756,1.2938623
0.166758,1.6637135
0.16676,1.9873328
0.166762,2.357184
0.166764,2.6808028
0.166766,3.0044227
0.166768,3.2818112
0.16677,3.5591989
0.166772,3.8365874
0.166774,4.0677447
0.166776,4.298901
0.166778,4.437596
0.16678,4.622521
0.166782,4.7612157
0.166784,4.8536773
0.166786,4.946141
0.166788,4.992371
0.16679,5.0386033
0.166792,5.0386033
0.166794,4.992371
0.166796,4.946141
0.166798,4.8536773
0.16679999,4.7612157
0.166802,4.622521
0.166804,4.437596
0.166806,4.252671
0.166808,4.0677447
0.16681,3.8365874
0.166812,3.5591989
0.166814,3.2818112
0.166816,2.9581914
0.166818,2.6345725
0.16682,2.3109517
0.166822,1.9873328
0.166824,1.6174817
0.166826,1.2938623
0.166828,0.92401123
0.16683,0.50792885
0.166832,0.13807821
0.166834,-0.2317729
0.166836,-0.601624
0.166838,-1.0177064
0.16684,-1.387557
0.166842,-1.7111769
0.166844,-2.081028
0.16684599,-2.4046474
0.166848,-2.728267
0.16685,-3.0518866
0.166852,-3.329275
0.166854,-3.6066632
0.166856,-3.8840513
0.166858,-4.115208
0.16686,-4.3001337
0.166862,-4.4850593
0.166864,-4.623753
0.166866,-4.7624474
0.166868,-4.85491
0.16687,-4.947373
0.166872,-4.993604
0.166874,-5.0398355
0.166876,-4.993604
0.166878,-4.993604
0.16688,-4.9011416
0.166882,-4.8086786
0.166884,-4.669985
0.166886,-4.5312905
0.166888,-4.3925962
0.16689,-4.2076707
0.166892,-3.976514
0.166894,-3.745357
0.166896,-3.467969
0.166898,-3.1905808
0.1669,-2.866961
0.166902,-2.5433414
0.166904,-2.2197218
0.166906,-1.8498712
0.166908,-1.48002
0.16691,-1.1564007
0.166912,-0.78654957
0.166914,-0.3704667
0.166916,-6.160736E-4
0.166918,0.36923456
0.16692,0.7853174
0.166922,1.1551685
0.166924,1.4787879
0.166926,1.8486385
0.166928,2.2184901
0.16693,2.542109
0.166932,2.8657289
0.166934,3.1431174
0.166936,3.4667363
0.166938,3.744125
0.16694,3.9752812
0.166942,4.2064385
0.166944,4.3913646
0.166946,4.5300584
0.166948,4.7149835
0.16695,4.807446
0.166952,4.8999095
0.166954,4.992371
0.166956,5.0386033
0.166958,5.0386033
0.16696,4.992371
0.166962,4.946141
0.166964,4.8999095
0.166966,4.7612157
0.166968,4.668752
0.16697,4.483826
0.166972,4.3451324
0.166974,4.113976
0.166976,3.8828197
0.166978,3.6516623
0.16698,3.3742738
0.166982,3.050654
0.166984,2.7732663
0.166986,2.4496465
0.166988,2.0797954
0.16699,1.756176
0.166992,1.3863249
0.166994,1.0164738
0.166996,0.64662313
