Time,CH1
0.166998,0.27677202
0.167,-0.13931036
0.16700199,-0.5091615
0.167004,-0.8790121
0.167006,-1.2488632
0.167008,-1.5724826
0.16701,-1.9423337
0.167012,-2.3121846
0.167014,-2.6358042
0.167016,-2.9594238
0.167018,-3.236812
0.16702,-3.5142004
0.167022,-3.7915885
0.167024,-4.022745
0.167026,-4.2539024
0.167028,-4.4388275
0.16703,-4.577522
0.167032,-4.716216
0.167034,-4.85491
0.167036,-4.947373
0.167038,-4.993604
0.16704,-4.993604
0.167042,-5.0398355
0.167044,-4.993604
0.167046,-4.947373
0.16704799,-4.85491
0.16705,-4.716216
0.167052,-4.577522
0.167054,-4.4388275
0.167056,-4.2539024
0.167058,-4.068977
0.16706,-3.7915885
0.167062,-3.5604317
0.167064,-3.2830436
0.167066,-2.9594238
0.167068,-2.6358042
0.16707,-2.3121846
0.167072,-1.9885652
0.167074,-1.6187139
0.167076,-1.2488632
0.167078,-0.8790121
0.16708,-0.5091615
0.167082,-0.13931036
0.167084,0.27677202
0.167086,0.64662313
0.167088,1.0164738
0.16709,1.3863249
0.167092,1.7099442
0.16709399,2.0797954
0.167096,2.4034152
0.167098,2.7732663
0.1671,3.050654
0.167102,3.3742738
0.167104,3.6516623
0.167106,3.8828197
0.167108,4.113976
0.16711,4.3451324
0.167112,4.483826
0.167114,4.668752
0.167116,4.7612157
0.167118,4.8999095
0.16712,4.946141
0.167122,4.992371
0.167124,5.0386033
0.167126,5.0386033
0.167128,4.992371
0.16713,4.8999095
0.167132,4.807446
0.167134,4.7149835
0.167136,4.5300584
0.167138,4.3913646
0.16714,4.2064385
0.167142,3.9752812
0.167144,3.744125
0.167146,3.4667363
0.167148,3.1893477
0.16715,2.8657289
0.167152,2.542109
0.167154,2.2184901
0.167156,1.8486385
0.167158,1.4787879
0.16716,1.1551685
0.167162,0.7853174
0.167164,0.4154663
0.167166,-6.160736E-4
0.167168,-0.3704667
0.16717,-0.7403178
0.167172,-1.1101689
0.167174,-1.48002
0.167176,-1.8498712
0.167178,-2.1734905
0.16718,-2.4971101
0.167182,-2.8207297
0.167184,-3.1443493
0.167186,-3.4217377
0.167188,-3.6991258
0.16719,-3.976514
0.167192,-4.2076707
0.167194,-4.3925962
0.167196,-4.5312905
0.167198,-4.669985
0.1672,-4.8086786
0.167202,-4.9011416
0.167204,-4.993604
0.167206,-4.993604
0.167208,-5.0398355
0.16721,-4.993604
0.167212,-4.947373
0.167214,-4.9011416
0.167216,-4.7624474
0.167218,-4.623753
0.16722,-4.4850593
0.167222,-4.346365
0.167224,-4.115208
0.167226,-3.8840513
0.167228,-3.6528945
0.16723,-3.3755062
0.167232,-3.0518866
0.167234,-2.7744985
0.167236,-2.4046474
0.167238,-2.081028
0.16724,-1.7111769
0.167242,-1.387557
0.167244,-1.0177064
0.167246,-0.6478553
0.167248,-0.27800417
0.16724999,0.13807821
0.167252,0.50792885
0.167254,0.87777996
0.167256,1.2476311
0.167258,1.6174817
0.16726,1.9873328
0.167262,2.3109517
0.167264,2.6345725
0.167266,2.9581914
0.167268,3.2818112
0.16727,3.5591989
0.167272,3.7903562
0.167274,4.0677447
0.167276,4.252671
0.167278,4.437596
0.16728,4.622521
0.167282,4.7149835
0.167284,4.8536773
0.167286,4.946141
0.167288,4.992371
0.16729,5.0386033
0.167292,5.0386033
0.167294,4.992371
0.16729599,4.946141
0.167298,4.8536773
0.1673,4.7612157
0.167302,4.5762897
0.167304,4.437596
0.167306,4.252671
0.167308,4.0677447
0.16731,3.7903562
0.167312,3.5591989
0.167314,3.2818112
0.167316,2.9581914
0.167318,2.6345725
0.16732,2.3109517
0.167322,1.9873328
0.167324,1.6174817
0.167326,1.2938623
0.167328,0.87777996
0.16733,0.50792885
0.167332,0.13807821
0.167334,-0.2317729
0.167336,-0.6478553
0.167338,-1.0177064
0.16734,-1.387557
0.16734199,-1.7111769
0.167344,-2.081028
0.167346,-2.4046474
0.167348,-2.728267
0.16735,-3.0518866
0.167352,-3.329275
0.167354,-3.6066632
0.167356,-3.8840513
0.167358,-4.115208
0.16736,-4.346365
0.167362,-4.4850593
0.167364,-4.623753
0.167366,-4.7624474
0.167368,-4.85491
0.16737,-4.947373
0.167372,-4.993604
0.167374,-5.0398355
0.167376,-4.993604
0.167378,-4.993604
0.16738,-4.9011416
0.167382,-4.8086786
0.167384,-4.669985
0.167386,-4.5312905
0.16738799,-4.3925962
0.16739,-4.2076707
0.167392,-3.976514
0.167394,-3.745357
0.167396,-3.467969
0.167398,-3.1905808
0.1674,-2.866961
0.167402,-2.5433414
0.167404,-2.2197218
0.167406,-1.8498712
0.167408,-1.48002
0.16741,-1.1564007
0.167412,-0.7403178
0.167414,-0.3704667
0.167416,-6.160736E-4
0.167418,0.36923456
0.16742,0.7853174
0.167422,1.1551685
0.167424,1.4787879
0.167426,1.8486385
0.167428,2.2184901
0.16743,2.542109
0.167432,2.8657289
0.167434,3.1893477
0.167436,3.4667363
0.167438,3.744125
0.16744,3.9752812
0.167442,4.2064385
0.167444,4.3913646
0.167446,4.5300584
0.167448,4.7149835
0.16745,4.807446
0.167452,4.8999095
0.167454,4.992371
0.167456,5.0386033
0.167458,5.0386033
0.16746,4.992371
0.167462,4.946141
0.167464,4.8999095
0.167466,4.7612157
0.167468,4.668752
0.16747,4.483826
0.167472,4.3451324
0.167474,4.113976
0.167476,3.8828197
0.167478,3.6516623
0.16748,3.3742738
0.167482,3.050654
0.167484,2.7732663
0.167486,2.4496465
0.167488,2.0797954
0.16749,1.756176
0.167492,1.3863249
0.167494,1.0164738
0.167496,0.64662313
0.16749799,0.27677202
0.1675,-0.13931036
0.167502,-0.5091615
0.167504,-0.8790121
0.167506,-1.2488632
0.167508,-1.5724826
0.16751,-1.9423337
0.167512,-2.3121846
0.167514,-2.6358042
0.167516,-2.9594238
0.167518,-3.236812
0.16752,-3.5142004
0.167522,-3.7915885
0.167524,-4.022745
0.167526,-4.2539024
0.167528,-4.4388275
0.16753,-4.577522
0.167532,-4.716216
0.167534,-4.85491
0.167536,-4.947373
0.167538,-4.993604
0.16754,-5.0398355
0.167542,-5.0398355
0.16754399,-4.993604
0.167546,-4.947373
0.167548,-4.85491
0.16755,-4.716216
0.167552,-4.577522
0.167554,-4.4388275
0.167556,-4.2539024
0.167558,-4.022745
0.16756,-3.7915885
0.167562,-3.5604317
0.167564,-3.2830436
0.167566,-2.9594238
0.167568,-2.6358042
0.16757,-2.3121846
0.167572,-1.9885652
0.167574,-1.6187139
0.167576,-1.2488632
0.167578,-0.8790121
0.16758,-0.5091615
0.167582,-0.13931036
0.167584,0.27677202
0.167586,0.64662313
0.167588,1.0164738
0.16758999,1.3863249
0.167592,1.7099442
0.167594,2.0797954
0.167596,2.4034152
0.167598,2.7732663
0.1676,3.050654
0.167602,3.3742738
0.167604,3.6516623
0.167606,3.8828197
0.167608,4.113976
0.16761,4.3451324
0.167612,4.483826
0.167614,4.668752
0.167616,4.7612157
0.167618,4.8999095
0.16762,4.946141
0.167622,4.992371
0.167624,5.0386033
0.167626,5.0386033
0.167628,4.992371
0.16763,4.8999095
0.167632,4.807446
0.167634,4.7149835
0.16763599,4.5300584
0.167638,4.3913646
0.16764,4.2064385
0.167642,3.9752812
0.167644,3.744125
0.167646,3.4667363
0.167648,3.1893477
0.16765,2.8657289
0.167652,2.542109
0.167654,2.2184901
0.167656,1.8486385
0.167658,1.4787879
0.16766,1.1551685
0.167662,0.7853174
0.167664,0.4154663
0.167666,-6.160736E-4
0.167668,-0.3704667
0.16767,-0.7403178
0.167672,-1.1101689
0.167674,-1.48002
0.167676,-1.8498712
0.167678,-2.1734905
0.16768,-2.4971101
0.167682,-2.8207297
0.167684,-3.1443493
0.167686,-3.467969
0.167688,-3.6991258
0.16769,-3.976514
0.167692,-4.2076707
0.167694,-4.3925962
0.167696,-4.5312905
0.167698,-4.669985
0.1677,-4.8086786
0.167702,-4.9011416
0.167704,-4.993604
0.167706,-4.993604
0.167708,-5.0398355
0.16771,-4.993604
0.167712,-4.947373
0.167714,-4.9011416
0.167716,-4.7624474
0.167718,-4.623753
0.16772,-4.4850593
0.167722,-4.346365
0.167724,-4.115208
0.167726,-3.8840513
0.167728,-3.6528945
0.16773,-3.3755062
0.167732,-3.0518866
0.167734,-2.7744985
0.167736,-2.4046474
0.167738,-2.081028
0.16774,-1.7111769
0.167742,-1.387557
0.167744,-1.0177064
0.16774599,-0.6478553
0.167748,-0.27800417
0.16775,0.6928544
0.167752,2.2647214
0.167754,3.6516623
0.167756,4.5300584
0.167758,4.8999095
0.16776,4.622521
0.167762,3.7903562
0.167764,2.4958777
0.167766,0.92401123
0.167768,-0.83278084
0.16777,-2.4046474
0.167772,-3.7915885
0.167774,-4.623753
0.167776,-4.947373
0.167778,-4.623753
0.16778,-3.7915885
0.167782,-2.4508786
0.167784,-0.83278084
0.167786,0.92401123
0.167788,2.542109
0.16779,3.8365874
0.16779199,4.668752
0.167794,4.8999095
0.167796,4.5762897
0.167798,3.6516623
0.1678,2.3109517
0.167802,0.6928544
0.167804,-1.0177064
0.167806,-2.589573
0.167808,-3.9302826
0.16781,-4.716216
0.167812,-4.9011416
0.167814,-4.5312905
0.167816,-3.6066632
0.167818,-2.2197218
0.16782,-0.55539227
0.167822,1.2013993
0.167824,2.7732663
0.167826,4.0215135
0.167828,4.7612157
0.16783,4.8999095
0.167832,4.483826
0.167834,3.5129685
0.167836,2.0797954
0.16783799,0.46169758
0.16784,-1.2950945
0.167842,-2.8207297
0.167844,-4.068977
0.167846,-4.7624474
0.167848,-4.9011416
0.16785,-4.4388275
0.167852,-3.4217377
0.167854,-1.9885652
0.167856,-0.32423592
0.167858,1.4325566
0.16786,2.9581914
0.167862,4.1602073
0.167864,4.807446
0.167866,4.8999095
0.167868,4.3913646
0.16787,3.3280425
0.167872,1.8486385
0.167874,0.184309
0.167876,-1.48002
0.167878,-3.0056553
0.16788,-4.2076707
0.167882,-4.8086786
0.16788399,-4.85491
0.167886,-4.346365
0.167888,-3.236812
0.16789,-1.7574081
0.167892,-0.046847343
0.167894,1.6174817
0.167896,3.1431174
0.167898,4.298901
0.1679,4.8536773
0.167902,4.8536773
0.167904,4.252671
0.167906,3.1431174
0.167908,1.6174817
0.16791,-0.046847343
0.167912,-1.7111769
0.167914,-3.236812
0.167916,-4.346365
0.167918,-4.85491
0.16792,-4.8086786
0.167922,-4.2076707
0.167924,-3.0518866
0.167926,-1.5262513
0.167928,0.184309
0.16793,1.8948698
0.167932,3.3280425
0.167934,4.3913646
0.167936,4.8999095
0.167938,4.807446
0.16794,4.113976
0.167942,2.9581914
0.167944,1.4325566
0.167946,-0.27800417
0.167948,-1.9423337
0.16795,-3.4217377
0.167952,-4.4388275
0.167954,-4.9011416
0.167956,-4.7624474
0.167958,-4.068977
0.16796,-2.866961
0.167962,-1.2950945
0.167964,0.46169758
0.167966,2.126027
0.167968,3.5129685
0.16797,4.483826
0.167972,4.8999095
0.167974,4.7149835
0.167976,3.9752812
0.167978,2.727035
0.16798,1.2013993
0.167982,-0.55539227
0.167984,-2.1734905
0.167986,-3.6066632
0.167988,-4.5312905
0.16799,-4.9011416
0.167992,-4.669985
0.167994,-3.9302826
0.167996,-2.6358042
0.167998,-1.0639377
0.168,0.6928544
0.168002,2.3109517
0.168004,3.6978936
0.168006,4.5762897
0.168008,4.8999095
0.16801,4.668752
0.168012,3.8365874
0.168014,2.542109
0.168016,0.92401123
0.168018,-0.78654957
0.16802,-2.4046474
0.168022,-3.745357
0.168024,-4.623753
0.168026,-4.9011416
0.168028,-4.623753
0.16803,-3.745357
0.168032,-2.4508786
0.168034,-0.83278084
0.168036,0.92401123
0.168038,2.542109
0.16803999,3.8828197
0.168042,4.668752
0.168044,4.8999095
0.168046,4.5762897
0.168048,3.6978936
0.16805,2.3109517
0.168052,0.6928544
0.168054,-1.0177064
0.168056,-2.589573
0.168058,-3.9302826
0.16806,-4.669985
0.168062,-4.9011416
0.168064,-4.5312905
0.168066,-3.6066632
0.168068,-2.2197218
0.16807,-0.55539227
0.168072,1.2013993
0.168074,2.7732663
0.168076,4.0215135
0.168078,4.7612157
0.16808,4.8999095
0.168082,4.483826
0.168084,3.5129685
0.16808599,2.0797954
0.168088,0.46169758
0.16809,-1.2950945
0.168092,-2.8207297
0.168094,-4.068977
0.168096,-4.7624474
0.168098,-4.9011416
0.1681,-4.4388275
0.168102,-3.4217377
0.168104,-1.9885652
0.168106,-0.32423592
0.168108,1.4325566
0.16811,2.9581914
0.168112,4.1602073
0.168114,4.807446
0.168116,4.8999095
0.168118,4.3913646
0.16812,3.3280425
0.168122,1.8486385
0.168124,0.184309
0.168126,-1.48002
0.168128,-3.0056553
0.16813,-4.2076707
0.16813199,-4.8086786
0.168134,-4.85491
0.168136,-4.346365
0.168138,-3.236812
0.16814,-1.7574081
0.168142,-0.046847343
0.168144,1.6637135
0.168146,3.1431174
0.168148,4.298901
0.16815,4.8536773
0.168152,4.8536773
0.168154,4.252671
0.168156,3.1431174
0.168158,1.6174817
0.16816,-0.046847343
0.168162,-1.7111769
0.168164,-3.236812
0.168166,-4.346365
0.168168,-4.85491
0.16817,-4.8086786
0.168172,-4.2076707
0.168174,-3.0518866
0.168176,-1.5262513
0.168178,0.184309
0.16818,1.8948698
0.168182,3.3742738
0.168184,4.3913646
0.168186,4.8999095
0.168188,4.807446
0.16819,4.113976
0.168192,2.9581914
0.168194,1.4325566
0.168196,-0.27800417
0.168198,-1.9423337
0.1682,-3.4217377
0.168202,-4.4388275
0.168204,-4.9011416
0.168206,-4.7624474
0.168208,-4.068977
0.16821,-2.866961
0.168212,-1.2950945
0.168214,0.46169758
0.168216,2.126027
0.168218,3.5129685
0.16822,4.483826
0.168222,4.8999095
0.168224,4.7149835
0.168226,3.9752812
0.168228,2.727035
0.16823,1.2013993
0.168232,-0.55539227
0.168234,-2.1734905
0.168236,-3.6066632
0.168238,-4.5312905
0.16824,-4.9011416
0.168242,-4.669985
0.168244,-3.9302826
0.168246,-2.6820357
0.168248,-1.0639377
0.16825,0.6928544
0.168252,2.3109517
0.168254,3.6978936
0.168256,4.5762897
0.168258,4.8999095
0.16826,4.668752
0.168262,3.8365874
0.168264,2.542109
0.168266,0.92401123
0.168268,-0.78654957
0.16827,-2.4046474
0.168272,-3.745357
0.168274,-4.623753
0.168276,-4.9011416
0.168278,-4.623753
0.16828,-3.745357
0.168282,-2.4508786
0.168284,-0.78654957
0.168286,0.92401123
0.16828799,2.542109
0.16829,3.8828197
0.168292,4.668752
0.168294,4.8999095
0.168296,4.5762897
0.168298,3.6516623
0.1683,2.3109517
0.168302,0.6928544
0.168304,-1.0177064
0.168306,-2.589573
0.168308,-3.9302826
0.16831,-4.669985
0.168312,-4.9011416
0.168314,-4.5312905
0.168316,-3.6066632
0.168318,-2.2197218
0.16832,-0.55539227
0.168322,1.2013993
0.168324,2.7732663
0.168326,4.0215135
0.168328,4.7612157
0.16833,4.8999095
0.168332,4.483826
0.16833399,3.5129685
0.168336,2.0797954
0.168338,0.46169758
0.16834,-1.2950945
0.168342,-2.8207297
0.168344,-4.068977
0.168346,-4.7624474
0.168348,-4.9011416
0.16835,-4.4388275
0.168352,-3.4217377
0.168354,-1.9885652
0.168356,-0.32423592
0.168358,1.4325566
0.16836,2.9581914
0.168362,4.1602073
0.168364,4.807446
0.168366,4.8999095
0.168368,4.3913646
0.16837,3.3280425
0.168372,1.8486385
0.168374,0.184309
0.168376,-1.48002
0.168378,-3.0056553
0.16837999,-4.2076707
0.168382,-4.8086786
0.168384,-4.85491
0.168386,-4.346365
0.168388,-3.236812
0.16839,-1.7574081
0.168392,-0.046847343
0.168394,1.6637135
0.168396,3.1431174
0.168398,4.298901
0.1684,4.8536773
0.168402,4.8536773
0.168404,4.252671
0.168406,3.1431174
0.168408,1.6174817
0.16841,-0.046847343
0.168412,-1.7111769
0.168414,-3.236812
0.168416,-4.346365
0.168418,-4.85491
0.16842,-4.8086786
0.168422,-4.2076707
0.168424,-3.0518866
0.16842599,-1.5262513
0.168428,0.184309
0.16843,1.8948698
0.168432,3.3742738
0.168434,4.3913646
0.168436,4.8999095
0.168438,4.807446
0.16844,4.113976
0.168442,2.9581914
0.168444,1.4325566
0.168446,-0.27800417
0.168448,-1.9423337
0.16845,-3.4217377
0.168452,-4.4388275
0.168454,-4.9011416
0.168456,-4.7624474
0.168458,-4.068977
0.16846,-2.866961
0.168462,-1.2950945
0.168464,0.46169758
0.168466,2.126027
0.168468,3.5129685
0.16847,4.483826
0.168472,4.8999095
0.168474,4.7149835
0.168476,3.9752812
0.168478,2.727035
0.16848,1.1551685
0.168482,-0.55539227
0.168484,-2.1734905
0.168486,-3.6066632
0.168488,-4.5312905
0.16849,-4.9011416
0.168492,-4.669985
0.168494,-3.9302826
0.168496,-2.6358042
0.168498,-1.0639377
0.1685,0.6928544
0.168502,2.3109517
0.168504,3.6978936
0.168506,4.5762897
0.168508,4.946141
0.16851,4.668752
0.168512,3.8365874
0.168514,2.542109
0.168516,0.92401123
0.168518,-0.78654957
0.16852,-2.4046474
0.168522,-3.745357
0.168524,-4.623753
0.168526,-4.9011416
0.168528,-4.623753
0.16853,-3.745357
0.168532,-2.4508786
0.168534,-0.78654957
0.16853599,0.92401123
0.168538,2.542109
0.16854,3.8828197
0.168542,4.668752
0.168544,4.8999095
0.168546,4.5762897
0.168548,3.6516623
0.16855,2.3109517
0.168552,0.6928544
0.168554,-1.0177064
0.168556,-2.589573
0.168558,-3.9302826
0.16856,-4.669985
0.168562,-4.9011416
0.168564,-4.5312905
0.168566,-3.6066632
0.168568,-2.2197218
0.16857,-0.55539227
0.168572,1.2013993
0.168574,2.7732663
0.168576,4.0215135
0.168578,4.7612157
0.16858,4.8999095
0.16858199,4.483826
0.168584,3.5129685
0.168586,2.0797954
0.168588,0.46169758
0.16859,-1.2950945
0.168592,-2.8207297
0.168594,-4.068977
0.168596,-4.7624474
0.168598,-4.9011416
0.1686,-4.4388275
0.168602,-3.4217377
0.168604,-1.9885652
0.168606,-0.32423592
0.168608,1.4325566
0.16861,2.9581914
0.168612,4.1602073
0.168614,4.807446
0.168616,4.8999095
0.168618,4.3913646
0.16862,3.3280425
0.168622,1.8486385
0.168624,0.184309
0.168626,-1.48002
0.16862799,-3.0056553
0.16863,-4.2076707
0.168632,-4.8086786
0.168634,-4.85491
0.168636,-4.346365
0.168638,-3.236812
0.16864,-1.7574081
0.168642,-0.046847343
0.168644,1.6637135
0.168646,3.1431174
0.168648,4.298901
0.16865,4.8536773
0.168652,4.8536773
0.168654,4.252671
0.168656,3.1431174
0.168658,1.6174817
0.16866,-0.046847343
0.168662,-1.7111769
0.168664,-3.236812
0.168666,-4.346365
0.168668,-4.85491
0.16867,-4.8086786
0.168672,-4.2076707
0.16867399,-3.0518866
0.168676,-1.5262513
0.168678,0.184309
0.16868,1.8948698
0.168682,3.3742738
0.168684,4.3913646
0.168686,4.8999095
0.168688,4.807446
0.16869,4.113976
0.168692,2.9581914
0.168694,1.4325566
0.168696,-0.27800417
0.168698,-1.9423337
0.1687,-3.4217377
0.168702,-4.4388275
0.168704,-4.9011416
0.168706,-4.7624474
0.168708,-4.068977
0.16871,-2.866961
0.168712,-1.2950945
0.168714,0.46169758
0.168716,2.126027
0.168718,3.5129685
0.16872,4.483826
0.168722,4.8999095
0.168724,4.7149835
0.168726,3.9752812
0.168728,2.727035
0.16873,1.1551685
0.168732,-0.55539227
0.168734,-2.1734905
0.168736,-3.6066632
0.168738,-4.5312905
0.16874,-4.9011416
0.168742,-4.669985
0.168744,-3.9302826
0.168746,-2.6358042
0.168748,-1.0639377
0.16875,0.13807821
0.168752,0.5541601
0.168754,0.92401123
0.168756,1.2938623
0.168758,1.6637135
0.16876,1.9873328
0.168762,2.357184
0.168764,2.6808028
0.168766,3.0044227
0.168768,3.2818112
0.16877,3.5591989
0.168772,3.8365874
0.168774,4.0677447
0.168776,4.298901
0.168778,4.437596
0.16878,4.622521
0.168782,4.7612157
0.16878399,4.8536773
0.168786,4.946141
0.168788,4.992371
0.16879,5.0386033
0.168792,5.0386033
0.168794,4.992371
0.168796,4.946141
0.168798,4.8536773
0.1688,4.7612157
0.168802,4.622521
0.168804,4.437596
0.168806,4.252671
0.168808,4.0677447
0.16881,3.8365874
0.168812,3.5591989
0.168814,3.2818112
0.168816,2.9581914
0.168818,2.6345725
0.16882,2.3109517
0.168822,1.9873328
0.168824,1.6174817
0.168826,1.2938623
0.168828,0.87777996
0.16882999,0.50792885
0.168832,0.13807821
0.168834,-0.2317729
0.168836,-0.6478553
0.168838,-1.0177064
0.16884,-1.387557
0.168842,-1.7111769
0.168844,-2.081028
0.168846,-2.4046474
0.168848,-2.728267
0.16885,-3.0518866
0.168852,-3.329275
0.168854,-3.6066632
0.168856,-3.8840513
0.168858,-4.115208
0.16886,-4.346365
0.168862,-4.4850593
0.168864,-4.623753
0.168866,-4.7624474
0.168868,-4.85491
0.16887,-4.947373
0.168872,-4.993604
0.168874,-5.0398355
0.16887599,-4.993604
0.168878,-4.993604
0.16888,-4.9011416
0.168882,-4.8086786
0.168884,-4.669985
0.168886,-4.5312905
0.168888,-4.3925962
0.16889,-4.2076707
0.168892,-3.976514
0.168894,-3.745357
0.168896,-3.467969
0.168898,-3.1905808
0.1689,-2.866961
0.168902,-2.5433414
0.168904,-2.2197218
0.168906,-1.8498712
0.168908,-1.48002
0.16891,-1.1564007
0.168912,-0.7403178
0.168914,-0.3704667
0.168916,-6.160736E-4
0.168918,0.36923456
0.16892,0.7853174
0.16892199,1.1551685
0.168924,1.4787879
0.168926,1.8486385
0.168928,2.2184901
0.16893,2.542109
0.168932,2.8657289
0.168934,3.1431174
0.168936,3.4667363
0.168938,3.744125
0.16894,3.9752812
0.168942,4.2064385
0.168944,4.3913646
0.168946,4.5300584
0.168948,4.7149835
0.16895,4.807446
0.168952,4.8999095
0.168954,4.992371
0.168956,5.0386033
0.168958,5.0386033
0.16896,4.992371
0.168962,4.946141
0.168964,4.8999095
0.168966,4.7612157
0.168968,4.668752
0.16897,4.483826
0.168972,4.3451324
0.168974,4.113976
0.168976,3.8828197
0.168978,3.6516623
0.16898,3.3742738
0.168982,3.050654
0.168984,2.7732663
0.168986,2.4496465
0.168988,2.0797954
0.16899,1.7099442
0.168992,1.3863249
0.168994,1.0164738
0.168996,0.64662313
0.168998,0.27677202
0.169,-0.13931036
0.169002,-0.5091615
0.169004,-0.8790121
0.169006,-1.2488632
0.169008,-1.5724826
0.16901,-1.9423337
0.169012,-2.3121846
0.169014,-2.6358042
0.169016,-2.9594238
0.169018,-3.236812
0.16902,-3.5142004
0.169022,-3.7915885
0.169024,-4.022745
0.169026,-4.2539024
0.169028,-4.4388275
0.16903,-4.577522
0.169032,-4.716216
0.169034,-4.85491
0.169036,-4.947373
0.169038,-4.993604
0.16904,-4.993604
0.169042,-5.0398355
0.169044,-4.993604
0.169046,-4.947373
0.169048,-4.85491
0.16905,-4.716216
0.169052,-4.577522
0.169054,-4.4388275
0.169056,-4.2539024
0.169058,-4.022745
0.16906,-3.7915885
0.169062,-3.5604317
0.169064,-3.2830436
0.169066,-2.9594238
0.169068,-2.6358042
0.16907,-2.3121846
0.169072,-1.9423337
0.169074,-1.6187139
0.169076,-1.2488632
0.16907799,-0.8790121
0.16908,-0.5091615
0.169082,-0.13931036
0.169084,0.27677202
0.169086,0.64662313
0.169088,1.0164738
0.16909,1.3863249
0.169092,1.7099442
0.169094,2.0797954
0.169096,2.4034152
0.169098,2.7732663
0.1691,3.050654
0.169102,3.3742738
0.169104,3.6516623
0.169106,3.8828197
0.169108,4.113976
0.16911,4.3451324
0.169112,4.483826
0.169114,4.668752
0.169116,4.7612157
0.169118,4.8999095
0.16912,4.946141
0.169122,4.992371
0.16912399,5.0386033
0.169126,5.0386033
0.169128,4.992371
0.16913,4.8999095
0.169132,4.807446
0.169134,4.7149835
0.169136,4.5300584
0.169138,4.3913646
0.16914,4.2064385
0.169142,3.9752812
0.169144,3.744125
0.169146,3.4667363
0.169148,3.1893477
0.16915,2.8657289
0.169152,2.542109
0.169154,2.2184901
0.169156,1.8486385
0.169158,1.4787879
0.16916,1.1551685
0.169162,0.7853174
0.169164,0.4154663
0.169166,-6.160736E-4
0.169168,-0.3704667
0.16916999,-0.7403178
0.169172,-1.1101689
0.169174,-1.48002
0.169176,-1.8498712
0.169178,-2.1734905
0.16918,-2.4971101
0.169182,-2.8207297
0.169184,-3.1443493
0.169186,-3.4217377
0.169188,-3.6991258
0.16919,-3.976514
0.169192,-4.2076707
0.169194,-4.3925962
0.169196,-4.5312905
0.169198,-4.669985
0.1692,-4.8086786
0.169202,-4.9011416
0.169204,-4.993604
0.169206,-4.993604
0.169208,-5.0398355
0.16921,-4.993604
0.169212,-4.947373
0.169214,-4.9011416
0.169216,-4.7624474
0.169218,-4.623753
0.16922,-4.4850593
0.169222,-4.346365
0.169224,-4.115208
0.169226,-3.8840513
0.169228,-3.6528945
0.16923,-3.3755062
0.169232,-3.0518866
0.169234,-2.7744985
0.169236,-2.4046474
0.169238,-2.081028
0.16924,-1.7111769
0.169242,-1.387557
0.169244,-1.0177064
0.169246,-0.6478553
0.169248,-0.2317729
0.16925,0.13807821
0.169252,0.50792885
0.169254,0.87777996
0.169256,1.2476311
0.169258,1.6174817
0.16926,1.9873328
0.169262,2.3109517
0.169264,2.6345725
0.169266,2.9581914
0.169268,3.2818112
0.16927,3.5591989
0.169272,3.7903562
0.169274,4.0677447
0.169276,4.252671
0.169278,4.437596
0.16928,4.5762897
0.169282,4.7612157
0.169284,4.8536773
0.169286,4.946141
0.169288,4.992371
0.16929,5.0386033
0.169292,5.0386033
0.169294,4.992371
0.169296,4.946141
0.169298,4.8536773
0.1693,4.7612157
0.169302,4.622521
0.169304,4.437596
0.169306,4.252671
0.169308,4.0677447
0.16931,3.7903562
0.169312,3.5591989
0.169314,3.2818112
0.169316,2.9581914
0.169318,2.6345725
0.16932,2.3109517
0.169322,1.9873328
0.169324,1.6174817
0.16932599,1.2938623
0.169328,0.87777996
0.16933,0.50792885
0.169332,0.13807821
0.169334,-0.2317729
0.169336,-0.6478553
0.169338,-1.0177064
0.16934,-1.387557
0.169342,-1.7111769
0.169344,-2.081028
0.169346,-2.4046474
0.169348,-2.728267
