Time,CH1
0.16935,-3.0518866
0.169352,-3.329275
0.169354,-3.6066632
0.169356,-3.8840513
0.169358,-4.115208
0.16936,-4.346365
0.169362,-4.4850593
0.169364,-4.623753
0.169366,-4.7624474
0.169368,-4.85491
0.16937,-4.947373
0.16937199,-4.993604
0.169374,-5.0398355
0.169376,-4.993604
0.169378,-4.993604
0.16938,-4.9011416
0.169382,-4.8086786
0.169384,-4.669985
0.169386,-4.5312905
0.169388,-4.3925962
0.16939,-4.2076707
0.169392,-3.976514
0.169394,-3.6991258
0.169396,-3.467969
0.169398,-3.1905808
0.1694,-2.866961
0.169402,-2.5433414
0.169404,-2.2197218
0.169406,-1.8498712
0.169408,-1.48002
0.16941,-1.1564007
0.169412,-0.7403178
0.169414,-0.3704667
0.169416,-6.160736E-4
0.16941799,0.36923456
0.16942,0.7853174
0.169422,1.1551685
0.169424,1.4787879
0.169426,1.8486385
0.169428,2.2184901
0.16943,2.542109
0.169432,2.8657289
0.169434,3.1893477
0.169436,3.4667363
0.169438,3.744125
0.16944,3.9752812
0.169442,4.2064385
0.169444,4.3913646
0.169446,4.5300584
0.169448,4.7149835
0.16945,4.807446
0.169452,4.8999095
0.169454,4.992371
0.169456,5.0386033
0.169458,5.0386033
0.16946,4.992371
0.169462,4.946141
0.169464,4.8999095
0.169466,4.7612157
0.169468,4.668752
0.16947,4.483826
0.169472,4.3451324
0.169474,4.113976
0.169476,3.8828197
0.169478,3.6516623
0.16948,3.3742738
0.169482,3.050654
0.169484,2.7732663
0.169486,2.4034152
0.169488,2.0797954
0.16949,1.7099442
0.169492,1.3863249
0.169494,1.0164738
0.169496,0.64662313
0.169498,0.27677202
0.1695,-0.13931036
0.169502,-0.5091615
0.169504,-0.8790121
0.169506,-1.2488632
0.169508,-1.5724826
0.16951,-1.9423337
0.169512,-2.3121846
0.169514,-2.6358042
0.169516,-2.9594238
0.169518,-3.236812
0.16952,-3.5604317
0.169522,-3.7915885
0.169524,-4.022745
0.169526,-4.2539024
0.169528,-4.4388275
0.16953,-4.577522
0.169532,-4.716216
0.169534,-4.85491
0.169536,-4.947373
0.169538,-4.993604
0.16954,-5.0398355
0.169542,-5.0398355
0.169544,-4.993604
0.169546,-4.947373
0.169548,-4.85491
0.16955,-4.716216
0.169552,-4.577522
0.169554,-4.4388275
0.169556,-4.2539024
0.169558,-4.068977
0.16956,-3.7915885
0.169562,-3.5604317
0.169564,-3.2830436
0.169566,-2.9594238
0.169568,-2.6358042
0.16957,-2.3121846
0.169572,-1.9423337
0.16957399,-1.6187139
0.169576,-1.2488632
0.169578,-0.8790121
0.16958,-0.5091615
0.169582,-0.13931036
0.169584,0.27677202
0.169586,0.64662313
0.169588,1.0164738
0.16959,1.3863249
0.169592,1.7099442
0.169594,2.0797954
0.169596,2.4034152
0.169598,2.7732663
0.1696,3.050654
0.169602,3.3742738
0.169604,3.6516623
0.169606,3.8828197
0.169608,4.113976
0.16961,4.3451324
0.169612,4.483826
0.169614,4.668752
0.169616,4.7612157
0.169618,4.8999095
0.16961999,4.946141
0.169622,4.992371
0.169624,5.0386033
0.169626,5.0386033
0.169628,4.992371
0.16963,4.8999095
0.169632,4.807446
0.169634,4.7149835
0.169636,4.5300584
0.169638,4.3913646
0.16964,4.2064385
0.169642,3.9752812
0.169644,3.744125
0.169646,3.4667363
0.169648,3.1893477
0.16965,2.8657289
0.169652,2.542109
0.169654,2.2184901
0.169656,1.8486385
0.169658,1.4787879
0.16966,1.1551685
0.169662,0.7853174
0.169664,0.4154663
0.16966599,-6.160736E-4
0.169668,-0.3704667
0.16967,-0.7403178
0.169672,-1.1101689
0.169674,-1.48002
0.169676,-1.8498712
0.169678,-2.1734905
0.16968,-2.4971101
0.169682,-2.8207297
0.169684,-3.1443493
0.169686,-3.4217377
0.169688,-3.6991258
0.16969,-3.976514
0.169692,-4.2076707
0.169694,-4.3925962
0.169696,-4.5312905
0.169698,-4.669985
0.1697,-4.8086786
0.169702,-4.9011416
0.169704,-4.993604
0.169706,-4.993604
0.169708,-5.0398355
0.16971,-4.993604
0.16971199,-4.947373
0.169714,-4.9011416
0.169716,-4.7624474
0.169718,-4.623753
0.16972,-4.4850593
0.169722,-4.346365
0.169724,-4.115208
0.169726,-3.8840513
0.169728,-3.6528945
0.16973,-3.3755062
0.169732,-3.0518866
0.169734,-2.7744985
0.169736,-2.4046474
0.169738,-2.081028
0.16974,-1.7111769
0.169742,-1.387557
0.169744,-1.0177064
0.169746,-0.6478553
0.169748,-0.2317729
0.16975,0.6928544
0.169752,2.3109517
0.169754,3.6516623
0.169756,4.5300584
0.169758,4.8999095
0.16976,4.622521
0.169762,3.7903562
0.169764,2.4958777
0.169766,0.92401123
0.169768,-0.83278084
0.16977,-2.4046474
0.169772,-3.7915885
0.169774,-4.623753
0.169776,-4.947373
0.169778,-4.623753
0.16978,-3.7915885
0.169782,-2.4508786
0.169784,-0.83278084
0.169786,0.92401123
0.169788,2.542109
0.16979,3.8365874
0.169792,4.668752
0.169794,4.8999095
0.169796,4.5300584
0.169798,3.6516623
0.1698,2.3109517
0.169802,0.6928544
0.169804,-1.0639377
0.169806,-2.6358042
0.169808,-3.9302826
0.16981,-4.716216
0.169812,-4.9011416
0.169814,-4.5312905
0.169816,-3.6066632
0.169818,-2.2197218
0.16982,-0.55539227
0.16982199,1.2013993
0.169824,2.7732663
0.169826,4.0215135
0.169828,4.7149835
0.16983,4.8999095
0.169832,4.437596
0.169834,3.5129685
0.169836,2.0797954
0.169838,0.46169758
0.16984,-1.2950945
0.169842,-2.8207297
0.169844,-4.068977
0.169846,-4.7624474
0.169848,-4.9011416
0.16985,-4.4388275
0.169852,-3.4217377
0.169854,-1.9885652
0.169856,-0.32423592
0.169858,1.4325566
0.16986,2.9581914
0.169862,4.1602073
0.169864,4.807446
0.169866,4.8999095
0.16986799,4.3913646
0.16987,3.3280425
0.169872,1.8486385
0.169874,0.184309
0.169876,-1.48002
0.169878,-3.0056553
0.16988,-4.2076707
0.169882,-4.8086786
0.169884,-4.85491
0.169886,-4.3001337
0.169888,-3.236812
0.16989,-1.7574081
0.169892,-0.046847343
0.169894,1.6637135
0.169896,3.1431174
0.169898,4.298901
0.1699,4.8536773
0.169902,4.8536773
0.169904,4.252671
0.169906,3.1431174
0.169908,1.6174817
0.16991,-0.046847343
0.169912,-1.7111769
0.16991399,-3.236812
0.169916,-4.346365
0.169918,-4.85491
0.16992,-4.8086786
0.169922,-4.2076707
0.169924,-3.0518866
0.169926,-1.5262513
0.169928,0.184309
0.16993,1.8948698
0.169932,3.3742738
0.169934,4.3913646
0.169936,4.8999095
0.169938,4.807446
0.16994,4.113976
0.169942,2.9119601
0.169944,1.3863249
0.169946,-0.32423592
0.169948,-1.9423337
0.16995,-3.4217377
0.169952,-4.4388275
0.169954,-4.9011416
0.169956,-4.7624474
0.169958,-4.068977
0.16995999,-2.866961
0.169962,-1.2950945
0.169964,0.46169758
0.169966,2.126027
0.169968,3.5591989
0.16997,4.483826
0.169972,4.8999095
0.169974,4.7149835
0.169976,3.9752812
0.169978,2.727035
0.16998,1.1551685
0.169982,-0.55539227
0.169984,-2.1734905
0.169986,-3.6066632
0.169988,-4.5312905
0.16999,-4.9011416
0.169992,-4.669985
0.169994,-3.9302826
0.169996,-2.6358042
0.169998,-1.0639377
0.17,0.6928544
0.170002,2.357184
0.170004,3.6978936
0.170006,4.5762897
0.170008,4.8999095
0.17001,4.668752
0.170012,3.8365874
0.170014,2.542109
0.170016,0.92401123
0.170018,-0.78654957
0.17002,-2.4046474
0.170022,-3.745357
0.170024,-4.623753
0.170026,-4.9011416
0.170028,-4.623753
0.17003,-3.745357
0.170032,-2.4508786
0.170034,-0.78654957
0.170036,0.970243
0.170038,2.542109
0.17004,3.8828197
0.170042,4.668752
0.170044,4.8999095
0.170046,4.5762897
0.170048,3.6516623
0.17005,2.3109517
0.170052,0.6928544
0.170054,-1.0177064
0.170056,-2.589573
0.170058,-3.9302826
0.17006,-4.669985
0.170062,-4.9011416
0.170064,-4.5312905
0.170066,-3.6066632
0.170068,-2.2197218
0.17006999,-0.55539227
0.170072,1.2013993
0.170074,2.7732663
0.170076,4.0215135
0.170078,4.7612157
0.17008,4.8999095
0.170082,4.437596
0.170084,3.5129685
0.170086,2.0797954
0.170088,0.46169758
0.17009,-1.2950945
0.170092,-2.8207297
0.170094,-4.068977
0.170096,-4.7624474
0.170098,-4.9011416
0.1701,-4.4388275
0.170102,-3.4217377
0.170104,-1.9885652
0.170106,-0.32423592
0.170108,1.4325566
0.17011,2.9581914
0.170112,4.1602073
0.170114,4.807446
0.17011599,4.8999095
0.170118,4.3913646
0.17012,3.3280425
0.170122,1.8486385
0.170124,0.184309
0.170126,-1.48002
0.170128,-3.0518866
0.17013,-4.2076707
0.170132,-4.8086786
0.170134,-4.85491
0.170136,-4.3001337
0.170138,-3.236812
0.17014,-1.7574081
0.170142,-0.046847343
0.170144,1.6637135
0.170146,3.1893477
0.170148,4.298901
0.17015,4.8536773
0.170152,4.8536773
0.170154,4.252671
0.170156,3.1431174
0.170158,1.6174817
0.17016,-0.046847343
0.17016199,-1.7111769
0.170164,-3.236812
0.170166,-4.346365
0.170168,-4.85491
0.17017,-4.8086786
0.170172,-4.2076707
0.170174,-3.0518866
0.170176,-1.5262513
0.170178,0.184309
0.17018,1.8948698
0.170182,3.3742738
0.170184,4.3913646
0.170186,4.8999095
0.170188,4.807446
0.17019,4.113976
0.170192,2.9119601
0.170194,1.4325566
0.170196,-0.32423592
0.170198,-1.9423337
0.1702,-3.4217377
0.170202,-4.4388275
0.170204,-4.9011416
0.170206,-4.7624474
0.17020799,-4.068977
0.17021,-2.866961
0.170212,-1.2950945
0.170214,0.46169758
0.170216,2.126027
0.170218,3.5129685
0.17022,4.483826
0.170222,4.8999095
0.170224,4.7149835
0.170226,3.9752812
0.170228,2.727035
0.17023,1.1551685
0.170232,-0.55539227
0.170234,-2.1734905
0.170236,-3.6066632
0.170238,-4.5312905
0.17024,-4.9011416
0.170242,-4.669985
0.170244,-3.9302826
0.170246,-2.6358042
0.170248,-1.0639377
0.17025,0.6928544
0.170252,2.357184
0.170254,3.6978936
0.170256,4.5762897
0.170258,4.946141
0.17026,4.668752
0.170262,3.8365874
0.170264,2.4958777
0.170266,0.92401123
0.170268,-0.78654957
0.17027,-2.4046474
0.170272,-3.745357
0.170274,-4.623753
0.170276,-4.9011416
0.170278,-4.623753
0.17028,-3.745357
0.170282,-2.4508786
0.170284,-0.78654957
0.170286,0.970243
0.170288,2.542109
0.17029,3.8828197
0.170292,4.668752
0.170294,4.8999095
0.170296,4.5762897
0.170298,3.6516623
0.1703,2.3109517
0.170302,0.6928544
0.170304,-1.0177064
0.170306,-2.6358042
0.170308,-3.9302826
0.17031,-4.716216
0.170312,-4.9011416
0.170314,-4.5312905
0.170316,-3.6066632
0.170318,-2.2197218
0.17032,-0.55539227
0.170322,1.2013993
0.170324,2.7732663
0.170326,4.0215135
0.170328,4.7612157
0.17033,4.8999095
0.170332,4.437596
0.170334,3.5129685
0.170336,2.0797954
0.170338,0.4154663
0.17034,-1.2950945
0.170342,-2.8207297
0.170344,-4.068977
0.170346,-4.7624474
0.170348,-4.9011416
0.17035,-4.4388275
0.170352,-3.4217377
0.170354,-1.9885652
0.170356,-0.32423592
0.170358,1.4325566
0.17036,2.9581914
0.170362,4.1602073
0.17036399,4.807446
0.170366,4.8999095
0.170368,4.3913646
0.17037,3.3280425
0.170372,1.8486385
0.170374,0.184309
0.170376,-1.48002
0.170378,-3.0056553
0.17038,-4.2076707
0.170382,-4.8086786
0.170384,-4.85491
0.170386,-4.3001337
0.170388,-3.236812
0.17039,-1.7574081
0.170392,-0.046847343
0.170394,1.6637135
0.170396,3.1893477
0.170398,4.298901
0.1704,4.8536773
0.170402,4.8536773
0.170404,4.252671
0.170406,3.1431174
0.170408,1.6174817
0.17040999,-0.046847343
0.170412,-1.7111769
0.170414,-3.236812
0.170416,-4.346365
0.170418,-4.85491
0.17042,-4.8086786
0.170422,-4.2076707
0.170424,-3.0518866
0.170426,-1.5262513
0.170428,0.184309
0.17043,1.8948698
0.170432,3.3742738
0.170434,4.3913646
0.170436,4.8999095
0.170438,4.807446
0.17044,4.113976
0.170442,2.9119601
0.170444,1.4325566
0.170446,-0.32423592
0.170448,-1.9423337
0.17045,-3.4217377
0.170452,-4.4388275
0.170454,-4.9011416
0.17045599,-4.7624474
0.170458,-4.068977
0.17046,-2.866961
0.170462,-1.2950945
0.170464,0.46169758
0.170466,2.126027
0.170468,3.5129685
0.17047,4.483826
0.170472,4.8999095
0.170474,4.7149835
0.170476,3.9752812
0.170478,2.727035
0.17048,1.1551685
0.170482,-0.55539227
0.170484,-2.1734905
0.170486,-3.6066632
0.170488,-4.5312905
0.17049,-4.9011416
0.170492,-4.669985
0.170494,-3.9302826
0.170496,-2.6358042
0.170498,-1.0639377
0.1705,0.6928544
0.170502,2.357184
0.170504,3.6978936
0.170506,4.5762897
0.170508,4.8999095
0.17051,4.668752
0.170512,3.8365874
0.170514,2.4958777
0.170516,0.92401123
0.170518,-0.78654957
0.17052,-2.4046474
0.170522,-3.745357
0.170524,-4.623753
0.170526,-4.9011416
0.170528,-4.623753
0.17053,-3.745357
0.170532,-2.4508786
0.170534,-0.78654957
0.170536,0.970243
0.170538,2.542109
0.17054,3.8828197
0.170542,4.668752
0.170544,4.8999095
0.170546,4.5762897
0.170548,3.6516623
0.17055,2.3109517
0.170552,0.6928544
0.170554,-1.0639377
0.170556,-2.6358042
0.170558,-3.9302826
0.17056,-4.716216
0.170562,-4.9011416
0.170564,-4.5312905
0.170566,-3.6066632
0.170568,-2.2197218
0.17057,-0.55539227
0.170572,1.2013993
0.170574,2.7732663
0.170576,4.0215135
0.170578,4.7612157
0.17058,4.8999095
0.170582,4.437596
0.170584,3.5129685
0.170586,2.0797954
0.170588,0.4154663
0.17059,-1.2950945
0.170592,-2.8207297
0.170594,-4.068977
0.170596,-4.7624474
0.170598,-4.9011416
0.1706,-4.4388275
0.170602,-3.4217377
0.170604,-1.9885652
0.170606,-0.27800417
0.170608,1.4325566
0.17061,2.9581914
0.17061199,4.1602073
0.170614,4.807446
0.170616,4.8999095
0.170618,4.3913646
0.17062,3.3280425
0.170622,1.8486385
0.170624,0.184309
0.170626,-1.48002
0.170628,-3.0518866
0.17063,-4.2076707
0.170632,-4.8086786
0.170634,-4.85491
0.170636,-4.3001337
0.170638,-3.236812
0.17064,-1.7574081
0.170642,-0.046847343
0.170644,1.6637135
0.170646,3.1893477
0.170648,4.298901
0.17065,4.8536773
0.170652,4.8536773
0.170654,4.252671
0.170656,3.1431174
0.17065799,1.6174817
0.17066,-0.046847343
0.170662,-1.7111769
0.170664,-3.236812
0.170666,-4.346365
0.170668,-4.85491
0.17067,-4.8086786
0.170672,-4.2076707
0.170674,-3.0518866
0.170676,-1.5262513
0.170678,0.184309
0.17068,1.8948698
0.170682,3.3742738
0.170684,4.3913646
0.170686,4.8999095
0.170688,4.807446
0.17069,4.113976
0.170692,2.9119601
0.170694,1.4325566
0.170696,-0.32423592
0.170698,-1.9423337
0.1707,-3.4217377
0.170702,-4.4388275
0.17070399,-4.9011416
0.170706,-4.7624474
0.170708,-4.068977
0.17071,-2.866961
0.170712,-1.2950945
0.170714,0.46169758
0.170716,2.126027
0.170718,3.5591989
0.17072,4.483826
0.170722,4.8999095
0.170724,4.7149835
0.170726,3.9752812
0.170728,2.727035
0.17073,1.1551685
0.170732,-0.55539227
0.170734,-2.1734905
0.170736,-3.6066632
0.170738,-4.5312905
0.17074,-4.9011416
0.170742,-4.669985
0.170744,-3.9302826
0.170746,-2.6358042
0.170748,-1.0639377
0.17074999,0.13807821
0.170752,0.5541601
0.170754,0.92401123
0.170756,1.2938623
0.170758,1.6637135
0.17076,1.9873328
0.170762,2.357184
0.170764,2.6808028
0.170766,3.0044227
0.170768,3.2818112
0.17077,3.5591989
0.170772,3.8365874
0.170774,4.0677447
0.170776,4.298901
0.170778,4.437596
0.17078,4.622521
0.170782,4.7612157
0.170784,4.8536773
0.170786,4.946141
0.170788,4.992371
0.17079,5.0386033
0.170792,5.0386033
0.170794,4.992371
0.170796,4.946141
0.170798,4.8536773
0.1708,4.7612157
0.170802,4.622521
0.170804,4.437596
0.170806,4.252671
0.170808,4.0677447
0.17081,3.7903562
0.170812,3.5591989
0.170814,3.2818112
0.170816,2.9581914
0.170818,2.6345725
0.17082,2.3109517
0.170822,1.9873328
0.170824,1.6174817
0.170826,1.2938623
0.170828,0.87777996
0.17083,0.50792885
0.170832,0.13807821
0.170834,-0.2317729
0.170836,-0.6478553
0.170838,-1.0177064
0.17084,-1.387557
0.170842,-1.7111769
0.170844,-2.081028
0.170846,-2.4046474
0.170848,-2.728267
0.17085,-3.0518866
0.170852,-3.329275
0.170854,-3.6066632
0.170856,-3.8840513
0.170858,-4.115208
0.17085999,-4.346365
0.170862,-4.4850593
0.170864,-4.623753
0.170866,-4.7624474
0.170868,-4.85491
0.17087,-4.947373
0.170872,-4.993604
0.170874,-5.0398355
0.170876,-4.993604
0.170878,-4.993604
0.17088,-4.9011416
0.170882,-4.8086786
0.170884,-4.669985
0.170886,-4.5312905
0.170888,-4.3925962
0.17089,-4.2076707
0.170892,-3.976514
0.170894,-3.6991258
0.170896,-3.467969
0.170898,-3.1443493
0.1709,-2.866961
0.170902,-2.5433414
0.170904,-2.2197218
0.17090599,-1.8498712
0.170908,-1.48002
0.17091,-1.1564007
0.170912,-0.7403178
0.170914,-0.3704667
0.170916,-6.160736E-4
0.170918,0.36923456
0.17092,0.7853174
0.170922,1.1551685
0.170924,1.4787879
0.170926,1.8486385
0.170928,2.2184901
0.17093,2.542109
0.170932,2.8657289
0.170934,3.1893477
0.170936,3.4667363
0.170938,3.744125
0.17094,3.9752812
0.170942,4.2064385
0.170944,4.3913646
0.170946,4.5300584
0.170948,4.7149835
0.17095,4.807446
0.17095199,4.8999095
0.170954,4.992371
0.170956,5.0386033
0.170958,5.0386033
0.17096,4.992371
0.170962,4.946141
0.170964,4.8999095
0.170966,4.7612157
0.170968,4.668752
0.17097,4.483826
0.170972,4.3451324
0.170974,4.113976
0.170976,3.8828197
0.170978,3.6516623
0.17098,3.3742738
0.170982,3.050654
0.170984,2.7732663
0.170986,2.4034152
0.170988,2.0797954
0.17099,1.7099442
0.170992,1.3863249
0.170994,1.0164738
0.170996,0.64662313
0.17099799,0.27677202
0.171,-0.13931036
0.171002,-0.5091615
0.171004,-0.8790121
0.171006,-1.2488632
0.171008,-1.5724826
0.17101,-1.9423337
0.171012,-2.3121846
0.171014,-2.6358042
0.171016,-2.9594238
0.171018,-3.236812
0.17102,-3.5142004
0.171022,-3.7915885
0.171024,-4.022745
0.171026,-4.2539024
0.171028,-4.4388275
0.17103,-4.577522
0.171032,-4.716216
0.171034,-4.85491
0.171036,-4.947373
0.171038,-4.993604
0.17104,-5.0398355
0.171042,-5.0398355
0.171044,-4.993604
0.171046,-4.947373
0.171048,-4.85491
0.17105,-4.716216
0.171052,-4.577522
0.171054,-4.4388275
0.171056,-4.2539024
0.171058,-4.022745
0.17106,-3.7915885
0.171062,-3.5604317
0.171064,-3.2830436
0.171066,-2.9594238
0.171068,-2.6358042
0.17107,-2.3121846
0.171072,-1.9423337
0.171074,-1.6187139
0.171076,-1.2488632
0.171078,-0.8790121
0.17108,-0.5091615
0.171082,-0.13931036
0.171084,0.27677202
0.171086,0.64662313
0.171088,1.0164738
0.17109,1.3863249
0.171092,1.7099442
0.171094,2.0797954
0.171096,2.4496465
0.171098,2.7732663
0.1711,3.050654
0.171102,3.3742738
0.171104,3.6516623
0.171106,3.8828197
0.17110799,4.113976
0.17111,4.3451324
0.171112,4.483826
0.171114,4.668752
0.171116,4.7612157
0.171118,4.8999095
0.17112,4.946141
0.171122,4.992371
0.171124,5.0386033
0.171126,5.0386033
0.171128,4.992371
0.17113,4.8999095
0.171132,4.807446
0.171134,4.7149835
0.171136,4.5300584
0.171138,4.3913646
0.17114,4.2064385
0.171142,3.9752812
0.171144,3.744125
0.171146,3.4667363
0.171148,3.1893477
0.17115,2.8657289
0.171152,2.542109
0.17115399,2.2184901
0.171156,1.8486385
0.171158,1.4787879
0.17116,1.1551685
0.171162,0.7853174
0.171164,0.4154663
0.171166,-6.160736E-4
0.171168,-0.3704667
0.17117,-0.7403178
0.171172,-1.1101689
0.171174,-1.48002
0.171176,-1.8498712
0.171178,-2.1734905
0.17118,-2.4971101
0.171182,-2.8207297
0.171184,-3.1443493
0.171186,-3.467969
0.171188,-3.6991258
0.17119,-3.976514
0.171192,-4.2076707
0.171194,-4.3925962
0.171196,-4.5312905
0.171198,-4.669985
0.17119999,-4.8086786
0.171202,-4.9011416
0.171204,-4.993604
0.171206,-4.993604
0.171208,-5.0398355
0.17121,-4.993604
0.171212,-4.947373
0.171214,-4.9011416
0.171216,-4.7624474
0.171218,-4.623753
0.17122,-4.4850593
0.171222,-4.346365
0.171224,-4.115208
0.171226,-3.8840513
0.171228,-3.6528945
0.17123,-3.3755062
0.171232,-3.0518866
0.171234,-2.7744985
0.171236,-2.4046474
0.171238,-2.081028
0.17124,-1.7111769
0.171242,-1.387557
0.171244,-1.0177064
0.17124599,-0.6478553
0.171248,-0.2317729
0.17125,0.13807821
0.171252,0.50792885
0.171254,0.87777996
0.171256,1.2476311
0.171258,1.6174817
0.17126,1.9873328
0.171262,2.3109517
0.171264,2.6345725
0.171266,2.9581914
0.171268,3.2818112
0.17127,3.5591989
0.171272,3.7903562
0.171274,4.0677447
0.171276,4.252671
0.171278,4.437596
0.17128,4.622521
0.171282,4.7612157
0.171284,4.8536773
0.171286,4.946141
0.171288,4.992371
0.17129,5.0386033
0.171292,5.0386033
0.171294,4.992371
0.171296,4.946141
0.171298,4.8536773
0.1713,4.7612157
0.171302,4.622521
0.171304,4.437596
0.171306,4.252671
0.171308,4.0677447
0.17131,3.7903562
0.171312,3.5591989
0.171314,3.2818112
0.171316,2.9581914
0.171318,2.6345725
0.17132,2.3109517
0.171322,1.9873328
0.171324,1.6174817
0.171326,1.2476311
0.171328,0.87777996
0.17133,0.50792885
0.171332,0.13807821
0.171334,-0.2317729
0.171336,-0.6478553
0.171338,-1.0177064
0.17134,-1.387557
0.171342,-1.7111769
0.171344,-2.081028
0.171346,-2.4046474
0.171348,-2.728267
0.17135,-3.0518866
0.171352,-3.329275
0.171354,-3.6066632
0.171356,-3.8840513
0.171358,-4.115208
0.17136,-4.346365
0.171362,-4.4850593
0.171364,-4.623753
0.171366,-4.7624474
0.171368,-4.85491
0.17137,-4.947373
0.171372,-4.993604
0.171374,-5.0398355
0.171376,-4.993604
0.171378,-4.993604
0.17138,-4.9011416
0.171382,-4.8086786
0.171384,-4.669985
0.171386,-4.5312905
0.171388,-4.3925962
0.17139,-4.2076707
0.171392,-3.976514
0.171394,-3.6991258
0.171396,-3.467969
0.171398,-3.1443493
0.1714,-2.866961
0.17140199,-2.5433414
0.171404,-2.2197218
0.171406,-1.8498712
0.171408,-1.48002
0.17141,-1.1564007
0.171412,-0.7403178
0.171414,-0.3704667
0.171416,-6.160736E-4
0.171418,0.36923456
0.17142,0.7853174
0.171422,1.1551685
0.171424,1.4787879
0.171426,1.8486385
0.171428,2.2184901
0.17143,2.542109
0.171432,2.8657289
0.171434,3.1893477
0.171436,3.4667363
0.171438,3.744125
0.17144,3.9752812
0.171442,4.2064385
0.171444,4.3913646
0.171446,4.5300584
0.17144799,4.7149835
0.17145,4.807446
0.171452,4.8999095
0.171454,4.992371
0.171456,5.0386033
0.171458,5.0386033
0.17146,4.992371
0.171462,4.946141
0.171464,4.8999095
0.171466,4.7612157
0.171468,4.668752
0.17147,4.483826
0.171472,4.3451324
0.171474,4.113976
0.171476,3.8828197
0.171478,3.6516623
0.17148,3.3742738
0.171482,3.050654
0.171484,2.7732663
0.171486,2.4034152
0.171488,2.0797954
0.17149,1.7099442
0.171492,1.3863249
0.17149399,1.0164738
0.171496,0.64662313
0.171498,0.27677202
0.1715,-0.13931036
0.171502,-0.5091615
0.171504,-0.8790121
0.171506,-1.2488632
0.171508,-1.5724826
0.17151,-1.9423337
0.171512,-2.3121846
0.171514,-2.6358042
0.171516,-2.9594238
0.171518,-3.236812
0.17152,-3.5604317
0.171522,-3.7915885
0.171524,-4.022745
0.171526,-4.2539024
0.171528,-4.4388275
0.17153,-4.577522
0.171532,-4.716216
0.171534,-4.85491
0.171536,-4.947373
0.171538,-4.993604
0.17154,-5.0398355
0.171542,-5.0398355
0.171544,-4.993604
0.171546,-4.947373
0.171548,-4.85491
0.17155,-4.716216
0.171552,-4.577522
0.171554,-4.4388275
0.171556,-4.2539024
0.171558,-4.022745
0.17156,-3.7915885
0.171562,-3.5604317
0.171564,-3.2830436
0.171566,-2.9594238
0.171568,-2.6358042
0.17157,-2.3121846
0.171572,-1.9423337
0.171574,-1.6187139
0.171576,-1.2488632
0.171578,-0.8790121
0.17158,-0.5091615
0.171582,-0.13931036
0.171584,0.27677202
0.171586,0.64662313
0.171588,1.0164738
0.17159,1.3863249
0.171592,1.756176
0.171594,2.0797954
0.171596,2.4496465
0.171598,2.7732663
0.1716,3.050654
0.171602,3.3742738
0.171604,3.6516623
0.171606,3.8828197
0.171608,4.113976
0.17161,4.3451324
0.171612,4.483826
0.171614,4.668752
0.171616,4.7612157
0.171618,4.8999095
0.17162,4.946141
0.171622,4.992371
0.171624,5.0386033
0.171626,5.0386033
0.171628,4.992371
0.17163,4.8999095
0.171632,4.807446
0.171634,4.7149835
0.171636,4.5300584
0.171638,4.3913646
0.17164,4.2064385
0.171642,3.9752812
0.171644,3.744125
0.171646,3.4667363
0.171648,3.1893477
0.17164999,2.8657289
0.171652,2.542109
0.171654,2.2184901
0.171656,1.8486385
0.171658,1.4787879
0.17166,1.1551685
0.171662,0.7853174
0.171664,0.4154663
0.171666,-6.160736E-4
0.171668,-0.3704667
0.17167,-0.7403178
0.171672,-1.1101689
0.171674,-1.48002
0.171676,-1.8498712
0.171678,-2.1734905
0.17168,-2.4971101
0.171682,-2.866961
0.171684,-3.1443493
0.171686,-3.4217377
0.171688,-3.6991258
0.17169,-3.976514
0.171692,-4.2076707
0.171694,-4.3925962
0.17169599,-4.5312905
0.171698,-4.669985
0.1717,-4.8086786
