Time,CH1
0.171702,-4.9011416
0.171704,-4.993604
0.171706,-4.993604
0.171708,-5.0398355
0.17171,-4.993604
0.171712,-4.947373
0.171714,-4.9011416
0.171716,-4.7624474
0.171718,-4.623753
0.17172,-4.4850593
0.171722,-4.346365
0.171724,-4.115208
0.171726,-3.8840513
0.171728,-3.6528945
0.17173,-3.3755062
0.171732,-3.0518866
0.171734,-2.7744985
0.171736,-2.4046474
0.171738,-2.081028
0.17174,-1.7111769
0.17174199,-1.387557
0.171744,-1.0177064
0.171746,-0.6478553
0.171748,-0.2317729
0.17175,0.6928544
0.171752,2.3109517
0.171754,3.6516623
0.171756,4.5300584
0.171758,4.8999095
0.17176,4.622521
0.171762,3.7903562
0.171764,2.4958777
0.171766,0.87777996
0.171768,-0.83278084
0.17177,-2.4046474
0.171772,-3.7915885
0.171774,-4.623753
0.171776,-4.947373
0.171778,-4.623753
0.17178,-3.7915885
0.171782,-2.4508786
0.171784,-0.78654957
0.171786,0.92401123
0.17178799,2.542109
0.17179,3.8828197
0.171792,4.668752
0.171794,4.8999095
0.171796,4.5300584
0.171798,3.6516623
0.1718,2.3109517
0.171802,0.6928544
0.171804,-1.0639377
0.171806,-2.6358042
0.171808,-3.9302826
0.17181,-4.716216
0.171812,-4.9011416
0.171814,-4.5312905
0.171816,-3.6066632
0.171818,-2.2197218
0.17182,-0.55539227
0.171822,1.2013993
0.171824,2.7732663
0.171826,4.0215135
0.171828,4.7612157
0.17183,4.8999095
0.171832,4.437596
0.171834,3.5129685
0.171836,2.0797954
0.171838,0.4154663
0.17184,-1.2950945
0.171842,-2.8207297
0.171844,-4.068977
0.171846,-4.7624474
0.171848,-4.9011416
0.17185,-4.4388275
0.171852,-3.4217377
0.171854,-1.9885652
0.171856,-0.27800417
0.171858,1.4325566
0.17186,2.9581914
0.171862,4.1602073
0.171864,4.807446
0.171866,4.8999095
0.171868,4.3913646
0.17187,3.3280425
0.171872,1.8486385
0.171874,0.184309
0.171876,-1.48002
0.171878,-3.0518866
0.17188,-4.2076707
0.171882,-4.8086786
0.171884,-4.85491
0.171886,-4.3001337
0.171888,-3.236812
0.17189,-1.7574081
0.171892,-0.046847343
0.171894,1.6637135
0.171896,3.1893477
0.17189799,4.298901
0.1719,4.8536773
0.171902,4.8536773
0.171904,4.252671
0.171906,3.1431174
0.171908,1.6174817
0.17191,-0.046847343
0.171912,-1.7111769
0.171914,-3.236812
0.171916,-4.346365
0.171918,-4.85491
0.17192,-4.8086786
0.171922,-4.2076707
0.171924,-3.0518866
0.171926,-1.5262513
0.171928,0.23054075
0.17193,1.8948698
0.171932,3.3742738
0.171934,4.3913646
0.171936,4.8999095
0.171938,4.807446
0.17194,4.113976
0.171942,2.9119601
0.17194399,1.3863249
0.171946,-0.32423592
0.171948,-1.9423337
0.17195,-3.4217377
0.171952,-4.4388275
0.171954,-4.9011416
0.171956,-4.7624474
0.171958,-4.068977
0.17196,-2.866961
0.171962,-1.2950945
0.171964,0.46169758
0.171966,2.126027
0.171968,3.5591989
0.17197,4.483826
0.171972,4.8999095
0.171974,4.7149835
0.171976,3.9752812
0.171978,2.727035
0.17198,1.1551685
0.171982,-0.55539227
0.171984,-2.1734905
0.171986,-3.6066632
0.171988,-4.5312905
0.17198999,-4.9011416
0.171992,-4.669985
0.171994,-3.9302826
0.171996,-2.6358042
0.171998,-1.0639377
0.172,0.6928544
0.172002,2.357184
0.172004,3.6978936
0.172006,4.5762897
0.172008,4.946141
0.17201,4.668752
0.172012,3.8365874
0.172014,2.4958777
0.172016,0.92401123
0.172018,-0.78654957
0.17202,-2.4046474
0.172022,-3.745357
0.172024,-4.623753
0.172026,-4.9011416
0.172028,-4.577522
0.17203,-3.745357
0.172032,-2.4508786
0.172034,-0.78654957
0.17203599,0.970243
0.172038,2.542109
0.17204,3.8828197
0.172042,4.668752
0.172044,4.8999095
0.172046,4.5762897
0.172048,3.6516623
0.17205,2.3109517
0.172052,0.6928544
0.172054,-1.0639377
0.172056,-2.6358042
0.172058,-3.9302826
0.17206,-4.716216
0.172062,-4.9011416
0.172064,-4.5312905
0.172066,-3.6066632
0.172068,-2.2197218
0.17207,-0.55539227
0.172072,1.2013993
0.172074,2.7732663
0.172076,4.0215135
0.172078,4.7612157
0.17208,4.8999095
0.172082,4.437596
0.172084,3.5129685
0.172086,2.0797954
0.172088,0.4154663
0.17209,-1.2950945
0.172092,-2.8207297
0.172094,-4.068977
0.172096,-4.7624474
0.172098,-4.9011416
0.1721,-4.4388275
0.172102,-3.4217377
0.172104,-1.9885652
0.172106,-0.27800417
0.172108,1.4325566
0.17211,2.9581914
0.172112,4.1602073
0.172114,4.807446
0.172116,4.8999095
0.172118,4.3913646
0.17212,3.3280425
0.172122,1.8486385
0.172124,0.184309
0.172126,-1.48002
0.172128,-3.0518866
0.17213,-4.2076707
0.172132,-4.8086786
0.172134,-4.85491
0.172136,-4.3001337
0.172138,-3.236812
0.17214,-1.7574081
0.172142,-0.046847343
0.172144,1.6637135
0.17214599,3.1893477
0.172148,4.298901
0.17215,4.8536773
0.172152,4.8536773
0.172154,4.252671
0.172156,3.1431174
0.172158,1.6174817
0.17216,-0.09307861
0.172162,-1.7111769
0.172164,-3.236812
0.172166,-4.346365
0.172168,-4.85491
0.17217,-4.8086786
0.172172,-4.2076707
0.172174,-3.0518866
0.172176,-1.5262513
0.172178,0.23054075
0.17218,1.8948698
0.172182,3.3742738
0.172184,4.437596
0.172186,4.8999095
0.172188,4.807446
0.17219,4.113976
0.17219199,2.9119601
0.172194,1.3863249
0.172196,-0.32423592
0.172198,-1.9423337
0.1722,-3.4217377
0.172202,-4.4388275
0.172204,-4.9011416
0.172206,-4.7624474
0.172208,-4.068977
0.17221,-2.866961
0.172212,-1.2950945
0.172214,0.46169758
0.172216,2.126027
0.172218,3.5591989
0.17222,4.483826
0.172222,4.8999095
0.172224,4.7149835
0.172226,3.9752812
0.172228,2.727035
0.17223,1.1551685
0.172232,-0.55539227
0.172234,-2.1734905
0.172236,-3.6066632
0.17223799,-4.5312905
0.17224,-4.9011416
0.172242,-4.669985
0.172244,-3.9302826
0.172246,-2.6358042
0.172248,-1.0639377
0.17225,0.6928544
0.172252,2.357184
0.172254,3.6978936
0.172256,4.5762897
0.172258,4.946141
0.17226,4.622521
0.172262,3.8365874
0.172264,2.4958777
0.172266,0.92401123
0.172268,-0.78654957
0.17227,-2.4046474
0.172272,-3.7915885
0.172274,-4.623753
0.172276,-4.9011416
0.172278,-4.623753
0.17228,-3.745357
0.172282,-2.4508786
0.17228399,-0.78654957
0.172286,0.970243
0.172288,2.542109
0.17229,3.8828197
0.172292,4.668752
0.172294,4.8999095
0.172296,4.5762897
0.172298,3.6516623
0.1723,2.3109517
0.172302,0.6928544
0.172304,-1.0639377
0.172306,-2.6358042
0.172308,-3.9302826
0.17231,-4.716216
0.172312,-4.9011416
0.172314,-4.4850593
0.172316,-3.6066632
0.172318,-2.2197218
0.17232,-0.55539227
0.172322,1.2013993
0.172324,2.7732663
0.172326,4.0215135
0.172328,4.7612157
0.17233,4.8999095
0.172332,4.437596
0.172334,3.5129685
0.172336,2.0797954
0.172338,0.4154663
0.17234,-1.2950945
0.172342,-2.8207297
0.172344,-4.068977
0.172346,-4.7624474
0.172348,-4.9011416
0.17235,-4.4388275
0.172352,-3.4217377
0.172354,-1.9885652
0.172356,-0.27800417
0.172358,1.4325566
0.17236,3.0044227
0.172362,4.1602073
0.172364,4.807446
0.172366,4.8999095
0.172368,4.3913646
0.17237,3.3280425
0.172372,1.8486385
0.172374,0.184309
0.172376,-1.48002
0.172378,-3.0518866
0.17238,-4.2076707
0.172382,-4.8086786
0.172384,-4.85491
0.172386,-4.3001337
0.172388,-3.236812
0.17239,-1.7574081
0.172392,-0.046847343
0.17239399,1.6637135
0.172396,3.1893477
0.172398,4.298901
0.1724,4.8536773
0.172402,4.8536773
0.172404,4.252671
0.172406,3.1431174
0.172408,1.6174817
0.17241,-0.09307861
0.172412,-1.7111769
0.172414,-3.236812
0.172416,-4.346365
0.172418,-4.85491
0.17242,-4.8086786
0.172422,-4.2076707
0.172424,-3.0518866
0.172426,-1.5262513
0.172428,0.23054075
0.17243,1.8948698
0.172432,3.3742738
0.172434,4.3913646
0.172436,4.8999095
0.172438,4.807446
0.17243999,4.113976
0.172442,2.9119601
0.172444,1.3863249
0.172446,-0.32423592
0.172448,-1.9423337
0.17245,-3.4217377
0.172452,-4.4388275
0.172454,-4.9011416
0.172456,-4.7624474
0.172458,-4.068977
0.17246,-2.866961
0.172462,-1.2950945
0.172464,0.46169758
0.172466,2.126027
0.172468,3.5591989
0.17247,4.483826
0.172472,4.8999095
0.172474,4.7149835
0.172476,3.9752812
0.172478,2.727035
0.17248,1.1551685
0.172482,-0.55539227
0.172484,-2.1734905
0.17248599,-3.6066632
0.172488,-4.5312905
0.17249,-4.9011416
0.172492,-4.669985
0.172494,-3.9302826
0.172496,-2.6358042
0.172498,-1.0177064
0.1725,0.6928544
0.172502,2.357184
0.172504,3.6978936
0.172506,4.5762897
0.172508,4.8999095
0.17251,4.622521
0.172512,3.8365874
0.172514,2.4958777
0.172516,0.92401123
0.172518,-0.78654957
0.17252,-2.4046474
0.172522,-3.7915885
0.172524,-4.623753
0.172526,-4.9011416
0.172528,-4.577522
0.17253,-3.745357
0.17253199,-2.4508786
0.172534,-0.78654957
0.172536,0.970243
0.172538,2.542109
0.17254,3.8828197
0.172542,4.668752
0.172544,4.8999095
0.172546,4.5762897
0.172548,3.6516623
0.17255,2.3109517
0.172552,0.6928544
0.172554,-1.0639377
0.172556,-2.6358042
0.172558,-3.9302826
0.17256,-4.716216
0.172562,-4.9011416
0.172564,-4.4850593
0.172566,-3.6066632
0.172568,-2.2197218
0.17257,-0.55539227
0.172572,1.2013993
0.172574,2.7732663
0.172576,4.0215135
0.172578,4.7612157
0.17258,4.8999095
0.172582,4.437596
0.172584,3.5129685
0.172586,2.0797954
0.172588,0.4154663
0.17259,-1.2950945
0.172592,-2.8207297
0.172594,-4.068977
0.172596,-4.7624474
0.172598,-4.9011416
0.1726,-4.4388275
0.172602,-3.4217377
0.172604,-1.9885652
0.172606,-0.27800417
0.172608,1.4325566
0.17261,2.9581914
0.172612,4.1602073
0.172614,4.807446
0.172616,4.8536773
0.172618,4.3913646
0.17262,3.3280425
0.172622,1.8486385
0.172624,0.184309
0.172626,-1.48002
0.172628,-3.0518866
0.17263,-4.2076707
0.172632,-4.8086786
0.172634,-4.85491
0.172636,-4.3001337
0.172638,-3.236812
0.17264,-1.7574081
0.172642,-0.046847343
0.172644,1.6637135
0.172646,3.1893477
0.172648,4.298901
0.17265,4.8536773
0.172652,4.8536773
0.172654,4.252671
0.172656,3.1431174
0.172658,1.6174817
0.17266,-0.09307861
0.172662,-1.7111769
0.172664,-3.236812
0.172666,-4.346365
0.172668,-4.85491
0.17267,-4.8086786
0.172672,-4.2076707
0.172674,-3.0518866
0.172676,-1.48002
0.172678,0.23054075
0.17268,1.8948698
0.172682,3.3742738
0.172684,4.3913646
0.172686,4.8999095
0.17268799,4.7612157
0.17269,4.113976
0.172692,2.9119601
0.172694,1.3863249
0.172696,-0.32423592
0.172698,-1.9423337
0.1727,-3.4217377
0.172702,-4.4388275
0.172704,-4.9011416
0.172706,-4.7624474
0.172708,-4.068977
0.17271,-2.866961
0.172712,-1.2950945
0.172714,0.46169758
0.172716,2.126027
0.172718,3.5591989
0.17272,4.483826
0.172722,4.8999095
0.172724,4.7149835
0.172726,3.9752812
0.172728,2.727035
0.17273,1.1551685
0.172732,-0.55539227
0.17273399,-2.1734905
0.172736,-3.6066632
0.172738,-4.5312905
0.17274,-4.9011416
0.172742,-4.669985
0.172744,-3.9302826
0.172746,-2.6358042
0.172748,-1.0177064
0.17275,0.184309
0.172752,0.5541601
0.172754,0.92401123
0.172756,1.2938623
0.172758,1.6637135
0.17276,1.9873328
0.172762,2.357184
0.172764,2.6808028
0.172766,3.0044227
0.172768,3.2818112
0.17277,3.5591989
0.172772,3.8365874
0.172774,4.0677447
0.172776,4.298901
0.172778,4.437596
0.17277999,4.622521
0.172782,4.7612157
0.172784,4.8536773
0.172786,4.946141
0.172788,4.992371
0.17279,5.0386033
0.172792,5.0386033
0.172794,4.992371
0.172796,4.946141
0.172798,4.8536773
0.1728,4.7612157
0.172802,4.622521
0.172804,4.437596
0.172806,4.252671
0.172808,4.0677447
0.17281,3.7903562
0.172812,3.5591989
0.172814,3.2818112
0.172816,2.9581914
0.172818,2.6345725
0.17282,2.3109517
0.172822,1.9873328
0.172824,1.6174817
0.172826,1.2938623
0.172828,0.87777996
0.17283,0.50792885
0.172832,0.13807821
0.172834,-0.2317729
0.172836,-0.6478553
0.172838,-1.0177064
0.17284,-1.387557
0.172842,-1.7111769
0.172844,-2.081028
0.172846,-2.4046474
0.172848,-2.728267
0.17285,-3.0518866
0.172852,-3.329275
0.172854,-3.6066632
0.172856,-3.8840513
0.172858,-4.115208
0.17286,-4.346365
0.172862,-4.4850593
0.172864,-4.623753
0.172866,-4.7624474
0.172868,-4.85491
0.17287,-4.947373
0.172872,-4.993604
0.172874,-5.0398355
0.172876,-4.993604
0.172878,-4.993604
0.17288,-4.9011416
0.172882,-4.8086786
0.172884,-4.669985
0.172886,-4.5312905
0.172888,-4.3925962
0.17289,-4.2076707
0.172892,-3.976514
0.172894,-3.6991258
0.172896,-3.467969
0.172898,-3.1443493
0.1729,-2.866961
0.172902,-2.5433414
0.172904,-2.1734905
0.172906,-1.8498712
0.172908,-1.48002
0.17291,-1.1564007
0.172912,-0.7403178
0.172914,-0.3704667
0.172916,-6.160736E-4
0.172918,0.36923456
0.17292,0.7853174
0.172922,1.1551685
0.172924,1.4787879
0.172926,1.8486385
0.172928,2.2184901
0.17293,2.542109
0.172932,2.8657289
0.172934,3.1893477
0.17293599,3.4667363
0.172938,3.744125
0.17294,3.9752812
0.172942,4.2064385
0.172944,4.3913646
0.172946,4.5300584
0.172948,4.7149835
0.17295,4.807446
0.172952,4.8999095
0.172954,4.992371
0.172956,5.0386033
0.172958,5.0386033
0.17296,4.992371
0.172962,4.946141
0.172964,4.8999095
0.172966,4.807446
0.172968,4.668752
0.17297,4.483826
0.172972,4.3451324
0.172974,4.113976
0.172976,3.8828197
0.172978,3.6516623
0.17298,3.3742738
0.17298199,3.050654
0.172984,2.7732663
0.172986,2.4034152
0.172988,2.0797954
0.17299,1.7099442
0.172992,1.3863249
0.172994,1.0164738
0.172996,0.64662313
0.172998,0.27677202
0.173,-0.13931036
0.173002,-0.5091615
0.173004,-0.8790121
0.173006,-1.2488632
0.173008,-1.6187139
0.17301,-1.9423337
0.173012,-2.3121846
0.173014,-2.6358042
0.173016,-2.9594238
0.173018,-3.236812
0.17302,-3.5604317
0.173022,-3.7915885
0.173024,-4.022745
0.173026,-4.2539024
0.17302799,-4.4388275
0.17303,-4.577522
0.173032,-4.716216
0.173034,-4.85491
0.173036,-4.947373
0.173038,-4.993604
0.17304,-5.0398355
0.173042,-5.0398355
0.173044,-4.993604
0.173046,-4.947373
0.173048,-4.85491
0.17305,-4.716216
0.173052,-4.577522
0.173054,-4.4388275
0.173056,-4.2539024
0.173058,-4.022745
0.17306,-3.7915885
0.173062,-3.5604317
0.173064,-3.2830436
0.173066,-2.9594238
0.173068,-2.6358042
0.17307,-2.3121846
0.173072,-1.9423337
0.17307399,-1.6187139
0.173076,-1.2488632
0.173078,-0.8790121
0.17308,-0.5091615
0.173082,-0.13931036
0.173084,0.27677202
0.173086,0.64662313
0.173088,1.0164738
0.17309,1.3863249
0.173092,1.756176
0.173094,2.0797954
0.173096,2.4496465
0.173098,2.7732663
0.1731,3.050654
0.173102,3.3742738
0.173104,3.6516623
0.173106,3.8828197
0.173108,4.113976
0.17311,4.3451324
0.173112,4.483826
0.173114,4.668752
0.173116,4.7612157
0.173118,4.8999095
0.17312,4.946141
0.173122,4.992371
0.173124,5.0386033
0.173126,5.0386033
0.173128,4.992371
0.17313,4.8999095
0.173132,4.807446
0.173134,4.7149835
0.173136,4.5300584
0.173138,4.3913646
0.17314,4.2064385
0.173142,3.9752812
0.173144,3.744125
0.173146,3.4667363
0.173148,3.1893477
0.17315,2.8657289
0.173152,2.542109
0.173154,2.2184901
0.173156,1.8486385
0.173158,1.4787879
0.17316,1.1551685
0.173162,0.7853174
0.173164,0.36923456
0.173166,-6.160736E-4
0.173168,-0.3704667
0.17317,-0.7403178
0.173172,-1.1101689
0.173174,-1.48002
0.173176,-1.8498712
0.173178,-2.1734905
0.17318,-2.4971101
0.173182,-2.866961
0.17318399,-3.1443493
0.173186,-3.467969
0.173188,-3.6991258
0.17319,-3.976514
0.173192,-4.2076707
0.173194,-4.3925962
0.173196,-4.5312905
0.173198,-4.669985
0.1732,-4.8086786
0.173202,-4.9011416
0.173204,-4.993604
0.173206,-4.993604
0.173208,-5.0398355
0.17321,-4.993604
0.173212,-4.947373
0.173214,-4.9011416
0.173216,-4.7624474
0.173218,-4.623753
0.17322,-4.4850593
0.173222,-4.346365
0.173224,-4.115208
0.173226,-3.8840513
0.173228,-3.6528945
0.17322999,-3.3755062
0.173232,-3.0518866
0.173234,-2.7744985
0.173236,-2.4046474
0.173238,-2.081028
0.17324,-1.7111769
0.173242,-1.387557
0.173244,-1.0177064
0.173246,-0.6478553
0.173248,-0.2317729
0.17325,0.13807821
0.173252,0.50792885
0.173254,0.87777996
0.173256,1.2938623
0.173258,1.6174817
0.17326,1.9873328
0.173262,2.3109517
0.173264,2.6345725
0.173266,2.9581914
0.173268,3.2818112
0.17327,3.5591989
0.173272,3.7903562
0.173274,4.0677447
0.17327599,4.252671
0.173278,4.437596
0.17328,4.622521
0.173282,4.7612157
0.173284,4.8536773
0.173286,4.946141
0.173288,4.992371
0.17329,5.0386033
0.173292,5.0386033
0.173294,4.992371
0.173296,4.946141
0.173298,4.8536773
0.1733,4.7612157
0.173302,4.5762897
0.173304,4.437596
0.173306,4.252671
0.173308,4.0677447
0.17331,3.7903562
0.173312,3.5591989
0.173314,3.2818112
0.173316,2.9581914
0.173318,2.6345725
0.17332,2.3109517
0.17332199,1.9411016
0.173324,1.6174817
0.173326,1.2476311
0.173328,0.87777996
0.17333,0.50792885
0.173332,0.13807821
0.173334,-0.2317729
0.173336,-0.6478553
0.173338,-1.0177064
0.17334,-1.387557
0.173342,-1.7111769
0.173344,-2.081028
0.173346,-2.4046474
0.173348,-2.728267
0.17335,-3.0518866
0.173352,-3.3755062
0.173354,-3.6066632
0.173356,-3.8840513
0.173358,-4.115208
0.17336,-4.346365
0.173362,-4.4850593
0.173364,-4.623753
0.173366,-4.7624474
0.173368,-4.9011416
0.17337,-4.947373
0.173372,-4.993604
0.173374,-5.0398355
0.173376,-4.993604
0.173378,-4.993604
0.17338,-4.9011416
0.173382,-4.8086786
0.173384,-4.669985
0.173386,-4.5312905
0.173388,-4.3925962
0.17339,-4.2076707
0.173392,-3.976514
0.173394,-3.6991258
0.173396,-3.467969
0.173398,-3.1443493
0.1734,-2.866961
0.173402,-2.5433414
0.173404,-2.1734905
0.173406,-1.8498712
0.173408,-1.48002
0.17341,-1.1564007
0.173412,-0.7403178
0.173414,-0.3704667
0.173416,-6.160736E-4
0.173418,0.4154663
0.17342,0.7853174
0.173422,1.1551685
0.173424,1.4787879
0.173426,1.8486385
0.173428,2.2184901
0.17343,2.542109
0.17343199,2.8657289
0.173434,3.1893477
0.173436,3.4667363
0.173438,3.744125
0.17344,3.9752812
0.173442,4.2064385
0.173444,4.3913646
0.173446,4.5300584
0.173448,4.7149835
0.17345,4.807446
0.173452,4.8999095
0.173454,4.992371
0.173456,5.0386033
0.173458,5.0386033
0.17346,4.992371
0.173462,4.946141
0.173464,4.8999095
0.173466,4.7612157
0.173468,4.668752
0.17347,4.483826
0.173472,4.3451324
0.173474,4.113976
0.173476,3.8828197
0.17347799,3.6516623
0.17348,3.3742738
0.173482,3.050654
0.173484,2.7732663
0.173486,2.4034152
0.173488,2.0797954
0.17349,1.7099442
0.173492,1.3863249
0.173494,1.0164738
0.173496,0.64662313
0.173498,0.27677202
0.1735,-0.13931036
0.173502,-0.5091615
0.173504,-0.8790121
0.173506,-1.2488632
0.173508,-1.5724826
0.17351,-1.9423337
0.173512,-2.3121846
0.173514,-2.6358042
0.173516,-2.9594238
0.173518,-3.236812
0.17352,-3.5604317
0.173522,-3.7915885
0.17352399,-4.022745
0.173526,-4.2539024
0.173528,-4.4388275
0.17353,-4.577522
0.173532,-4.716216
0.173534,-4.85491
0.173536,-4.947373
0.173538,-4.993604
0.17354,-5.0398355
0.173542,-5.0398355
0.173544,-4.993604
0.173546,-4.947373
0.173548,-4.85491
0.17355,-4.716216
0.173552,-4.577522
0.173554,-4.4388275
0.173556,-4.2539024
0.173558,-4.022745
0.17356,-3.7915885
0.173562,-3.5604317
0.173564,-3.236812
0.173566,-2.9594238
0.173568,-2.6358042
0.17356999,-2.3121846
0.173572,-1.9423337
0.173574,-1.6187139
0.173576,-1.2488632
0.173578,-0.8790121
0.17358,-0.5091615
0.173582,-0.13931036
0.173584,0.27677202
0.173586,0.64662313
0.173588,1.0164738
0.17359,1.3863249
0.173592,1.756176
0.173594,2.0797954
0.173596,2.4496465
0.173598,2.7732663
0.1736,3.050654
0.173602,3.3742738
0.173604,3.6516623
0.173606,3.8828197
0.173608,4.113976
0.17361,4.3451324
0.173612,4.483826
0.173614,4.668752
0.173616,4.7612157
0.173618,4.8999095
0.17362,4.946141
0.173622,4.992371
0.173624,5.0386033
0.173626,5.0386033
0.173628,4.992371
0.17363,4.8999095
0.173632,4.807446
0.173634,4.7149835
0.173636,4.5300584
0.173638,4.3913646
0.17364,4.2064385
0.173642,3.9752812
0.173644,3.744125
0.173646,3.4667363
0.173648,3.1893477
0.17365,2.8657289
0.173652,2.542109
0.173654,2.2184901
0.173656,1.8486385
0.173658,1.4787879
0.17366,1.1551685
0.173662,0.7853174
0.173664,0.36923456
0.173666,-6.160736E-4
0.173668,-0.3704667
0.17367,-0.7403178
0.173672,-1.1101689
0.173674,-1.48002
0.173676,-1.8498712
0.173678,-2.1734905
0.17368,-2.4971101
0.173682,-2.866961
0.173684,-3.1443493
0.173686,-3.467969
0.173688,-3.6991258
0.17369,-3.976514
0.173692,-4.2076707
0.173694,-4.3925962
0.173696,-4.5312905
0.173698,-4.669985
0.1737,-4.8086786
0.173702,-4.9011416
0.173704,-4.993604
0.173706,-4.993604
0.173708,-5.0398355
0.17371,-4.993604
0.173712,-4.947373
0.173714,-4.9011416
0.173716,-4.7624474
0.173718,-4.623753
0.17372,-4.4850593
0.173722,-4.346365
0.173724,-4.115208
0.17372599,-3.8840513
0.173728,-3.6528945
0.17373,-3.3755062
0.173732,-3.0518866
0.173734,-2.7744985
0.173736,-2.4046474
0.173738,-2.081028
0.17374,-1.7111769
0.173742,-1.387557
0.173744,-1.0177064
0.173746,-0.6478553
0.173748,-0.2317729
0.17375,0.6928544
0.173752,2.3109517
0.173754,3.6516623
0.173756,4.5300584
0.173758,4.8999095
0.17376,4.622521
0.173762,3.7903562
0.173764,2.4958777
0.173766,0.87777996
0.173768,-0.83278084
0.17377,-2.4508786
0.17377199,-3.7915885
0.173774,-4.623753
0.173776,-4.947373
0.173778,-4.623753
0.17378,-3.745357
0.173782,-2.4508786
0.173784,-0.78654957
0.173786,0.970243
0.173788,2.542109
0.17379,3.8828197
0.173792,4.668752
0.173794,4.8999095
0.173796,4.5300584
0.173798,3.6516623
0.1738,2.2647214
0.173802,0.64662313
0.173804,-1.0639377
0.173806,-2.6358042
0.173808,-3.9302826
0.17381,-4.716216
0.173812,-4.9011416
0.173814,-4.4850593
0.173816,-3.6066632
0.17381799,-2.2197218
0.17382,-0.55539227
0.173822,1.2013993
0.173824,2.7732663
0.173826,4.0215135
0.173828,4.7612157
0.17383,4.8999095
0.173832,4.437596
0.173834,3.4667363
0.173836,2.0797954
0.173838,0.4154663
0.17384,-1.2950945
0.173842,-2.8207297
0.173844,-4.068977
0.173846,-4.7624474
0.173848,-4.9011416
0.17385,-4.4388275
0.173852,-3.4217377
0.173854,-1.9885652
0.173856,-0.27800417
0.173858,1.4325566
0.17386,3.0044227
0.173862,4.1602073
0.173864,4.807446
0.173866,4.8999095
0.173868,4.3913646
0.17387,3.3280425
0.173872,1.8486385
0.173874,0.184309
0.173876,-1.5262513
0.173878,-3.0518866
0.17388,-4.2076707
0.173882,-4.8086786
0.173884,-4.85491
0.173886,-4.3001337
0.173888,-3.236812
0.17389,-1.7574081
0.173892,-0.046847343
0.173894,1.6637135
0.173896,3.1893477
0.173898,4.298901
0.1739,4.8536773
0.173902,4.8536773
0.173904,4.252671
0.173906,3.0968862
0.173908,1.6174817
0.17391,-0.09307861
0.173912,-1.7574081
0.173914,-3.236812
0.173916,-4.346365
0.173918,-4.85491
0.17392,-4.8086786
0.173922,-4.2076707
0.173924,-3.0518866
0.173926,-1.48002
0.173928,0.23054075
0.17393,1.8948698
0.173932,3.3742738
0.173934,4.437596
0.173936,4.8999095
0.173938,4.807446
0.17394,4.113976
0.173942,2.9119601
0.173944,1.3863249
0.173946,-0.32423592
0.173948,-1.9885652
0.17395,-3.4217377
0.173952,-4.4388275
0.173954,-4.9011416
0.173956,-4.7624474
0.173958,-4.068977
0.17396,-2.8207297
0.173962,-1.2950945
0.173964,0.46169758
0.173966,2.126027
0.173968,3.5591989
0.17397,4.483826
0.173972,4.8999095
0.17397399,4.7149835
0.173976,3.9752812
0.173978,2.727035
0.17398,1.1551685
0.173982,-0.55539227
0.173984,-2.1734905
0.173986,-3.6066632
0.173988,-4.5312905
0.17399,-4.9011416
0.173992,-4.669985
0.173994,-3.8840513
0.173996,-2.6358042
0.173998,-1.0177064
0.174,0.7390857
0.174002,2.357184
0.174004,3.6978936
0.174006,4.5762897
0.174008,4.8999095
0.17401,4.622521
0.174012,3.8365874
0.174014,2.4958777
0.174016,0.92401123
0.174018,-0.83278084
0.17401999,-2.4046474
0.174022,-3.7915885
0.174024,-4.623753
0.174026,-4.9011416
0.174028,-4.577522
0.17403,-3.745357
0.174032,-2.4046474
0.174034,-0.78654957
0.174036,0.970243
0.174038,2.5883412
0.17404,3.8828197
0.174042,4.668752
0.174044,4.8999095
0.174046,4.5762897
0.174048,3.6516623
0.17405,2.3109517
0.174052,0.64662313
