Time,CH1
0.178756,1.2938623
0.178758,1.6637135
0.17875999,1.9873328
0.178762,2.357184
0.178764,2.6808028
0.178766,3.0044227
0.178768,3.2818112
0.17877,3.5591989
0.178772,3.8365874
0.178774,4.0677447
0.178776,4.298901
0.178778,4.437596
0.17878,4.622521
0.178782,4.7612157
0.178784,4.8536773
0.178786,4.946141
0.178788,4.992371
0.17879,5.0386033
0.178792,5.0386033
0.178794,4.992371
0.178796,4.946141
0.178798,4.8536773
0.1788,4.7612157
0.178802,4.622521
0.178804,4.437596
0.178806,4.252671
0.178808,4.0677447
0.17881,3.7903562
0.178812,3.5591989
0.178814,3.2818112
0.178816,2.9581914
0.178818,2.6345725
0.17882,2.3109517
0.178822,1.9873328
0.178824,1.6174817
0.178826,1.2476311
0.178828,0.87777996
0.17883,0.50792885
0.178832,0.13807821
0.178834,-0.2317729
0.178836,-0.6478553
0.178838,-1.0177064
0.17884,-1.387557
0.178842,-1.7111769
0.178844,-2.081028
0.178846,-2.4046474
0.178848,-2.728267
0.17885,-3.0518866
0.178852,-3.3755062
0.178854,-3.6528945
0.178856,-3.8840513
0.178858,-4.115208
0.17886,-4.346365
0.178862,-4.4850593
0.178864,-4.623753
0.178866,-4.7624474
0.178868,-4.9011416
0.17886999,-4.947373
0.178872,-4.993604
0.178874,-5.0398355
0.178876,-4.993604
0.178878,-4.993604
0.17888,-4.9011416
0.178882,-4.8086786
0.178884,-4.669985
0.178886,-4.5312905
0.178888,-4.3925962
0.17889,-4.2076707
0.178892,-3.976514
0.178894,-3.6991258
0.178896,-3.467969
0.178898,-3.1443493
0.1789,-2.866961
0.178902,-2.5433414
0.178904,-2.1734905
0.178906,-1.8498712
0.178908,-1.48002
0.17891,-1.1101689
0.178912,-0.7403178
0.178914,-0.3704667
0.17891599,-6.160736E-4
0.178918,0.4154663
0.17892,0.7853174
0.178922,1.1551685
0.178924,1.4787879
0.178926,1.8486385
0.178928,2.2184901
0.17893,2.542109
0.178932,2.8657289
0.178934,3.1893477
0.178936,3.4667363
0.178938,3.744125
0.17894,3.9752812
0.178942,4.2064385
0.178944,4.3913646
0.178946,4.5300584
0.178948,4.7149835
0.17895,4.807446
0.178952,4.8999095
0.178954,4.992371
0.178956,5.0386033
0.178958,5.0386033
0.17896,4.992371
0.17896199,4.946141
0.178964,4.8999095
0.178966,4.7612157
0.178968,4.622521
0.17897,4.483826
0.178972,4.3451324
0.178974,4.113976
0.178976,3.8828197
0.178978,3.6516623
0.17898,3.3742738
0.178982,3.050654
0.178984,2.727035
0.178986,2.4034152
0.178988,2.0797954
0.17899,1.7099442
0.178992,1.3863249
0.178994,1.0164738
0.178996,0.64662313
0.178998,0.27677202
0.179,-0.13931036
0.179002,-0.5091615
0.179004,-0.8790121
0.179006,-1.2488632
0.17900799,-1.6187139
0.17901,-1.9423337
0.179012,-2.3121846
0.179014,-2.6358042
0.179016,-2.9594238
0.179018,-3.236812
0.17902,-3.5604317
0.179022,-3.7915885
0.179024,-4.022745
0.179026,-4.2539024
0.179028,-4.4388275
0.17903,-4.577522
0.179032,-4.716216
0.179034,-4.85491
0.179036,-4.947373
0.179038,-4.993604
0.17904,-5.0398355
0.179042,-5.0398355
0.179044,-4.993604
0.179046,-4.947373
0.179048,-4.85491
0.17905,-4.716216
0.179052,-4.577522
0.179054,-4.4388275
0.179056,-4.2539024
0.179058,-4.022745
0.17906,-3.7915885
0.179062,-3.5604317
0.179064,-3.236812
0.179066,-2.9594238
0.179068,-2.6358042
0.17907,-2.3121846
0.179072,-1.9423337
0.179074,-1.6187139
0.179076,-1.2488632
0.179078,-0.8790121
0.17908,-0.5091615
0.179082,-0.13931036
0.179084,0.27677202
0.179086,0.64662313
0.179088,1.0164738
0.17909,1.3863249
0.179092,1.756176
0.179094,2.0797954
0.179096,2.4496465
0.179098,2.7732663
0.1791,3.0968862
0.179102,3.3742738
0.179104,3.6516623
0.179106,3.8828197
0.179108,4.113976
0.17911,4.3451324
0.179112,4.483826
0.179114,4.668752
0.179116,4.7612157
0.17911799,4.8999095
0.17912,4.946141
0.179122,4.992371
0.179124,5.0386033
0.179126,5.0386033
0.179128,4.992371
0.17913,4.8999095
0.179132,4.807446
0.179134,4.7149835
0.179136,4.5300584
0.179138,4.3913646
0.17914,4.2064385
0.179142,3.9752812
0.179144,3.6978936
0.179146,3.4667363
0.179148,3.1431174
0.17915,2.8657289
0.179152,2.542109
0.179154,2.2184901
0.179156,1.8486385
0.179158,1.4787879
0.17916,1.1551685
0.179162,0.7853174
0.17916399,0.36923456
0.179166,-6.160736E-4
0.179168,-0.3704667
0.17917,-0.7403178
0.179172,-1.1564007
0.179174,-1.48002
0.179176,-1.8498712
0.179178,-2.1734905
0.17918,-2.5433414
0.179182,-2.866961
0.179184,-3.1443493
0.179186,-3.467969
0.179188,-3.6991258
0.17919,-3.976514
0.179192,-4.2076707
0.179194,-4.3925962
0.179196,-4.5312905
0.179198,-4.669985
0.1792,-4.8086786
0.179202,-4.9011416
0.179204,-4.993604
0.179206,-4.993604
0.179208,-5.0398355
0.17920999,-4.993604
0.179212,-4.947373
0.179214,-4.85491
0.179216,-4.7624474
0.179218,-4.623753
0.17922,-4.4850593
0.179222,-4.346365
0.179224,-4.115208
0.179226,-3.8840513
0.179228,-3.6528945
0.17923,-3.3755062
0.179232,-3.0518866
0.179234,-2.728267
0.179236,-2.4046474
0.179238,-2.081028
0.17924,-1.7111769
0.179242,-1.387557
0.179244,-1.0177064
0.179246,-0.6478553
0.179248,-0.2317729
0.17925,0.13807821
0.179252,0.50792885
0.179254,0.92401123
0.17925599,1.2938623
0.179258,1.6174817
0.17926,1.9873328
0.179262,2.3109517
0.179264,2.6345725
0.179266,2.9581914
0.179268,3.2818112
0.17927,3.5591989
0.179272,3.8365874
0.179274,4.0677447
0.179276,4.252671
0.179278,4.437596
0.17928,4.622521
0.179282,4.7612157
0.179284,4.8536773
0.179286,4.946141
0.179288,4.992371
0.17929,5.0386033
0.179292,5.0386033
0.179294,4.992371
0.179296,4.946141
0.179298,4.8536773
0.1793,4.7149835
0.179302,4.5762897
0.179304,4.437596
0.179306,4.252671
0.179308,4.0677447
0.17931,3.7903562
0.179312,3.5591989
0.179314,3.2818112
0.179316,2.9581914
0.179318,2.6345725
0.17932,2.3109517
0.179322,1.9411016
0.179324,1.6174817
0.179326,1.2476311
0.179328,0.87777996
0.17933,0.50792885
0.179332,0.13807821
0.179334,-0.27800417
0.179336,-0.6478553
0.179338,-1.0177064
0.17934,-1.387557
0.179342,-1.7111769
0.179344,-2.081028
0.179346,-2.4046474
0.179348,-2.728267
0.17935,-3.0518866
0.179352,-3.3755062
0.179354,-3.6528945
0.179356,-3.8840513
0.179358,-4.115208
0.17936,-4.346365
0.179362,-4.4850593
0.179364,-4.623753
0.17936599,-4.7624474
0.179368,-4.9011416
0.17937,-4.947373
0.179372,-4.993604
0.179374,-5.0398355
0.179376,-4.993604
0.179378,-4.993604
0.17938,-4.9011416
0.179382,-4.8086786
0.179384,-4.669985
0.179386,-4.5312905
0.179388,-4.3925962
0.17939,-4.2076707
0.179392,-3.976514
0.179394,-3.6991258
0.179396,-3.467969
0.179398,-3.1443493
0.1794,-2.866961
0.179402,-2.5433414
0.179404,-2.1734905
0.179406,-1.8498712
0.179408,-1.48002
0.17941,-1.1101689
0.17941199,-0.7403178
0.179414,-0.3704667
0.179416,-6.160736E-4
0.179418,0.4154663
0.17942,0.7853174
0.179422,1.1551685
0.179424,1.4787879
0.179426,1.8486385
0.179428,2.2184901
0.17943,2.542109
0.179432,2.8657289
0.179434,3.1893477
0.179436,3.4667363
0.179438,3.744125
0.17944,3.9752812
0.179442,4.2064385
0.179444,4.3913646
0.179446,4.5300584
0.179448,4.7149835
0.17945,4.807446
0.179452,4.8999095
0.179454,4.992371
0.179456,5.0386033
0.17945799,5.0386033
0.17946,4.992371
0.179462,4.946141
0.179464,4.8999095
0.179466,4.7612157
0.179468,4.668752
0.17947,4.483826
0.179472,4.3451324
0.179474,4.113976
0.179476,3.8828197
0.179478,3.6516623
0.17948,3.3742738
0.179482,3.050654
0.179484,2.727035
0.179486,2.4034152
0.179488,2.0797954
0.17949,1.7099442
0.179492,1.3863249
0.179494,1.0164738
0.179496,0.64662313
0.179498,0.27677202
0.1795,-0.13931036
0.179502,-0.5091615
0.17950399,-0.8790121
0.179506,-1.2488632
0.179508,-1.6187139
0.17951,-1.9423337
0.179512,-2.3121846
0.179514,-2.6358042
0.179516,-2.9594238
0.179518,-3.236812
0.17952,-3.5604317
0.179522,-3.7915885
0.179524,-4.022745
0.179526,-4.2539024
0.179528,-4.4388275
0.17953,-4.577522
0.179532,-4.716216
0.179534,-4.85491
0.179536,-4.947373
0.179538,-4.993604
0.17954,-5.0398355
0.179542,-4.993604
0.179544,-4.993604
0.179546,-4.947373
0.179548,-4.85491
0.17955,-4.716216
0.179552,-4.577522
0.179554,-4.4388275
0.179556,-4.2539024
0.179558,-4.022745
0.17956,-3.7915885
0.179562,-3.5604317
0.179564,-3.236812
0.179566,-2.9594238
0.179568,-2.6358042
0.17957,-2.3121846
0.179572,-1.9423337
0.179574,-1.5724826
0.179576,-1.2488632
0.179578,-0.8790121
0.17958,-0.5091615
0.179582,-0.13931036
0.179584,0.27677202
0.179586,0.64662313
0.179588,1.0164738
0.17959,1.3863249
0.179592,1.756176
0.179594,2.0797954
0.179596,2.4496465
0.179598,2.7732663
0.1796,3.0968862
0.179602,3.3742738
0.179604,3.6516623
0.179606,3.8828197
0.179608,4.113976
0.17961,4.3451324
0.179612,4.483826
0.179614,4.668752
0.179616,4.807446
0.179618,4.8999095
0.17962,4.946141
0.179622,4.992371
0.179624,5.0386033
0.179626,5.0386033
0.179628,4.992371
0.17963,4.8999095
0.179632,4.807446
0.179634,4.7149835
0.179636,4.5300584
0.179638,4.3913646
0.17964,4.2064385
0.179642,3.9752812
0.179644,3.6978936
0.179646,3.4667363
0.179648,3.1431174
0.17965,2.8657289
0.179652,2.542109
0.179654,2.172258
0.179656,1.8486385
0.179658,1.4787879
0.17965999,1.1551685
0.179662,0.7853174
0.179664,0.36923456
0.179666,-6.160736E-4
0.179668,-0.3704667
0.17967,-0.7403178
0.179672,-1.1564007
0.179674,-1.48002
0.179676,-1.8498712
0.179678,-2.1734905
0.17968,-2.5433414
0.179682,-2.866961
0.179684,-3.1443493
0.179686,-3.467969
0.179688,-3.6991258
0.17969,-3.976514
0.179692,-4.2076707
0.179694,-4.3925962
0.179696,-4.5312905
0.179698,-4.669985
0.1797,-4.8086786
0.179702,-4.9011416
0.179704,-4.993604
0.17970599,-4.993604
0.179708,-5.0398355
0.17971,-4.993604
0.179712,-4.947373
0.179714,-4.9011416
0.179716,-4.7624474
0.179718,-4.623753
0.17972,-4.4850593
0.179722,-4.346365
0.179724,-4.115208
0.179726,-3.8840513
0.179728,-3.6528945
0.17973,-3.3755062
0.179732,-3.0518866
0.179734,-2.728267
0.179736,-2.4046474
0.179738,-2.081028
0.17974,-1.7111769
0.179742,-1.387557
0.179744,-1.0177064
0.179746,-0.6478553
0.179748,-0.2317729
0.17975,0.7390857
0.17975199,2.3109517
0.179754,3.6978936
0.179756,4.5762897
0.179758,4.8999095
0.17976,4.622521
0.179762,3.7903562
0.179764,2.4496465
0.179766,0.87777996
0.179768,-0.8790121
0.17977,-2.4508786
0.179772,-3.7915885
0.179774,-4.623753
0.179776,-4.947373
0.179778,-4.623753
0.17978,-3.745357
0.179782,-2.4046474
0.179784,-0.78654957
0.179786,0.970243
0.179788,2.5883412
0.17979,3.8828197
0.179792,4.668752
0.179794,4.8999095
0.179796,4.5300584
0.17979799,3.6516623
0.1798,2.2647214
0.179802,0.64662313
0.179804,-1.0639377
0.179806,-2.6358042
0.179808,-3.9302826
0.17981,-4.716216
0.179812,-4.9011416
0.179814,-4.4850593
0.179816,-3.5604317
0.179818,-2.1734905
0.17982,-0.5091615
0.179822,1.2476311
0.179824,2.8194976
0.179826,4.0215135
0.179828,4.7612157
0.17983,4.8999095
0.179832,4.437596
0.179834,3.4667363
0.179836,2.033564
0.179838,0.4154663
0.17984,-1.3413262
0.179842,-2.866961
0.179844,-4.115208
0.179846,-4.7624474
0.179848,-4.9011416
0.17985,-4.4388275
0.179852,-3.3755062
0.179854,-1.9423337
0.179856,-0.27800417
0.179858,1.4787879
0.17986,3.0044227
0.179862,4.1602073
0.179864,4.807446
0.179866,4.8536773
0.179868,4.3451324
0.17987,3.2818112
0.179872,1.8024073
0.179874,0.13807821
0.179876,-1.5262513
0.179878,-3.0518866
0.17988,-4.2539024
0.179882,-4.8086786
0.179884,-4.85491
0.179886,-4.3001337
0.179888,-3.1905808
0.17989,-1.7111769
0.179892,-6.160736E-4
0.179894,1.7099442
0.179896,3.1893477
0.179898,4.298901
0.1799,4.8536773
0.179902,4.8536773
0.179904,4.252671
0.179906,3.0968862
0.17990799,1.5712504
0.17991,-0.09307861
0.179912,-1.7574081
0.179914,-3.236812
0.179916,-4.346365
0.179918,-4.85491
0.17992,-4.8086786
0.179922,-4.1614394
0.179924,-3.0056553
0.179926,-1.48002
0.179928,0.23054075
0.17993,1.9411016
0.179932,3.3742738
0.179934,4.437596
0.179936,4.8999095
0.179938,4.7612157
0.17994,4.113976
0.179942,2.9119601
0.179944,1.3863249
0.179946,-0.3704667
0.179948,-1.9885652
0.17995,-3.467969
0.179952,-4.4388275
0.17995399,-4.9011416
0.179956,-4.7624474
0.179958,-4.022745
0.17996,-2.8207297
0.179962,-1.2488632
0.179964,0.50792885
0.179966,2.172258
0.179968,3.5591989
0.17997,4.483826
0.179972,4.8999095
0.179974,4.7149835
0.179976,3.9752812
0.179978,2.6808028
0.17998,1.1089368
0.179982,-0.601624
0.179984,-2.2197218
0.179986,-3.6066632
0.179988,-4.5312905
0.17999,-4.9011416
0.179992,-4.669985
0.179994,-3.8840513
0.179996,-2.6358042
0.179998,-1.0177064
0.17999999,0.7390857
0.180002,2.357184
0.180004,3.744125
0.180006,4.622521
0.180008,4.8999095
0.18001,4.622521
0.180012,3.7903562
0.180014,2.4958777
0.180016,0.87777996
0.180018,-0.83278084
0.18002,-2.4508786
0.180022,-3.7915885
0.180024,-4.623753
0.180026,-4.9011416
0.180028,-4.577522
0.18003,-3.745357
0.180032,-2.4046474
0.180034,-0.7403178
0.180036,0.970243
0.180038,2.5883412
0.18004,3.8828197
0.180042,4.668752
0.180044,4.8999095
0.18004599,4.5300584
0.180048,3.6516623
0.18005,2.2647214
0.180052,0.64662313
0.180054,-1.0639377
0.180056,-2.6358042
0.180058,-3.9302826
0.18006,-4.716216
0.180062,-4.9011416
0.180064,-4.4850593
0.180066,-3.5604317
0.180068,-2.1734905
0.18007,-0.5091615
0.180072,1.2476311
0.180074,2.8194976
0.180076,4.0215135
0.180078,4.7612157
0.18008,4.8999095
0.180082,4.437596
0.180084,3.4667363
0.180086,2.033564
0.180088,0.4154663
0.18009,-1.3413262
0.180092,-2.866961
0.180094,-4.115208
0.180096,-4.7624474
0.180098,-4.9011416
0.1801,-4.4388275
0.180102,-3.3755062
0.180104,-1.9423337
0.180106,-0.27800417
0.180108,1.4787879
0.18011,3.0044227
0.180112,4.1602073
0.180114,4.807446
0.180116,4.8536773
0.180118,4.3451324
0.18012,3.2818112
0.180122,1.8024073
0.180124,0.13807821
0.180126,-1.5262513
0.180128,-3.0518866
0.18013,-4.2539024
0.180132,-4.8086786
0.180134,-4.85491
0.180136,-4.3001337
0.180138,-3.1905808
0.18014,-1.7111769
0.180142,-6.160736E-4
0.180144,1.7099442
0.180146,3.1893477
0.180148,4.298901
0.18015,4.8536773
0.180152,4.8536773
0.180154,4.252671
0.18015599,3.0968862
0.180158,1.5712504
0.18016,-0.09307861
0.180162,-1.7574081
0.180164,-3.236812
0.180166,-4.346365
0.180168,-4.85491
0.18017,-4.8086786
0.180172,-4.1614394
0.180174,-3.0056553
0.180176,-1.48002
0.180178,0.23054075
0.18018,1.9411016
0.180182,3.3742738
0.180184,4.437596
0.180186,4.8999095
0.180188,4.7612157
0.18019,4.113976
0.180192,2.9119601
0.180194,1.3863249
0.180196,-0.3704667
0.180198,-1.9885652
0.1802,-3.467969
0.18020199,-4.4388275
0.180204,-4.9011416
0.180206,-4.7624474
0.180208,-4.022745
0.18021,-2.8207297
0.180212,-1.2488632
0.180214,0.50792885
0.180216,2.172258
0.180218,3.5591989
0.18022,4.483826
0.180222,4.8999095
0.180224,4.7149835
0.180226,3.9752812
0.180228,2.6808028
0.18023,1.1089368
0.180232,-0.601624
0.180234,-2.2197218
0.180236,-3.6066632
0.180238,-4.5312905
0.18024,-4.9011416
0.180242,-4.669985
0.180244,-3.8840513
0.180246,-2.6358042
0.18024799,-1.0177064
0.18025,0.7390857
0.180252,2.357184
0.180254,3.744125
0.180256,4.5762897
0.180258,4.8999095
0.18026,4.622521
0.180262,3.7903562
0.180264,2.4958777
0.180266,0.87777996
0.180268,-0.83278084
0.18027,-2.4508786
0.180272,-3.7915885
0.180274,-4.623753
0.180276,-4.9011416
0.180278,-4.577522
0.18028,-3.745357
0.180282,-2.4046474
0.180284,-0.7403178
0.180286,0.970243
0.180288,2.5883412
0.18029,3.8828197
0.180292,4.668752
0.18029399,4.8999095
0.180296,4.5300584
0.180298,3.6516623
0.1803,2.2647214
0.180302,0.64662313
0.180304,-1.0639377
0.180306,-2.6358042
0.180308,-3.9302826
0.18031,-4.716216
0.180312,-4.9011416
0.180314,-4.4850593
0.180316,-3.5604317
0.180318,-2.1734905
0.18032,-0.5091615
0.180322,1.2476311
0.180324,2.8194976
0.180326,4.0215135
0.180328,4.7612157
0.18033,4.8999095
0.180332,4.437596
0.180334,3.4667363
0.180336,2.033564
0.180338,0.4154663
0.18034,-1.3413262
0.180342,-2.866961
0.180344,-4.115208
0.180346,-4.7624474
0.180348,-4.9011416
0.18035,-4.4388275
0.180352,-3.3755062
0.180354,-1.9423337
0.180356,-0.27800417
0.180358,1.4787879
0.18036,3.0044227
0.180362,4.1602073
0.180364,4.807446
0.180366,4.8536773
0.180368,4.3451324
0.18037,3.2818112
0.180372,1.8024073
0.180374,0.13807821
0.180376,-1.5262513
0.180378,-3.0518866
0.18038,-4.2539024
0.180382,-4.8086786
0.180384,-4.85491
0.180386,-4.3001337
0.180388,-3.1905808
0.18039,-1.7111769
0.180392,-6.160736E-4
0.180394,1.7099442
0.180396,3.1893477
0.180398,4.298901
0.1804,4.8536773
0.180402,4.8536773
0.18040399,4.252671
0.180406,3.0968862
0.180408,1.5712504
0.18041,-0.09307861
0.180412,-1.7574081
0.180414,-3.236812
0.180416,-4.346365
0.180418,-4.85491
0.18042,-4.8086786
0.180422,-4.1614394
0.180424,-3.0056553
0.180426,-1.48002
0.180428,0.23054075
0.18043,1.9411016
0.180432,3.3742738
0.180434,4.437596
0.180436,4.8999095
0.180438,4.7612157
0.18044,4.113976
0.180442,2.9119601
0.180444,1.3863249
0.180446,-0.3704667
0.180448,-1.9885652
0.18044999,-3.467969
0.180452,-4.4388275
0.180454,-4.9011416
0.180456,-4.7624474
0.180458,-4.022745
0.18046,-2.8207297
0.180462,-1.2488632
0.180464,0.50792885
0.180466,2.172258
0.180468,3.5591989
0.18047,4.483826
0.180472,4.8999095
0.180474,4.7149835
0.180476,3.9752812
0.180478,2.6808028
0.18048,1.1089368
0.180482,-0.601624
0.180484,-2.2197218
0.180486,-3.6066632
0.180488,-4.5312905
0.18049,-4.9011416
0.180492,-4.669985
0.180494,-3.8840513
0.18049599,-2.6358042
0.180498,-1.0177064
0.1805,0.7390857
0.180502,2.357184
0.180504,3.744125
0.180506,4.622521
0.180508,4.946141
0.18051,4.622521
0.180512,3.7903562
0.180514,2.4958777
0.180516,0.87777996
0.180518,-0.83278084
0.18052,-2.4508786
0.180522,-3.7915885
0.180524,-4.623753
0.180526,-4.9011416
0.180528,-4.577522
0.18053,-3.745357
0.180532,-2.4046474
0.180534,-0.7403178
0.180536,0.970243
0.180538,2.5883412
0.18054,3.8828197
0.18054199,4.668752
0.180544,4.8999095
0.180546,4.5300584
0.180548,3.6516623
0.18055,2.2647214
0.180552,0.64662313
0.180554,-1.0639377
0.180556,-2.6358042
0.180558,-3.9302826
0.18056,-4.716216
0.180562,-4.9011416
0.180564,-4.4850593
0.180566,-3.5604317
0.180568,-2.1734905
0.18057,-0.5091615
0.180572,1.2476311
0.180574,2.8194976
0.180576,4.0215135
0.180578,4.7612157
0.18058,4.8999095
0.180582,4.437596
0.180584,3.4667363
0.180586,2.033564
0.180588,0.4154663
0.18059,-1.3413262
0.180592,-2.866961
0.180594,-4.115208
0.180596,-4.7624474
0.180598,-4.9011416
0.1806,-4.3925962
0.180602,-3.3755062
0.180604,-1.9423337
0.180606,-0.27800417
0.180608,1.4787879
0.18061,3.0044227
0.180612,4.1602073
0.180614,4.807446
0.180616,4.8536773
0.180618,4.3451324
0.18062,3.2818112
0.180622,1.8024073
0.180624,0.13807821
0.180626,-1.5262513
0.180628,-3.0518866
0.18063,-4.2539024
0.180632,-4.8086786
0.180634,-4.85491
0.180636,-4.3001337
0.180638,-3.1905808
0.18064,-1.7111769
0.180642,-6.160736E-4
0.180644,1.7099442
0.180646,3.1893477
0.180648,4.298901
0.18065,4.8536773
0.180652,4.807446
0.180654,4.252671
0.180656,3.0968862
0.180658,1.5712504
0.18066,-0.09307861
0.180662,-1.7574081
0.180664,-3.236812
0.180666,-4.346365
0.180668,-4.85491
0.18067,-4.8086786
0.180672,-4.1614394
0.180674,-3.0056553
0.180676,-1.48002
0.180678,0.23054075
0.18068,1.9411016
0.180682,3.3742738
0.180684,4.437596
0.180686,4.8999095
0.180688,4.7612157
0.18069,4.113976
0.180692,2.9119601
0.180694,1.3863249
0.180696,-0.3704667
0.18069799,-1.9885652
0.1807,-3.467969
0.180702,-4.4388275
0.180704,-4.9011416
0.180706,-4.716216
0.180708,-4.022745
0.18071,-2.8207297
0.180712,-1.2488632
0.180714,0.50792885
0.180716,2.172258
0.180718,3.5591989
0.18072,4.483826
0.180722,4.8999095
0.180724,4.7149835
0.180726,3.9752812
0.180728,2.6808028
0.18073,1.1089368
0.180732,-0.601624
0.180734,-2.2197218
0.180736,-3.6066632
0.180738,-4.5312905
0.18074,-4.9011416
0.180742,-4.669985
0.18074399,-3.8840513
0.180746,-2.6358042
0.180748,-1.0177064
0.18075,0.184309
0.180752,0.5541601
0.180754,0.92401123
0.180756,1.2938623
0.180758,1.6637135
0.18076,1.9873328
0.180762,2.357184
0.180764,2.6808028
0.180766,3.0044227
0.180768,3.2818112
0.18077,3.5591989
0.180772,3.8365874
0.180774,4.0677447
0.180776,4.298901
0.180778,4.437596
0.18078,4.622521
0.180782,4.7612157
0.180784,4.8536773
0.180786,4.946141
0.180788,4.992371
0.18078999,5.0386033
0.180792,5.0386033
0.180794,4.992371
0.180796,4.946141
0.180798,4.8536773
0.1808,4.7612157
0.180802,4.5762897
0.180804,4.437596
0.180806,4.252671
0.180808,4.0677447
0.18081,3.7903562
0.180812,3.5591989
0.180814,3.2818112
0.180816,2.9581914
0.180818,2.6345725
0.18082,2.3109517
0.180822,1.9411016
0.180824,1.6174817
0.180826,1.2476311
0.180828,0.87777996
0.18083,0.50792885
0.180832,0.13807821
0.180834,-0.27800417
0.18083599,-0.6478553
0.180838,-1.0177064
0.18084,-1.387557
0.180842,-1.7111769
0.180844,-2.081028
0.180846,-2.4046474
0.180848,-2.728267
0.18085,-3.0518866
0.180852,-3.3755062
0.180854,-3.6528945
0.180856,-3.8840513
0.180858,-4.115208
0.18086,-4.346365
0.180862,-4.4850593
0.180864,-4.623753
0.180866,-4.7624474
0.180868,-4.85491
0.18087,-4.947373
0.180872,-4.993604
0.180874,-5.0398355
0.180876,-4.993604
0.180878,-4.947373
0.18088,-4.9011416
0.180882,-4.8086786
0.180884,-4.669985
0.180886,-4.5312905
0.180888,-4.3925962
0.18089,-4.2076707
0.180892,-3.976514
0.180894,-3.6991258
0.180896,-3.467969
0.180898,-3.1443493
0.1809,-2.866961
0.180902,-2.5433414
0.180904,-2.1734905
0.180906,-1.8498712
0.180908,-1.48002
0.18091,-1.1101689
0.180912,-0.7403178
0.180914,-0.3704667
0.180916,-6.160736E-4
0.180918,0.4154663
0.18092,0.7853174
0.180922,1.1551685
0.180924,1.4787879
0.180926,1.8486385
0.180928,2.2184901
0.18093,2.542109
0.180932,2.8657289
0.180934,3.1893477
0.180936,3.4667363
0.180938,3.744125
0.18094,3.9752812
0.180942,4.2064385
0.180944,4.3913646
0.18094599,4.5300584
0.180948,4.7149835
0.18095,4.807446
0.180952,4.8999095
0.180954,4.992371
0.180956,5.0386033
0.180958,5.0386033
0.18096,4.992371
0.180962,4.946141
0.180964,4.8999095
0.180966,4.7612157
0.180968,4.668752
0.18097,4.483826
0.180972,4.3451324
0.180974,4.113976
0.180976,3.8828197
0.180978,3.6516623
0.18098,3.3742738
0.180982,3.050654
0.180984,2.727035
0.180986,2.4034152
0.180988,2.0797954
0.18099,1.7099442
0.18099199,1.3863249
0.180994,1.0164738
0.180996,0.64662313
0.180998,0.27677202
0.181,-0.13931036
0.181002,-0.5091615
0.181004,-0.8790121
0.181006,-1.2488632
0.181008,-1.6187139
0.18101,-1.9423337
0.181012,-2.3121846
0.181014,-2.6358042
0.181016,-2.9594238
0.181018,-3.236812
0.18102,-3.5604317
0.181022,-3.7915885
0.181024,-4.022745
0.181026,-4.2539024
0.181028,-4.4388275
0.18103,-4.577522
0.181032,-4.716216
0.181034,-4.85491
0.181036,-4.947373
0.18103799,-4.993604
0.18104,-5.0398355
0.181042,-4.993604
0.181044,-4.993604
0.181046,-4.947373
0.181048,-4.85491
0.18105,-4.716216
0.181052,-4.577522
0.181054,-4.4388275
0.181056,-4.2539024
0.181058,-4.022745
0.18106,-3.7915885
0.181062,-3.5604317
0.181064,-3.236812
0.181066,-2.9594238
0.181068,-2.6358042
0.18107,-2.3121846
0.181072,-1.9423337
0.181074,-1.5724826
0.181076,-1.2488632
0.181078,-0.8790121
0.18108,-0.5091615
0.181082,-0.09307861
0.18108399,0.27677202
0.181086,0.64662313
0.181088,1.0164738
0.18109,1.3863249
0.181092,1.756176
0.181094,2.0797954
0.181096,2.4496465
0.181098,2.7732663
0.1811,3.0968862
0.181102,3.3742738
0.181104,3.6516623
0.181106,3.8828197
0.181108,4.113976
