Time,CH1
0.18111,4.3451324
0.181112,4.483826
0.181114,4.668752
0.181116,4.7612157
0.181118,4.8999095
0.18112,4.946141
0.181122,4.992371
0.181124,5.0386033
0.181126,5.0386033
0.181128,4.992371
0.18113,4.8999095
0.181132,4.807446
0.181134,4.7149835
0.181136,4.5300584
0.181138,4.3913646
0.18114,4.2064385
0.181142,3.9752812
0.181144,3.6978936
0.181146,3.4667363
0.181148,3.1431174
0.18115,2.8657289
0.181152,2.542109
0.181154,2.172258
0.181156,1.8486385
0.181158,1.4787879
0.18116,1.1551685
0.181162,0.7390857
0.181164,0.36923456
0.181166,-6.160736E-4
0.181168,-0.3704667
0.18117,-0.7403178
0.181172,-1.1564007
0.181174,-1.48002
0.181176,-1.8498712
0.181178,-2.1734905
0.18118,-2.5433414
0.181182,-2.866961
0.181184,-3.1443493
0.181186,-3.467969
0.181188,-3.6991258
0.18119,-3.976514
0.181192,-4.2076707
0.18119399,-4.3925962
0.181196,-4.5312905
0.181198,-4.669985
0.1812,-4.8086786
0.181202,-4.9011416
0.181204,-4.993604
0.181206,-4.993604
0.181208,-5.0398355
0.18121,-4.993604
0.181212,-4.947373
0.181214,-4.85491
0.181216,-4.7624474
0.181218,-4.623753
0.18122,-4.4850593
0.181222,-4.346365
0.181224,-4.115208
0.181226,-3.8840513
0.181228,-3.6066632
0.18123,-3.3755062
0.181232,-3.0518866
0.181234,-2.728267
0.181236,-2.4046474
0.181238,-2.081028
0.18123999,-1.7111769
0.181242,-1.387557
0.181244,-1.0177064
0.181246,-0.601624
0.181248,-0.2317729
0.18125,0.13807821
0.181252,0.50792885
0.181254,0.92401123
0.181256,1.2938623
0.181258,1.6174817
0.18126,1.9873328
0.181262,2.3109517
0.181264,2.6345725
0.181266,2.9581914
0.181268,3.2818112
0.18127,3.5591989
0.181272,3.8365874
0.181274,4.0677447
0.181276,4.252671
0.181278,4.437596
0.18128,4.622521
0.181282,4.7612157
0.181284,4.8536773
0.18128599,4.946141
0.181288,4.992371
0.18129,5.0386033
0.181292,5.0386033
0.181294,4.992371
0.181296,4.946141
0.181298,4.8536773
0.1813,4.7149835
0.181302,4.5762897
0.181304,4.437596
0.181306,4.252671
0.181308,4.0677447
0.18131,3.7903562
0.181312,3.5591989
0.181314,3.2818112
0.181316,2.9581914
0.181318,2.6345725
0.18132,2.3109517
0.181322,1.9411016
0.181324,1.6174817
0.181326,1.2476311
0.181328,0.87777996
0.18133,0.50792885
0.18133199,0.13807821
0.181334,-0.27800417
0.181336,-0.6478553
0.181338,-1.0177064
0.18134,-1.387557
0.181342,-1.7111769
0.181344,-2.081028
0.181346,-2.4046474
0.181348,-2.728267
0.18135,-3.0518866
0.181352,-3.3755062
0.181354,-3.6528945
0.181356,-3.8840513
0.181358,-4.115208
0.18136,-4.346365
0.181362,-4.4850593
0.181364,-4.623753
0.181366,-4.7624474
0.181368,-4.9011416
0.18137,-4.947373
0.181372,-4.993604
0.181374,-5.0398355
0.181376,-4.993604
0.181378,-4.993604
0.18138,-4.9011416
0.181382,-4.8086786
0.181384,-4.669985
0.181386,-4.5312905
0.181388,-4.3925962
0.18139,-4.2076707
0.181392,-3.976514
0.181394,-3.6991258
0.181396,-3.467969
0.181398,-3.1443493
0.1814,-2.866961
0.181402,-2.5433414
0.181404,-2.1734905
0.181406,-1.8498712
0.181408,-1.48002
0.18141,-1.1101689
0.181412,-0.7403178
0.181414,-0.3704667
0.181416,-6.160736E-4
0.181418,0.4154663
0.18142,0.7853174
0.181422,1.1551685
0.181424,1.4787879
0.181426,1.8486385
0.181428,2.2184901
0.18143,2.542109
0.181432,2.8657289
0.181434,3.1893477
0.181436,3.4667363
0.181438,3.744125
0.18144,3.9752812
0.18144199,4.2064385
0.181444,4.3913646
0.181446,4.5300584
0.181448,4.7149835
0.18145,4.807446
0.181452,4.8999095
0.181454,4.992371
0.181456,5.0386033
0.181458,5.0386033
0.18146,4.992371
0.181462,4.946141
0.181464,4.8999095
0.181466,4.7612157
0.181468,4.622521
0.18147,4.483826
0.181472,4.3451324
0.181474,4.113976
0.181476,3.8828197
0.181478,3.6516623
0.18148,3.3742738
0.181482,3.050654
0.181484,2.727035
0.181486,2.4034152
0.18148799,2.0797954
0.18149,1.7099442
0.181492,1.3863249
0.181494,1.0164738
0.181496,0.64662313
0.181498,0.27677202
0.1815,-0.13931036
0.181502,-0.5091615
0.181504,-0.8790121
0.181506,-1.2488632
0.181508,-1.6187139
0.18151,-1.9423337
0.181512,-2.3121846
0.181514,-2.6358042
0.181516,-2.9594238
0.181518,-3.2830436
0.18152,-3.5604317
0.181522,-3.7915885
0.181524,-4.068977
0.181526,-4.2539024
0.181528,-4.4388275
0.18153,-4.577522
0.181532,-4.716216
0.18153399,-4.85491
0.181536,-4.947373
0.181538,-4.993604
0.18154,-5.0398355
0.181542,-4.993604
0.181544,-4.993604
0.181546,-4.947373
0.181548,-4.85491
0.18155,-4.716216
0.181552,-4.577522
0.181554,-4.4388275
0.181556,-4.2539024
0.181558,-4.022745
0.18156,-3.7915885
0.181562,-3.5604317
0.181564,-3.236812
0.181566,-2.9594238
0.181568,-2.6358042
0.18157,-2.3121846
0.181572,-1.9423337
0.181574,-1.5724826
0.181576,-1.2488632
0.181578,-0.8790121
0.18157999,-0.5091615
0.181582,-0.13931036
0.181584,0.27677202
0.181586,0.64662313
0.181588,1.0164738
0.18159,1.3863249
0.181592,1.756176
0.181594,2.0797954
0.181596,2.4496465
0.181598,2.7732663
0.1816,3.0968862
0.181602,3.3742738
0.181604,3.6516623
0.181606,3.8828197
0.181608,4.113976
0.18161,4.3451324
0.181612,4.483826
0.181614,4.668752
0.181616,4.7612157
0.181618,4.8999095
0.18162,4.946141
0.181622,4.992371
0.181624,5.0386033
0.181626,5.0386033
0.181628,4.992371
0.18163,4.8999095
0.181632,4.807446
0.181634,4.668752
0.181636,4.5300584
0.181638,4.3913646
0.18164,4.2064385
0.181642,3.9752812
0.181644,3.6978936
0.181646,3.4667363
0.181648,3.1431174
0.18165,2.8657289
0.181652,2.542109
0.181654,2.172258
0.181656,1.8486385
0.181658,1.4787879
0.18166,1.1551685
0.181662,0.7853174
0.181664,0.36923456
0.181666,-6.160736E-4
0.181668,-0.3704667
0.18167,-0.78654957
0.181672,-1.1564007
0.181674,-1.48002
0.181676,-1.8498712
0.181678,-2.1734905
0.18168,-2.5433414
0.181682,-2.866961
0.181684,-3.1443493
0.181686,-3.467969
0.181688,-3.6991258
0.18168999,-3.976514
0.181692,-4.2076707
0.181694,-4.3925962
0.181696,-4.5312905
0.181698,-4.669985
0.1817,-4.8086786
0.181702,-4.9011416
0.181704,-4.993604
0.181706,-4.993604
0.181708,-5.0398355
0.18171,-4.993604
0.181712,-4.947373
0.181714,-4.85491
0.181716,-4.7624474
0.181718,-4.623753
0.18172,-4.4850593
0.181722,-4.346365
0.181724,-4.115208
0.181726,-3.8840513
0.181728,-3.6066632
0.18173,-3.3755062
0.181732,-3.0518866
0.181734,-2.728267
0.18173599,-2.4046474
0.181738,-2.081028
0.18174,-1.7111769
0.181742,-1.387557
0.181744,-1.0177064
0.181746,-0.6478553
0.181748,-0.2317729
0.18175,0.7390857
0.181752,2.3109517
0.181754,3.6978936
0.181756,4.5762897
0.181758,4.8999095
0.18176,4.5762897
0.181762,3.744125
0.181764,2.4496465
0.181766,0.8315482
0.181768,-0.8790121
0.18177,-2.4508786
0.181772,-3.8378198
0.181774,-4.669985
0.181776,-4.947373
0.181778,-4.577522
0.18178,-3.745357
0.18178199,-2.4046474
0.181784,-0.78654957
0.181786,0.970243
0.181788,2.5883412
0.18179,3.8828197
0.181792,4.668752
0.181794,4.8999095
0.181796,4.5300584
0.181798,3.605431
0.1818,2.2647214
0.181802,0.64662313
0.181804,-1.1101689
0.181806,-2.6820357
0.181808,-3.976514
0.18181,-4.716216
0.181812,-4.9011416
0.181814,-4.4850593
0.181816,-3.5604317
0.181818,-2.1734905
0.18182,-0.5091615
0.181822,1.2476311
0.181824,2.8194976
0.181826,4.0215135
0.18182799,4.7612157
0.18183,4.8999095
0.181832,4.437596
0.181834,3.4667363
0.181836,2.033564
0.181838,0.36923456
0.18184,-1.3413262
0.181842,-2.866961
0.181844,-4.115208
0.181846,-4.7624474
0.181848,-4.9011416
0.18185,-4.3925962
0.181852,-3.3755062
0.181854,-1.9423337
0.181856,-0.2317729
0.181858,1.4787879
0.18186,3.0044227
0.181862,4.2064385
0.181864,4.807446
0.181866,4.8536773
0.181868,4.3451324
0.18187,3.2818112
0.181872,1.8024073
0.181874,0.13807821
0.181876,-1.5262513
0.181878,-3.0518866
0.18188,-4.2539024
0.181882,-4.8086786
0.181884,-4.85491
0.181886,-4.3001337
0.181888,-3.1905808
0.18189,-1.7111769
0.181892,-6.160736E-4
0.181894,1.7099442
0.181896,3.1893477
0.181898,4.298901
0.1819,4.8536773
0.181902,4.8536773
0.181904,4.252671
0.181906,3.0968862
0.181908,1.5712504
0.18191,-0.09307861
0.181912,-1.7574081
0.181914,-3.2830436
0.181916,-4.346365
0.181918,-4.85491
0.18192,-4.8086786
0.181922,-4.1614394
0.181924,-3.0056553
0.181926,-1.48002
0.181928,0.23054075
0.18193,1.9411016
0.181932,3.3742738
0.181934,4.437596
0.181936,4.8999095
0.181938,4.7612157
0.18194,4.113976
0.181942,2.9119601
0.181944,1.3863249
0.181946,-0.3704667
0.181948,-1.9885652
0.18195,-3.467969
0.181952,-4.4388275
0.181954,-4.9011416
0.181956,-4.7624474
0.181958,-4.022745
0.18196,-2.8207297
0.181962,-1.2488632
0.181964,0.50792885
0.181966,2.172258
0.181968,3.5591989
0.18197,4.5300584
0.181972,4.8999095
0.181974,4.7149835
0.181976,3.9752812
0.181978,2.6808028
0.18198,1.1089368
0.181982,-0.601624
0.18198399,-2.2197218
0.181986,-3.6066632
0.181988,-4.5312905
0.18199,-4.9011416
0.181992,-4.669985
0.181994,-3.8840513
0.181996,-2.589573
0.181998,-1.0177064
0.182,0.7390857
0.182002,2.357184
0.182004,3.744125
0.182006,4.622521
0.182008,4.8999095
0.18201,4.622521
0.182012,3.7903562
0.182014,2.4958777
0.182016,0.87777996
0.182018,-0.83278084
0.18202,-2.4508786
0.182022,-3.7915885
0.182024,-4.623753
0.182026,-4.9011416
0.182028,-4.577522
0.18202999,-3.745357
0.182032,-2.4046474
0.182034,-0.7403178
0.182036,1.0164738
0.182038,2.5883412
0.18204,3.8828197
0.182042,4.668752
0.182044,4.8999095
0.182046,4.5300584
0.182048,3.6516623
0.18205,2.2647214
0.182052,0.64662313
0.182054,-1.1101689
0.182056,-2.6358042
0.182058,-3.9302826
0.18206,-4.716216
0.182062,-4.9011416
0.182064,-4.4850593
0.182066,-3.5604317
0.182068,-2.1734905
0.18207,-0.5091615
0.182072,1.2476311
0.182074,2.8194976
0.18207599,4.0677447
0.182078,4.7612157
0.18208,4.8999095
0.182082,4.437596
0.182084,3.4667363
0.182086,2.033564
0.182088,0.36923456
0.18209,-1.3413262
0.182092,-2.866961
0.182094,-4.115208
0.182096,-4.7624474
0.182098,-4.9011416
0.1821,-4.3925962
0.182102,-3.3755062
0.182104,-1.9423337
0.182106,-0.2317729
0.182108,1.4787879
0.18211,3.0044227
0.182112,4.2064385
0.182114,4.807446
0.182116,4.8536773
0.182118,4.3451324
0.18212,3.2818112
0.18212199,1.8024073
0.182124,0.13807821
0.182126,-1.5262513
0.182128,-3.0518866
0.18213,-4.2539024
0.182132,-4.8086786
0.182134,-4.85491
0.182136,-4.3001337
0.182138,-3.1905808
0.18214,-1.7111769
0.182142,-6.160736E-4
0.182144,1.7099442
0.182146,3.1893477
0.182148,4.298901
0.18215,4.8536773
0.182152,4.8536773
0.182154,4.252671
0.182156,3.0968862
0.182158,1.5712504
0.18216,-0.09307861
0.182162,-1.7574081
0.182164,-3.2830436
0.182166,-4.346365
0.182168,-4.85491
0.18217,-4.8086786
0.182172,-4.1614394
0.182174,-3.0056553
0.182176,-1.48002
0.182178,0.27677202
0.18218,1.9411016
0.182182,3.3742738
0.182184,4.437596
0.182186,4.8999095
0.182188,4.7612157
0.18219,4.113976
0.182192,2.9119601
0.182194,1.3400936
0.182196,-0.3704667
0.182198,-1.9885652
0.1822,-3.467969
0.182202,-4.4388275
0.182204,-4.9011416
0.182206,-4.7624474
0.182208,-4.022745
0.18221,-2.8207297
0.182212,-1.2488632
0.182214,0.50792885
0.182216,2.172258
0.182218,3.5591989
0.18222,4.5300584
0.182222,4.8999095
0.182224,4.7149835
0.182226,3.92905
0.182228,2.6808028
0.18223,1.1089368
0.18223199,-0.601624
0.182234,-2.2197218
0.182236,-3.6528945
0.182238,-4.5312905
0.18224,-4.9011416
0.182242,-4.669985
0.182244,-3.8840513
0.182246,-2.589573
0.182248,-1.0177064
0.18225,0.7390857
0.182252,2.357184
0.182254,3.744125
0.182256,4.622521
0.182258,4.8999095
0.18226,4.622521
0.182262,3.7903562
0.182264,2.4958777
0.182266,0.87777996
0.182268,-0.83278084
0.18227,-2.4508786
0.182272,-3.7915885
0.182274,-4.623753
0.182276,-4.9011416
0.18227799,-4.577522
0.18228,-3.745357
0.182282,-2.4046474
0.182284,-0.7403178
0.182286,1.0164738
0.182288,2.5883412
0.18229,3.8828197
0.182292,4.668752
0.182294,4.8999095
0.182296,4.5300584
0.182298,3.6516623
0.1823,2.2647214
0.182302,0.64662313
0.182304,-1.1101689
0.182306,-2.6358042
0.182308,-3.9302826
0.18231,-4.716216
0.182312,-4.9011416
0.182314,-4.4850593
0.182316,-3.5604317
0.182318,-2.1734905
0.18232,-0.5091615
0.182322,1.2476311
0.18232399,2.8194976
0.182326,4.0677447
0.182328,4.7612157
0.18233,4.8999095
0.182332,4.437596
0.182334,3.4667363
0.182336,2.033564
0.182338,0.36923456
0.18234,-1.3413262
0.182342,-2.866961
0.182344,-4.115208
0.182346,-4.7624474
0.182348,-4.9011416
0.18235,-4.3925962
0.182352,-3.3755062
0.182354,-1.9423337
0.182356,-0.2317729
0.182358,1.4787879
0.18236,3.0044227
0.182362,4.2064385
0.182364,4.807446
0.182366,4.8536773
0.182368,4.3451324
0.18236999,3.2818112
0.182372,1.8024073
0.182374,0.13807821
0.182376,-1.5262513
0.182378,-3.0518866
0.18238,-4.2539024
0.182382,-4.8086786
0.182384,-4.85491
0.182386,-4.3001337
0.182388,-3.1905808
0.18239,-1.7111769
0.182392,-6.160736E-4
0.182394,1.7099442
0.182396,3.1893477
0.182398,4.298901
0.1824,4.8536773
0.182402,4.8536773
0.182404,4.2064385
0.182406,3.0968862
0.182408,1.5712504
0.18241,-0.09307861
0.182412,-1.7574081
0.182414,-3.2830436
0.182416,-4.346365
0.182418,-4.85491
0.18242,-4.8086786
0.182422,-4.1614394
0.182424,-3.0056553
0.182426,-1.48002
0.182428,0.27677202
0.18243,1.9411016
0.182432,3.3742738
0.182434,4.437596
0.182436,4.8999095
0.182438,4.7612157
0.18244,4.113976
0.182442,2.9119601
0.182444,1.3400936
0.182446,-0.3704667
0.182448,-1.9885652
0.18245,-3.467969
0.182452,-4.4388275
0.182454,-4.9011416
0.182456,-4.716216
0.182458,-4.022745
0.18246,-2.8207297
0.182462,-1.2488632
0.182464,0.50792885
0.182466,2.172258
0.182468,3.5591989
0.18247,4.5300584
0.182472,4.8999095
0.182474,4.7149835
0.182476,3.92905
0.182478,2.6808028
0.18247999,1.1089368
0.182482,-0.601624
0.182484,-2.2197218
0.182486,-3.6528945
0.182488,-4.5312905
0.18249,-4.9011416
0.182492,-4.669985
0.182494,-3.8840513
0.182496,-2.589573
0.182498,-1.0177064
0.1825,0.7390857
0.182502,2.4034152
0.182504,3.744125
0.182506,4.622521
0.182508,4.8999095
0.18251,4.622521
0.182512,3.7903562
0.182514,2.4958777
0.182516,0.87777996
0.182518,-0.83278084
0.18252,-2.4508786
0.182522,-3.7915885
0.182524,-4.623753
0.18252599,-4.9011416
0.182528,-4.577522
0.18253,-3.745357
0.182532,-2.4046474
0.182534,-0.7403178
0.182536,1.0164738
0.182538,2.5883412
0.18254,3.8828197
0.182542,4.668752
0.182544,4.8999095
0.182546,4.5300584
0.182548,3.6516623
0.18255,2.2647214
0.182552,0.64662313
0.182554,-1.1101689
0.182556,-2.6820357
0.182558,-3.9302826
0.18256,-4.716216
0.182562,-4.9011416
0.182564,-4.4850593
0.182566,-3.5604317
0.182568,-2.1734905
0.18257,-0.5091615
0.18257199,1.2476311
0.182574,2.8194976
0.182576,4.0677447
0.182578,4.7612157
0.18258,4.8999095
0.182582,4.437596
0.182584,3.4667363
0.182586,2.033564
0.182588,0.36923456
0.18259,-1.3413262
0.182592,-2.866961
0.182594,-4.115208
0.182596,-4.7624474
0.182598,-4.9011416
0.1826,-4.3925962
0.182602,-3.3755062
0.182604,-1.9423337
0.182606,-0.2317729
0.182608,1.4787879
0.18261,3.0044227
0.182612,4.2064385
0.182614,4.807446
0.182616,4.8536773
0.18261799,4.3451324
0.18262,3.2818112
0.182622,1.8024073
0.182624,0.13807821
0.182626,-1.5262513
0.182628,-3.0518866
0.18263,-4.2539024
0.182632,-4.8086786
0.182634,-4.85491
0.182636,-4.3001337
0.182638,-3.1905808
0.18264,-1.7111769
0.182642,-6.160736E-4
0.182644,1.7099442
0.182646,3.1893477
0.182648,4.298901
0.18265,4.8536773
0.182652,4.807446
0.182654,4.252671
0.182656,3.0968862
0.182658,1.5712504
0.18266,-0.09307861
0.182662,-1.7574081
0.182664,-3.2830436
0.182666,-4.346365
0.182668,-4.85491
0.18267,-4.8086786
0.182672,-4.1614394
0.182674,-3.0056553
0.182676,-1.48002
0.182678,0.27677202
0.18268,1.9411016
0.182682,3.3742738
0.182684,4.437596
0.182686,4.8999095
0.182688,4.7612157
0.18269,4.113976
0.182692,2.9119601
0.182694,1.3400936
0.182696,-0.3704667
0.182698,-1.9885652
0.1827,-3.467969
0.182702,-4.4388275
0.182704,-4.9011416
0.182706,-4.716216
0.182708,-4.022745
0.18271,-2.8207297
0.182712,-1.2488632
0.182714,0.50792885
0.182716,2.172258
0.182718,3.5591989
0.18272,4.483826
0.182722,4.8999095
0.182724,4.7149835
0.182726,3.92905
0.18272799,2.6808028
0.18273,1.1089368
0.182732,-0.601624
0.182734,-2.2197218
0.182736,-3.6528945
0.182738,-4.5312905
0.18274,-4.9011416
0.182742,-4.669985
0.182744,-3.8840513
0.182746,-2.589573
0.182748,-0.9714751
0.18275,0.184309
0.182752,0.5541601
0.182754,0.970243
0.182756,1.3400936
0.182758,1.6637135
0.18276,2.033564
0.182762,2.357184
0.182764,2.6808028
0.182766,3.0044227
0.182768,3.2818112
0.18277,3.5591989
0.182772,3.8365874
0.18277399,4.0677447
0.182776,4.298901
0.182778,4.437596
0.18278,4.622521
0.182782,4.7612157
0.182784,4.8536773
0.182786,4.946141
0.182788,4.992371
0.18279,5.0386033
0.182792,5.0386033
0.182794,4.992371
0.182796,4.946141
0.182798,4.8536773
0.1828,4.7612157
0.182802,4.622521
0.182804,4.437596
0.182806,4.252671
0.182808,4.0677447
0.18281,3.7903562
0.182812,3.5591989
0.182814,3.2818112
0.182816,2.9581914
0.182818,2.6345725
0.18281999,2.3109517
0.182822,1.9411016
0.182824,1.6174817
0.182826,1.2476311
0.182828,0.87777996
0.18283,0.50792885
0.182832,0.13807821
0.182834,-0.27800417
0.182836,-0.6478553
0.182838,-1.0177064
0.18284,-1.387557
0.182842,-1.7111769
0.182844,-2.081028
0.182846,-2.4046474
0.182848,-2.728267
0.18285,-3.0518866
0.182852,-3.3755062
0.182854,-3.6528945
0.182856,-3.8840513
0.182858,-4.115208
0.18286,-4.346365
0.182862,-4.4850593
0.182864,-4.623753
0.18286599,-4.7624474
0.182868,-4.9011416
0.18287,-4.947373
0.182872,-4.993604
0.182874,-5.0398355
0.182876,-4.993604
0.182878,-4.993604
0.18288,-4.9011416
0.182882,-4.8086786
0.182884,-4.669985
0.182886,-4.5312905
0.182888,-4.3925962
0.18289,-4.2076707
0.182892,-3.976514
0.182894,-3.6991258
0.182896,-3.467969
0.182898,-3.1443493
0.1829,-2.866961
0.182902,-2.5433414
0.182904,-2.1734905
0.182906,-1.8498712
0.182908,-1.48002
0.18291,-1.1101689
0.182912,-0.7403178
0.182914,-0.3704667
0.182916,-6.160736E-4
0.182918,0.4154663
0.18292,0.7853174
0.182922,1.1551685
0.182924,1.5250192
0.182926,1.8486385
0.182928,2.2184901
0.18293,2.542109
0.182932,2.8657289
0.182934,3.1893477
0.182936,3.4667363
0.182938,3.744125
0.18294,3.9752812
0.182942,4.2064385
0.182944,4.3913646
0.182946,4.5300584
0.182948,4.7149835
0.18295,4.807446
0.182952,4.8999095
0.182954,4.992371
0.182956,5.0386033
0.182958,5.0386033
0.18296,4.992371
0.182962,4.946141
0.182964,4.8999095
0.182966,4.7612157
0.182968,4.622521
0.18297,4.483826
0.182972,4.3451324
0.182974,4.113976
0.182976,3.8828197
0.182978,3.605431
0.18298,3.3742738
0.182982,3.050654
0.182984,2.727035
0.182986,2.4034152
0.182988,2.0797954
0.18299,1.7099442
0.182992,1.3863249
0.182994,1.0164738
0.182996,0.64662313
0.182998,0.27677202
0.183,-0.13931036
0.183002,-0.5091615
0.183004,-0.8790121
0.183006,-1.2488632
0.183008,-1.6187139
0.18301,-1.9423337
0.183012,-2.3121846
0.183014,-2.6358042
0.183016,-2.9594238
0.183018,-3.2830436
0.18302,-3.5604317
0.18302199,-3.7915885
0.183024,-4.022745
0.183026,-4.2539024
0.183028,-4.4388275
0.18303,-4.577522
0.183032,-4.716216
0.183034,-4.85491
0.183036,-4.947373
0.183038,-4.993604
0.18304,-4.993604
0.183042,-5.0398355
0.183044,-4.993604
0.183046,-4.947373
0.183048,-4.85491
0.18305,-4.716216
0.183052,-4.577522
0.183054,-4.4388275
0.183056,-4.2539024
0.183058,-4.022745
0.18306,-3.7915885
0.183062,-3.5604317
0.183064,-3.236812
0.183066,-2.9594238
0.18306799,-2.6358042
0.18307,-2.3121846
0.183072,-1.9423337
0.183074,-1.5724826
0.183076,-1.2488632
0.183078,-0.8790121
0.18308,-0.5091615
0.183082,-0.09307861
0.183084,0.27677202
0.183086,0.64662313
0.183088,1.0164738
0.18309,1.3863249
0.183092,1.756176
0.183094,2.0797954
0.183096,2.4496465
0.183098,2.7732663
0.1831,3.0968862
0.183102,3.3742738
0.183104,3.6516623
0.183106,3.8828197
0.183108,4.113976
0.18311,4.3451324
0.183112,4.483826
0.18311399,4.668752
0.183116,4.807446
0.183118,4.8999095
0.18312,4.946141
0.183122,4.992371
0.183124,5.0386033
0.183126,5.0386033
0.183128,4.992371
0.18313,4.8999095
0.183132,4.807446
0.183134,4.668752
0.183136,4.5300584
0.183138,4.3913646
0.18314,4.2064385
0.183142,3.9752812
0.183144,3.6978936
0.183146,3.4667363
0.183148,3.1431174
0.18315,2.8657289
0.183152,2.542109
0.183154,2.172258
0.183156,1.8486385
0.183158,1.4787879
0.18315999,1.1551685
0.183162,0.7390857
0.183164,0.36923456
0.183166,-6.160736E-4
0.183168,-0.3704667
0.18317,-0.78654957
0.183172,-1.1564007
0.183174,-1.48002
0.183176,-1.8498712
0.183178,-2.1734905
0.18318,-2.5433414
0.183182,-2.866961
0.183184,-3.1443493
0.183186,-3.467969
0.183188,-3.6991258
0.18319,-3.976514
0.183192,-4.2076707
0.183194,-4.3925962
0.183196,-4.5312905
0.183198,-4.669985
0.1832,-4.8086786
0.183202,-4.9011416
0.183204,-4.993604
0.183206,-4.993604
0.183208,-5.0398355
0.18321,-4.993604
0.183212,-4.947373
0.183214,-4.85491
0.183216,-4.7624474
0.183218,-4.623753
0.18322,-4.4850593
0.183222,-4.346365
0.183224,-4.115208
0.183226,-3.8840513
0.183228,-3.6066632
0.18323,-3.329275
0.183232,-3.0518866
0.183234,-2.728267
0.183236,-2.4046474
0.183238,-2.081028
0.18324,-1.7111769
0.183242,-1.387557
0.183244,-1.0177064
0.183246,-0.601624
0.183248,-0.2317729
0.18325,0.13807821
0.183252,0.50792885
0.183254,0.92401123
0.183256,1.2938623
0.183258,1.6174817
0.18326,1.9873328
0.183262,2.3109517
0.183264,2.6345725
0.183266,2.9581914
0.183268,3.2818112
0.18326999,3.5591989
0.183272,3.8365874
0.183274,4.0677447
0.183276,4.252671
0.183278,4.437596
0.18328,4.622521
0.183282,4.7612157
0.183284,4.8536773
0.183286,4.946141
0.183288,4.992371
0.18329,5.0386033
0.183292,5.0386033
0.183294,4.992371
0.183296,4.946141
0.183298,4.8536773
0.1833,4.7149835
0.183302,4.5762897
0.183304,4.437596
0.183306,4.252671
0.183308,4.0215135
0.18331,3.7903562
0.183312,3.5591989
0.183314,3.23558
0.18331599,2.9581914
0.183318,2.6345725
0.18332,2.3109517
0.183322,1.9411016
0.183324,1.6174817
0.183326,1.2476311
0.183328,0.87777996
0.18333,0.50792885
0.183332,0.13807821
0.183334,-0.27800417
0.183336,-0.6478553
0.183338,-1.0177064
0.18334,-1.387557
0.183342,-1.7111769
0.183344,-2.081028
0.183346,-2.4046474
0.183348,-2.728267
0.18335,-3.0518866
0.183352,-3.3755062
0.183354,-3.6528945
0.183356,-3.8840513
0.183358,-4.115208
0.18336,-4.346365
0.18336199,-4.4850593
0.183364,-4.623753
0.183366,-4.7624474
0.183368,-4.9011416
0.18337,-4.947373
0.183372,-4.993604
0.183374,-5.0398355
0.183376,-4.993604
0.183378,-4.993604
0.18338,-4.9011416
0.183382,-4.8086786
0.183384,-4.669985
0.183386,-4.5312905
0.183388,-4.3925962
0.18339,-4.2076707
0.183392,-3.976514
0.183394,-3.6991258
0.183396,-3.467969
0.183398,-3.1443493
0.1834,-2.866961
0.183402,-2.5433414
0.183404,-2.1734905
0.183406,-1.8498712
0.18340799,-1.48002
0.18341,-1.1101689
0.183412,-0.7403178
0.183414,-0.3704667
0.183416,-6.160736E-4
0.183418,0.4154663
0.18342,0.7853174
0.183422,1.1551685
0.183424,1.5250192
0.183426,1.8486385
0.183428,2.2184901
0.18343,2.542109
0.183432,2.8657289
0.183434,3.1893477
0.183436,3.4667363
0.183438,3.744125
0.18344,3.9752812
0.183442,4.2064385
0.183444,4.3913646
0.183446,4.5300584
0.183448,4.7149835
0.18345,4.807446
0.183452,4.8999095
0.183454,4.992371
0.183456,5.0386033
0.183458,5.0386033
0.18346,4.992371
0.183462,4.946141
0.183464,4.8999095
