Time,CH1
0.183466,4.7612157
0.183468,4.622521
0.18347,4.483826
0.183472,4.3451324
0.183474,4.113976
0.183476,3.8828197
0.183478,3.6516623
0.18348,3.3742738
0.183482,3.050654
0.183484,2.727035
0.183486,2.4034152
0.183488,2.0797954
0.18349,1.7099442
0.183492,1.3863249
0.183494,1.0164738
0.183496,0.64662313
0.183498,0.27677202
0.1835,-0.13931036
0.183502,-0.5091615
0.183504,-0.8790121
0.183506,-1.2488632
0.183508,-1.6187139
0.18351,-1.9423337
0.183512,-2.3121846
0.183514,-2.6358042
0.183516,-2.9594238
0.18351799,-3.2830436
0.18352,-3.5604317
0.183522,-3.7915885
0.183524,-4.068977
0.183526,-4.2539024
0.183528,-4.4388275
0.18353,-4.577522
0.183532,-4.716216
0.183534,-4.85491
0.183536,-4.947373
0.183538,-4.993604
0.18354,-5.0398355
0.183542,-5.0398355
0.183544,-4.993604
0.183546,-4.947373
0.183548,-4.85491
0.18355,-4.716216
0.183552,-4.577522
0.183554,-4.4388275
0.183556,-4.2539024
0.183558,-4.022745
0.18356,-3.7915885
0.183562,-3.5604317
0.18356399,-3.236812
0.183566,-2.9594238
0.183568,-2.6358042
0.18357,-2.3121846
0.183572,-1.9423337
0.183574,-1.5724826
0.183576,-1.2488632
0.183578,-0.8790121
0.18358,-0.5091615
0.183582,-0.09307861
0.183584,0.27677202
0.183586,0.64662313
0.183588,1.0164738
0.18359,1.3863249
0.183592,1.756176
0.183594,2.0797954
0.183596,2.4496465
0.183598,2.7732663
0.1836,3.0968862
0.183602,3.3742738
0.183604,3.6516623
0.183606,3.8828197
0.183608,4.113976
0.18360999,4.3451324
0.183612,4.483826
0.183614,4.668752
0.183616,4.7612157
0.183618,4.8999095
0.18362,4.946141
0.183622,4.992371
0.183624,5.0386033
0.183626,5.0386033
0.183628,4.992371
0.18363,4.8999095
0.183632,4.807446
0.183634,4.668752
0.183636,4.5300584
0.183638,4.3913646
0.18364,4.2064385
0.183642,3.9752812
0.183644,3.6978936
0.183646,3.4667363
0.183648,3.1431174
0.18365,2.8657289
0.183652,2.542109
0.183654,2.172258
0.18365599,1.8486385
0.183658,1.4787879
0.18366,1.1551685
0.183662,0.7390857
0.183664,0.36923456
0.183666,-6.160736E-4
0.183668,-0.3704667
0.18367,-0.78654957
0.183672,-1.1564007
0.183674,-1.48002
0.183676,-1.8498712
0.183678,-2.1734905
0.18368,-2.5433414
0.183682,-2.866961
0.183684,-3.1443493
0.183686,-3.467969
0.183688,-3.6991258
0.18369,-3.976514
0.183692,-4.2076707
0.183694,-4.3925962
0.183696,-4.5312905
0.183698,-4.716216
0.1837,-4.8086786
0.183702,-4.9011416
0.183704,-4.993604
0.183706,-4.993604
0.183708,-5.0398355
0.18371,-4.993604
0.183712,-4.947373
0.183714,-4.85491
0.183716,-4.7624474
0.183718,-4.623753
0.18372,-4.4850593
0.183722,-4.3001337
0.183724,-4.115208
0.183726,-3.8840513
0.183728,-3.6066632
0.18373,-3.329275
0.183732,-3.0518866
0.183734,-2.728267
0.183736,-2.4046474
0.183738,-2.081028
0.18374,-1.7111769
0.183742,-1.387557
0.183744,-1.0177064
0.183746,-0.601624
0.183748,-0.2317729
0.18375,0.7390857
0.183752,2.357184
0.183754,3.6978936
0.183756,4.5762897
0.183758,4.8999095
0.18376,4.5762897
0.183762,3.744125
0.183764,2.4496465
0.18376599,0.8315482
0.183768,-0.8790121
0.18377,-2.4508786
0.183772,-3.8378198
0.183774,-4.669985
0.183776,-4.947373
0.183778,-4.577522
0.18378,-3.745357
0.183782,-2.4046474
0.183784,-0.7403178
0.183786,1.0164738
0.183788,2.5883412
0.18379,3.8828197
0.183792,4.668752
0.183794,4.8999095
0.183796,4.5300584
0.183798,3.605431
0.1838,2.2647214
0.183802,0.60039186
0.183804,-1.1101689
0.183806,-2.6820357
0.183808,-3.976514
0.18381,-4.716216
0.18381199,-4.9011416
0.183814,-4.4850593
0.183816,-3.5604317
0.183818,-2.1734905
0.18382,-0.5091615
0.183822,1.2476311
0.183824,2.8194976
0.183826,4.0677447
0.183828,4.7612157
0.18383,4.8999095
0.183832,4.437596
0.183834,3.4667363
0.183836,2.033564
0.183838,0.36923456
0.18384,-1.3413262
0.183842,-2.866961
0.183844,-4.115208
0.183846,-4.7624474
0.183848,-4.9011416
0.18385,-4.3925962
0.183852,-3.3755062
0.183854,-1.9423337
0.183856,-0.2317729
0.18385799,1.4787879
0.18386,3.0044227
0.183862,4.2064385
0.183864,4.807446
0.183866,4.8536773
0.183868,4.3451324
0.18387,3.2818112
0.183872,1.8024073
0.183874,0.13807821
0.183876,-1.5262513
0.183878,-3.098118
0.18388,-4.2539024
0.183882,-4.8086786
0.183884,-4.85491
0.183886,-4.3001337
0.183888,-3.1905808
0.18389,-1.7111769
0.183892,-6.160736E-4
0.183894,1.7099442
0.183896,3.1893477
0.183898,4.298901
0.1839,4.8536773
0.183902,4.807446
0.18390399,4.252671
0.183906,3.0968862
0.183908,1.5712504
0.18391,-0.13931036
0.183912,-1.7574081
0.183914,-3.2830436
0.183916,-4.346365
0.183918,-4.85491
0.18392,-4.8086786
0.183922,-4.1614394
0.183924,-3.0056553
0.183926,-1.48002
0.183928,0.27677202
0.18393,1.9411016
0.183932,3.420505
0.183934,4.437596
0.183936,4.8999095
0.183938,4.7612157
0.18394,4.113976
0.183942,2.8657289
0.183944,1.3400936
0.183946,-0.3704667
0.183948,-1.9885652
0.18395,-3.467969
0.183952,-4.4388275
0.183954,-4.9011416
0.183956,-4.716216
0.183958,-4.022745
0.18396,-2.8207297
0.183962,-1.2488632
0.183964,0.50792885
0.183966,2.172258
0.183968,3.5591989
0.18397,4.5300584
0.183972,4.8999095
0.183974,4.7149835
0.183976,3.92905
0.183978,2.6808028
0.18398,1.1089368
0.183982,-0.601624
0.183984,-2.2197218
0.183986,-3.6528945
0.183988,-4.5312905
0.18399,-4.9011416
0.183992,-4.669985
0.183994,-3.8840513
0.183996,-2.589573
0.183998,-0.9714751
0.184,0.7390857
0.184002,2.4034152
0.184004,3.744125
0.184006,4.622521
0.184008,4.8999095
0.18401,4.622521
0.184012,3.7903562
0.18401399,2.4496465
0.184016,0.87777996
0.184018,-0.83278084
0.18402,-2.4508786
0.184022,-3.7915885
0.184024,-4.623753
0.184026,-4.9011416
0.184028,-4.577522
0.18403,-3.6991258
0.184032,-2.4046474
0.184034,-0.7403178
0.184036,1.0164738
0.184038,2.5883412
0.18404,3.8828197
0.184042,4.668752
0.184044,4.8999095
0.184046,4.5300584
0.184048,3.605431
0.18405,2.2647214
0.184052,0.64662313
0.184054,-1.1101689
0.184056,-2.6820357
0.184058,-3.976514
0.18405999,-4.716216
0.184062,-4.9011416
0.184064,-4.4850593
0.184066,-3.5604317
0.184068,-2.1734905
0.18407,-0.5091615
0.184072,1.2476311
0.184074,2.8194976
0.184076,4.0677447
0.184078,4.7612157
0.18408,4.8999095
0.184082,4.437596
0.184084,3.4667363
0.184086,2.033564
0.184088,0.36923456
0.18409,-1.3413262
0.184092,-2.866961
0.184094,-4.115208
0.184096,-4.7624474
0.184098,-4.9011416
0.1841,-4.3925962
0.184102,-3.3755062
0.184104,-1.9423337
0.18410599,-0.2317729
0.184108,1.4787879
0.18411,3.0044227
0.184112,4.2064385
0.184114,4.807446
0.184116,4.8536773
0.184118,4.3451324
0.18412,3.2818112
0.184122,1.8024073
0.184124,0.13807821
0.184126,-1.5262513
0.184128,-3.098118
0.18413,-4.2539024
0.184132,-4.8086786
0.184134,-4.85491
0.184136,-4.3001337
0.184138,-3.1905808
0.18414,-1.7111769
0.184142,-6.160736E-4
0.184144,1.7099442
0.184146,3.1893477
0.184148,4.298901
0.18415,4.8536773
0.18415199,4.807446
0.184154,4.2064385
0.184156,3.0968862
0.184158,1.5712504
0.18416,-0.13931036
0.184162,-1.7574081
0.184164,-3.2830436
0.184166,-4.346365
0.184168,-4.85491
0.18417,-4.8086786
0.184172,-4.1614394
0.184174,-3.0056553
0.184176,-1.48002
0.184178,0.27677202
0.18418,1.9411016
0.184182,3.420505
0.184184,4.437596
0.184186,4.8999095
0.184188,4.7612157
0.18419,4.113976
0.184192,2.8657289
0.184194,1.3400936
0.184196,-0.3704667
0.18419799,-1.9885652
0.1842,-3.467969
0.184202,-4.4388275
0.184204,-4.9011416
0.184206,-4.716216
0.184208,-4.022745
0.18421,-2.8207297
0.184212,-1.2488632
0.184214,0.50792885
0.184216,2.172258
0.184218,3.5591989
0.18422,4.5300584
0.184222,4.8999095
0.184224,4.7149835
0.184226,3.92905
0.184228,2.6808028
0.18423,1.1089368
0.184232,-0.601624
0.184234,-2.2197218
0.184236,-3.6528945
0.184238,-4.5312905
0.18424,-4.9011416
0.184242,-4.669985
0.184244,-3.8840513
0.184246,-2.589573
0.184248,-0.9714751
0.18425,0.7853174
0.184252,2.4034152
0.184254,3.744125
0.184256,4.622521
0.184258,4.8999095
0.18426,4.622521
0.184262,3.7903562
0.184264,2.4496465
0.184266,0.87777996
0.184268,-0.8790121
0.18427,-2.4508786
0.184272,-3.7915885
0.184274,-4.623753
0.184276,-4.9011416
0.184278,-4.577522
0.18428,-3.6991258
0.184282,-2.4046474
0.184284,-0.7403178
0.184286,1.0164738
0.184288,2.5883412
0.18429,3.8828197
0.184292,4.668752
0.184294,4.8999095
0.184296,4.5300584
0.184298,3.605431
0.1843,2.2647214
0.184302,0.64662313
0.184304,-1.1101689
0.184306,-2.6820357
0.18430799,-3.976514
0.18431,-4.716216
0.184312,-4.9011416
0.184314,-4.4850593
0.184316,-3.5604317
0.184318,-2.1734905
0.18432,-0.5091615
0.184322,1.2476311
0.184324,2.8194976
0.184326,4.0677447
0.184328,4.7612157
0.18433,4.8999095
0.184332,4.437596
0.184334,3.4667363
0.184336,2.033564
0.184338,0.36923456
0.18434,-1.3413262
0.184342,-2.866961
0.184344,-4.115208
0.184346,-4.7624474
0.184348,-4.9011416
0.18435,-4.3925962
0.184352,-3.3755062
0.18435399,-1.9423337
0.184356,-0.2317729
0.184358,1.4787879
0.18436,3.0044227
0.184362,4.2064385
0.184364,4.807446
0.184366,4.8536773
0.184368,4.3451324
0.18437,3.2818112
0.184372,1.8024073
0.184374,0.13807821
0.184376,-1.5262513
0.184378,-3.098118
0.18438,-4.2539024
0.184382,-4.8086786
0.184384,-4.85491
0.184386,-4.3001337
0.184388,-3.1905808
0.18439,-1.7111769
0.184392,-6.160736E-4
0.184394,1.7099442
0.184396,3.1893477
0.184398,4.298901
0.18439999,4.8536773
0.184402,4.807446
0.184404,4.2064385
0.184406,3.0968862
0.184408,1.5712504
0.18441,-0.13931036
0.184412,-1.8036394
0.184414,-3.2830436
0.184416,-4.346365
0.184418,-4.85491
0.18442,-4.8086786
0.184422,-4.1614394
0.184424,-3.0056553
0.184426,-1.48002
0.184428,0.27677202
0.18443,1.9411016
0.184432,3.420505
0.184434,4.437596
0.184436,4.8999095
0.184438,4.7612157
0.18444,4.113976
0.184442,2.8657289
0.184444,1.3400936
0.18444599,-0.3704667
0.184448,-1.9885652
0.18445,-3.467969
0.184452,-4.4388275
0.184454,-4.9011416
0.184456,-4.716216
0.184458,-4.022745
0.18446,-2.8207297
0.184462,-1.2488632
0.184464,0.50792885
0.184466,2.172258
0.184468,3.5591989
0.18447,4.5300584
0.184472,4.8999095
0.184474,4.7149835
0.184476,3.92905
0.184478,2.6808028
0.18448,1.1089368
0.184482,-0.601624
0.184484,-2.2197218
0.184486,-3.6528945
0.184488,-4.5312905
0.18449,-4.9011416
0.184492,-4.669985
0.184494,-3.8840513
0.184496,-2.589573
0.184498,-0.9714751
0.1845,0.7853174
0.184502,2.4034152
0.184504,3.744125
0.184506,4.622521
0.184508,4.8999095
0.18451,4.622521
0.184512,3.7903562
0.184514,2.4496465
0.184516,0.87777996
0.184518,-0.8790121
0.18452,-2.4508786
0.184522,-3.7915885
0.184524,-4.623753
0.184526,-4.9011416
0.184528,-4.577522
0.18453,-3.6991258
0.184532,-2.3584158
0.184534,-0.7403178
0.184536,1.0164738
0.184538,2.5883412
0.18454,3.8828197
0.184542,4.668752
0.184544,4.8999095
0.184546,4.5300584
0.184548,3.6516623
0.18455,2.2647214
0.184552,0.64662313
0.184554,-1.1101689
0.18455599,-2.6820357
0.184558,-3.976514
0.18456,-4.716216
0.184562,-4.9011416
0.184564,-4.4850593
0.184566,-3.5604317
0.184568,-2.1734905
0.18457,-0.5091615
0.184572,1.2476311
0.184574,2.8194976
0.184576,4.0677447
0.184578,4.7612157
0.18458,4.8999095
0.184582,4.437596
0.184584,3.4667363
0.184586,2.033564
0.184588,0.36923456
0.18459,-1.3413262
0.184592,-2.866961
0.184594,-4.115208
0.184596,-4.7624474
0.184598,-4.9011416
0.1846,-4.3925962
0.18460199,-3.3755062
0.184604,-1.9423337
0.184606,-0.2317729
0.184608,1.4787879
0.18461,3.0044227
0.184612,4.2064385
0.184614,4.807446
0.184616,4.8536773
0.184618,4.3451324
0.18462,3.2818112
0.184622,1.8024073
0.184624,0.13807821
0.184626,-1.5724826
0.184628,-3.098118
0.18463,-4.2539024
0.184632,-4.8086786
0.184634,-4.85491
0.184636,-4.3001337
0.184638,-3.1905808
0.18464,-1.7111769
0.184642,-6.160736E-4
0.184644,1.7099442
0.184646,3.23558
0.18464799,4.298901
0.18465,4.8536773
0.184652,4.807446
0.184654,4.2064385
0.184656,3.0968862
0.184658,1.5712504
0.18466,-0.13931036
0.184662,-1.8036394
0.184664,-3.2830436
0.184666,-4.346365
0.184668,-4.85491
0.18467,-4.8086786
0.184672,-4.1614394
0.184674,-3.0056553
0.184676,-1.48002
0.184678,0.27677202
0.18468,1.9411016
0.184682,3.420505
0.184684,4.437596
0.184686,4.8999095
0.184688,4.7612157
0.18469,4.113976
0.184692,2.8657289
0.18469399,1.3400936
0.184696,-0.3704667
0.184698,-1.9885652
0.1847,-3.467969
0.184702,-4.4388275
0.184704,-4.9011416
0.184706,-4.716216
0.184708,-4.022745
0.18471,-2.8207297
0.184712,-1.2488632
0.184714,0.50792885
0.184716,2.172258
0.184718,3.5591989
0.18472,4.5300584
0.184722,4.8999095
0.184724,4.7149835
0.184726,3.92905
0.184728,2.6808028
0.18473,1.1089368
0.184732,-0.601624
0.184734,-2.2197218
0.184736,-3.6528945
0.184738,-4.5312905
0.18474,-4.9011416
0.184742,-4.669985
0.184744,-3.8840513
0.184746,-2.589573
0.184748,-0.9714751
0.18475,0.184309
0.184752,0.5541601
0.184754,0.970243
0.184756,1.3400936
0.184758,1.6637135
0.18476,2.033564
0.184762,2.357184
0.184764,2.6808028
0.184766,3.0044227
0.184768,3.2818112
0.18477,3.5591989
0.184772,3.8365874
0.184774,4.0677447
0.184776,4.298901
0.184778,4.437596
0.18478,4.622521
0.184782,4.7612157
0.184784,4.8536773
0.184786,4.946141
0.184788,4.992371
0.18479,5.0386033
0.184792,5.0386033
0.184794,4.992371
0.184796,4.946141
0.184798,4.8536773
0.1848,4.7612157
0.184802,4.5762897
0.18480399,4.437596
0.184806,4.252671
0.184808,4.0677447
0.18481,3.7903562
0.184812,3.5591989
0.184814,3.2818112
0.184816,2.9581914
0.184818,2.6345725
0.18482,2.3109517
0.184822,1.9411016
0.184824,1.6174817
0.184826,1.2476311
0.184828,0.87777996
0.18483,0.50792885
0.184832,0.13807821
0.184834,-0.27800417
0.184836,-0.6478553
0.184838,-1.0177064
0.18484,-1.387557
0.184842,-1.7111769
0.184844,-2.081028
0.184846,-2.4046474
0.184848,-2.728267
0.18484999,-3.0518866
0.184852,-3.3755062
0.184854,-3.6528945
0.184856,-3.8840513
0.184858,-4.115208
0.18486,-4.346365
0.184862,-4.4850593
0.184864,-4.623753
0.184866,-4.7624474
0.184868,-4.9011416
0.18487,-4.947373
0.184872,-4.993604
0.184874,-5.0398355
0.184876,-4.993604
0.184878,-4.993604
0.18488,-4.9011416
0.184882,-4.8086786
0.184884,-4.669985
0.184886,-4.5312905
0.184888,-4.3925962
0.18489,-4.2076707
0.184892,-3.976514
0.184894,-3.6991258
0.18489599,-3.4217377
0.184898,-3.1443493
0.1849,-2.866961
0.184902,-2.5433414
0.184904,-2.1734905
0.184906,-1.8498712
0.184908,-1.48002
0.18491,-1.1101689
0.184912,-0.7403178
0.184914,-0.3704667
0.184916,-6.160736E-4
0.184918,0.4154663
0.18492,0.7853174
0.184922,1.1551685
0.184924,1.4787879
0.184926,1.8486385
0.184928,2.2184901
0.18493,2.542109
0.184932,2.8657289
0.184934,3.1893477
0.184936,3.4667363
0.184938,3.744125
0.18494,3.9752812
0.18494199,4.2064385
0.184944,4.3913646
0.184946,4.5300584
0.184948,4.7149835
0.18495,4.807446
0.184952,4.8999095
0.184954,4.992371
0.184956,5.0386033
0.184958,5.0386033
0.18496,4.992371
0.184962,4.946141
0.184964,4.8999095
0.184966,4.7612157
0.184968,4.622521
0.18497,4.483826
0.184972,4.3451324
0.184974,4.113976
0.184976,3.8828197
0.184978,3.6516623
0.18498,3.3742738
0.184982,3.050654
0.184984,2.727035
0.184986,2.4034152
0.184988,2.0797954
0.18499,1.7099442
0.184992,1.3863249
0.184994,1.0164738
0.184996,0.64662313
0.184998,0.23054075
0.185,-0.13931036
0.185002,-0.5091615
0.185004,-0.8790121
0.185006,-1.2488632
0.185008,-1.6187139
0.18501,-1.9423337
0.185012,-2.3121846
0.185014,-2.6358042
0.185016,-2.9594238
0.185018,-3.2830436
0.18502,-3.5604317
0.185022,-3.7915885
0.185024,-4.068977
0.185026,-4.2539024
0.185028,-4.4388275
0.18503,-4.577522
0.185032,-4.716216
0.185034,-4.85491
0.185036,-4.947373
0.185038,-4.993604
0.18504,-5.0398355
0.185042,-4.993604
0.185044,-4.993604
0.185046,-4.947373
0.185048,-4.85491
0.18505,-4.716216
0.18505199,-4.577522
0.185054,-4.4388275
0.185056,-4.2539024
0.185058,-4.022745
0.18506,-3.7915885
0.185062,-3.5142004
0.185064,-3.236812
0.185066,-2.9594238
0.185068,-2.6358042
0.18507,-2.3121846
0.185072,-1.9423337
0.185074,-1.5724826
0.185076,-1.2488632
0.185078,-0.8790121
0.18508,-0.5091615
0.185082,-0.09307861
0.185084,0.27677202
0.185086,0.64662313
0.185088,1.0164738
0.18509,1.3863249
0.185092,1.756176
0.185094,2.0797954
0.185096,2.4496465
0.18509799,2.7732663
0.1851,3.0968862
0.185102,3.3742738
0.185104,3.6516623
0.185106,3.8828197
0.185108,4.113976
0.18511,4.3451324
0.185112,4.483826
0.185114,4.668752
0.185116,4.7612157
0.185118,4.8999095
0.18512,4.946141
0.185122,4.992371
0.185124,5.0386033
0.185126,5.0386033
0.185128,4.992371
0.18513,4.8999095
0.185132,4.807446
0.185134,4.7149835
0.185136,4.5300584
0.185138,4.3913646
0.18514,4.2064385
0.185142,3.9752812
0.18514399,3.6978936
0.185146,3.4667363
0.185148,3.1431174
0.18515,2.8657289
0.185152,2.542109
0.185154,2.172258
0.185156,1.8486385
0.185158,1.4787879
0.18516,1.1551685
0.185162,0.7390857
0.185164,0.36923456
0.185166,-6.160736E-4
0.185168,-0.3704667
0.18517,-0.78654957
0.185172,-1.1564007
0.185174,-1.48002
0.185176,-1.8498712
0.185178,-2.1734905
0.18518,-2.5433414
0.185182,-2.866961
0.185184,-3.1443493
0.185186,-3.467969
0.185188,-3.745357
0.18518999,-3.976514
0.185192,-4.2076707
0.185194,-4.3925962
0.185196,-4.5312905
0.185198,-4.669985
0.1852,-4.8086786
0.185202,-4.9011416
0.185204,-4.993604
0.185206,-4.993604
0.185208,-5.0398355
0.18521,-4.993604
0.185212,-4.947373
0.185214,-4.85491
0.185216,-4.7624474
0.185218,-4.623753
0.18522,-4.4850593
0.185222,-4.3001337
0.185224,-4.115208
0.185226,-3.8840513
0.185228,-3.6066632
0.18523,-3.329275
0.185232,-3.0518866
0.185234,-2.728267
0.185236,-2.4046474
0.185238,-2.081028
0.18524,-1.7111769
0.185242,-1.387557
0.185244,-1.0177064
0.185246,-0.601624
0.185248,-0.2317729
0.18525,0.13807821
0.185252,0.50792885
0.185254,0.92401123
0.185256,1.2938623
0.185258,1.6174817
0.18526,1.9873328
0.185262,2.3109517
0.185264,2.6808028
0.185266,2.9581914
0.185268,3.2818112
0.18527,3.5591989
0.185272,3.8365874
0.185274,4.0677447
0.185276,4.252671
0.185278,4.437596
0.18528,4.622521
0.185282,4.7612157
0.185284,4.8536773
0.185286,4.946141
0.185288,4.992371
0.18529,5.0386033
0.185292,5.0386033
0.185294,4.992371
0.185296,4.946141
0.185298,4.8536773
0.1853,4.7149835
0.185302,4.5762897
0.185304,4.437596
0.185306,4.252671
0.185308,4.0215135
0.18531,3.7903562
0.185312,3.5591989
0.185314,3.23558
0.185316,2.9581914
0.185318,2.6345725
0.18532,2.3109517
0.185322,1.9411016
0.185324,1.6174817
0.185326,1.2476311
0.185328,0.87777996
0.18533,0.50792885
0.185332,0.13807821
0.185334,-0.27800417
0.185336,-0.6478553
0.185338,-1.0177064
0.18534,-1.387557
0.185342,-1.7111769
0.185344,-2.081028
0.18534599,-2.4046474
0.185348,-2.728267
0.18535,-3.0518866
0.185352,-3.3755062
0.185354,-3.6528945
0.185356,-3.8840513
0.185358,-4.115208
0.18536,-4.346365
0.185362,-4.4850593
0.185364,-4.623753
0.185366,-4.7624474
0.185368,-4.9011416
0.18537,-4.947373
0.185372,-4.993604
0.185374,-5.0398355
0.185376,-4.993604
0.185378,-4.993604
0.18538,-4.9011416
0.185382,-4.8086786
0.185384,-4.669985
0.185386,-4.5312905
0.185388,-4.3925962
0.18539,-4.2076707
0.18539199,-3.976514
0.185394,-3.6991258
0.185396,-3.467969
0.185398,-3.1443493
0.1854,-2.866961
0.185402,-2.5433414
0.185404,-2.1734905
0.185406,-1.8498712
0.185408,-1.48002
0.18541,-1.1101689
0.185412,-0.7403178
0.185414,-0.3704667
0.185416,-6.160736E-4
0.185418,0.4154663
0.18542,0.7853174
0.185422,1.1551685
0.185424,1.5250192
0.185426,1.8486385
0.185428,2.2184901
0.18543,2.542109
0.185432,2.8657289
0.185434,3.1893477
0.185436,3.4667363
0.18543799,3.744125
0.18544,3.9752812
0.185442,4.2064385
0.185444,4.3913646
0.185446,4.5300584
0.185448,4.7149835
0.18545,4.807446
0.185452,4.8999095
0.185454,4.992371
0.185456,5.0386033
0.185458,5.0386033
0.18546,4.992371
0.185462,4.946141
0.185464,4.8999095
0.185466,4.7612157
0.185468,4.622521
0.18547,4.483826
0.185472,4.3451324
0.185474,4.113976
0.185476,3.8828197
0.185478,3.605431
0.18548,3.3742738
0.185482,3.050654
0.18548399,2.727035
0.185486,2.4034152
0.185488,2.0797954
0.18549,1.7099442
0.185492,1.3863249
0.185494,1.0164738
0.185496,0.64662313
0.185498,0.23054075
0.1855,-0.13931036
0.185502,-0.5091615
0.185504,-0.8790121
0.185506,-1.2488632
0.185508,-1.6187139
0.18551,-1.9423337
0.185512,-2.3121846
0.185514,-2.6358042
0.185516,-2.9594238
0.185518,-3.2830436
0.18552,-3.5604317
0.185522,-3.7915885
0.185524,-4.068977
0.185526,-4.2539024
0.185528,-4.4388275
0.18553,-4.577522
0.185532,-4.716216
0.185534,-4.85491
0.185536,-4.947373
0.185538,-4.993604
0.18554,-5.0398355
0.185542,-4.993604
0.185544,-4.993604
0.185546,-4.947373
0.185548,-4.85491
0.18555,-4.716216
0.185552,-4.577522
0.185554,-4.4388275
0.185556,-4.2539024
0.185558,-4.022745
0.18556,-3.7915885
0.185562,-3.5142004
0.185564,-3.236812
0.185566,-2.9594238
0.185568,-2.6358042
0.18557,-2.3121846
0.185572,-1.9423337
0.185574,-1.5724826
0.185576,-1.2488632
0.185578,-0.8790121
0.18558,-0.5091615
0.185582,-0.09307861
0.185584,0.27677202
0.185586,0.64662313
0.185588,1.0164738
0.18559,1.3863249
0.185592,1.756176
0.18559399,2.0797954
0.185596,2.4496465
0.185598,2.7732663
0.1856,3.0968862
0.185602,3.3742738
0.185604,3.6516623
0.185606,3.8828197
0.185608,4.113976
0.18561,4.3451324
0.185612,4.483826
0.185614,4.668752
0.185616,4.807446
0.185618,4.8999095
0.18562,4.946141
0.185622,4.992371
0.185624,5.0386033
0.185626,5.0386033
0.185628,4.992371
0.18563,4.8999095
0.185632,4.807446
0.185634,4.7149835
0.185636,4.5300584
0.185638,4.3913646
0.18563999,4.2064385
0.185642,3.9752812
0.185644,3.6978936
0.185646,3.4667363
0.185648,3.1431174
0.18565,2.8657289
0.185652,2.542109
0.185654,2.172258
0.185656,1.8486385
0.185658,1.4787879
0.18566,1.1551685
0.185662,0.7390857
0.185664,0.36923456
0.185666,-6.160736E-4
0.185668,-0.3704667
0.18567,-0.78654957
0.185672,-1.1564007
0.185674,-1.48002
0.185676,-1.8498712
0.185678,-2.1734905
0.18568,-2.5433414
0.185682,-2.866961
0.185684,-3.1443493
0.18568599,-3.467969
0.185688,-3.745357
0.18569,-3.976514
0.185692,-4.2076707
0.185694,-4.3925962
0.185696,-4.5312905
0.185698,-4.669985
0.1857,-4.8086786
0.185702,-4.9011416
0.185704,-4.993604
0.185706,-4.993604
0.185708,-5.0398355
0.18571,-4.993604
0.185712,-4.947373
0.185714,-4.85491
0.185716,-4.7624474
0.185718,-4.623753
0.18572,-4.4850593
0.185722,-4.3001337
0.185724,-4.115208
0.185726,-3.8840513
0.185728,-3.6066632
0.18573,-3.329275
0.18573199,-3.0518866
0.185734,-2.728267
0.185736,-2.4046474
0.185738,-2.081028
0.18574,-1.7111769
0.185742,-1.387557
0.185744,-1.0177064
0.185746,-0.601624
0.185748,-0.2317729
0.18575,0.7390857
0.185752,2.357184
0.185754,3.6978936
0.185756,4.5762897
0.185758,4.8999095
0.18576,4.5762897
0.185762,3.744125
0.185764,2.4496465
0.185766,0.8315482
0.185768,-0.8790121
0.18577,-2.4971101
0.185772,-3.8378198
0.185774,-4.669985
0.185776,-4.947373
0.185778,-4.577522
0.18578,-3.745357
0.185782,-2.4046474
0.185784,-0.7403178
0.185786,1.0164738
0.185788,2.5883412
0.18579,3.8828197
0.185792,4.668752
0.185794,4.8999095
0.185796,4.5300584
0.185798,3.605431
0.1858,2.2184901
0.185802,0.60039186
0.185804,-1.1101689
0.185806,-2.6820357
0.185808,-3.976514
0.18581,-4.716216
0.185812,-4.9011416
0.185814,-4.4850593
0.185816,-3.5604317
0.185818,-2.1734905
0.18582,-0.5091615
