Time,CH1
0.18818,1.9411016
0.188182,3.420505
0.188184,4.437596
0.188186,4.8999095
0.188188,4.7612157
0.18819,4.0677447
0.188192,2.8657289
0.188194,1.3400936
0.188196,-0.3704667
0.188198,-2.0347965
0.1882,-3.467969
0.188202,-4.4388275
0.188204,-4.9011416
0.188206,-4.716216
0.188208,-4.022745
0.18821,-2.7744985
0.18821199,-1.202632
0.188214,0.50792885
0.188216,2.172258
0.188218,3.605431
0.18822,4.5300584
0.188222,4.8999095
0.188224,4.7149835
0.188226,3.92905
0.188228,2.6808028
0.18823,1.1089368
0.188232,-0.6478553
0.188234,-2.2659533
0.188236,-3.6528945
0.188238,-4.5312905
0.18824,-4.9011416
0.188242,-4.669985
0.188244,-3.8840513
0.188246,-2.589573
0.188248,-0.9714751
0.18825,0.7853174
0.188252,2.4034152
0.188254,3.744125
0.188256,4.622521
0.18825799,4.946141
0.18826,4.622521
0.188262,3.7903562
0.188264,2.4496465
0.188266,0.8315482
0.188268,-0.8790121
0.18827,-2.4508786
0.188272,-3.7915885
0.188274,-4.623753
0.188276,-4.9011416
0.188278,-4.577522
0.18828,-3.6991258
0.188282,-2.3584158
0.188284,-0.7403178
0.188286,1.0164738
0.188288,2.6345725
0.18829,3.92905
0.188292,4.7149835
0.188294,4.8999095
0.188296,4.5300584
0.188298,3.605431
0.1883,2.2184901
0.188302,0.60039186
0.18830399,-1.1101689
0.188306,-2.6820357
0.188308,-3.976514
0.18831,-4.716216
0.188312,-4.9011416
0.188314,-4.4850593
0.188316,-3.5604317
0.188318,-2.1272593
0.18832,-0.46292973
0.188322,1.2938623
0.188324,2.8194976
0.188326,4.0677447
0.188328,4.7612157
0.18833,4.8999095
0.188332,4.437596
0.188334,3.4667363
0.188336,2.033564
0.188338,0.36923456
0.18834,-1.3413262
0.188342,-2.866961
0.188344,-4.115208
0.188346,-4.7624474
0.188348,-4.85491
0.18835,-4.3925962
0.188352,-3.3755062
0.188354,-1.8961024
0.188356,-0.2317729
0.188358,1.4787879
0.18836,3.050654
0.188362,4.2064385
0.188364,4.807446
0.188366,4.8536773
0.188368,4.3451324
0.18837,3.2818112
0.188372,1.8024073
0.188374,0.13807821
0.188376,-1.5724826
0.188378,-3.098118
0.18838,-4.2539024
0.188382,-4.85491
0.188384,-4.85491
0.188386,-4.3001337
0.188388,-3.1905808
0.18839,-1.6649456
0.188392,0.045615196
0.188394,1.7099442
0.188396,3.23558
0.188398,4.3451324
0.1884,4.8536773
0.188402,4.807446
0.188404,4.2064385
0.188406,3.050654
0.188408,1.5712504
0.18841,-0.13931036
0.188412,-1.8036394
0.18841399,-3.2830436
0.188416,-4.3925962
0.188418,-4.85491
0.18842,-4.8086786
0.188422,-4.1614394
0.188424,-3.0056553
0.188426,-1.48002
0.188428,0.27677202
0.18843,1.9411016
0.188432,3.420505
0.188434,4.437596
0.188436,4.8999095
0.188438,4.7612157
0.18844,4.0677447
0.188442,2.8657289
0.188444,1.3400936
0.188446,-0.3704667
0.188448,-2.0347965
0.18845,-3.467969
0.188452,-4.4388275
0.188454,-4.9011416
0.188456,-4.716216
0.188458,-4.022745
0.18845999,-2.7744985
0.188462,-1.202632
0.188464,0.5541601
0.188466,2.172258
0.188468,3.605431
0.18847,4.5300584
0.188472,4.8999095
0.188474,4.7149835
0.188476,3.92905
0.188478,2.6808028
0.18848,1.1089368
0.188482,-0.6478553
0.188484,-2.2659533
0.188486,-3.6528945
0.188488,-4.5312905
0.18849,-4.9011416
0.188492,-4.669985
0.188494,-3.8840513
0.188496,-2.589573
0.188498,-0.9714751
0.1885,0.7853174
0.188502,2.4034152
0.188504,3.744125
0.18850599,4.622521
0.188508,4.946141
0.18851,4.622521
0.188512,3.7903562
0.188514,2.4496465
0.188516,0.8315482
0.188518,-0.8790121
0.18852,-2.4508786
0.188522,-3.7915885
0.188524,-4.623753
0.188526,-4.9011416
0.188528,-4.577522
0.18853,-3.6991258
0.188532,-2.3584158
0.188534,-0.7403178
0.188536,1.0164738
0.188538,2.6345725
0.18854,3.92905
0.188542,4.7149835
0.188544,4.8999095
0.188546,4.5300584
0.188548,3.605431
0.18855,2.2184901
0.18855199,0.60039186
0.188554,-1.1101689
0.188556,-2.6820357
0.188558,-3.976514
0.18856,-4.716216
0.188562,-4.9011416
0.188564,-4.4850593
0.188566,-3.5604317
0.188568,-2.1272593
0.18857,-0.46292973
0.188572,1.2938623
0.188574,2.8194976
0.188576,4.0677447
0.188578,4.7612157
0.18858,4.8999095
0.188582,4.437596
0.188584,3.420505
0.188586,2.033564
0.188588,0.36923456
0.18859,-1.3413262
0.188592,-2.866961
0.188594,-4.115208
0.188596,-4.7624474
0.188598,-4.85491
0.1886,-4.3925962
0.188602,-3.3755062
0.188604,-1.8961024
0.188606,-0.2317729
0.188608,1.4787879
0.18861,3.050654
0.188612,4.2064385
0.188614,4.807446
0.188616,4.8536773
0.188618,4.3451324
0.18862,3.2818112
0.188622,1.8024073
0.188624,0.091846466
0.188626,-1.5724826
0.188628,-3.098118
0.18863,-4.2539024
0.188632,-4.85491
0.188634,-4.85491
0.188636,-4.3001337
0.188638,-3.1905808
0.18864,-1.6649456
0.188642,0.045615196
0.188644,1.7099442
0.188646,3.23558
0.188648,4.3451324
0.18865,4.8536773
0.188652,4.807446
0.188654,4.2064385
0.188656,3.050654
0.188658,1.5250192
0.18866,-0.13931036
0.188662,-1.8036394
0.188664,-3.2830436
0.188666,-4.3925962
0.188668,-4.85491
0.18867,-4.8086786
0.188672,-4.1614394
0.188674,-3.0056553
0.188676,-1.48002
0.188678,0.27677202
0.18868,1.9411016
0.188682,3.420505
0.188684,4.437596
0.188686,4.8999095
0.188688,4.7612157
0.18869,4.0677447
0.188692,2.8657289
0.188694,1.3400936
0.188696,-0.3704667
0.188698,-2.0347965
0.1887,-3.467969
0.188702,-4.4388275
0.188704,-4.9011416
0.188706,-4.716216
0.18870799,-4.022745
0.18871,-2.7744985
0.188712,-1.202632
0.188714,0.5541601
0.188716,2.172258
0.188718,3.605431
0.18872,4.5300584
0.188722,4.8999095
0.188724,4.7149835
0.188726,3.92905
0.188728,2.6808028
0.18873,1.1089368
0.188732,-0.6478553
0.188734,-2.2659533
0.188736,-3.6528945
0.188738,-4.5312905
0.18874,-4.9011416
0.188742,-4.669985
0.188744,-3.8840513
0.188746,-2.589573
0.188748,-0.9714751
0.18875,0.184309
0.188752,0.60039186
0.18875399,0.970243
0.188756,1.3400936
0.188758,1.6637135
0.18876,2.033564
0.188762,2.357184
0.188764,2.6808028
0.188766,3.0044227
0.188768,3.2818112
0.18877,3.605431
0.188772,3.8365874
0.188774,4.0677447
0.188776,4.298901
0.188778,4.437596
0.18878,4.622521
0.188782,4.7612157
0.188784,4.8536773
0.188786,4.946141
0.188788,4.992371
0.18879,5.0386033
0.188792,5.0386033
0.188794,4.992371
0.188796,4.946141
0.188798,4.8536773
0.18879999,4.7612157
0.188802,4.622521
0.188804,4.437596
0.188806,4.252671
0.188808,4.0215135
0.18881,3.7903562
0.188812,3.5591989
0.188814,3.23558
0.188816,2.9581914
0.188818,2.6345725
0.18882,2.3109517
0.188822,1.9411016
0.188824,1.6174817
0.188826,1.2476311
0.188828,0.87777996
0.18883,0.50792885
0.188832,0.13807821
0.188834,-0.27800417
0.188836,-0.6478553
0.188838,-1.0177064
0.18884,-1.387557
0.188842,-1.7111769
0.188844,-2.081028
0.18884599,-2.4046474
0.188848,-2.728267
0.18885,-3.0518866
0.188852,-3.3755062
0.188854,-3.6528945
0.188856,-3.8840513
0.188858,-4.115208
0.18886,-4.346365
0.188862,-4.4850593
0.188864,-4.623753
0.188866,-4.7624474
0.188868,-4.9011416
0.18887,-4.947373
0.188872,-4.993604
0.188874,-5.0398355
0.188876,-4.993604
0.188878,-4.947373
0.18888,-4.9011416
0.188882,-4.8086786
0.188884,-4.669985
0.188886,-4.5312905
0.188888,-4.3925962
0.18889,-4.1614394
0.188892,-3.976514
0.188894,-3.6991258
0.188896,-3.4217377
0.188898,-3.1443493
0.1889,-2.866961
0.188902,-2.4971101
0.188904,-2.1734905
0.188906,-1.8036394
0.188908,-1.48002
0.18891,-1.1101689
0.188912,-0.7403178
0.188914,-0.3704667
0.188916,0.045615196
0.188918,0.4154663
0.18892,0.7853174
0.188922,1.1551685
0.188924,1.5250192
0.188926,1.8486385
0.188928,2.2184901
0.18893,2.542109
0.188932,2.8657289
0.188934,3.1893477
0.188936,3.4667363
0.188938,3.744125
0.18894,3.9752812
0.188942,4.2064385
0.188944,4.3913646
0.188946,4.5300584
0.188948,4.7149835
0.18895,4.807446
0.188952,4.8999095
0.188954,4.992371
0.18895599,5.0386033
0.188958,5.0386033
0.18896,4.992371
0.188962,4.946141
0.188964,4.8999095
0.188966,4.7612157
0.188968,4.622521
0.18897,4.483826
0.188972,4.3451324
0.188974,4.113976
0.188976,3.8828197
0.188978,3.605431
0.18898,3.3742738
0.188982,3.050654
0.188984,2.727035
0.188986,2.4034152
0.188988,2.0797954
0.18899,1.7099442
0.188992,1.3863249
0.188994,1.0164738
0.188996,0.64662313
0.188998,0.23054075
0.189,-0.13931036
0.18900199,-0.5091615
0.189004,-0.8790121
0.189006,-1.2488632
0.189008,-1.6187139
0.18901,-1.9885652
0.189012,-2.3121846
0.189014,-2.6358042
0.189016,-2.9594238
0.189018,-3.2830436
0.18902,-3.5604317
0.189022,-3.7915885
0.189024,-4.068977
0.189026,-4.2539024
0.189028,-4.4388275
0.18903,-4.577522
0.189032,-4.716216
0.189034,-4.85491
0.189036,-4.947373
0.189038,-4.993604
0.18904,-5.0398355
0.189042,-4.993604
0.189044,-4.993604
0.189046,-4.947373
0.18904799,-4.85491
0.18905,-4.716216
0.189052,-4.577522
0.189054,-4.4388275
0.189056,-4.2539024
0.189058,-4.022745
0.18906,-3.7915885
0.189062,-3.5142004
0.189064,-3.236812
0.189066,-2.9594238
0.189068,-2.6358042
0.18907,-2.3121846
0.189072,-1.9423337
0.189074,-1.5724826
0.189076,-1.2488632
0.189078,-0.8790121
0.18908,-0.5091615
0.189082,-0.09307861
0.189084,0.27677202
0.189086,0.64662313
0.189088,1.0164738
0.18909,1.4325566
0.189092,1.756176
0.18909399,2.126027
0.189096,2.4496465
0.189098,2.7732663
0.1891,3.0968862
0.189102,3.3742738
0.189104,3.6516623
0.189106,3.8828197
0.189108,4.113976
0.18911,4.3451324
0.189112,4.483826
0.189114,4.668752
0.189116,4.807446
0.189118,4.8999095
0.18912,4.946141
0.189122,4.992371
0.189124,5.0386033
0.189126,5.0386033
0.189128,4.992371
0.18913,4.8999095
0.189132,4.807446
0.189134,4.668752
0.189136,4.5300584
0.189138,4.3913646
0.18914,4.2064385
0.189142,3.9752812
0.189144,3.6978936
0.189146,3.4667363
0.189148,3.1431174
0.18915,2.8657289
0.189152,2.542109
0.189154,2.172258
0.189156,1.8486385
0.189158,1.4787879
0.18916,1.1089368
0.189162,0.7390857
0.189164,0.36923456
0.189166,-6.160736E-4
0.189168,-0.3704667
0.18917,-0.78654957
0.189172,-1.1564007
0.189174,-1.48002
0.189176,-1.8498712
0.189178,-2.2197218
0.18918,-2.5433414
0.189182,-2.866961
0.189184,-3.1443493
0.189186,-3.467969
0.189188,-3.745357
0.18919,-3.976514
0.189192,-4.2076707
0.189194,-4.3925962
0.189196,-4.5312905
0.189198,-4.669985
0.1892,-4.8086786
0.189202,-4.9011416
0.18920399,-4.993604
0.189206,-4.993604
0.189208,-5.0398355
0.18921,-4.993604
0.189212,-4.947373
0.189214,-4.85491
0.189216,-4.7624474
0.189218,-4.623753
0.18922,-4.4850593
0.189222,-4.3001337
0.189224,-4.115208
0.189226,-3.8840513
0.189228,-3.6066632
0.18923,-3.329275
0.189232,-3.0518866
0.189234,-2.728267
0.189236,-2.4046474
0.189238,-2.081028
0.18924,-1.7111769
0.189242,-1.387557
0.189244,-1.0177064
0.189246,-0.601624
0.189248,-0.2317729
0.18924999,0.13807821
0.189252,0.5541601
0.189254,0.92401123
0.189256,1.2938623
0.189258,1.6174817
0.18926,1.9873328
0.189262,2.3109517
0.189264,2.6808028
0.189266,2.9581914
0.189268,3.2818112
0.18927,3.5591989
0.189272,3.8365874
0.189274,4.0677447
0.189276,4.252671
0.189278,4.437596
0.18928,4.622521
0.189282,4.7612157
0.189284,4.8536773
0.189286,4.946141
0.189288,4.992371
0.18929,5.0386033
0.189292,5.0386033
0.189294,4.992371
0.18929599,4.946141
0.189298,4.8536773
0.1893,4.7149835
0.189302,4.5762897
0.189304,4.437596
0.189306,4.252671
0.189308,4.0215135
0.18931,3.7903562
0.189312,3.5591989
0.189314,3.23558
0.189316,2.9581914
0.189318,2.6345725
0.18932,2.3109517
0.189322,1.9411016
0.189324,1.6174817
0.189326,1.2476311
0.189328,0.87777996
0.18933,0.50792885
0.189332,0.13807821
0.189334,-0.27800417
0.189336,-0.6478553
0.189338,-1.0177064
0.18934,-1.387557
0.18934199,-1.7111769
0.189344,-2.081028
0.189346,-2.4046474
0.189348,-2.7744985
0.18935,-3.0518866
0.189352,-3.3755062
0.189354,-3.6528945
0.189356,-3.8840513
0.189358,-4.115208
0.18936,-4.346365
0.189362,-4.4850593
0.189364,-4.669985
0.189366,-4.7624474
0.189368,-4.9011416
0.18937,-4.947373
0.189372,-4.993604
0.189374,-5.0398355
0.189376,-4.993604
0.189378,-4.947373
0.18938,-4.9011416
0.189382,-4.8086786
0.189384,-4.669985
0.189386,-4.5312905
0.189388,-4.3925962
0.18939,-4.1614394
0.189392,-3.976514
0.189394,-3.6991258
0.189396,-3.4217377
0.189398,-3.1443493
0.1894,-2.8207297
0.189402,-2.4971101
0.189404,-2.1734905
0.189406,-1.8498712
0.189408,-1.48002
0.18941,-1.1101689
0.189412,-0.7403178
0.189414,-0.3704667
0.189416,0.045615196
0.189418,0.4154663
0.18942,0.7853174
0.189422,1.1551685
0.189424,1.5250192
0.189426,1.8486385
0.189428,2.2184901
0.18943,2.542109
0.189432,2.8657289
0.189434,3.1893477
0.189436,3.4667363
0.189438,3.744125
0.18944,3.9752812
0.189442,4.2064385
0.189444,4.3913646
0.189446,4.5762897
0.189448,4.7149835
0.18945,4.807446
0.18945199,4.8999095
0.189454,4.992371
0.189456,5.0386033
0.189458,5.0386033
0.18946,4.992371
0.189462,4.946141
0.189464,4.8999095
0.189466,4.7612157
0.189468,4.622521
0.18947,4.483826
0.189472,4.3451324
0.189474,4.113976
0.189476,3.8828197
0.189478,3.605431
0.18948,3.3280425
0.189482,3.050654
0.189484,2.727035
0.189486,2.4034152
0.189488,2.0797954
0.18949,1.7099442
0.189492,1.3863249
0.189494,1.0164738
0.189496,0.64662313
0.18949799,0.23054075
0.1895,-0.13931036
0.189502,-0.5091615
0.189504,-0.8790121
0.189506,-1.2488632
0.189508,-1.6187139
0.18951,-1.9885652
0.189512,-2.3121846
0.189514,-2.6358042
0.189516,-2.9594238
0.189518,-3.2830436
0.18952,-3.5604317
0.189522,-3.7915885
0.189524,-4.068977
0.189526,-4.2539024
0.189528,-4.4388275
0.18953,-4.577522
0.189532,-4.716216
0.189534,-4.85491
0.189536,-4.947373
0.189538,-4.993604
0.18954,-5.0398355
0.189542,-5.0398355
0.18954399,-4.993604
0.189546,-4.947373
0.189548,-4.85491
0.18955,-4.716216
0.189552,-4.577522
0.189554,-4.4388275
0.189556,-4.2539024
0.189558,-4.022745
0.18956,-3.7915885
0.189562,-3.5142004
0.189564,-3.236812
0.189566,-2.9594238
0.189568,-2.6358042
0.18957,-2.3121846
0.189572,-1.9423337
0.189574,-1.5724826
0.189576,-1.2488632
0.189578,-0.8790121
0.18958,-0.5091615
0.189582,-0.09307861
0.189584,0.27677202
0.189586,0.64662313
0.189588,1.0164738
0.18958999,1.4325566
0.189592,1.756176
0.189594,2.0797954
0.189596,2.4496465
0.189598,2.7732663
0.1896,3.0968862
0.189602,3.3742738
0.189604,3.6516623
0.189606,3.8828197
0.189608,4.113976
0.18961,4.3451324
0.189612,4.483826
0.189614,4.668752
0.189616,4.807446
0.189618,4.8999095
0.18962,4.946141
0.189622,4.992371
0.189624,5.0386033
0.189626,5.0386033
0.189628,4.992371
0.18963,4.8999095
0.189632,4.807446
0.189634,4.668752
0.189636,4.5300584
0.189638,4.3913646
0.18964,4.2064385
0.189642,3.9752812
0.189644,3.6978936
0.189646,3.4667363
0.189648,3.1431174
0.18965,2.8657289
0.189652,2.542109
0.189654,2.172258
0.189656,1.8486385
0.189658,1.4787879
0.18966,1.1089368
0.189662,0.7390857
0.189664,0.36923456
0.189666,-6.160736E-4
0.189668,-0.3704667
0.18967,-0.78654957
0.189672,-1.1564007
0.189674,-1.48002
0.189676,-1.8498712
0.189678,-2.2197218
0.18968,-2.5433414
0.189682,-2.866961
0.189684,-3.1905808
0.189686,-3.467969
0.189688,-3.745357
0.18969,-3.976514
0.189692,-4.2076707
0.189694,-4.3925962
0.189696,-4.5312905
0.189698,-4.669985
0.18969999,-4.8086786
0.189702,-4.9011416
0.189704,-4.993604
0.189706,-4.993604
0.189708,-5.0398355
0.18971,-4.993604
0.189712,-4.947373
0.189714,-4.85491
0.189716,-4.7624474
0.189718,-4.623753
0.18972,-4.4850593
0.189722,-4.3001337
0.189724,-4.115208
0.189726,-3.8840513
0.189728,-3.6066632
0.18973,-3.329275
0.189732,-3.0518866
0.189734,-2.728267
0.189736,-2.4046474
0.189738,-2.081028
0.18974,-1.7111769
0.189742,-1.387557
0.189744,-0.9714751
0.18974599,-0.601624
0.189748,-0.2317729
0.18975,0.7390857
0.189752,2.357184
0.189754,3.6978936
0.189756,4.5762897
0.189758,4.8999095
0.18976,4.5762897
0.189762,3.744125
0.189764,2.4034152
0.189766,0.8315482
0.189768,-0.9252434
0.18977,-2.4971101
0.189772,-3.8378198
0.189774,-4.669985
0.189776,-4.947373
0.189778,-4.577522
0.18978,-3.6991258
0.189782,-2.3584158
0.189784,-0.7403178
0.189786,1.0164738
0.189788,2.6345725
0.18979,3.92905
0.18979199,4.668752
0.189794,4.8999095
0.189796,4.5300584
0.189798,3.605431
0.1898,2.2184901
0.189802,0.60039186
0.189804,-1.1101689
0.189806,-2.6820357
0.189808,-3.976514
0.18981,-4.716216
0.189812,-4.9011416
0.189814,-4.4850593
0.189816,-3.5604317
0.189818,-2.1272593
0.18982,-0.46292973
0.189822,1.2938623
0.189824,2.8194976
0.189826,4.0677447
0.189828,4.7612157
0.18983,4.8999095
0.189832,4.437596
0.189834,3.420505
0.189836,1.9873328
0.18983799,0.36923456
0.18984,-1.3413262
0.189842,-2.9131925
0.189844,-4.115208
0.189846,-4.7624474
0.189848,-4.85491
0.18985,-4.3925962
0.189852,-3.3755062
0.189854,-1.8961024
0.189856,-0.2317729
0.189858,1.4787879
0.18986,3.050654
0.189862,4.2064385
0.189864,4.807446
0.189866,4.8536773
0.189868,4.3451324
0.18987,3.23558
0.189872,1.756176
0.189874,0.091846466
0.189876,-1.5724826
0.189878,-3.098118
0.18988,-4.2539024
0.189882,-4.85491
0.18988399,-4.85491
0.189886,-4.3001337
0.189888,-3.1905808
0.18989,-1.6649456
0.189892,0.045615196
0.189894,1.7099442
0.189896,3.23558
0.189898,4.3451324
0.1899,4.8536773
0.189902,4.807446
0.189904,4.2064385
0.189906,3.050654
0.189908,1.5250192
0.18991,-0.13931036
0.189912,-1.8036394
0.189914,-3.2830436
0.189916,-4.3925962
0.189918,-4.85491
0.18992,-4.8086786
0.189922,-4.1614394
0.189924,-3.0056553
0.189926,-1.4337888
0.189928,0.27677202
0.18993,1.9411016
0.189932,3.420505
0.189934,4.437596
0.189936,4.8999095
0.189938,4.7612157
0.18994,4.0677447
0.189942,2.8657289
0.189944,1.3400936
0.189946,-0.3704667
0.189948,-2.0347965
0.18995,-3.467969
0.189952,-4.4388275
0.189954,-4.9011416
0.189956,-4.716216
0.189958,-4.022745
0.18996,-2.7744985
0.189962,-1.202632
0.189964,0.5541601
0.189966,2.172258
0.189968,3.605431
0.18997,4.5300584
0.189972,4.8999095
0.189974,4.7149835
0.189976,3.92905
0.189978,2.6808028
0.18998,1.1089368
0.189982,-0.6478553
0.189984,-2.2659533
0.189986,-3.6528945
0.189988,-4.577522
0.18999,-4.9011416
0.189992,-4.669985
0.18999399,-3.8840513
0.189996,-2.589573
0.189998,-0.9714751
0.19,0.7853174
0.190002,2.4034152
0.190004,3.744125
0.190006,4.622521
0.190008,4.8999095
0.19001,4.622521
0.190012,3.7903562
0.190014,2.4496465
0.190016,0.8315482
0.190018,-0.8790121
0.19002,-2.4508786
0.190022,-3.8378198
0.190024,-4.623753
0.190026,-4.9011416
0.190028,-4.577522
0.19003,-3.6991258
0.190032,-2.3584158
0.190034,-0.694087
0.190036,1.0164738
0.190038,2.6345725
0.19003999,3.92905
0.190042,4.7149835
0.190044,4.8999095
0.190046,4.5300584
0.190048,3.605431
0.19005,2.2184901
0.190052,0.60039186
0.190054,-1.1101689
0.190056,-2.6820357
0.190058,-3.976514
0.19006,-4.716216
0.190062,-4.9011416
0.190064,-4.4850593
0.190066,-3.5604317
0.190068,-2.1272593
0.19007,-0.46292973
0.190072,1.2938623
0.190074,2.8194976
0.190076,4.0677447
0.190078,4.7612157
0.19008,4.8999095
0.190082,4.437596
0.190084,3.420505
0.19008599,1.9873328
0.190088,0.36923456
0.19009,-1.3413262
0.190092,-2.9131925
0.190094,-4.115208
0.190096,-4.7624474
0.190098,-4.85491
0.1901,-4.3925962
0.190102,-3.3755062
0.190104,-1.8961024
0.190106,-0.2317729
0.190108,1.4787879
0.19011,3.050654
0.190112,4.2064385
0.190114,4.807446
0.190116,4.8536773
0.190118,4.3451324
0.19012,3.23558
0.190122,1.756176
0.190124,0.091846466
0.190126,-1.5724826
0.190128,-3.098118
0.19013,-4.2539024
0.19013199,-4.85491
0.190134,-4.85491
0.190136,-4.3001337
0.190138,-3.1905808
0.19014,-1.6649456
0.190142,0.045615196
0.190144,1.7099442
0.190146,3.23558
0.190148,4.3451324
0.19015,4.8536773
0.190152,4.807446
0.190154,4.2064385
0.190156,3.050654
0.190158,1.5250192
0.19016,-0.13931036
0.190162,-1.8036394
0.190164,-3.2830436
0.190166,-4.3925962
0.190168,-4.85491
0.19017,-4.8086786
0.190172,-4.1614394
0.190174,-3.0056553
0.190176,-1.4337888
0.190178,0.27677202
0.19018,1.9873328
0.190182,3.420505
0.190184,4.437596
0.190186,4.8999095
0.190188,4.7612157
0.19019,4.0677447
0.190192,2.8657289
0.190194,1.3400936
0.190196,-0.3704667
0.190198,-2.0347965
0.1902,-3.467969
0.190202,-4.4388275
0.190204,-4.9011416
0.190206,-4.716216
0.190208,-4.022745
0.19021,-2.7744985
0.190212,-1.202632
0.190214,0.5541601
0.190216,2.172258
0.190218,3.605431
0.19022,4.5300584
0.190222,4.8999095
0.190224,4.7149835
0.190226,3.92905
0.190228,2.6345725
0.19023,1.1089368
0.190232,-0.6478553
0.190234,-2.2659533
0.190236,-3.6528945
0.190238,-4.577522
0.19024,-4.9011416
0.19024199,-4.669985
0.190244,-3.8840513
0.190246,-2.589573
0.190248,-0.9714751
0.19025,0.7853174
0.190252,2.4034152
0.190254,3.744125
0.190256,4.622521
0.190258,4.8999095
0.19026,4.622521
0.190262,3.7903562
0.190264,2.4496465
0.190266,0.8315482
0.190268,-0.8790121
0.19027,-2.4508786
0.190272,-3.8378198
0.190274,-4.623753
0.190276,-4.9011416
0.190278,-4.577522
0.19028,-3.6991258
0.190282,-2.3584158
0.190284,-0.694087
0.190286,1.0164738
0.19028799,2.6345725
0.19029,3.92905
0.190292,4.7149835
0.190294,4.8999095
0.190296,4.5300584
0.190298,3.605431
0.1903,2.2184901
0.190302,0.60039186
0.190304,-1.1101689
0.190306,-2.6820357
0.190308,-3.976514
0.19031,-4.716216
0.190312,-4.9011416
0.190314,-4.4850593
0.190316,-3.5604317
0.190318,-2.1272593
0.19032,-0.46292973
0.190322,1.2938623
0.190324,2.8194976
0.190326,4.0677447
0.190328,4.7612157
0.19033,4.8999095
0.190332,4.437596
0.19033399,3.420505
0.190336,1.9873328
0.190338,0.36923456
0.19034,-1.3413262
0.190342,-2.9131925
0.190344,-4.115208
0.190346,-4.7624474
0.190348,-4.85491
0.19035,-4.3925962
0.190352,-3.3755062
0.190354,-1.8961024
0.190356,-0.2317729
0.190358,1.4787879
0.19036,3.050654
0.190362,4.2064385
0.190364,4.807446
0.190366,4.8536773
0.190368,4.3451324
0.19037,3.23558
0.190372,1.756176
0.190374,0.091846466
0.190376,-1.5724826
0.190378,-3.098118
0.19037999,-4.2539024
0.190382,-4.85491
0.190384,-4.85491
0.190386,-4.3001337
0.190388,-3.1905808
0.19039,-1.6649456
0.190392,0.045615196
0.190394,1.7099442
0.190396,3.23558
0.190398,4.3451324
0.1904,4.8536773
0.190402,4.807446
0.190404,4.2064385
0.190406,3.050654
0.190408,1.5250192
0.19041,-0.13931036
0.190412,-1.8036394
0.190414,-3.2830436
0.190416,-4.3925962
0.190418,-4.85491
0.19042,-4.8086786
0.190422,-4.1614394
0.190424,-3.0056553
0.190426,-1.4337888
0.190428,0.27677202
0.19043,1.9411016
0.190432,3.420505
0.190434,4.437596
0.190436,4.8999095
0.190438,4.7612157
0.19044,4.0677447
0.190442,2.8657289
0.190444,1.3400936
0.190446,-0.41669846
0.190448,-2.0347965
0.19045,-3.467969
0.190452,-4.4388275
0.190454,-4.9011416
0.190456,-4.716216
0.190458,-4.022745
0.19046,-2.7744985
0.190462,-1.202632
0.190464,0.5541601
0.190466,2.172258
0.190468,3.605431
0.19047,4.5300584
0.190472,4.8999095
0.190474,4.7149835
0.190476,3.92905
0.190478,2.6345725
0.19048,1.1089368
0.190482,-0.6478553
0.190484,-2.2659533
0.190486,-3.6528945
0.190488,-4.577522
0.19048999,-4.9011416
0.190492,-4.669985
0.190494,-3.8840513
0.190496,-2.589573
0.190498,-0.9714751
0.1905,0.7853174
0.190502,2.4034152
0.190504,3.744125
0.190506,4.622521
0.190508,4.8999095
0.19051,4.622521
0.190512,3.7903562
0.190514,2.4496465
0.190516,0.8315482
0.190518,-0.8790121
0.19052,-2.4508786
0.190522,-3.8378198
0.190524,-4.623753
0.190526,-4.9011416
0.190528,-4.577522
0.19053,-3.6991258
0.190532,-2.3584158
0.190534,-0.694087
0.19053599,1.0164738
0.190538,2.6345725
0.19054,3.92905
0.190542,4.7149835
