Time,CH1
0.192908,-1.48002
0.19291,-1.1101689
0.192912,-0.7403178
0.192914,-0.3704667
0.192916,0.045615196
0.192918,0.4154663
0.19292,0.7853174
0.192922,1.1551685
0.192924,1.5250192
0.192926,1.8948698
0.192928,2.2184901
0.19293,2.542109
0.192932,2.8657289
0.192934,3.1893477
0.192936,3.4667363
0.192938,3.744125
0.19294,3.9752812
0.192942,4.2064385
0.192944,4.3913646
0.192946,4.5762897
0.192948,4.7149835
0.19295,4.807446
0.19295199,4.8999095
0.192954,4.992371
0.192956,5.0386033
0.192958,5.0386033
0.19296,4.992371
0.192962,4.946141
0.192964,4.8999095
0.192966,4.7612157
0.192968,4.622521
0.19297,4.483826
0.192972,4.3451324
0.192974,4.113976
0.192976,3.8828197
0.192978,3.605431
0.19298,3.3280425
0.192982,3.050654
0.192984,2.727035
0.192986,2.4034152
0.192988,2.0797954
0.19299,1.7099442
0.192992,1.3863249
0.192994,1.0164738
0.192996,0.64662313
0.192998,0.23054075
0.193,-0.13931036
0.193002,-0.5091615
0.193004,-0.8790121
0.193006,-1.2950945
0.193008,-1.6187139
0.19301,-1.9885652
0.193012,-2.3121846
0.193014,-2.6358042
0.193016,-2.9594238
0.193018,-3.2830436
0.19302,-3.5604317
0.193022,-3.7915885
0.193024,-4.068977
0.193026,-4.2539024
0.193028,-4.4388275
0.19303,-4.577522
0.193032,-4.716216
0.193034,-4.85491
0.193036,-4.947373
0.193038,-4.993604
0.19304,-5.0398355
0.193042,-4.993604
0.193044,-4.993604
0.193046,-4.947373
0.193048,-4.85491
0.19305,-4.716216
0.193052,-4.577522
0.193054,-4.4388275
0.193056,-4.2539024
0.193058,-4.022745
0.19306,-3.7915885
0.19306199,-3.5142004
0.193064,-3.236812
0.193066,-2.9594238
0.193068,-2.6358042
0.19307,-2.3121846
0.193072,-1.9423337
0.193074,-1.5724826
0.193076,-1.2488632
0.193078,-0.8790121
0.19308,-0.46292973
0.193082,-0.09307861
0.193084,0.27677202
0.193086,0.64662313
0.193088,1.0164738
0.19309,1.4325566
0.193092,1.756176
0.193094,2.126027
0.193096,2.4496465
0.193098,2.7732663
0.1931,3.0968862
0.193102,3.3742738
0.193104,3.6516623
0.193106,3.92905
0.19310799,4.1602073
0.19311,4.3451324
0.193112,4.483826
0.193114,4.668752
0.193116,4.807446
0.193118,4.8999095
0.19312,4.946141
0.193122,4.992371
0.193124,5.0386033
0.193126,5.0386033
0.193128,4.992371
0.19313,4.8999095
0.193132,4.807446
0.193134,4.668752
0.193136,4.5300584
0.193138,4.3913646
0.19314,4.2064385
0.193142,3.9752812
0.193144,3.6978936
0.193146,3.420505
0.193148,3.1431174
0.19315,2.8657289
0.193152,2.542109
0.19315399,2.172258
0.193156,1.8486385
0.193158,1.4787879
0.19316,1.1089368
0.193162,0.7390857
0.193164,0.36923456
0.193166,-6.160736E-4
0.193168,-0.41669846
0.19317,-0.78654957
0.193172,-1.1564007
0.193174,-1.48002
0.193176,-1.8498712
0.193178,-2.2197218
0.19318,-2.5433414
0.193182,-2.866961
0.193184,-3.1905808
0.193186,-3.467969
0.193188,-3.745357
0.19319,-3.976514
0.193192,-4.2076707
0.193194,-4.3925962
0.193196,-4.5312905
0.193198,-4.716216
0.19319999,-4.8086786
0.193202,-4.9011416
0.193204,-4.993604
0.193206,-4.993604
0.193208,-5.0398355
0.19321,-4.993604
0.193212,-4.947373
0.193214,-4.85491
0.193216,-4.7624474
0.193218,-4.623753
0.19322,-4.4850593
0.193222,-4.3001337
0.193224,-4.115208
0.193226,-3.8840513
0.193228,-3.6066632
0.19323,-3.329275
0.193232,-3.0518866
0.193234,-2.728267
0.193236,-2.4046474
0.193238,-2.081028
0.19324,-1.7111769
0.193242,-1.3413262
0.193244,-0.9714751
0.19324599,-0.601624
0.193248,-0.2317729
0.19325,0.13807821
0.193252,0.5541601
0.193254,0.92401123
0.193256,1.2938623
0.193258,1.6174817
0.19326,1.9873328
0.193262,2.3109517
0.193264,2.6808028
0.193266,3.0044227
0.193268,3.2818112
0.19327,3.5591989
0.193272,3.8365874
0.193274,4.0677447
0.193276,4.298901
0.193278,4.437596
0.19328,4.622521
0.193282,4.7612157
0.193284,4.8536773
0.193286,4.946141
0.193288,4.992371
0.19329,5.0386033
0.193292,5.0386033
0.193294,4.992371
0.193296,4.946141
0.193298,4.8536773
0.1933,4.7149835
0.193302,4.5762897
0.193304,4.437596
0.193306,4.252671
0.193308,4.0215135
0.19331,3.7903562
0.193312,3.5129685
0.193314,3.23558
0.193316,2.9581914
0.193318,2.6345725
0.19332,2.3109517
0.193322,1.9411016
0.193324,1.5712504
0.193326,1.2476311
0.193328,0.87777996
0.19333,0.50792885
0.193332,0.13807821
0.193334,-0.27800417
0.193336,-0.6478553
0.193338,-1.0177064
0.19334,-1.387557
0.193342,-1.7111769
0.193344,-2.081028
0.193346,-2.4046474
0.193348,-2.7744985
0.19335,-3.0518866
0.193352,-3.3755062
0.193354,-3.6528945
0.19335599,-3.8840513
0.193358,-4.115208
0.19336,-4.346365
0.193362,-4.4850593
0.193364,-4.669985
0.193366,-4.7624474
0.193368,-4.9011416
0.19337,-4.947373
0.193372,-4.993604
0.193374,-5.0398355
0.193376,-4.993604
0.193378,-4.947373
0.19338,-4.9011416
0.193382,-4.8086786
0.193384,-4.669985
0.193386,-4.5312905
0.193388,-4.3925962
0.19339,-4.1614394
0.193392,-3.9302826
0.193394,-3.6991258
0.193396,-3.4217377
0.193398,-3.1443493
0.1934,-2.8207297
0.19340199,-2.4971101
0.193404,-2.1734905
0.193406,-1.8036394
0.193408,-1.48002
0.19341,-1.1101689
0.193412,-0.7403178
0.193414,-0.3704667
0.193416,0.045615196
0.193418,0.4154663
0.19342,0.7853174
0.193422,1.1551685
0.193424,1.5250192
0.193426,1.8486385
0.193428,2.2184901
0.19343,2.542109
0.193432,2.8657289
0.193434,3.1893477
0.193436,3.4667363
0.193438,3.744125
0.19344,3.9752812
0.193442,4.2064385
0.193444,4.3913646
0.193446,4.5762897
0.19344799,4.7149835
0.19345,4.807446
0.193452,4.8999095
0.193454,4.992371
0.193456,5.0386033
0.193458,5.0386033
0.19346,4.992371
0.193462,4.946141
0.193464,4.8999095
0.193466,4.7612157
0.193468,4.622521
0.19347,4.483826
0.193472,4.3451324
0.193474,4.113976
0.193476,3.8828197
0.193478,3.605431
0.19348,3.3280425
0.193482,3.050654
0.193484,2.727035
0.193486,2.4034152
0.193488,2.0797954
0.19349,1.7099442
0.193492,1.3863249
0.19349399,1.0164738
0.193496,0.64662313
0.193498,0.23054075
0.1935,-0.13931036
0.193502,-0.5091615
0.193504,-0.8790121
0.193506,-1.2950945
0.193508,-1.6187139
0.19351,-1.9885652
0.193512,-2.3121846
0.193514,-2.6358042
0.193516,-2.9594238
0.193518,-3.2830436
0.19352,-3.5604317
0.193522,-3.7915885
0.193524,-4.068977
0.193526,-4.2539024
0.193528,-4.4388275
0.19353,-4.577522
0.193532,-4.716216
0.193534,-4.85491
0.193536,-4.947373
0.193538,-4.993604
0.19354,-5.0398355
0.193542,-4.993604
0.193544,-4.993604
0.193546,-4.947373
0.193548,-4.85491
0.19355,-4.716216
0.193552,-4.577522
0.193554,-4.4388275
0.193556,-4.2539024
0.193558,-4.022745
0.19356,-3.7915885
0.193562,-3.5142004
0.193564,-3.236812
0.193566,-2.9594238
0.193568,-2.6358042
0.19357,-2.3121846
0.193572,-1.9423337
0.193574,-1.5724826
0.193576,-1.2488632
0.193578,-0.8790121
0.19358,-0.46292973
0.193582,-0.09307861
0.193584,0.27677202
0.193586,0.64662313
0.193588,1.0164738
0.19359,1.4325566
0.193592,1.756176
0.193594,2.126027
0.193596,2.4496465
0.193598,2.7732663
0.1936,3.0968862
0.193602,3.3742738
0.19360399,3.6516623
0.193606,3.92905
0.193608,4.1602073
0.19361,4.3451324
0.193612,4.483826
0.193614,4.668752
0.193616,4.807446
0.193618,4.8999095
0.19362,4.946141
0.193622,4.992371
0.193624,5.0386033
0.193626,5.0386033
0.193628,4.992371
0.19363,4.8999095
0.193632,4.807446
0.193634,4.668752
0.193636,4.5300584
0.193638,4.3913646
0.19364,4.2064385
0.193642,3.9752812
0.193644,3.6978936
0.193646,3.420505
0.193648,3.1431174
0.19364999,2.8194976
0.193652,2.542109
0.193654,2.172258
0.193656,1.8486385
0.193658,1.4787879
0.19366,1.1089368
0.193662,0.7390857
0.193664,0.36923456
0.193666,-6.160736E-4
0.193668,-0.41669846
0.19367,-0.78654957
0.193672,-1.1564007
0.193674,-1.48002
0.193676,-1.8498712
0.193678,-2.2197218
0.19368,-2.5433414
0.193682,-2.866961
0.193684,-3.1905808
0.193686,-3.467969
0.193688,-3.745357
0.19369,-3.976514
0.193692,-4.2076707
0.193694,-4.3925962
0.19369599,-4.5312905
0.193698,-4.716216
0.1937,-4.8086786
0.193702,-4.9011416
0.193704,-4.993604
0.193706,-4.993604
0.193708,-5.0398355
0.19371,-4.993604
0.193712,-4.947373
0.193714,-4.85491
0.193716,-4.7624474
0.193718,-4.623753
0.19372,-4.4850593
0.193722,-4.3001337
0.193724,-4.115208
0.193726,-3.8840513
0.193728,-3.6066632
0.19373,-3.329275
0.193732,-3.0518866
0.193734,-2.728267
0.193736,-2.4046474
0.193738,-2.081028
0.19374,-1.7111769
0.19374199,-1.387557
0.193744,-0.9714751
0.193746,-0.601624
0.193748,-0.2317729
0.19375,0.7853174
0.193752,2.357184
0.193754,3.744125
0.193756,4.5762897
0.193758,4.8999095
0.19376,4.5762897
0.193762,3.744125
0.193764,2.4034152
0.193766,0.7853174
0.193768,-0.9252434
0.19377,-2.4971101
0.193772,-3.8378198
0.193774,-4.669985
0.193776,-4.947373
0.193778,-4.577522
0.19378,-3.6991258
0.193782,-2.3584158
0.193784,-0.694087
0.193786,1.0164738
0.193788,2.6345725
0.19379,3.92905
0.193792,4.7149835
0.193794,4.8999095
0.193796,4.5300584
0.193798,3.605431
0.1938,2.2184901
0.193802,0.60039186
0.193804,-1.1564007
0.193806,-2.6820357
0.193808,-3.976514
0.19381,-4.716216
0.193812,-4.9011416
0.193814,-4.4850593
0.193816,-3.5142004
0.193818,-2.1272593
0.19382,-0.46292973
0.193822,1.2938623
0.193824,2.8657289
0.193826,4.0677447
0.193828,4.7612157
0.19383,4.8999095
0.193832,4.437596
0.193834,3.420505
0.193836,1.9873328
0.193838,0.3230033
0.19384,-1.387557
0.193842,-2.9131925
0.193844,-4.115208
0.193846,-4.8086786
0.193848,-4.85491
0.19385,-4.3925962
0.19385199,-3.3755062
0.193854,-1.8961024
0.193856,-0.18554163
0.193858,1.5250192
0.19386,3.050654
0.193862,4.2064385
0.193864,4.807446
0.193866,4.8536773
0.193868,4.3451324
0.19387,3.23558
0.193872,1.756176
0.193874,0.091846466
0.193876,-1.5724826
0.193878,-3.098118
0.19388,-4.2539024
0.193882,-4.85491
0.193884,-4.85491
0.193886,-4.2539024
0.193888,-3.1905808
0.19389,-1.6649456
0.193892,0.045615196
0.193894,1.756176
0.193896,3.23558
0.19389799,4.3451324
0.1939,4.8536773
0.193902,4.807446
0.193904,4.2064385
0.193906,3.050654
0.193908,1.5250192
0.19391,-0.13931036
0.193912,-1.8036394
0.193914,-3.2830436
0.193916,-4.3925962
0.193918,-4.85491
0.19392,-4.8086786
0.193922,-4.1614394
0.193924,-2.9594238
0.193926,-1.4337888
0.193928,0.3230033
0.19393,1.9873328
0.193932,3.420505
0.193934,4.437596
0.193936,4.8999095
0.193938,4.7612157
0.19394,4.0677447
0.193942,2.8657289
0.19394399,1.2938623
0.193946,-0.41669846
0.193948,-2.0347965
0.19395,-3.467969
0.193952,-4.4850593
0.193954,-4.9011416
0.193956,-4.716216
0.193958,-4.022745
0.19396,-2.7744985
0.193962,-1.202632
0.193964,0.5541601
0.193966,2.2184901
0.193968,3.605431
0.19397,4.5300584
0.193972,4.8999095
0.193974,4.7149835
0.193976,3.92905
0.193978,2.6345725
0.19398,1.0627055
0.193982,-0.6478553
0.193984,-2.2659533
0.193986,-3.6528945
0.193988,-4.577522
0.19398999,-4.9011416
0.193992,-4.669985
0.193994,-3.8378198
0.193996,-2.5433414
0.193998,-0.9714751
0.194,0.7853174
0.194002,2.4496465
0.194004,3.7903562
0.194006,4.622521
0.194008,4.8999095
0.19401,4.622521
0.194012,3.744125
0.194014,2.4496465
0.194016,0.8315482
0.194018,-0.8790121
0.19402,-2.4971101
0.194022,-3.8378198
0.194024,-4.669985
0.194026,-4.9011416
0.194028,-4.577522
0.19403,-3.6991258
0.194032,-2.3584158
0.194034,-0.694087
0.194036,1.0627055
0.194038,2.6345725
0.19404,3.92905
0.194042,4.7149835
0.194044,4.8999095
0.194046,4.5300584
0.194048,3.605431
0.19405,2.2184901
0.194052,0.60039186
0.194054,-1.1564007
0.194056,-2.6820357
0.194058,-3.976514
0.19406,-4.716216
0.194062,-4.9011416
0.194064,-4.4850593
0.194066,-3.5142004
0.194068,-2.1272593
0.19407,-0.46292973
0.194072,1.2938623
0.194074,2.8657289
0.194076,4.0677447
0.194078,4.7612157
0.19408,4.8999095
0.194082,4.437596
0.194084,3.420505
0.194086,1.9873328
0.194088,0.3230033
0.19409,-1.387557
0.194092,-2.9131925
0.194094,-4.115208
0.194096,-4.8086786
0.194098,-4.85491
0.19409999,-4.3925962
0.194102,-3.3755062
0.194104,-1.8961024
0.194106,-0.18554163
0.194108,1.5250192
0.19411,3.050654
0.194112,4.2064385
0.194114,4.807446
0.194116,4.8536773
0.194118,4.3451324
0.19412,3.23558
0.194122,1.756176
0.194124,0.091846466
0.194126,-1.5724826
0.194128,-3.098118
0.19413,-4.2539024
0.194132,-4.85491
0.194134,-4.85491
0.194136,-4.2539024
0.194138,-3.1443493
0.19414,-1.6649456
0.194142,0.045615196
0.194144,1.756176
0.19414599,3.23558
0.194148,4.3451324
0.19415,4.8536773
0.194152,4.807446
0.194154,4.2064385
0.194156,3.050654
0.194158,1.5250192
0.19416,-0.13931036
0.194162,-1.8036394
0.194164,-3.2830436
0.194166,-4.3925962
0.194168,-4.85491
0.19417,-4.8086786
0.194172,-4.1614394
0.194174,-2.9594238
0.194176,-1.4337888
0.194178,0.3230033
0.19418,1.9873328
0.194182,3.420505
0.194184,4.437596
0.194186,4.8999095
0.194188,4.7612157
0.19419,4.0677447
0.19419199,2.8657289
0.194194,1.2938623
0.194196,-0.41669846
0.194198,-2.0347965
0.1942,-3.5142004
0.194202,-4.4850593
0.194204,-4.9011416
0.194206,-4.716216
0.194208,-4.022745
0.19421,-2.7744985
0.194212,-1.202632
0.194214,0.5541601
0.194216,2.2184901
0.194218,3.605431
0.19422,4.5300584
0.194222,4.8999095
0.194224,4.7149835
0.194226,3.92905
0.194228,2.6345725
0.19423,1.0627055
0.194232,-0.6478553
0.194234,-2.2659533
0.194236,-3.6528945
0.19423799,-4.577522
0.19424,-4.9011416
0.194242,-4.669985
0.194244,-3.8378198
0.194246,-2.5433414
0.194248,-0.9252434
0.19425,0.7853174
0.194252,2.4496465
0.194254,3.7903562
0.194256,4.622521
0.194258,4.8999095
0.19426,4.622521
0.194262,3.744125
0.194264,2.4496465
0.194266,0.8315482
0.194268,-0.8790121
0.19427,-2.4971101
0.194272,-3.8378198
0.194274,-4.669985
0.194276,-4.9011416
0.194278,-4.577522
0.19428,-3.6991258
0.194282,-2.3584158
0.194284,-0.694087
0.194286,1.0627055
0.194288,2.6345725
0.19429,3.92905
0.194292,4.7149835
0.194294,4.8999095
0.194296,4.5300584
0.194298,3.605431
0.1943,2.2184901
0.194302,0.60039186
0.194304,-1.1564007
0.194306,-2.6820357
0.194308,-3.976514
0.19431,-4.716216
0.194312,-4.9011416
0.194314,-4.4850593
0.194316,-3.5142004
0.194318,-2.1272593
0.19432,-0.46292973
0.194322,1.2938623
0.194324,2.8657289
0.194326,4.0677447
0.194328,4.7612157
0.19433,4.8999095
0.194332,4.437596
0.194334,3.420505
0.194336,1.9873328
0.194338,0.3230033
0.19434,-1.387557
0.194342,-2.9131925
0.194344,-4.115208
0.194346,-4.8086786
0.19434799,-4.85491
0.19435,-4.3925962
0.194352,-3.3755062
0.194354,-1.8961024
0.194356,-0.18554163
0.194358,1.5250192
0.19436,3.050654
0.194362,4.2064385
0.194364,4.807446
0.194366,4.8536773
0.194368,4.3451324
0.19437,3.23558
0.194372,1.756176
0.194374,0.091846466
0.194376,-1.5724826
0.194378,-3.098118
0.19438,-4.2539024
0.194382,-4.85491
0.194384,-4.85491
0.194386,-4.2539024
0.194388,-3.1443493
0.19439,-1.6649456
0.194392,0.045615196
0.19439399,1.756176
0.194396,3.23558
0.194398,4.3451324
0.1944,4.8536773
0.194402,4.807446
0.194404,4.2064385
0.194406,3.050654
0.194408,1.5250192
0.19441,-0.18554163
0.194412,-1.8036394
0.194414,-3.329275
0.194416,-4.3925962
0.194418,-4.85491
0.19442,-4.8086786
0.194422,-4.1614394
0.194424,-2.9594238
0.194426,-1.4337888
0.194428,0.3230033
0.19443,1.9873328
0.194432,3.420505
0.194434,4.437596
0.194436,4.8999095
0.194438,4.7612157
0.19443999,4.0677447
0.194442,2.8657289
0.194444,1.2938623
0.194446,-0.41669846
0.194448,-2.0347965
0.19445,-3.5142004
0.194452,-4.4850593
0.194454,-4.9011416
0.194456,-4.716216
0.194458,-4.022745
0.19446,-2.7744985
0.194462,-1.202632
0.194464,0.5541601
0.194466,2.2184901
0.194468,3.605431
0.19447,4.5300584
0.194472,4.8999095
0.194474,4.7149835
0.194476,3.92905
0.194478,2.6345725
0.19448,1.0627055
0.194482,-0.6478553
0.194484,-2.2659533
0.19448599,-3.6528945
0.194488,-4.577522
0.19449,-4.9011416
0.194492,-4.669985
0.194494,-3.8378198
0.194496,-2.5433414
0.194498,-0.9252434
0.1945,0.7853174
0.194502,2.4496465
0.194504,3.7903562
0.194506,4.622521
0.194508,4.8999095
0.19451,4.622521
0.194512,3.744125
0.194514,2.4496465
0.194516,0.8315482
0.194518,-0.8790121
0.19452,-2.4971101
0.194522,-3.8378198
0.194524,-4.669985
0.194526,-4.9011416
0.194528,-4.577522
0.19453,-3.6991258
0.19453199,-2.3584158
0.194534,-0.694087
0.194536,1.0627055
0.194538,2.6345725
0.19454,3.92905
0.194542,4.7149835
0.194544,4.8999095
0.194546,4.5300584
0.194548,3.605431
0.19455,2.2184901
0.194552,0.60039186
0.194554,-1.1564007
0.194556,-2.6820357
0.194558,-3.976514
0.19456,-4.716216
0.194562,-4.9011416
0.194564,-4.4850593
0.194566,-3.5142004
0.194568,-2.1272593
0.19457,-0.46292973
0.194572,1.2938623
0.194574,2.8657289
0.194576,4.0677447
0.194578,4.7612157
0.19458,4.8999095
0.194582,4.437596
0.194584,3.420505
0.194586,1.9873328
0.194588,0.3230033
0.19459,-1.387557
0.194592,-2.9131925
0.194594,-4.115208
0.194596,-4.8086786
0.194598,-4.85491
0.1946,-4.3925962
0.194602,-3.329275
0.194604,-1.8961024
0.194606,-0.18554163
0.194608,1.5250192
0.19461,3.050654
0.194612,4.2064385
0.194614,4.807446
0.194616,4.8536773
0.194618,4.3451324
0.19462,3.23558
0.194622,1.756176
0.194624,0.091846466
0.194626,-1.5724826
0.194628,-3.098118
0.19463,-4.2539024
0.194632,-4.85491
0.194634,-4.85491
0.194636,-4.2539024
0.194638,-3.1443493
0.19464,-1.6649456
0.19464199,0.045615196
0.194644,1.756176
0.194646,3.23558
0.194648,4.3451324
0.19465,4.8536773
0.194652,4.807446
0.194654,4.2064385
0.194656,3.050654
0.194658,1.5250192
0.19466,-0.18554163
0.194662,-1.8036394
0.194664,-3.329275
0.194666,-4.3925962
0.194668,-4.85491
0.19467,-4.8086786
0.194672,-4.1614394
0.194674,-2.9594238
0.194676,-1.4337888
0.194678,0.3230033
0.19468,1.9873328
0.194682,3.420505
0.194684,4.437596
0.194686,4.8999095
0.19468799,4.7612157
0.19469,4.0677447
0.194692,2.8657289
0.194694,1.2938623
0.194696,-0.41669846
0.194698,-2.0347965
0.1947,-3.5142004
0.194702,-4.4850593
0.194704,-4.9011416
0.194706,-4.716216
0.194708,-4.022745
0.19471,-2.7744985
0.194712,-1.202632
0.194714,0.5541601
0.194716,2.2184901
0.194718,3.605431
0.19472,4.5300584
0.194722,4.8999095
0.194724,4.7149835
0.194726,3.92905
0.194728,2.6345725
0.19473,1.0627055
0.194732,-0.6478553
0.19473399,-2.2659533
0.194736,-3.6528945
0.194738,-4.577522
0.19474,-4.9011416
0.194742,-4.669985
0.194744,-3.8378198
0.194746,-2.5433414
0.194748,-0.9252434
0.19475,0.184309
0.194752,0.60039186
0.194754,0.970243
0.194756,1.3400936
0.194758,1.6637135
0.19476,2.033564
0.194762,2.357184
0.194764,2.6808028
0.194766,3.0044227
0.194768,3.3280425
0.19477,3.605431
0.194772,3.8365874
0.194774,4.0677447
0.194776,4.298901
0.194778,4.437596
0.19477999,4.622521
0.194782,4.7612157
0.194784,4.8536773
0.194786,4.946141
0.194788,4.992371
0.19479,5.0386033
0.194792,5.0386033
0.194794,4.992371
0.194796,4.946141
0.194798,4.8536773
0.1948,4.7149835
0.194802,4.5762897
0.194804,4.437596
0.194806,4.252671
0.194808,4.0215135
0.19481,3.7903562
0.194812,3.5129685
0.194814,3.23558
0.194816,2.9581914
0.194818,2.6345725
0.19482,2.3109517
0.194822,1.9411016
0.194824,1.5712504
0.194826,1.2476311
0.194828,0.87777996
0.19483,0.50792885
0.194832,0.13807821
0.194834,-0.27800417
0.194836,-0.6478553
0.194838,-1.0177064
0.19484,-1.387557
0.194842,-1.7111769
0.194844,-2.081028
0.194846,-2.4046474
0.194848,-2.7744985
0.19485,-3.0518866
0.194852,-3.3755062
0.194854,-3.6528945
0.194856,-3.8840513
0.194858,-4.115208
0.19486,-4.346365
0.194862,-4.4850593
0.194864,-4.669985
0.194866,-4.7624474
0.194868,-4.9011416
0.19487,-4.947373
0.194872,-4.993604
0.194874,-5.0398355
0.194876,-4.993604
0.194878,-4.947373
0.19488,-4.9011416
0.194882,-4.8086786
0.194884,-4.669985
0.194886,-4.5312905
0.194888,-4.3925962
0.19488999,-4.1614394
0.194892,-3.9302826
0.194894,-3.6991258
0.194896,-3.4217377
0.194898,-3.1443493
0.1949,-2.8207297
0.194902,-2.4971101
0.194904,-2.1734905
0.194906,-1.8036394
0.194908,-1.48002
0.19491,-1.1101689
0.194912,-0.7403178
0.194914,-0.3704667
0.194916,0.045615196
0.194918,0.4154663
0.19492,0.7853174
0.194922,1.1551685
0.194924,1.5250192
0.194926,1.8486385
0.194928,2.2184901
0.19493,2.542109
0.194932,2.8657289
0.194934,3.1893477
0.19493599,3.4667363
0.194938,3.744125
0.19494,3.9752812
0.194942,4.2064385
0.194944,4.3913646
0.194946,4.5762897
0.194948,4.7149835
0.19495,4.807446
0.194952,4.8999095
0.194954,4.992371
0.194956,5.0386033
0.194958,5.0386033
0.19496,4.992371
0.194962,4.946141
0.194964,4.8999095
0.194966,4.7612157
0.194968,4.622521
0.19497,4.483826
0.194972,4.3451324
0.194974,4.113976
0.194976,3.8828197
0.194978,3.605431
0.19498,3.3280425
0.19498199,3.050654
0.194984,2.727035
0.194986,2.4034152
0.194988,2.0797954
0.19499,1.7099442
0.194992,1.3863249
0.194994,1.0164738
0.194996,0.64662313
0.194998,0.23054075
0.195,-0.13931036
0.195002,-0.5091615
0.195004,-0.8790121
0.195006,-1.2950945
0.195008,-1.6187139
0.19501,-1.9885652
0.195012,-2.3121846
0.195014,-2.6358042
0.195016,-2.9594238
0.195018,-3.2830436
0.19502,-3.5604317
0.195022,-3.7915885
0.195024,-4.068977
0.195026,-4.2539024
0.19502799,-4.4388275
0.19503,-4.577522
0.195032,-4.716216
0.195034,-4.85491
0.195036,-4.947373
0.195038,-4.993604
0.19504,-5.0398355
0.195042,-4.993604
0.195044,-4.993604
0.195046,-4.947373
0.195048,-4.85491
0.19505,-4.716216
0.195052,-4.577522
0.195054,-4.4388275
0.195056,-4.2539024
0.195058,-4.022745
0.19506,-3.7915885
0.195062,-3.5142004
0.195064,-3.236812
0.195066,-2.9594238
0.195068,-2.6358042
0.19507,-2.3121846
0.195072,-1.9423337
0.195074,-1.5724826
0.195076,-1.2488632
0.195078,-0.8790121
0.19508,-0.46292973
0.195082,-0.09307861
0.195084,0.27677202
0.195086,0.64662313
0.195088,1.0627055
0.19509,1.4325566
0.195092,1.756176
0.195094,2.126027
0.195096,2.4496465
0.195098,2.7732663
0.1951,3.0968862
0.195102,3.3742738
0.195104,3.6516623
0.195106,3.92905
0.195108,4.113976
0.19511,4.3451324
0.195112,4.483826
0.195114,4.668752
0.195116,4.807446
0.195118,4.8999095
0.19512,4.946141
0.195122,5.0386033
0.195124,5.0386033
0.195126,5.0386033
0.195128,4.992371
0.19513,4.8999095
0.195132,4.807446
0.195134,4.668752
0.195136,4.5300584
0.19513799,4.3913646
0.19514,4.2064385
0.195142,3.9752812
0.195144,3.6978936
0.195146,3.420505
0.195148,3.1431174
0.19515,2.8194976
0.195152,2.542109
0.195154,2.172258
0.195156,1.8486385
0.195158,1.4787879
0.19516,1.1089368
0.195162,0.7390857
0.195164,0.36923456
0.195166,-6.160736E-4
0.195168,-0.41669846
0.19517,-0.78654957
0.195172,-1.1564007
0.195174,-1.48002
0.195176,-1.8498712
0.195178,-2.2197218
0.19518,-2.5433414
0.195182,-2.866961
0.19518399,-3.1905808
0.195186,-3.467969
0.195188,-3.745357
0.19519,-3.976514
0.195192,-4.2076707
0.195194,-4.3925962
0.195196,-4.5312905
0.195198,-4.716216
0.1952,-4.8086786
0.195202,-4.9011416
0.195204,-4.993604
0.195206,-4.993604
0.195208,-5.0398355
0.19521,-4.993604
0.195212,-4.947373
0.195214,-4.85491
0.195216,-4.7624474
0.195218,-4.623753
0.19522,-4.4850593
0.195222,-4.3001337
0.195224,-4.115208
0.195226,-3.8840513
0.195228,-3.6066632
0.19522999,-3.329275
0.195232,-3.0518866
0.195234,-2.728267
0.195236,-2.4046474
0.195238,-2.081028
0.19524,-1.7111769
0.195242,-1.3413262
0.195244,-0.9714751
0.195246,-0.601624
0.195248,-0.2317729
0.19525,0.13807821
0.195252,0.5541601
0.195254,0.92401123
0.195256,1.2938623
0.195258,1.6174817
0.19526,1.9873328
0.195262,2.357184
0.195264,2.6808028
0.195266,3.0044227
0.195268,3.2818112
