Time,CH1
0.19527,3.5591989
0.195272,3.8365874
0.195274,4.0677447
0.19527599,4.298901
0.195278,4.437596
0.19528,4.622521
0.195282,4.7612157
0.195284,4.8536773
0.195286,4.946141
0.195288,4.992371
0.19529,5.0386033
0.195292,5.0386033
0.195294,4.992371
0.195296,4.946141
0.195298,4.8536773
0.1953,4.7149835
0.195302,4.5762897
0.195304,4.437596
0.195306,4.252671
0.195308,4.0215135
0.19531,3.7903562
0.195312,3.5129685
0.195314,3.23558
0.195316,2.9581914
0.195318,2.6345725
0.19532,2.3109517
0.195322,1.9411016
0.195324,1.5712504
0.195326,1.2476311
0.195328,0.87777996
0.19533,0.50792885
0.195332,0.13807821
0.195334,-0.27800417
0.195336,-0.6478553
0.195338,-1.0177064
0.19534,-1.387557
0.195342,-1.7574081
0.195344,-2.081028
0.195346,-2.4046474
0.195348,-2.7744985
0.19535,-3.0518866
0.195352,-3.3755062
0.195354,-3.6528945
0.195356,-3.8840513
0.195358,-4.115208
0.19536,-4.346365
0.195362,-4.4850593
0.195364,-4.669985
0.195366,-4.7624474
0.195368,-4.9011416
0.19537,-4.947373
0.195372,-4.993604
0.195374,-5.0398355
0.195376,-4.993604
0.195378,-4.947373
0.19538,-4.9011416
0.195382,-4.8086786
0.195384,-4.669985
0.19538599,-4.5312905
0.195388,-4.3925962
0.19539,-4.1614394
0.195392,-3.9302826
0.195394,-3.6991258
0.195396,-3.4217377
0.195398,-3.1443493
0.1954,-2.8207297
0.195402,-2.4971101
0.195404,-2.1734905
0.195406,-1.8036394
0.195408,-1.48002
0.19541,-1.1101689
0.195412,-0.7403178
0.195414,-0.3704667
0.195416,0.045615196
0.195418,0.4154663
0.19542,0.7853174
0.195422,1.1551685
0.195424,1.5250192
0.195426,1.8948698
0.195428,2.2184901
0.19543,2.542109
0.19543199,2.8657289
0.195434,3.1893477
0.195436,3.4667363
0.195438,3.744125
0.19544,3.9752812
0.195442,4.2064385
0.195444,4.3913646
0.195446,4.5762897
0.195448,4.7149835
0.19545,4.807446
0.195452,4.8999095
0.195454,4.992371
0.195456,5.0386033
0.195458,5.0386033
0.19546,4.992371
0.195462,4.946141
0.195464,4.8999095
0.195466,4.7612157
0.195468,4.622521
0.19547,4.483826
0.195472,4.3451324
0.195474,4.113976
0.195476,3.8828197
0.19547799,3.605431
0.19548,3.3280425
0.195482,3.050654
0.195484,2.727035
0.195486,2.4034152
0.195488,2.0797954
0.19549,1.7099442
0.195492,1.3863249
0.195494,1.0164738
0.195496,0.60039186
0.195498,0.23054075
0.1955,-0.13931036
0.195502,-0.5091615
0.195504,-0.9252434
0.195506,-1.2950945
0.195508,-1.6187139
0.19551,-1.9885652
0.195512,-2.3121846
0.195514,-2.6358042
0.195516,-2.9594238
0.195518,-3.2830436
0.19552,-3.5604317
0.195522,-3.8378198
0.19552399,-4.068977
0.195526,-4.2539024
0.195528,-4.4388275
0.19553,-4.577522
0.195532,-4.716216
0.195534,-4.85491
0.195536,-4.947373
0.195538,-4.993604
0.19554,-5.0398355
0.195542,-5.0398355
0.195544,-4.993604
0.195546,-4.947373
0.195548,-4.85491
0.19555,-4.716216
0.195552,-4.577522
0.195554,-4.4388275
0.195556,-4.2539024
0.195558,-4.022745
0.19556,-3.7915885
0.195562,-3.5142004
0.195564,-3.236812
0.195566,-2.9594238
0.195568,-2.6358042
0.19556999,-2.3121846
0.195572,-1.9423337
0.195574,-1.5724826
0.195576,-1.2488632
0.195578,-0.8790121
0.19558,-0.46292973
0.195582,-0.09307861
0.195584,0.27677202
0.195586,0.64662313
0.195588,1.0627055
0.19559,1.4325566
0.195592,1.756176
0.195594,2.126027
0.195596,2.4496465
0.195598,2.7732663
0.1956,3.0968862
0.195602,3.3742738
0.195604,3.6516623
0.195606,3.92905
0.195608,4.1602073
0.19561,4.3451324
0.195612,4.483826
0.195614,4.668752
0.195616,4.807446
0.195618,4.8999095
0.19562,4.946141
0.195622,4.992371
0.195624,5.0386033
0.195626,5.0386033
0.195628,4.992371
0.19563,4.8999095
0.195632,4.807446
0.195634,4.668752
0.195636,4.5300584
0.195638,4.3913646
0.19564,4.2064385
0.195642,3.9752812
0.195644,3.6978936
0.195646,3.420505
0.195648,3.1431174
0.19565,2.8657289
0.195652,2.4958777
0.195654,2.172258
0.195656,1.8486385
0.195658,1.4787879
0.19566,1.1089368
0.195662,0.7390857
0.195664,0.36923456
0.195666,-6.160736E-4
0.195668,-0.41669846
0.19567,-0.78654957
0.195672,-1.1564007
0.195674,-1.48002
0.195676,-1.8498712
0.195678,-2.2197218
0.19567999,-2.5433414
0.195682,-2.866961
0.195684,-3.1905808
0.195686,-3.467969
0.195688,-3.745357
0.19569,-3.976514
0.195692,-4.2076707
0.195694,-4.3925962
0.195696,-4.5312905
0.195698,-4.716216
0.1957,-4.8086786
0.195702,-4.9011416
0.195704,-4.993604
0.195706,-4.993604
0.195708,-5.0398355
0.19571,-4.993604
0.195712,-4.947373
0.195714,-4.85491
0.195716,-4.7624474
0.195718,-4.623753
0.19572,-4.4850593
0.195722,-4.3001337
0.195724,-4.115208
0.19572599,-3.8840513
0.195728,-3.6066632
0.19573,-3.329275
0.195732,-3.0518866
0.195734,-2.728267
0.195736,-2.4046474
0.195738,-2.081028
0.19574,-1.7111769
0.195742,-1.3413262
0.195744,-0.9714751
0.195746,-0.601624
0.195748,-0.2317729
0.19575,0.7853174
0.195752,2.4034152
0.195754,3.744125
0.195756,4.5762897
0.195758,4.8999095
0.19576,4.5762897
0.195762,3.744125
0.195764,2.4034152
0.195766,0.7853174
0.195768,-0.9252434
0.19577,-2.4971101
0.19577199,-3.8378198
0.195774,-4.669985
0.195776,-4.947373
0.195778,-4.577522
0.19578,-3.6991258
0.195782,-2.3584158
0.195784,-0.694087
0.195786,1.0627055
0.195788,2.6345725
0.19579,3.92905
0.195792,4.7149835
0.195794,4.8999095
0.195796,4.5300584
0.195798,3.605431
0.1958,2.2184901
0.195802,0.5541601
0.195804,-1.1564007
0.195806,-2.728267
0.195808,-3.976514
0.19581,-4.716216
0.195812,-4.9011416
0.195814,-4.4850593
0.195816,-3.5142004
0.19581799,-2.1272593
0.19582,-0.46292973
0.195822,1.2938623
0.195824,2.8657289
0.195826,4.0677447
0.195828,4.7612157
0.19583,4.8999095
0.195832,4.437596
0.195834,3.420505
0.195836,1.9873328
0.195838,0.3230033
0.19584,-1.387557
0.195842,-2.9131925
0.195844,-4.115208
0.195846,-4.8086786
0.195848,-4.85491
0.19585,-4.3925962
0.195852,-3.329275
0.195854,-1.8961024
0.195856,-0.18554163
0.195858,1.5250192
0.19586,3.050654
0.195862,4.2064385
0.195864,4.807446
0.195866,4.8536773
0.195868,4.3451324
0.19587,3.23558
0.195872,1.756176
0.195874,0.091846466
0.195876,-1.5724826
0.195878,-3.098118
0.19588,-4.2539024
0.195882,-4.85491
0.195884,-4.85491
0.195886,-4.2539024
0.195888,-3.1443493
0.19589,-1.6649456
0.195892,0.045615196
0.195894,1.756176
0.195896,3.23558
0.195898,4.3451324
0.1959,4.8536773
0.195902,4.807446
0.195904,4.2064385
0.195906,3.050654
0.195908,1.5250192
0.19591,-0.18554163
0.195912,-1.8036394
0.195914,-3.329275
0.195916,-4.3925962
0.195918,-4.85491
0.19592,-4.7624474
0.195922,-4.115208
0.195924,-2.9594238
0.195926,-1.4337888
0.19592799,0.3230033
0.19593,1.9873328
0.195932,3.420505
0.195934,4.437596
0.195936,4.8999095
0.195938,4.7612157
0.19594,4.0677447
0.195942,2.8657289
0.195944,1.2938623
0.195946,-0.41669846
0.195948,-2.0347965
0.19595,-3.5142004
0.195952,-4.4850593
0.195954,-4.9011416
0.195956,-4.716216
0.195958,-3.976514
0.19596,-2.7744985
0.195962,-1.202632
0.195964,0.5541601
0.195966,2.2184901
0.195968,3.605431
0.19597,4.5300584
0.195972,4.8999095
0.19597399,4.668752
0.195976,3.92905
0.195978,2.6345725
0.19598,1.0627055
0.195982,-0.6478553
0.195984,-2.2659533
0.195986,-3.6528945
0.195988,-4.577522
0.19599,-4.9011416
0.195992,-4.669985
0.195994,-3.8378198
0.195996,-2.5433414
0.195998,-0.9252434
0.196,0.8315482
0.196002,2.4496465
0.196004,3.7903562
0.196006,4.622521
0.196008,4.946141
0.19601,4.622521
0.196012,3.744125
0.196014,2.4034152
0.196016,0.8315482
0.196018,-0.9252434
0.19601999,-2.4971101
0.196022,-3.8378198
0.196024,-4.669985
0.196026,-4.9011416
0.196028,-4.577522
0.19603,-3.6991258
0.196032,-2.3584158
0.196034,-0.694087
0.196036,1.0627055
0.196038,2.6345725
0.19604,3.92905
0.196042,4.7149835
0.196044,4.8999095
0.196046,4.5300584
0.196048,3.605431
0.19605,2.2184901
0.196052,0.5541601
0.196054,-1.1564007
0.196056,-2.728267
0.196058,-3.976514
0.19606,-4.716216
0.196062,-4.9011416
0.196064,-4.4850593
0.19606599,-3.5142004
0.196068,-2.1272593
0.19607,-0.46292973
0.196072,1.2938623
0.196074,2.8657289
0.196076,4.0677447
0.196078,4.7612157
0.19608,4.8999095
0.196082,4.437596
0.196084,3.420505
0.196086,1.9873328
0.196088,0.3230033
0.19609,-1.387557
0.196092,-2.9131925
0.196094,-4.115208
0.196096,-4.8086786
0.196098,-4.85491
0.1961,-4.3925962
0.196102,-3.329275
0.196104,-1.8961024
0.196106,-0.18554163
0.196108,1.5250192
0.19611,3.050654
0.196112,4.2064385
0.196114,4.807446
0.196116,4.8536773
0.196118,4.3451324
0.19612,3.23558
0.196122,1.756176
0.196124,0.091846466
0.196126,-1.5724826
0.196128,-3.098118
0.19613,-4.2539024
0.196132,-4.85491
0.196134,-4.85491
0.196136,-4.2539024
0.196138,-3.1443493
0.19614,-1.6649456
0.196142,0.045615196
0.196144,1.756176
0.196146,3.23558
0.196148,4.3451324
0.19615,4.8536773
0.196152,4.807446
0.196154,4.2064385
0.196156,3.050654
0.196158,1.5250192
0.19616,-0.18554163
0.196162,-1.8498712
0.196164,-3.329275
0.196166,-4.3925962
0.196168,-4.85491
0.19617,-4.7624474
0.196172,-4.115208
0.196174,-2.9594238
0.19617599,-1.4337888
0.196178,0.3230033
0.19618,1.9873328
0.196182,3.420505
0.196184,4.437596
0.196186,4.8999095
0.196188,4.7612157
0.19619,4.0677447
0.196192,2.8657289
0.196194,1.2938623
0.196196,-0.41669846
0.196198,-2.0347965
0.1962,-3.5142004
0.196202,-4.4850593
0.196204,-4.9011416
0.196206,-4.716216
0.196208,-3.976514
0.19621,-2.7744985
0.196212,-1.202632
0.196214,0.5541601
0.196216,2.2184901
0.196218,3.605431
0.19622,4.5300584
0.19622199,4.8999095
0.196224,4.668752
0.196226,3.92905
0.196228,2.6345725
0.19623,1.0627055
0.196232,-0.6478553
0.196234,-2.2659533
0.196236,-3.6528945
0.196238,-4.577522
0.19624,-4.9011416
0.196242,-4.669985
0.196244,-3.8378198
0.196246,-2.5433414
0.196248,-0.9252434
0.19625,0.8315482
0.196252,2.4496465
0.196254,3.7903562
0.196256,4.622521
0.196258,4.946141
0.19626,4.622521
0.196262,3.744125
0.196264,2.4034152
0.196266,0.8315482
0.19626799,-0.9252434
0.19627,-2.4971101
0.196272,-3.8378198
0.196274,-4.669985
0.196276,-4.9011416
0.196278,-4.577522
0.19628,-3.6991258
0.196282,-2.3584158
0.196284,-0.694087
0.196286,1.0627055
0.196288,2.6345725
0.19629,3.92905
0.196292,4.7149835
0.196294,4.8999095
0.196296,4.5300584
0.196298,3.605431
0.1963,2.2184901
0.196302,0.5541601
0.196304,-1.1564007
0.196306,-2.728267
0.196308,-3.976514
0.19631,-4.716216
0.196312,-4.9011416
0.19631399,-4.4850593
0.196316,-3.5142004
0.196318,-2.1272593
0.19632,-0.46292973
0.196322,1.2938623
0.196324,2.8657289
0.196326,4.0677447
0.196328,4.7612157
0.19633,4.8999095
0.196332,4.437596
0.196334,3.420505
0.196336,1.9873328
0.196338,0.3230033
0.19634,-1.387557
0.196342,-2.9131925
0.196344,-4.115208
0.196346,-4.8086786
0.196348,-4.85491
0.19635,-4.3925962
0.196352,-3.329275
0.196354,-1.8961024
0.196356,-0.18554163
0.196358,1.5250192
0.19636,3.050654
0.196362,4.2064385
0.196364,4.807446
0.196366,4.8536773
0.196368,4.3451324
0.19637,3.23558
0.196372,1.756176
0.196374,0.091846466
0.196376,-1.6187139
0.196378,-3.098118
0.19638,-4.2539024
0.196382,-4.85491
0.196384,-4.85491
0.196386,-4.2539024
0.196388,-3.1443493
0.19639,-1.6649456
0.196392,0.045615196
0.196394,1.756176
0.196396,3.23558
0.196398,4.3451324
0.1964,4.8536773
0.196402,4.807446
0.196404,4.2064385
0.196406,3.050654
0.196408,1.5250192
0.19641,-0.18554163
0.196412,-1.8498712
0.196414,-3.329275
0.196416,-4.3925962
0.196418,-4.85491
0.19642,-4.7624474
0.196422,-4.115208
0.19642399,-2.9594238
0.196426,-1.4337888
0.196428,0.3230033
0.19643,1.9873328
0.196432,3.420505
0.196434,4.437596
0.196436,4.8999095
0.196438,4.7612157
0.19644,4.0677447
0.196442,2.8657289
0.196444,1.2938623
0.196446,-0.41669846
0.196448,-2.0347965
0.19645,-3.5142004
0.196452,-4.4850593
0.196454,-4.9011416
0.196456,-4.716216
0.196458,-3.976514
0.19646,-2.7744985
0.196462,-1.202632
0.196464,0.5541601
0.196466,2.2184901
0.196468,3.605431
0.19646999,4.5300584
0.196472,4.8999095
0.196474,4.7149835
0.196476,3.92905
0.196478,2.6345725
0.19648,1.0627055
0.196482,-0.6478553
0.196484,-2.2659533
0.196486,-3.6528945
0.196488,-4.577522
0.19649,-4.9011416
0.196492,-4.669985
0.196494,-3.8378198
0.196496,-2.5433414
0.196498,-0.9252434
0.1965,0.8315482
0.196502,2.4496465
0.196504,3.7903562
0.196506,4.622521
0.196508,4.946141
0.19651,4.622521
0.196512,3.744125
0.196514,2.4034152
0.19651599,0.8315482
0.196518,-0.9252434
0.19652,-2.4971101
0.196522,-3.8378198
0.196524,-4.669985
0.196526,-4.9011416
0.196528,-4.577522
0.19653,-3.6991258
0.196532,-2.3584158
0.196534,-0.694087
0.196536,1.0627055
0.196538,2.6345725
0.19654,3.92905
0.196542,4.7149835
0.196544,4.8999095
0.196546,4.5300584
0.196548,3.605431
0.19655,2.2184901
0.196552,0.5541601
0.196554,-1.1564007
0.196556,-2.728267
0.196558,-3.976514
0.19656,-4.716216
0.19656199,-4.9011416
0.196564,-4.4850593
0.196566,-3.5142004
0.196568,-2.1272593
0.19657,-0.41669846
0.196572,1.2938623
0.196574,2.8657289
0.196576,4.0677447
0.196578,4.7612157
0.19658,4.8999095
0.196582,4.437596
0.196584,3.420505
0.196586,1.9873328
0.196588,0.3230033
0.19659,-1.387557
0.196592,-2.9131925
0.196594,-4.115208
0.196596,-4.8086786
0.196598,-4.85491
0.1966,-4.3925962
0.196602,-3.329275
0.196604,-1.8961024
0.196606,-0.18554163
0.196608,1.5250192
0.19661,3.050654
0.196612,4.2064385
0.196614,4.807446
0.196616,4.8536773
0.196618,4.3451324
0.19662,3.23558
0.196622,1.756176
0.196624,0.091846466
0.196626,-1.6187139
0.196628,-3.098118
0.19663,-4.2539024
0.196632,-4.85491
0.196634,-4.85491
0.196636,-4.2539024
0.196638,-3.1443493
0.19664,-1.6649456
0.196642,0.045615196
0.196644,1.756176
0.196646,3.23558
0.196648,4.3451324
0.19665,4.8536773
0.196652,4.807446
0.196654,4.2064385
0.196656,3.050654
0.196658,1.5250192
0.19666,-0.18554163
0.196662,-1.8498712
0.196664,-3.329275
0.196666,-4.3925962
0.196668,-4.85491
0.19667,-4.7624474
0.19667199,-4.115208
0.196674,-2.9594238
0.196676,-1.4337888
0.196678,0.3230033
0.19668,1.9873328
0.196682,3.420505
0.196684,4.437596
0.196686,4.8999095
0.196688,4.7612157
0.19669,4.0677447
0.196692,2.8194976
0.196694,1.2938623
0.196696,-0.41669846
0.196698,-2.0347965
0.1967,-3.5142004
0.196702,-4.4850593
0.196704,-4.9011416
0.196706,-4.716216
0.196708,-3.976514
0.19671,-2.7744985
0.196712,-1.202632
0.196714,0.5541601
0.196716,2.2184901
0.19671799,3.605431
0.19672,4.5300584
0.196722,4.8999095
0.196724,4.668752
0.196726,3.92905
0.196728,2.6345725
0.19673,1.0627055
0.196732,-0.6478553
0.196734,-2.2659533
0.196736,-3.6528945
0.196738,-4.577522
0.19674,-4.9011416
0.196742,-4.623753
0.196744,-3.8378198
0.196746,-2.5433414
0.196748,-0.9252434
0.19675,0.184309
0.196752,0.60039186
0.196754,0.970243
0.196756,1.3400936
0.196758,1.6637135
0.19676,2.033564
0.196762,2.357184
0.19676399,2.6808028
0.196766,3.0044227
0.196768,3.3280425
0.19677,3.605431
0.196772,3.8365874
0.196774,4.0677447
0.196776,4.298901
0.196778,4.483826
0.19678,4.622521
0.196782,4.7612157
0.196784,4.8536773
0.196786,4.946141
0.196788,4.992371
0.19679,5.0386033
0.196792,5.0386033
0.196794,4.992371
0.196796,4.946141
0.196798,4.8536773
0.1968,4.7612157
0.196802,4.5762897
0.196804,4.437596
0.196806,4.252671
0.196808,4.0215135
0.19680999,3.7903562
0.196812,3.5129685
0.196814,3.23558
0.196816,2.9581914
0.196818,2.6345725
0.19682,2.3109517
0.196822,1.9411016
0.196824,1.5712504
0.196826,1.2476311
0.196828,0.87777996
0.19683,0.50792885
0.196832,0.13807821
0.196834,-0.27800417
0.196836,-0.6478553
0.196838,-1.0177064
0.19684,-1.387557
0.196842,-1.7574081
0.196844,-2.081028
0.196846,-2.4046474
0.196848,-2.7744985
0.19685,-3.0518866
0.196852,-3.3755062
0.196854,-3.6528945
0.19685599,-3.8840513
0.196858,-4.115208
0.19686,-4.346365
0.196862,-4.4850593
0.196864,-4.669985
0.196866,-4.7624474
0.196868,-4.9011416
0.19687,-4.947373
0.196872,-4.993604
0.196874,-5.0398355
0.196876,-4.993604
0.196878,-4.947373
0.19688,-4.9011416
0.196882,-4.8086786
0.196884,-4.669985
0.196886,-4.5312905
0.196888,-4.3925962
0.19689,-4.1614394
0.196892,-3.9302826
0.196894,-3.6991258
0.196896,-3.4217377
0.196898,-3.1443493
0.1969,-2.8207297
0.196902,-2.4971101
0.196904,-2.1734905
0.196906,-1.8036394
0.196908,-1.48002
0.19691,-1.1101689
0.196912,-0.7403178
0.196914,-0.3704667
0.196916,0.045615196
0.196918,0.4154663
0.19692,0.7853174
0.196922,1.1551685
0.196924,1.5250192
0.196926,1.8948698
0.196928,2.2184901
0.19693,2.542109
0.196932,2.8657289
0.196934,3.1893477
0.196936,3.4667363
0.196938,3.744125
0.19694,3.9752812
0.196942,4.2064385
0.196944,4.3913646
0.196946,4.5762897
0.196948,4.7149835
0.19695,4.807446
0.196952,4.8999095
0.196954,4.992371
0.196956,5.0386033
0.196958,5.0386033
0.19696,4.992371
0.196962,4.946141
0.196964,4.8999095
0.19696599,4.7612157
0.196968,4.622521
0.19697,4.483826
0.196972,4.3451324
0.196974,4.113976
0.196976,3.8828197
0.196978,3.605431
0.19698,3.3280425
0.196982,3.050654
0.196984,2.727035
0.196986,2.4034152
0.196988,2.0797954
0.19699,1.7099442
0.196992,1.3863249
0.196994,1.0164738
0.196996,0.64662313
0.196998,0.23054075
0.197,-0.13931036
0.197002,-0.5091615
0.197004,-0.9252434
0.197006,-1.2950945
0.197008,-1.6187139
0.19701,-1.9885652
0.19701199,-2.3121846
0.197014,-2.6358042
0.197016,-2.9594238
0.197018,-3.2830436
0.19702,-3.5604317
0.197022,-3.7915885
0.197024,-4.068977
0.197026,-4.2539024
0.197028,-4.4388275
0.19703,-4.577522
0.197032,-4.716216
0.197034,-4.85491
0.197036,-4.947373
0.197038,-4.993604
0.19704,-5.0398355
0.197042,-4.993604
0.197044,-4.993604
0.197046,-4.947373
0.197048,-4.85491
0.19705,-4.716216
0.197052,-4.577522
0.197054,-4.4388275
0.197056,-4.2539024
0.19705799,-4.022745
0.19706,-3.7915885
0.197062,-3.5142004
0.197064,-3.236812
0.197066,-2.9594238
0.197068,-2.6358042
0.19707,-2.2659533
0.197072,-1.9423337
0.197074,-1.5724826
0.197076,-1.2488632
0.197078,-0.8790121
0.19708,-0.46292973
0.197082,-0.09307861
0.197084,0.27677202
0.197086,0.64662313
0.197088,1.0627055
0.19709,1.4325566
0.197092,1.756176
0.197094,2.126027
0.197096,2.4496465
0.197098,2.7732663
0.1971,3.0968862
0.197102,3.3742738
0.19710399,3.6516623
0.197106,3.92905
0.197108,4.1602073
0.19711,4.3451324
0.197112,4.483826
0.197114,4.668752
0.197116,4.807446
0.197118,4.8999095
0.19712,4.946141
0.197122,5.0386033
0.197124,5.0386033
0.197126,5.0386033
0.197128,4.992371
0.19713,4.8999095
0.197132,4.807446
0.197134,4.668752
0.197136,4.5300584
0.197138,4.3913646
0.19714,4.2064385
0.197142,3.9752812
0.197144,3.6978936
0.197146,3.420505
0.197148,3.1431174
0.19715,2.8194976
0.197152,2.4958777
0.197154,2.172258
0.197156,1.8486385
0.197158,1.4787879
0.19716,1.1089368
0.197162,0.7390857
0.197164,0.36923456
0.197166,-6.160736E-4
0.197168,-0.41669846
0.19717,-0.78654957
0.197172,-1.1564007
0.197174,-1.48002
0.197176,-1.8498712
0.197178,-2.2197218
0.19718,-2.5433414
0.197182,-2.866961
0.197184,-3.1905808
0.197186,-3.467969
0.197188,-3.745357
0.19719,-3.976514
0.197192,-4.2076707
0.197194,-4.3925962
0.197196,-4.5312905
0.197198,-4.716216
0.1972,-4.8086786
0.197202,-4.9011416
0.197204,-4.993604
0.197206,-4.993604
0.197208,-5.0398355
0.19721,-4.993604
0.197212,-4.947373
0.19721399,-4.85491
0.197216,-4.7624474
0.197218,-4.623753
0.19722,-4.4850593
0.197222,-4.3001337
0.197224,-4.115208
0.197226,-3.8840513
0.197228,-3.6066632
0.19723,-3.329275
0.197232,-3.0518866
0.197234,-2.728267
0.197236,-2.4046474
0.197238,-2.081028
0.19724,-1.7111769
0.197242,-1.3413262
0.197244,-0.9714751
0.197246,-0.601624
0.197248,-0.2317729
0.19725,0.13807821
0.197252,0.5541601
0.197254,0.92401123
0.197256,1.2938623
0.197258,1.6174817
0.19725999,1.9873328
0.197262,2.357184
0.197264,2.6808028
0.197266,3.0044227
0.197268,3.2818112
0.19727,3.5591989
0.197272,3.8365874
0.197274,4.0677447
0.197276,4.298901
0.197278,4.437596
0.19728,4.622521
0.197282,4.7612157
0.197284,4.8536773
0.197286,4.946141
0.197288,4.992371
0.19729,5.0386033
0.197292,5.0386033
0.197294,4.992371
0.197296,4.946141
0.197298,4.8536773
0.1973,4.7149835
0.197302,4.5762897
0.197304,4.437596
0.19730599,4.252671
0.197308,4.0215135
0.19731,3.7903562
0.197312,3.5129685
0.197314,3.23558
0.197316,2.9581914
0.197318,2.6345725
0.19732,2.3109517
0.197322,1.9411016
0.197324,1.5712504
0.197326,1.2476311
0.197328,0.87777996
0.19733,0.50792885
0.197332,0.091846466
0.197334,-0.27800417
0.197336,-0.6478553
0.197338,-1.0177064
0.19734,-1.387557
0.197342,-1.7574081
0.197344,-2.081028
0.197346,-2.4508786
0.197348,-2.7744985
0.19735,-3.0518866
0.19735199,-3.3755062
0.197354,-3.6528945
0.197356,-3.8840513
0.197358,-4.115208
0.19736,-4.346365
0.197362,-4.4850593
0.197364,-4.623753
0.197366,-4.7624474
0.197368,-4.9011416
0.19737,-4.947373
0.197372,-4.993604
0.197374,-5.0398355
0.197376,-4.993604
0.197378,-4.993604
0.19738,-4.9011416
0.197382,-4.8086786
0.197384,-4.669985
0.197386,-4.5312905
0.197388,-4.3925962
0.19739,-4.1614394
0.197392,-3.9302826
0.197394,-3.6991258
0.197396,-3.4217377
0.197398,-3.1443493
0.1974,-2.8207297
0.197402,-2.4971101
0.197404,-2.1734905
0.197406,-1.8036394
0.197408,-1.48002
0.19741,-1.1101689
0.197412,-0.7403178
0.197414,-0.3704667
0.197416,0.045615196
0.197418,0.4154663
0.19742,0.7853174
0.197422,1.1551685
0.197424,1.5250192
0.197426,1.8948698
0.197428,2.2184901
0.19743,2.542109
0.197432,2.8657289
0.197434,3.1893477
0.197436,3.4667363
0.197438,3.744125
0.19744,3.9752812
0.197442,4.2064385
0.197444,4.3913646
0.197446,4.5762897
0.197448,4.7149835
0.19745,4.807446
0.197452,4.8999095
0.197454,4.992371
0.197456,5.0386033
0.197458,5.0386033
0.19746,4.992371
0.19746199,4.946141
0.197464,4.8999095
0.197466,4.7612157
0.197468,4.622521
0.19747,4.483826
0.197472,4.298901
0.197474,4.113976
0.197476,3.8828197
0.197478,3.605431
0.19748,3.3280425
0.197482,3.050654
0.197484,2.727035
0.197486,2.4034152
0.197488,2.0797954
0.19749,1.7099442
0.197492,1.3863249
0.197494,1.0164738
0.197496,0.60039186
0.197498,0.23054075
0.1975,-0.13931036
0.197502,-0.5091615
0.197504,-0.9252434
0.197506,-1.2950945
0.19750799,-1.6187139
0.19751,-1.9885652
0.197512,-2.3121846
0.197514,-2.6358042
0.197516,-2.9594238
0.197518,-3.2830436
0.19752,-3.5604317
0.197522,-3.8378198
0.197524,-4.068977
0.197526,-4.2539024
0.197528,-4.4388275
0.19753,-4.577522
0.197532,-4.716216
0.197534,-4.85491
0.197536,-4.947373
0.197538,-4.993604
0.19754,-5.0398355
0.197542,-4.993604
0.197544,-4.993604
0.197546,-4.947373
0.197548,-4.85491
0.19755,-4.716216
0.197552,-4.577522
0.19755399,-4.4388275
0.197556,-4.2539024
0.197558,-4.022745
0.19756,-3.7915885
0.197562,-3.5142004
0.197564,-3.236812
0.197566,-2.9594238
0.197568,-2.6358042
0.19757,-2.2659533
0.197572,-1.9423337
0.197574,-1.5724826
0.197576,-1.2488632
0.197578,-0.8790121
0.19758,-0.46292973
0.197582,-0.09307861
0.197584,0.27677202
0.197586,0.6928544
0.197588,1.0627055
0.19759,1.4325566
0.197592,1.756176
0.197594,2.126027
0.197596,2.4496465
0.197598,2.7732663
0.19759999,3.0968862
0.197602,3.3742738
0.197604,3.6516623
0.197606,3.92905
0.197608,4.1602073
0.19761,4.3451324
0.197612,4.483826
0.197614,4.668752
0.197616,4.807446
0.197618,4.8999095
0.19762,4.992371
0.197622,4.992371
0.197624,5.0386033
0.197626,5.0386033
0.197628,4.992371
0.19763,4.8999095
0.197632,4.807446
0.197634,4.668752
