Time,CH1
0.197636,4.5300584
0.197638,4.3913646
0.19764,4.2064385
0.197642,3.9752812
0.197644,3.6978936
0.197646,3.420505
0.197648,3.1431174
0.19765,2.8194976
0.197652,2.4958777
0.197654,2.172258
0.197656,1.8486385
0.197658,1.4787879
0.19766,1.1089368
0.197662,0.7390857
0.197664,0.36923456
0.197666,-6.160736E-4
0.197668,-0.41669846
0.19767,-0.78654957
0.197672,-1.1564007
0.197674,-1.48002
0.197676,-1.8498712
0.197678,-2.2197218
0.19768,-2.5433414
0.197682,-2.866961
0.197684,-3.1905808
0.197686,-3.467969
0.197688,-3.745357
0.19769,-3.976514
0.197692,-4.2076707
0.197694,-4.3925962
0.197696,-4.5312905
0.197698,-4.716216
0.1977,-4.8086786
0.197702,-4.9011416
0.197704,-4.993604
0.197706,-4.993604
0.197708,-5.0398355
0.19770999,-4.993604
0.197712,-4.947373
0.197714,-4.85491
0.197716,-4.7624474
0.197718,-4.623753
0.19772,-4.4850593
0.197722,-4.3001337
0.197724,-4.115208
0.197726,-3.8840513
0.197728,-3.6066632
0.19773,-3.329275
0.197732,-3.0518866
0.197734,-2.728267
0.197736,-2.4046474
0.197738,-2.0347965
0.19774,-1.7111769
0.197742,-1.3413262
0.197744,-0.9714751
0.197746,-0.601624
0.197748,-0.2317729
0.19775,0.7853174
0.197752,2.4034152
0.197754,3.744125
0.19775599,4.5762897
0.197758,4.8999095
0.19776,4.5762897
0.197762,3.744125
0.197764,2.4034152
0.197766,0.7853174
0.197768,-0.9252434
0.19777,-2.4971101
0.197772,-3.8378198
0.197774,-4.669985
0.197776,-4.947373
0.197778,-4.577522
0.19778,-3.6991258
0.197782,-2.3584158
0.197784,-0.694087
0.197786,1.0627055
0.197788,2.6345725
0.19779,3.92905
0.197792,4.7149835
0.197794,4.8999095
0.197796,4.5300584
0.197798,3.605431
0.1978,2.172258
0.19780199,0.5541601
0.197804,-1.1564007
0.197806,-2.728267
0.197808,-3.976514
0.19781,-4.716216
0.197812,-4.9011416
0.197814,-4.4850593
0.197816,-3.5142004
0.197818,-2.1272593
0.19782,-0.41669846
0.197822,1.2938623
0.197824,2.8657289
0.197826,4.0677447
0.197828,4.7612157
0.19783,4.8999095
0.197832,4.437596
0.197834,3.420505
0.197836,1.9873328
0.197838,0.3230033
0.19784,-1.387557
0.197842,-2.9131925
0.197844,-4.115208
0.197846,-4.8086786
0.19784799,-4.85491
0.19785,-4.3925962
0.197852,-3.329275
0.197854,-1.8961024
0.197856,-0.18554163
0.197858,1.5250192
0.19786,3.050654
0.197862,4.2064385
0.197864,4.807446
0.197866,4.8536773
0.197868,4.3451324
0.19787,3.23558
0.197872,1.756176
0.197874,0.091846466
0.197876,-1.6187139
0.197878,-3.1443493
0.19788,-4.2539024
0.197882,-4.85491
0.197884,-4.85491
0.197886,-4.2539024
0.197888,-3.1443493
0.19789,-1.6187139
0.197892,0.091846466
0.19789399,1.756176
0.197896,3.23558
0.197898,4.3451324
0.1979,4.8536773
0.197902,4.807446
0.197904,4.2064385
0.197906,3.050654
0.197908,1.5250192
0.19791,-0.18554163
0.197912,-1.8498712
0.197914,-3.329275
0.197916,-4.3925962
0.197918,-4.85491
0.19792,-4.7624474
0.197922,-4.115208
0.197924,-2.9594238
0.197926,-1.4337888
0.197928,0.3230033
0.19793,1.9873328
0.197932,3.420505
0.197934,4.437596
0.197936,4.8999095
0.197938,4.7612157
0.19794,4.0677447
0.197942,2.8194976
0.197944,1.2938623
0.197946,-0.41669846
0.197948,-2.081028
0.19795,-3.5142004
0.197952,-4.4850593
0.197954,-4.9011416
0.197956,-4.716216
0.197958,-3.976514
0.19796,-2.7744985
0.197962,-1.1564007
0.197964,0.5541601
0.197966,2.2184901
0.197968,3.605431
0.19797,4.5300584
0.197972,4.8999095
0.197974,4.668752
0.197976,3.92905
0.197978,2.6345725
0.19798,1.0627055
0.197982,-0.694087
0.197984,-2.2659533
0.197986,-3.6991258
0.197988,-4.577522
0.19799,-4.9011416
0.197992,-4.623753
0.197994,-3.8378198
0.197996,-2.5433414
0.197998,-0.9252434
0.198,0.8315482
0.198002,2.4496465
0.19800399,3.7903562
0.198006,4.622521
0.198008,4.8999095
0.19801,4.622521
0.198012,3.744125
0.198014,2.4034152
0.198016,0.8315482
0.198018,-0.9252434
0.19802,-2.4971101
0.198022,-3.8378198
0.198024,-4.669985
0.198026,-4.9011416
0.198028,-4.577522
0.19803,-3.6991258
0.198032,-2.3121846
0.198034,-0.694087
0.198036,1.0627055
0.198038,2.6345725
0.19804,3.92905
0.198042,4.7149835
0.198044,4.8999095
0.198046,4.5300584
0.198048,3.605431
0.19804999,2.2184901
0.198052,0.5541601
0.198054,-1.1564007
0.198056,-2.728267
0.198058,-3.976514
0.19806,-4.716216
0.198062,-4.9011416
0.198064,-4.4850593
0.198066,-3.5142004
0.198068,-2.1272593
0.19807,-0.41669846
0.198072,1.2938623
0.198074,2.8657289
0.198076,4.0677447
0.198078,4.7612157
0.19808,4.8999095
0.198082,4.437596
0.198084,3.420505
0.198086,1.9873328
0.198088,0.3230033
0.19809,-1.387557
0.198092,-2.9131925
0.198094,-4.1614394
0.19809599,-4.8086786
0.198098,-4.85491
0.1981,-4.3925962
0.198102,-3.329275
0.198104,-1.8961024
0.198106,-0.18554163
0.198108,1.5250192
0.19811,3.050654
0.198112,4.2064385
0.198114,4.807446
0.198116,4.8536773
0.198118,4.3451324
0.19812,3.23558
0.198122,1.756176
0.198124,0.091846466
0.198126,-1.6187139
0.198128,-3.1443493
0.19813,-4.2539024
0.198132,-4.85491
0.198134,-4.85491
0.198136,-4.2539024
0.198138,-3.1443493
0.19814,-1.6187139
0.19814199,0.091846466
0.198144,1.756176
0.198146,3.23558
0.198148,4.3451324
0.19815,4.8536773
0.198152,4.807446
0.198154,4.2064385
0.198156,3.050654
0.198158,1.5250192
0.19816,-0.18554163
0.198162,-1.8498712
0.198164,-3.329275
0.198166,-4.3925962
0.198168,-4.85491
0.19817,-4.7624474
0.198172,-4.115208
0.198174,-2.9594238
0.198176,-1.4337888
0.198178,0.3230033
0.19818,1.9873328
0.198182,3.4667363
0.198184,4.437596
0.198186,4.8999095
0.198188,4.7612157
0.19819,4.0677447
0.198192,2.8194976
0.198194,1.2938623
0.198196,-0.41669846
0.198198,-2.081028
0.1982,-3.5142004
0.198202,-4.4850593
0.198204,-4.9011416
0.198206,-4.716216
0.198208,-3.976514
0.19821,-2.7744985
0.198212,-1.1564007
0.198214,0.5541601
0.198216,2.2184901
0.198218,3.605431
0.19822,4.5300584
0.198222,4.8999095
0.198224,4.668752
0.198226,3.92905
0.198228,2.6345725
0.19823,1.0627055
0.198232,-0.694087
0.198234,-2.2659533
0.198236,-3.6991258
0.198238,-4.577522
0.19824,-4.9011416
0.198242,-4.623753
0.198244,-3.8378198
0.198246,-2.5433414
0.198248,-0.9252434
0.19825,0.8315482
0.19825199,2.4496465
0.198254,3.7903562
0.198256,4.622521
0.198258,4.8999095
0.19826,4.622521
0.198262,3.744125
0.198264,2.4034152
0.198266,0.8315482
0.198268,-0.9252434
0.19827,-2.4971101
0.198272,-3.8378198
0.198274,-4.669985
0.198276,-4.9011416
0.198278,-4.577522
0.19828,-3.6991258
0.198282,-2.3121846
0.198284,-0.694087
0.198286,1.0627055
0.198288,2.6345725
0.19829,3.92905
0.198292,4.7149835
0.198294,4.8999095
0.198296,4.5300584
0.19829799,3.605431
0.1983,2.2184901
0.198302,0.5541601
0.198304,-1.1564007
0.198306,-2.728267
0.198308,-3.976514
0.19831,-4.716216
0.198312,-4.9011416
0.198314,-4.4850593
0.198316,-3.5142004
0.198318,-2.1272593
0.19832,-0.41669846
0.198322,1.2938623
0.198324,2.8657289
0.198326,4.0677447
0.198328,4.7612157
0.19833,4.8999095
0.198332,4.437596
0.198334,3.420505
0.198336,1.9873328
0.198338,0.3230033
0.19834,-1.387557
0.198342,-2.9131925
0.19834399,-4.1614394
0.198346,-4.8086786
0.198348,-4.85491
0.19835,-4.3925962
0.198352,-3.329275
0.198354,-1.8961024
0.198356,-0.18554163
0.198358,1.5250192
0.19836,3.050654
0.198362,4.2064385
0.198364,4.807446
0.198366,4.8536773
0.198368,4.3451324
0.19837,3.23558
0.198372,1.756176
0.198374,0.091846466
0.198376,-1.6187139
0.198378,-3.1443493
0.19838,-4.2539024
0.198382,-4.85491
0.198384,-4.85491
0.198386,-4.2539024
0.198388,-3.1443493
0.19838999,-1.6187139
0.198392,0.091846466
0.198394,1.756176
0.198396,3.23558
0.198398,4.3451324
0.1984,4.8536773
0.198402,4.807446
0.198404,4.2064385
0.198406,3.050654
0.198408,1.5250192
0.19841,-0.18554163
0.198412,-1.8498712
0.198414,-3.329275
0.198416,-4.3925962
0.198418,-4.85491
0.19842,-4.7624474
0.198422,-4.115208
0.198424,-2.9594238
0.198426,-1.4337888
0.198428,0.3230033
0.19843,1.9873328
0.198432,3.4667363
0.198434,4.437596
0.198436,4.8999095
0.198438,4.7612157
0.19844,4.0677447
0.198442,2.8194976
0.198444,1.2938623
0.198446,-0.41669846
0.198448,-2.081028
0.19845,-3.5142004
0.198452,-4.4850593
0.198454,-4.9011416
0.198456,-4.716216
0.198458,-3.976514
0.19846,-2.7744985
0.198462,-1.1564007
0.198464,0.5541601
0.198466,2.2184901
0.198468,3.605431
0.19847,4.5300584
0.198472,4.8999095
0.198474,4.668752
0.198476,3.92905
0.198478,2.6345725
0.19848,1.0627055
0.198482,-0.694087
0.198484,-2.2659533
0.198486,-3.6991258
0.198488,-4.577522
0.19849,-4.9011416
0.198492,-4.623753
0.198494,-3.8378198
0.198496,-2.5433414
0.198498,-0.9252434
0.19849999,0.8315482
0.198502,2.4496465
0.198504,3.7903562
0.198506,4.622521
0.198508,4.8999095
0.19851,4.622521
0.198512,3.744125
0.198514,2.4034152
0.198516,0.8315482
0.198518,-0.9252434
0.19852,-2.4971101
0.198522,-3.8378198
0.198524,-4.669985
0.198526,-4.9011416
0.198528,-4.577522
0.19853,-3.6991258
0.198532,-2.3121846
0.198534,-0.694087
0.198536,1.0627055
0.198538,2.6808028
0.19854,3.92905
0.198542,4.7149835
0.198544,4.8999095
0.19854599,4.5300584
0.198548,3.605431
0.19855,2.2184901
0.198552,0.5541601
0.198554,-1.1564007
0.198556,-2.728267
0.198558,-3.976514
0.19856,-4.716216
0.198562,-4.9011416
0.198564,-4.4388275
0.198566,-3.5142004
0.198568,-2.1272593
0.19857,-0.41669846
0.198572,1.2938623
0.198574,2.8657289
0.198576,4.0677447
0.198578,4.7612157
0.19858,4.8999095
0.198582,4.437596
0.198584,3.420505
0.198586,1.9873328
0.198588,0.3230033
0.19859,-1.387557
0.19859199,-2.9131925
0.198594,-4.1614394
0.198596,-4.8086786
0.198598,-4.85491
0.1986,-4.3925962
0.198602,-3.329275
0.198604,-1.8961024
0.198606,-0.18554163
0.198608,1.5250192
0.19861,3.050654
0.198612,4.2064385
0.198614,4.807446
0.198616,4.8536773
0.198618,4.298901
0.19862,3.23558
0.198622,1.756176
0.198624,0.091846466
0.198626,-1.6187139
0.198628,-3.1443493
0.19863,-4.2539024
0.198632,-4.85491
0.198634,-4.85491
0.198636,-4.2539024
0.19863799,-3.1443493
0.19864,-1.6187139
0.198642,0.091846466
0.198644,1.756176
0.198646,3.23558
0.198648,4.3451324
0.19865,4.8536773
0.198652,4.807446
0.198654,4.2064385
0.198656,3.050654
0.198658,1.5250192
0.19866,-0.18554163
0.198662,-1.8498712
0.198664,-3.329275
0.198666,-4.3925962
0.198668,-4.85491
0.19867,-4.7624474
0.198672,-4.115208
0.198674,-2.9594238
0.198676,-1.4337888
0.198678,0.3230033
0.19868,1.9873328
0.198682,3.4667363
0.198684,4.437596
0.198686,4.8999095
0.198688,4.7612157
0.19869,4.0677447
0.198692,2.8194976
0.198694,1.2938623
0.198696,-0.41669846
0.198698,-2.081028
0.1987,-3.5142004
0.198702,-4.4850593
0.198704,-4.9011416
0.198706,-4.716216
0.198708,-3.976514
0.19871,-2.7744985
0.198712,-1.1564007
0.198714,0.5541601
0.198716,2.2184901
0.198718,3.605431
0.19872,4.5300584
0.198722,4.8999095
0.198724,4.668752
0.198726,3.92905
0.198728,2.6345725
0.19873,1.0627055
0.198732,-0.694087
0.198734,-2.2659533
0.198736,-3.6991258
0.198738,-4.577522
0.19874,-4.9011416
0.198742,-4.623753
0.198744,-3.8378198
0.198746,-2.5433414
0.19874799,-0.9252434
0.19875,0.184309
0.198752,0.60039186
0.198754,0.970243
0.198756,1.3400936
0.198758,1.6637135
0.19876,2.033564
0.198762,2.357184
0.198764,2.6808028
0.198766,3.0044227
0.198768,3.3280425
0.19877,3.605431
0.198772,3.8365874
0.198774,4.0677447
0.198776,4.298901
0.198778,4.437596
0.19878,4.622521
0.198782,4.7612157
0.198784,4.8536773
0.198786,4.946141
0.198788,4.992371
0.19879,5.0386033
0.198792,5.0386033
0.19879399,4.992371
0.198796,4.946141
0.198798,4.8536773
0.1988,4.7149835
0.198802,4.5762897
0.198804,4.437596
0.198806,4.252671
0.198808,4.0215135
0.19881,3.7903562
0.198812,3.5129685
0.198814,3.23558
0.198816,2.9581914
0.198818,2.6345725
0.19882,2.3109517
0.198822,1.9411016
0.198824,1.5712504
0.198826,1.2476311
0.198828,0.87777996
0.19883,0.50792885
0.198832,0.091846466
0.198834,-0.27800417
0.198836,-0.6478553
0.198838,-1.0177064
0.19883999,-1.387557
0.198842,-1.7574081
0.198844,-2.081028
0.198846,-2.4508786
0.198848,-2.7744985
0.19885,-3.0518866
0.198852,-3.3755062
0.198854,-3.6528945
0.198856,-3.8840513
0.198858,-4.115208
0.19886,-4.346365
0.198862,-4.4850593
0.198864,-4.669985
0.198866,-4.7624474
0.198868,-4.9011416
0.19887,-4.947373
0.198872,-4.993604
0.198874,-5.0398355
0.198876,-4.993604
0.198878,-4.947373
0.19888,-4.9011416
0.198882,-4.8086786
0.198884,-4.669985
0.19888599,-4.5312905
0.198888,-4.3925962
0.19889,-4.1614394
0.198892,-3.9302826
0.198894,-3.6991258
0.198896,-3.4217377
0.198898,-3.1443493
0.1989,-2.8207297
0.198902,-2.4971101
0.198904,-2.1734905
0.198906,-1.8036394
0.198908,-1.48002
0.19891,-1.1101689
0.198912,-0.7403178
0.198914,-0.3704667
0.198916,0.045615196
0.198918,0.4154663
0.19892,0.7853174
0.198922,1.1551685
0.198924,1.5250192
0.198926,1.8948698
0.198928,2.2184901
0.19893,2.542109
0.19893199,2.8657289
0.198934,3.1893477
0.198936,3.4667363
0.198938,3.744125
0.19894,3.9752812
0.198942,4.2064385
0.198944,4.3913646
0.198946,4.5762897
0.198948,4.7149835
0.19895,4.8536773
0.198952,4.8999095
0.198954,4.992371
0.198956,5.0386033
0.198958,5.0386033
0.19896,4.992371
0.198962,4.946141
0.198964,4.8999095
0.198966,4.7612157
0.198968,4.622521
0.19897,4.483826
0.198972,4.298901
0.198974,4.113976
0.198976,3.8828197
0.198978,3.605431
0.19898,3.3280425
0.198982,3.050654
0.198984,2.727035
0.198986,2.4034152
0.198988,2.0797954
0.19899,1.7099442
0.198992,1.3863249
0.198994,1.0164738
0.19899599,0.60039186
0.198998,0.23054075
0.199,-0.13931036
0.199002,-0.5091615
0.199004,-0.9252434
0.199006,-1.2950945
0.199008,-1.6187139
0.19901,-1.9885652
0.199012,-2.3121846
0.199014,-2.6358042
0.199016,-2.9594238
0.199018,-3.2830436
0.19902,-3.5604317
0.199022,-3.7915885
0.199024,-4.068977
0.199026,-4.2539024
0.199028,-4.4388275
0.19903,-4.623753
0.199032,-4.7624474
0.199034,-4.85491
0.199036,-4.947373
0.199038,-4.993604
0.19904,-5.0398355
0.19904199,-4.993604
0.199044,-4.993604
0.199046,-4.947373
0.199048,-4.85491
0.19905,-4.716216
0.199052,-4.577522
0.199054,-4.4388275
0.199056,-4.2539024
0.199058,-4.022745
0.19906,-3.7915885
0.199062,-3.5142004
0.199064,-3.236812
0.199066,-2.9594238
0.199068,-2.6358042
0.19907,-2.2659533
0.199072,-1.9423337
0.199074,-1.5724826
0.199076,-1.2488632
0.199078,-0.8790121
0.19908,-0.46292973
0.199082,-0.09307861
0.199084,0.27677202
0.199086,0.64662313
0.19908799,1.0627055
0.19909,1.4325566
0.199092,1.756176
0.199094,2.126027
0.199096,2.4496465
0.199098,2.7732663
0.1991,3.0968862
0.199102,3.3742738
0.199104,3.6516623
0.199106,3.92905
0.199108,4.1602073
0.19911,4.3451324
0.199112,4.483826
0.199114,4.668752
0.199116,4.807446
0.199118,4.8999095
0.19912,4.992371
0.199122,4.992371
0.199124,5.0386033
0.199126,5.0386033
0.199128,4.992371
0.19913,4.8999095
0.199132,4.807446
0.19913399,4.668752
0.199136,4.5300584
0.199138,4.3913646
0.19914,4.2064385
0.199142,3.9752812
0.199144,3.6978936
0.199146,3.420505
0.199148,3.1431174
0.19915,2.8194976
0.199152,2.4958777
0.199154,2.172258
0.199156,1.8024073
0.199158,1.4787879
0.19916,1.1089368
0.199162,0.7390857
0.199164,0.36923456
0.199166,-6.160736E-4
0.199168,-0.41669846
0.19917,-0.78654957
0.199172,-1.1564007
0.199174,-1.48002
0.199176,-1.8498712
0.199178,-2.2197218
0.19917999,-2.5433414
0.199182,-2.866961
0.199184,-3.1905808
0.199186,-3.467969
0.199188,-3.745357
0.19919,-3.976514
0.199192,-4.2076707
0.199194,-4.3925962
0.199196,-4.5312905
0.199198,-4.716216
0.1992,-4.8086786
0.199202,-4.9011416
0.199204,-4.993604
0.199206,-4.993604
0.199208,-5.0398355
0.19921,-4.993604
0.199212,-4.947373
0.199214,-4.85491
0.199216,-4.7624474
0.199218,-4.623753
0.19922,-4.4850593
0.199222,-4.3001337
0.199224,-4.115208
0.199226,-3.8840513
0.199228,-3.6066632
0.19923,-3.329275
0.199232,-3.0518866
0.199234,-2.728267
0.199236,-2.4046474
0.199238,-2.0347965
0.19924,-1.7111769
0.199242,-1.3413262
0.199244,-0.9714751
0.199246,-0.601624
0.199248,-0.2317729
0.19925,0.184309
0.199252,0.5541601
0.199254,0.92401123
0.199256,1.2938623
0.199258,1.6174817
0.19926,1.9873328
0.199262,2.357184
0.199264,2.6808028
0.199266,3.0044227
0.199268,3.2818112
0.19927,3.5591989
0.199272,3.8365874
0.199274,4.0677447
0.199276,4.298901
0.199278,4.437596
0.19928,4.622521
0.199282,4.7612157
0.199284,4.8536773
0.199286,4.946141
0.199288,4.992371
0.19928999,5.0386033
0.199292,5.0386033
0.199294,4.992371
0.199296,4.946141
0.199298,4.8536773
0.1993,4.7149835
0.199302,4.5762897
0.199304,4.437596
0.199306,4.252671
0.199308,4.0215135
0.19931,3.7903562
0.199312,3.5129685
0.199314,3.23558
0.199316,2.9581914
0.199318,2.6345725
0.19932,2.3109517
0.199322,1.9411016
0.199324,1.5712504
0.199326,1.2476311
0.199328,0.87777996
0.19933,0.50792885
0.199332,0.091846466
0.199334,-0.27800417
0.19933599,-0.6478553
0.199338,-1.0177064
0.19934,-1.387557
0.199342,-1.7574081
0.199344,-2.081028
0.199346,-2.4508786
0.199348,-2.7744985
0.19935,-3.0518866
0.199352,-3.3755062
0.199354,-3.6528945
0.199356,-3.8840513
0.199358,-4.115208
0.19936,-4.346365
0.199362,-4.4850593
0.199364,-4.669985
0.199366,-4.7624474
0.199368,-4.9011416
0.19937,-4.947373
0.199372,-4.993604
0.199374,-5.0398355
0.199376,-4.993604
0.199378,-4.947373
0.19938,-4.9011416
0.19938199,-4.8086786
0.199384,-4.669985
0.199386,-4.5312905
0.199388,-4.3925962
0.19939,-4.1614394
0.199392,-3.9302826
0.199394,-3.6991258
0.199396,-3.4217377
0.199398,-3.1443493
0.1994,-2.8207297
0.199402,-2.4971101
0.199404,-2.1734905
0.199406,-1.8036394
0.199408,-1.48002
0.19941,-1.1101689
0.199412,-0.7403178
0.199414,-0.3704667
0.199416,0.045615196
0.199418,0.4154663
0.19942,0.7853174
0.199422,1.1551685
0.199424,1.5250192
0.199426,1.8948698
0.19942799,2.2184901
0.19943,2.542109
0.199432,2.8657289
0.199434,3.1893477
0.199436,3.4667363
0.199438,3.744125
0.19944,3.9752812
0.199442,4.2064385
0.199444,4.3913646
0.199446,4.5762897
0.199448,4.7149835
0.19945,4.807446
0.199452,4.8999095
0.199454,4.992371
0.199456,5.0386033
0.199458,5.0386033
0.19946,4.992371
0.199462,4.946141
0.199464,4.8999095
0.199466,4.7612157
0.199468,4.622521
0.19947,4.483826
0.199472,4.298901
0.199474,4.113976
0.199476,3.8828197
0.199478,3.605431
0.19948,3.3280425
0.199482,3.050654
0.199484,2.727035
0.199486,2.4034152
0.199488,2.0797954
0.19949,1.7099442
0.199492,1.3863249
0.199494,1.0164738
0.199496,0.60039186
0.199498,0.23054075
0.1995,-0.13931036
0.199502,-0.5091615
0.199504,-0.9252434
0.199506,-1.2950945
0.199508,-1.6187139
0.19951,-1.9885652
0.199512,-2.3121846
0.199514,-2.6358042
0.199516,-2.9594238
0.199518,-3.2830436
0.19952,-3.5604317
0.199522,-3.8378198
0.199524,-4.068977
0.199526,-4.2539024
0.199528,-4.4388275
0.19953,-4.577522
0.199532,-4.7624474
0.199534,-4.85491
0.199536,-4.947373
0.19953799,-4.993604
0.19954,-5.0398355
0.199542,-4.993604
0.199544,-4.993604
0.199546,-4.947373
0.199548,-4.85491
0.19955,-4.716216
0.199552,-4.577522
0.199554,-4.4388275
0.199556,-4.2539024
0.199558,-4.022745
0.19956,-3.7915885
0.199562,-3.5142004
0.199564,-3.236812
0.199566,-2.9594238
0.199568,-2.6358042
0.19957,-2.2659533
0.199572,-1.9423337
0.199574,-1.5724826
0.199576,-1.2488632
0.199578,-0.8790121
0.19958,-0.46292973
0.199582,-0.09307861
0.19958399,0.27677202
0.199586,0.64662313
0.199588,1.0627055
0.19959,1.4325566
0.199592,1.756176
0.199594,2.126027
0.199596,2.4496465
0.199598,2.7732663
0.1996,3.0968862
0.199602,3.3742738
0.199604,3.6516623
0.199606,3.92905
0.199608,4.1602073
0.19961,4.3451324
0.199612,4.483826
0.199614,4.668752
0.199616,4.807446
0.199618,4.8999095
0.19962,4.946141
0.199622,4.992371
0.199624,5.0386033
0.199626,5.0386033
0.199628,4.992371
0.19962999,4.8999095
0.199632,4.807446
0.199634,4.668752
0.199636,4.5300584
0.199638,4.3913646
0.19964,4.1602073
0.199642,3.9752812
0.199644,3.6978936
0.199646,3.420505
0.199648,3.1431174
0.19965,2.8194976
0.199652,2.4958777
0.199654,2.172258
0.199656,1.8486385
0.199658,1.4787879
0.19966,1.1089368
0.199662,0.7390857
0.199664,0.36923456
0.199666,-6.160736E-4
0.199668,-0.41669846
0.19967,-0.78654957
0.199672,-1.1564007
0.199674,-1.48002
0.19967599,-1.8498712
0.199678,-2.2197218
0.19968,-2.5433414
0.199682,-2.866961
0.199684,-3.1905808
0.199686,-3.467969
0.199688,-3.745357
0.19969,-3.976514
0.199692,-4.2076707
0.199694,-4.3925962
0.199696,-4.5312905
0.199698,-4.716216
0.1997,-4.8086786
0.199702,-4.9011416
0.199704,-4.993604
0.199706,-4.993604
0.199708,-5.0398355
0.19971,-4.993604
0.199712,-4.947373
0.199714,-4.85491
0.199716,-4.7624474
0.199718,-4.623753
0.19972,-4.4850593
0.199722,-4.3001337
0.199724,-4.115208
0.199726,-3.8840513
0.199728,-3.6066632
0.19973,-3.329275
0.199732,-3.0518866
0.199734,-2.728267
0.199736,-2.4046474
0.199738,-2.0347965
0.19974,-1.7111769
0.199742,-1.3413262
0.199744,-0.9714751
0.199746,-0.601624
0.199748,-0.2317729
0.19975,0.7853174
0.199752,2.4034152
0.199754,3.744125
0.199756,4.5762897
0.199758,4.8999095
0.19976,4.5762897
0.199762,3.6978936
0.199764,2.4034152
0.199766,0.7853174
0.199768,-0.9252434
0.19977,-2.5433414
0.199772,-3.8840513
0.199774,-4.669985
0.199776,-4.947373
0.199778,-4.577522
0.19978,-3.6991258
0.199782,-2.3584158
0.199784,-0.694087
0.19978599,1.0627055
0.199788,2.6345725
0.19979,3.92905
0.199792,4.7149835
0.199794,4.8999095
0.199796,4.483826
0.199798,3.5591989
0.1998,2.172258
0.199802,0.5541601
0.199804,-1.1564007
0.199806,-2.728267
0.199808,-4.022745
0.19981,-4.716216
0.199812,-4.9011416
0.199814,-4.4388275
0.199816,-3.5142004
0.199818,-2.1272593
0.19982,-0.41669846
0.199822,1.3400936
0.199824,2.8657289
0.199826,4.0677447
0.199828,4.7612157
0.19983,4.8999095
0.19983199,4.437596
0.199834,3.420505
0.199836,1.9411016
0.199838,0.3230033
0.19984,-1.387557
0.199842,-2.9131925
0.199844,-4.1614394
0.199846,-4.8086786
0.199848,-4.85491
0.19985,-4.3925962
0.199852,-3.329275
0.199854,-1.8498712
0.199856,-0.18554163
0.199858,1.5250192
0.19986,3.050654
0.199862,4.2064385
0.199864,4.807446
0.199866,4.8536773
0.199868,4.298901
0.19987,3.23558
0.199872,1.756176
0.199874,0.045615196
0.199876,-1.6187139
0.19987799,-3.1443493
0.19988,-4.2539024
0.199882,-4.85491
0.199884,-4.8086786
0.199886,-4.2539024
0.199888,-3.1443493
0.19989,-1.6187139
0.199892,0.091846466
0.199894,1.756176
0.199896,3.2818112
0.199898,4.3451324
0.1999,4.8536773
0.199902,4.807446
0.199904,4.2064385
0.199906,3.050654
0.199908,1.4787879
0.19991,-0.18554163
0.199912,-1.8498712
0.199914,-3.329275
0.199916,-4.3925962
0.199918,-4.85491
0.19992,-4.7624474
0.199922,-4.115208
0.19992399,-2.9594238
0.199926,-1.4337888
0.199928,0.3230033
0.19993,1.9873328
0.199932,3.4667363
0.199934,4.437596
0.199936,4.8999095
0.199938,4.7612157
0.19994,4.0677447
0.199942,2.8194976
0.199944,1.2938623
0.199946,-0.41669846
0.199948,-2.081028
0.19995,-3.5142004
0.199952,-4.4850593
0.199954,-4.9011416
0.199956,-4.716216
0.199958,-3.976514
0.19996,-2.7744985
0.199962,-1.1564007
0.199964,0.60039186
0.199966,2.2184901
0.199968,3.605431
0.19997,4.5300584
0.199972,4.8999095
0.199974,4.668752
0.199976,3.8828197
0.199978,2.6345725
0.19998,1.0627055
0.199982,-0.694087
0.199984,-2.3121846
0.199986,-3.6991258
0.199988,-4.577522
0.19999,-4.9011416
0.199992,-4.623753
0.199994,-3.8378198
0.199996,-2.5433414
0.199998,-0.9252434
